"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.052756667E0,-1.012069225E1,-1.504496455E0
2.402969000E-3,-1.052756667E0,-1.012069225E1,-1.504496455E0
4.864219000E-3,-8.779875040E-1,-1.003689957E1,-1.605048656E0
7.383855000E-3,-7.199770212E-1,-9.871706963E0,-1.523649216E0
9.903594000E-3,-7.199770212E-1,-9.871706963E0,-1.523649216E0
1.242333400E-2,-7.199770212E-1,-9.871706963E0,-1.523649216E0
1.494312500E-2,-7.199770212E-1,-9.871706963E0,-1.523649216E0
1.746296900E-2,-7.199770212E-1,-9.871706963E0,-1.523649216E0
1.998276100E-2,-1.501815021E-1,-9.558079720E0,-6.306504011E-1
2.251369800E-2,-4.962933064E-2,-9.510197639E0,-5.324923396E-1
2.505484400E-2,-5.920574069E-2,-9.476680756E0,-4.151815474E-1
2.759427100E-2,1.501131058E-2,-9.491044998E0,-3.720877767E-1
3.013229200E-2,1.251398623E-1,-9.488650322E0,-3.960287571E-1
3.266927100E-2,1.969628185E-1,-9.457527161E0,-4.199697375E-1
3.520546900E-2,2.520270944E-1,-9.419221878E0,-4.008169472E-1
3.774104200E-2,3.406087458E-1,-9.328245163E0,-3.768759966E-1
4.027609400E-2,4.100376070E-1,-9.294728279E0,-3.696936667E-1
4.281062500E-2,4.770723879E-1,-9.316275597E0,-3.146294057E-1
4.534474000E-2,5.824127197E-1,-9.280364037E0,-5.300983191E-1
4.787854200E-2,5.177720785E-1,-9.119959831E0,-3.864523768E-1
5.041203200E-2,3.932788968E-1,-9.009830475E0,7.082048059E-2
5.294526100E-2,2.927267551E-1,-8.988283157E0,3.293831646E-1
5.545916700E-2,2.328743041E-1,-9.007436752E0,4.131765962E-1
5.794604200E-2,1.586572379E-1,-9.088836670E0,3.820533156E-1
6.042463600E-2,5.434930325E-3,-9.067289352E0,3.509300351E-1
6.290323000E-2,-2.267926633E-1,-9.012224197E0,4.610585868E-1
6.538260500E-2,-4.015618861E-1,-8.985889435E0,5.927340388E-1
6.786203200E-2,-5.452078581E-1,-8.990678787E0,5.879458189E-1
7.034062500E-2,-6.625186205E-1,-8.983495712E0,4.299352765E-1
7.281921900E-2,-7.894058228E-1,-8.990678787E0,3.150185645E-1
7.529859400E-2,-9.258694649E-1,-9.009830475E0,1.833431274E-1
7.777802100E-2,-9.761456251E-1,-9.155870438E0,-2.308359593E-1
8.025661500E-2,-1.021633506E0,-9.134324074E0,-7.288084626E-1
8.273520900E-2,-1.332866192E0,-8.940402031E0,-3.026589155E-1
8.521458400E-2,-1.538758755E0,-8.906884193E0,4.687949270E-2
8.769401100E-2,-1.629734516E0,-8.966737747E0,1.498257369E-1
9.017260500E-2,-1.665645957E0,-9.002648354E0,1.115201563E-1
9.265114600E-2,-1.720710158E0,-9.012224197E0,1.815030724E-2
9.513057300E-2,-1.754227638E0,-9.012224197E0,-9.197823703E-2
9.760994800E-2,-1.759015799E0,-9.021801949E0,-1.853480786E-1
1.000885420E-1,-1.799715519E0,-9.005043030E0,-2.571710646E-1
1.025671360E-1,-1.847597361E0,-8.993072510E0,-2.763238251E-1
1.050465630E-1,-1.826050520E0,-9.112777710E0,-4.870045185E-1
