"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.231260071E0,-9.538015594E0,1.173858948E0
9.978999995E-3,2.336042175E0,-9.211993561E0,1.130598907E0
1.995800000E-2,2.547552338E0,-9.048683167E0,9.568103027E-1
2.996800000E-2,2.778671722E0,-8.881929932E0,8.273295593E-1
3.994700000E-2,2.753673706E0,-8.627459106E0,6.095324707E-1
4.992600000E-2,2.612816620E0,-8.493936768E0,6.824308777E-1
5.990599999E-2,2.193837891E0,-8.447832642E0,7.315287781E-1
6.986887500E-2,1.676813049E0,-8.511899414E0,6.242019653E-1
7.987887500E-2,1.105900269E0,-8.671317902E0,5.876779175E-1
8.985787500E-2,6.177653503E-1,-8.919651489E0,6.292913818E-1
9.983687499E-2,2.393522644E-1,-9.270821228E0,7.039860535E-1
1.098158750E-1,-6.062393188E-2,-9.596394196E0,7.920030212E-1
1.197958750E-1,-2.576142883E-1,-1.000294876E1,6.840774536E-1
1.298048750E-1,-2.957849121E-1,-1.043060944E1,3.014730835E-1
1.397848750E-1,1.130149841E-1,-1.035501663E1,-2.071691895E-1
1.497638750E-1,9.563612366E-1,-9.794582062E0,-3.775149536E-1
1.597428750E-1,2.021845551E0,-9.388476563E0,-1.017883301E-2
1.697218750E-1,2.913541260E0,-9.515262909E0,4.345463562E-1
1.797018750E-1,3.361110535E0,-1.025262955E1,7.439529419E-1
1.897108750E-1,3.163671112E0,-1.090886490E1,1.017733612E0
1.996908750E-1,2.428100739E0,-1.097083603E1,1.225351868E0
2.096698750E-1,1.505569153E0,-1.087473587E1,1.227597198E0
2.196488750E-1,8.875044250E-1,-1.092787537E1,1.047371979E0
2.296278750E-1,8.020321655E-1,-1.097697327E1,7.206015015E-1
2.396078750E-1,9.605525208E-1,-1.081770447E1,3.661386108E-1
2.496168750E-1,1.042581940E0,-1.046773224E1,-5.209167480E-2
2.595968750E-1,1.101409607E0,-1.033286270E1,-3.673361206E-1
2.695758750E-1,1.445394287E0,-1.053808594E1,-3.216810608E-1
2.795548750E-1,2.044747925E0,-1.125569366E1,-4.385879517E-2
2.895338750E-1,2.545307007E0,-1.239841736E1,1.694476318E-1
2.995438750E-1,2.778072968E0,-1.326930634E1,2.177970886E-1
3.095228750E-1,3.055146790E0,-1.332289490E1,2.668949890E-1
3.195028750E-1,3.557502136E0,-1.285421951E1,3.697311401E-1
3.294818750E-1,3.981121216E0,-1.241997253E1,5.438191223E-1
3.394608750E-1,4.014651489E0,-1.221729401E1,7.147636414E-1
3.494398750E-1,3.431913300E0,-1.221579712E1,1.030606842E0
3.594498750E-1,2.248623962E0,-1.169712570E1,1.148112488E0
3.694288750E-1,5.607339478E-1,-1.085093536E1,2.815644836E-1
3.794088750E-1,-1.168919220E0,-1.032777328E1,-1.334175568E0
3.893878750E-1,-2.132315826E0,-1.079031143E1,-3.156935120E0
3.993668750E-1,-2.974464569E0,-1.210577591E1,-3.916006622E0
4.093458750E-1,-3.499871979E0,-1.335043762E1,-2.900518341E0
4.193558750E-1,-3.452570343E0,-1.457354416E1,-5.568420410E-1
4.293348750E-1,-2.430495758E0,-1.432985092E1,1.425335999E0
4.393148750E-1,-7.491920471E-1,-1.251367767E1,1.851050720E0
4.492938750E-1,1.300345917E0,-1.053299652E1,2.043999481E0
4.592728750E-1,3.734284515E0,-9.365574188E0,2.934497681E0
4.692828750E-1,5.527705078E0,-8.991202698E0,3.573818207E0
4.792618750E-1,5.847739563E0,-9.746831360E0,3.513493652E0
4.892408750E-1,5.339696045E0,-1.123578506E1,2.590513000E0
4.992208750E-1,4.010160828E0,-1.224229202E1,8.089178467E-1
5.091998750E-1,1.798210602E0,-1.241772720E1,-5.499563599E-1
5.191788750E-1,-5.439688110E-1,-1.204126007E1,-5.743556213E-1
5.291888750E-1,-1.995350647E0,-1.088775879E1,-5.792953491E-2
5.391678750E-1,-2.552791443E0,-9.573342133E0,1.507365417E-1
5.491468750E-1,-2.837349701E0,-8.645272064E0,-4.361929321E-1
5.591268750E-1,-3.115171967E0,-8.018076324E0,-1.519041138E0
5.691058750E-1,-3.060385895E0,-7.715256042E0,-2.186353455E0
5.791158750E-1,-2.900518341E0,-7.676636353E0,-2.378254395E0
5.890948750E-1,-2.389181671E0,-7.583080902E0,-2.261646881E0
5.990738750E-1,-1.771865387E0,-7.364685059E0,-1.867217102E0
6.090528750E-1,-1.029858398E0,-7.118147736E0,-1.187031555E0
6.190328750E-1,-4.240681458E-1,-6.889872437E0,-5.083428955E-1
6.290118750E-1,9.879455566E-2,-6.757248230E0,5.957611084E-2
6.390218750E-1,3.948788452E-1,-6.722071381E0,3.956272888E-1
6.490008750E-1,4.240681458E-1,-6.702013092E0,2.686912537E-1
6.589798750E-1,2.194436646E-1,-6.327342224E0,-1.675016785E-1
6.689588750E-1,-9.759704590E-2,-5.783972168E0,-6.655160522E-1
6.789388750E-1,-2.380050659E-1,-5.103038177E0,-1.026116180E0
6.889178750E-1,-1.951940918E-1,-4.302353210E0,-1.253193970E0
6.989278750E-1,6.571334839E-2,-3.940405884E0,-1.438807983E0
7.089068750E-1,5.349874878E-1,-3.877985687E0,-1.614243164E0
7.188858750E-1,1.077160034E0,-4.266128540E0,-1.859283600E0
7.288648750E-1,1.688039703E0,-4.753814392E0,-2.392774200E0
7.388448750E-1,2.467319183E0,-5.405110016E0,-3.116070099E0
7.488538750E-1,3.070415039E0,-6.289920044E0,-4.078119507E0
7.588338750E-1,3.603905640E0,-7.480843506E0,-5.170098724E0
7.688128750E-1,4.339326324E0,-9.174870758E0,-6.338868256E0
7.787918750E-1,5.339995422E0,-1.150806885E1,-7.260052643E0
7.887708750E-1,6.023623810E0,-1.452444626E1,-7.556735687E0
7.987508750E-1,6.234984283E0,-1.725087662E1,-7.561376038E0
8.087598750E-1,6.286776581E0,-1.764755173E1,-7.679031372E0
8.187398750E-1,5.586233368E0,-1.548215469E1,-7.854616241E0
8.287188750E-1,4.194277954E0,-1.278715897E1,-7.318281555E0
8.386978750E-1,2.980152740E0,-1.014021332E1,-6.066434784E0
8.486768750E-1,2.468816071E0,-7.650440826E0,-4.614903259E0
8.586868750E-1,2.485730896E0,-5.893244934E0,-3.461701355E0
8.686658750E-1,2.540966034E0,-5.751639404E0,-2.921624451E0
8.786458750E-1,2.490670624E0,-8.416248322E0,-2.060614929E0
8.886248750E-1,2.332599335E0,-1.231683701E1,-7.512876892E-1
8.986038750E-1,1.771266632E0,-1.523801239E1,-5.379812622E-1
9.085828750E-1,2.167193298E0,-1.703337891E1,-1.468596039E0
9.185928750E-1,3.204536133E0,-1.908007278E1,-1.863325195E0
9.285718750E-1,4.074976044E0,-1.955817856E1,-2.105521545E0
