"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.470810000E-1,4.014946520E-1,-1.927137136E0,-8.938067555E-1
1.570650000E-1,4.639284909E-1,-1.911107540E0,-9.635077119E-1
1.670490000E-1,5.571601391E-1,-1.886633635E0,-1.039736390E0
1.770330000E-1,5.950052142E-1,-1.789908767E0,-1.101797462E0
1.869920000E-1,3.368985355E-1,-1.370198488E0,-1.074792147E0
1.969760000E-1,-2.033867985E-1,-8.071300983E-1,-9.972515106E-1
2.069850000E-1,-7.277246714E-1,-7.755084038E-1,-1.004227161E0
2.169680000E-1,-9.056262374E-1,-9.382594824E-1,-1.179460049E0
2.269520000E-1,-8.487472534E-1,-1.191226959E0,-1.315336466E0
2.369360000E-1,-7.333144546E-1,-1.481329799E0,-1.306380272E0
2.469020000E-1,-5.601583719E-1,-1.560941458E0,-1.238966823E0
2.568860000E-1,-3.210656643E-1,-1.471522570E0,-1.165438533E0
2.668880000E-1,-3.836527839E-2,-1.353386283E0,-1.099591374E0
2.768460000E-1,2.750008702E-1,-1.309646726E0,-1.079803824E0
2.868300000E-1,5.615159869E-1,-1.204279900E0,-1.082277417E0
2.968390000E-1,7.723773122E-1,-1.011792302E0,-1.071545362E0
3.068110000E-1,8.871653676E-1,-8.236108422E-1,-1.087013364E0
3.167950000E-1,9.921367764E-1,-6.099328995E-1,-1.132306576E0
3.267900000E-1,1.172858596E0,-4.004651010E-1,-1.164106250E0
3.367670000E-1,1.338116169E0,-2.696800828E-1,-1.288691401E0
3.467510000E-1,1.321472526E0,-3.409662545E-1,-1.555416822E0
3.567420000E-1,1.251485467E0,-5.047153831E-1,-1.687435508E0
3.667100000E-1,1.253949642E0,-6.290620565E-1,-1.656530619E0
3.766940000E-1,1.257375002E0,-4.770562351E-1,-1.599950671E0
3.866930000E-1,1.260658503E0,-1.262920201E-1,-1.534783959E0
3.966680000E-1,1.204921246E0,1.882886589E-1,-1.536562562E0
4.066520000E-1,9.687633514E-1,2.178683877E-1,-1.789359927E0
4.166450000E-1,5.297327042E-1,-7.791816443E-2,-2.152208090E0
4.266160000E-1,1.791767318E-5,-5.470080376E-1,-2.557332277E0
4.366000000E-1,-3.776705265E-1,-8.671886921E-1,-2.834052801E0
4.465960000E-1,-4.504981637E-1,-1.057460070E0,-2.759033918E0
4.565540000E-1,-2.451439649E-1,-1.098704576E0,-2.335339308E0
4.665380000E-1,-4.837446660E-2,-8.859208822E-1,-1.882725596E0
4.765470000E-1,-1.156589296E-2,-7.190048099E-1,-1.771883607E0
4.865220000E-1,-1.187949032E-1,-6.903845668E-1,-1.867385268E0
4.965060000E-1,-2.507750392E-1,-3.896814287E-1,-1.958427906E0
5.064990000E-1,-3.725870252E-1,2.522411942E-1,-1.912840366E0
5.164720000E-1,-3.550661206E-1,4.839809835E-1,-1.808288932E0
5.264560000E-1,1.428752393E-1,4.204289317E-1,-1.928181887E0
5.364500000E-1,4.562411010E-1,7.957565784E-1,-2.017163515E0
5.464280000E-1,8.312120438E-1,9.287650585E-1,-2.171609879E0
5.564120000E-1,1.047899842E0,8.055123687E-1,-2.450186253E0
5.664020000E-1,1.059918404E0,5.312604308E-1,-2.605052471E0
5.763870000E-1,9.155734777E-1,2.176125348E-1,-2.724997520E0
5.863710000E-1,7.597966194E-1,1.795824268E-3,-2.629294157E0
