"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.426973572E0,4.159550171E0,8.123307495E0
9.972000000E-3,-3.369493103E0,4.144281921E0,7.898924103E0
1.995900000E-2,-3.309916992E0,4.511917419E0,7.831713867E0
2.990800000E-2,-2.923869781E0,4.294569397E0,7.639513550E0
3.990500000E-2,-2.955454102E0,4.129313049E0,7.738457794E0
4.988300000E-2,-2.945574646E0,4.224515076E0,7.910300446E0
5.984199999E-2,-2.927312622E0,4.301305389E0,8.066425781E0
6.981399999E-2,-3.251089325E0,4.414320374E0,8.325536957E0
7.980100000E-2,-3.034489746E0,4.604574738E0,8.574469299E0
8.977599999E-2,-2.551294556E0,4.338577881E0,8.467142487E0
9.975800000E-2,-2.045346680E0,4.036206665E0,8.408015442E0
1.097350000E-1,-2.021695862E0,3.879931641E0,8.350684662E0
1.197070000E-1,-2.076032867E0,3.842359772E0,8.179291077E0
1.296890000E-1,-2.083666992E0,4.208049316E0,8.276888123E0
1.396660000E-1,-2.178120575E0,4.437971191E0,8.302484894E0
1.496520000E-1,-2.324366455E0,4.680317230E0,8.324938202E0
1.596270000E-1,-2.516866150E0,4.919669495E0,8.345295868E0
1.695970000E-1,-2.494861908E0,4.982538757E0,8.663234711E0
1.795810000E-1,-2.154320068E0,4.755011902E0,8.899144135E0
1.895630000E-1,-1.514849854E0,4.564158783E0,8.983568573E0
1.995400000E-1,-1.108594666E0,4.457879791E0,9.226962433E0
2.095120000E-1,-1.287622375E0,4.034111023E0,9.361382904E0
2.194940000E-1,-1.533261566E0,3.588038635E0,9.169332275E0
2.294690000E-1,-1.564546509E0,3.415597229E0,9.027427368E0
2.394350000E-1,-1.494342499E0,3.591032410E0,8.714428253E0
2.494230000E-1,-1.601819000E0,3.875141602E0,8.649313660E0
2.594010000E-1,-1.891167297E0,4.067790985E0,8.325836334E0
2.693650000E-1,-2.271676025E0,3.955225067E0,8.099207611E0
2.793540000E-1,-2.662662964E0,3.803889771E0,7.875572662E0
2.893310000E-1,-2.784958649E0,3.721111908E0,7.810757446E0
2.993030000E-1,-2.473306732E0,3.773203583E0,8.085136871E0
3.092860000E-1,-2.650538177E0,3.641477509E0,8.806486816E0
3.192630000E-1,-3.428320770E0,3.460803223E0,9.651479645E0
3.292340000E-1,-3.356021118E0,3.265908508E0,9.982591095E0
3.392160000E-1,1.136586456E0,3.391796722E0,9.232201538E0
3.491960000E-1,3.135978699E-1,3.481759644E0,9.243128815E0
3.591670000E-1,-3.206631775E0,3.013533325E0,8.226443024E0
3.691510000E-1,-3.360362091E0,3.392395477E0,7.251370697E0
3.791280000E-1,-4.132606201E0,4.489464111E0,7.515571289E0
3.890950000E-1,-4.354444885E0,4.573439484E0,8.672964478E0
3.990840000E-1,-3.605402527E0,4.434228973E0,9.279054108E0
4.090610000E-1,-3.116070099E0,4.315376129E0,9.062604218E0
4.190320000E-1,-2.865341492E0,3.750001831E0,8.068671112E0
4.290140000E-1,-2.900817719E0,3.357817383E0,7.766449585E0
4.389920000E-1,-2.498604126E0,4.681814117E0,7.521259460E0
4.489640000E-1,-2.118694153E0,4.159250793E0,6.171067200E0
4.589470000E-1,-2.971620483E0,3.821702728E0,5.773493958E0
4.689240000E-1,-3.898493042E0,3.789220276E0,5.696104889E0
4.788960000E-1,-4.283193054E0,4.405189362E0,5.968688049E0
4.888790000E-1,-5.266498260E0,5.568270721E0,5.891598358E0
4.988560000E-1,-5.942492523E0,5.043761444E0,6.101761322E0
5.088280000E-1,-6.323300629E0,5.375321960E0,6.015839996E0
5.188090000E-1,-6.507417755E0,5.869594116E0,5.864654388E0
5.287850000E-1,-6.730154572E0,6.048023071E0,5.064418488E0
5.387550000E-1,-6.869514771E0,6.022725677E0,3.446433105E0
5.487390000E-1,-6.588099976E0,4.501888275E0,3.334615631E0
5.587150000E-1,-5.804629211E0,3.822900238E0,1.795516205E0
5.686860000E-1,-7.681426392E0,7.150181122E0,8.132588196E-1
5.786690000E-1,-8.193212128E0,5.211861877E0,3.114872589E0
5.886210000E-1,-8.583600311E0,4.646188202E0,4.508025513E0
5.986140000E-1,-8.509953461E0,4.984035645E0,3.873195648E0
6.085980000E-1,-8.399782562E0,4.927153931E0,4.022884369E0
6.185750000E-1,-8.205785980E0,4.737049255E0,3.664529572E0
6.285460000E-1,-7.750133514E0,4.573140106E0,2.861898651E0
6.385250000E-1,-8.135432281E0,4.825964355E0,2.279010773E0
6.484770000E-1,-8.444389801E0,3.996838531E0,2.365830231E0
6.584560000E-1,-7.768096161E0,3.514391785E0,2.892435150E0
6.684590000E-1,-7.575147400E0,3.498524780E0,2.683020630E0
6.784380000E-1,-7.748486938E0,3.284469910E0,2.318678284E0
6.884090000E-1,-7.404202881E0,2.572101288E0,2.102378082E0
6.983920000E-1,-8.144563293E0,2.719844055E0,1.351090393E0
7.083690000E-1,-8.505762177E0,2.909050598E0,1.595382385E0
7.183400000E-1,-9.335486755E0,2.521955566E0,2.509232025E0
7.283240000E-1,-9.422006836E0,2.323318634E0,2.453248444E0
7.382990000E-1,-9.165739746E0,2.322719879E0,2.645149384E0
7.482700000E-1,-9.008716278E0,2.808908844E0,3.018323364E0
7.582530000E-1,-9.639055481E0,2.847378845E0,2.786904602E0
7.682300000E-1,-9.034612427E0,1.750160522E0,2.433788910E0
7.782030000E-1,-8.107590179E0,1.267564087E0,2.586920471E0
7.881850000E-1,-7.336543579E0,1.372495880E0,2.237397308E0
7.981630000E-1,-6.275250549E0,2.479743347E0,1.914069672E0
8.081340000E-1,-5.371280365E0,3.845203857E0,7.385641479E-1
8.181150000E-1,-4.978497162E0,4.515210571E0,6.966513062E-1
8.280940000E-1,-4.004322968E0,4.744982758E0,1.960622864E0
8.380440000E-1,-2.561024323E0,6.221362610E0,2.192790070E0
8.480510000E-1,-3.132685547E0,5.844446411E0,2.026036835E0
8.580300000E-1,-3.836821289E0,5.701793060E0,1.575922852E0
8.679920000E-1,-4.209995270E0,6.203998718E0,1.179996185E0
8.779580000E-1,-4.066593475E0,6.889573059E0,1.010698242E0
8.879610000E-1,-4.179458771E0,6.827751617E0,1.499880981E-1
8.979200000E-1,-5.329517212E0,6.608906708E0,-7.574548645E0
9.079010000E-1,-5.439837799E0,7.384294281E0,-3.463198242E0
9.178870000E-1,-5.463338928E0,7.813002777E0,8.708889771E-1
9.278540000E-1,-6.169869690E0,7.199728088E0,3.668571167E0
9.378300000E-1,-7.271728363E0,7.147636414E0,3.680246887E0
9.477960000E-1,-8.566535797E0,8.564140778E0,3.189567261E0
9.577880000E-1,-9.651779022E0,9.839338989E0,3.116070099E0
9.677680000E-1,-1.068552933E1,1.049497559E1,2.939287720E0
9.777390000E-1,-1.118548965E1,1.056383240E1,2.645598450E0
9.877150000E-1,-1.092937225E1,1.016790573E1,2.256108398E0
9.976900000E-1,-1.078597046E1,9.385482788E0,1.578317871E0
1.007668000E0,-1.077519287E1,9.137298889E0,6.134243774E-1
1.017637000E0,-1.160536652E1,9.379195862E0,-4.959187317E-1
1.027623000E0,-1.358035950E1,9.631870422E0,-1.520538025E0
1.037613000E0,-1.524414963E1,9.182355194E0,-2.493514709E0
1.047578000E0,-1.619452332E1,8.494385834E0,-3.272494812E0
1.057568000E0,-1.654898621E1,8.416697388E0,-4.074676666E0
1.067543000E0,-1.620784561E1,8.053253174E0,-4.818928986E0
1.077519000E0,-1.527004578E1,7.629185028E0,-5.702990570E0
1.087504000E0,-1.377585297E1,7.663613434E0,-6.373596039E0
1.097481000E0,-1.282068924E1,8.364306335E0,-7.029831390E0
1.107453000E0,-1.208526855E1,8.994944916E0,-7.404202881E0
1.117436000E0,-1.159997772E1,8.838370514E0,-7.715555420E0
1.127413000E0,-1.143202698E1,8.252339172E0,-8.205486603E0
