"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.459970000E-1,1.529361010E-1,-1.609088182E0,-1.138766527E0
1.559820000E-1,1.969743818E-1,-1.520871043E0,-1.231808424E0
1.659660000E-1,2.430366874E-1,-1.397580743E0,-1.335523367E0
1.759520000E-1,2.570533752E-1,-1.205115199E0,-1.451907396E0
1.859370000E-1,2.551763654E-1,-8.905252218E-1,-1.525455117E0
1.959210000E-1,2.621701062E-1,-3.548335433E-1,-1.514686823E0
2.059060000E-1,2.448930591E-1,1.457788050E-1,-1.473925352E0
2.158920000E-1,1.667558849E-1,3.476792574E-1,-1.495895743E0
2.258760000E-1,9.712567180E-2,2.583467066E-1,-1.563868165E0
2.358610000E-1,4.943027720E-2,-5.203660578E-2,-1.572243214E0
2.458460000E-1,1.075609494E-2,-2.986228764E-1,-1.497408986E0
2.558300000E-1,-3.030292317E-2,-4.282999337E-1,-1.442810178E0
2.658150000E-1,-2.536920086E-2,-2.720643878E-1,-1.478012919E0
2.758010000E-1,3.640066832E-2,1.116359383E-1,-1.583876729E0
2.857850000E-1,1.620669812E-1,5.665816069E-1,-1.684706688E0
2.957710000E-1,3.320045769E-1,9.333496094E-1,-1.712145329E0
3.057560000E-1,4.811828434E-1,1.223598003E0,-1.669066072E0
3.157400000E-1,6.353497505E-1,1.457502365E0,-1.684719563E0
3.257250000E-1,8.601716161E-1,1.636144161E0,-1.818127990E0
3.357110000E-1,1.352136016E0,1.098586798E0,-1.788704276E0
3.456950000E-1,1.972001672E0,-9.137457609E-2,-1.219027758E0
3.556800000E-1,1.916389227E0,-5.399564505E-1,-1.315971851E0
3.656650000E-1,1.651793003E0,-4.806563556E-1,-1.673201919E0
3.756490000E-1,1.487657547E0,-4.945577979E-1,-1.680922151E0
3.856350000E-1,1.490869999E0,-4.244036078E-1,-1.668115139E0
3.956090000E-1,1.597239852E0,-3.850294948E-1,-1.689980507E0
4.055930000E-1,1.734180689E0,-2.393615097E-1,-1.745054603E0
4.155900000E-1,1.971344233E0,2.251921594E-1,-1.901932120E0
4.255610000E-1,2.370814800E0,8.981304169E-1,-2.135338545E0
4.355450000E-1,2.674698830E0,1.684724450E0,-2.463216782E0
4.455460000E-1,3.090476513E0,2.293869257E0,-2.816242695E0
4.555090000E-1,3.292975903E0,2.585130930E0,-3.082907438E0
4.654930000E-1,3.249819994E0,2.775311232E0,-3.291809320E0
4.754990000E-1,3.357827425E0,2.740264893E0,-3.398007154E0
4.854720000E-1,3.363824129E0,2.618057966E0,-3.316962481E0
4.954560000E-1,3.272498846E0,2.473468304E0,-3.291996717E0
5.054550000E-1,3.225074530E0,2.280014753E0,-3.242717981E0
5.154400000E-1,3.250674248E0,2.036662102E0,-3.116980076E0
5.254240000E-1,3.296061277E0,1.681735754E0,-2.917734385E0
5.353890000E-1,3.308269262E0,1.467091441E0,-2.719355583E0
5.453940000E-1,3.286493540E0,1.535128713E0,-2.619983673E0
5.553780000E-1,2.981013060E0,1.130020380E0,-2.630295038E0
5.653640000E-1,2.736059666E0,1.275559545E0,-2.431609392E0
5.753500000E-1,2.673289061E0,1.527557611E0,-1.905121565E0
5.853340000E-1,2.622143269E0,1.247987390E0,-1.946553946E0
5.953190000E-1,2.678659678E0,1.018429518E0,-1.974639058E0
6.053040000E-1,2.781951427E0,8.665220141E-1,-1.849267364E0
6.152880000E-1,2.881273985E0,7.177730203E-1,-1.838061571E0
6.252740000E-1,2.944419146E0,7.911553979E-1,-1.786068201E0
6.352440000E-1,2.999431372E0,1.127086163E0,-1.636857748E0
6.452280000E-1,3.208627462E0,1.688379526E0,-1.660176039E0
6.552200000E-1,3.502611160E0,2.007356167E0,-1.787492752E0
6.652140000E-1,3.701520681E0,2.049959421E0,-1.833297491E0
6.751980000E-1,3.789632320E0,1.989405632E0,-1.891379714E0
6.851850000E-1,3.757739305E0,1.692880273E0,-1.766434908E0
6.951690000E-1,3.401391268E0,1.337791324E0,-1.411509395E0
7.051530000E-1,2.875458002E0,1.092051864E0,-1.222186923E0
7.151390000E-1,2.625641584E0,7.826424241E-1,-1.180461764E0
7.251230000E-1,2.668616056E0,7.157527208E-1,-9.800661206E-1
7.351070000E-1,2.761075497E0,8.912087083E-1,-8.321493268E-1
7.450940000E-1,2.989965916E0,1.296322465E0,-6.443059444E-1
7.550790000E-1,3.301617622E0,1.691898704E0,-5.102368593E-1
7.650630000E-1,3.577733755E0,1.855768561E0,-3.077484667E-1
7.750480000E-1,3.620585442E0,1.753827453E0,3.029022925E-2
7.850340000E-1,3.362127304E0,1.343511224E0,3.558994532E-1
7.950180000E-1,2.886797428E0,6.960761547E-1,7.209525108E-1
8.050030000E-1,2.202703714E0,3.901264444E-2,1.255658746E0
8.149890000E-1,1.632214785E0,2.174427174E-2,1.350282431E0
8.249730000E-1,1.325095534E0,5.413043499E-1,1.234557152E0
8.349580000E-1,6.886773109E-1,1.122424603E0,1.438508153E0
8.449440000E-1,1.119881272E-1,1.708891392E0,1.651766419E0
8.549280000E-1,-2.393656522E-1,2.113654137E0,1.595995307E0
8.648950000E-1,-3.133935928E-1,2.539824724E0,1.584731221E0
8.748990000E-1,-1.913537234E-1,2.875785112E0,1.718666196E0
8.848830000E-1,2.918105200E-2,3.010961294E0,2.049485207E0
8.948530000E-1,1.412658811E0,1.757554770E0,2.392291546E0
9.048540000E-1,3.019239187E0,1.634515166E0,3.125914097E0
9.148380000E-1,3.661277533E0,1.881607771E0,3.879384995E0
9.248140000E-1,3.185065269E0,1.660305858E0,4.183742046E0
9.347940000E-1,2.367780209E0,1.220901132E0,4.121551037E0
9.447780000E-1,1.651713967E0,1.041973829E0,4.094139099E0
9.547790000E-1,1.058696389E0,9.757949114E-1,4.158982754E0
9.647630000E-1,6.096522808E-1,9.266991019E-1,4.244454384E0
9.747470000E-1,2.423006296E-1,9.647895098E-1,4.290053844E0
9.847330000E-1,-1.523822844E-1,1.077244520E0,4.244031906E0
9.947180000E-1,-6.220086217E-1,1.387349606E0,4.174955368E0
1.004702000E0,-1.207745075E0,1.671888232E0,4.107520580E0
1.014661000E0,-1.808456540E0,1.525939822E0,3.967487574E0
1.024673000E0,-2.143718481E0,1.183491349E0,3.816474915E0
1.034657000E0,-2.197825670E0,7.997244596E-1,3.636300325E0
1.044642000E0,-2.175905943E0,2.161439955E-1,3.323368311E0
1.054628000E0,-2.121407270E0,-2.388250381E-1,2.962282181E0
1.064612000E0,-1.999019623E0,-5.832290053E-1,2.572070837E0
1.074597000E0,-1.888477445E0,-7.745848298E-1,2.186224937E0
1.084583000E0,-1.770256639E0,-7.692908645E-1,1.862284303E0
1.094567000E0,-1.674346685E0,-7.214894295E-1,1.554473281E0
1.104552000E0,-1.510822415E0,-4.695583284E-1,1.348822117E0
1.114538000E0,-1.356248260E0,-2.017036527E-1,1.082391143E0
1.124522000E0,-1.249644637E0,1.606860310E-1,6.689546108E-1
1.134507000E0,-1.217948556E0,7.494258285E-1,2.420748770E-1
1.144493000E0,-1.316452265E0,1.241368532E0,-2.289986461E-1
1.154477000E0,-1.404987931E0,1.585585833E0,-6.660090089E-1
1.164462000E0,-1.352049947E0,1.933092713E0,-9.810018539E-1
1.174448000E0,-1.249361873E0,2.163731575E0,-1.204496026E0
1.184432000E0,-1.267136931E0,2.257231951E0,-1.298294663E0
1.194417000E0,-1.240575552E0,2.356846571E0,-1.322758436E0
1.204403000E0,-1.078853250E0,2.349517107E0,-1.201911926E0
1.214387000E0,-7.533665299E-1,2.409259796E0,-9.623451233E-1
1.224373000E0,-4.096648395E-1,2.289384365E0,-7.346522808E-1
1.234357000E0,-2.008466870E-1,1.653908253E0,-6.760910749E-1
1.244341000E0,-9.913493879E-3,6.059458852E-1,-9.611685872E-1
1.254327000E0,4.454273582E-1,1.713799089E-1,-1.291171074E0
1.264292000E0,8.889219761E-1,1.130724624E-1,-1.583671093E0
1.274276000E0,1.060946345E0,1.449851543E-1,-1.825702429E0
1.284282000E0,1.030184984E0,2.586670816E-1,-1.946110249E0
1.294266000E0,9.677634239E-1,2.884135842E-1,-1.875358105E0
1.304250000E0,1.036945224E0,1.769179851E-1,-1.587596893E0
1.314237000E0,1.348899484E0,-4.575289320E-3,-1.178342462E0
1.324207000E0,1.801518917E0,-1.147829518E-1,-7.569679022E-1
1.334191000E0,2.169425964E0,-1.644668579E-1,-4.055877626E-1
1.344193000E0,2.351565838E0,-2.217361778E-1,-2.667137980E-1
1.354162000E0,2.301285267E0,-3.014866114E-1,-3.081015050E-1
1.364146000E0,2.175583363E0,-2.303724438E-1,-4.504556954E-1
1.374147000E0,2.041217566E0,6.606864929E-2,-5.799053311E-1
1.384105000E0,1.830033541E0,4.262420833E-1,-7.142911553E-1
1.394089000E0,1.657092094E0,6.504170895E-1,-7.283118963E-1
1.404102000E0,1.601661563E0,7.078245878E-1,-5.647445321E-1
1.414087000E0,1.307488203E0,3.814787865E-1,-1.503614783E-1
1.424071000E0,3.278758228E-1,-2.352775931E-1,6.536902785E-1
1.434058000E0,-1.809288561E-1,-4.044372141E-1,1.024363875E0
1.444042000E0,-2.523966730E-1,-2.556687295E-1,1.035429358E0
1.454026000E0,-2.340211421E-1,1.088882387E-1,9.703299403E-1
1.464012000E0,-3.073126972E-1,3.840751648E-1,7.295846343E-1
1.473998000E0,-4.472903311E-1,7.272709608E-1,5.649581552E-1
1.483982000E0,-6.255767345E-1,9.184925556E-1,5.434858799E-1
1.493967000E0,-6.813803911E-1,9.248666763E-1,6.440798640E-1
1.503952000E0,-5.342878699E-1,8.314452171E-1,7.948589325E-1
1.513936000E0,-1.773630679E-1,5.712493658E-1,9.082645774E-1
1.523922000E0,2.361800075E-1,2.536512315E-1,8.762387633E-1
1.533908000E0,5.497709513E-1,-4.505414981E-3,7.262718678E-1
1.543892000E0,6.076360941E-1,-2.213364989E-1,5.839965343E-1
1.553877000E0,4.233287871E-1,-3.096098006E-1,7.342991233E-1
1.563863000E0,2.109685540E-1,-2.289077044E-1,8.581044078E-1
1.573847000E0,3.360463083E-1,-2.156326547E-2,9.493062496E-1
1.583819000E0,5.110034347E-1,1.634777933E-1,1.007171154E0
1.593801000E0,4.246283174E-1,1.527642161E-1,8.379210830E-1
1.603785000E0,2.429051101E-1,1.472986639E-1,5.933802724E-1
1.613773000E0,1.297968924E-1,8.767456561E-2,4.029085934E-1
1.623773000E0,1.211948544E-1,1.163270548E-1,2.375481278E-1
1.633757000E0,1.817141175E-1,1.035556272E-1,4.515283555E-2
1.643721000E0,2.411747277E-1,9.822434932E-2,-1.451010108E-1
1.653728000E0,2.690835893E-1,1.460377425E-1,-2.658183873E-1
1.663633875E0,1.497212201E-1,2.118775100E-1,-2.588025630E-1
1.673591875E0,8.730947226E-2,3.107133508E-1,-1.762946546E-1
1.683603875E0,1.120310351E-1,3.968680203E-1,2.636415325E-2
1.693587875E0,3.674446940E-1,4.204460680E-1,2.982872725E-1
1.703561875E0,7.510852814E-1,2.910040021E-1,4.425392449E-1
1.713558875E0,9.908735752E-1,3.921660408E-2,4.103309512E-1
1.723542875E0,1.032114148E0,-2.275639176E-1,3.236189485E-1
1.733517875E0,1.064439416E0,-3.551223576E-1,1.996349394E-1
1.743513875E0,1.102773428E0,-3.360106349E-1,4.044046998E-2
1.753497875E0,9.564758539E-1,-1.448110640E-1,-1.359305829E-1
1.763455875E0,5.757857561E-1,2.014566660E-1,-2.844127417E-1
1.773468875E0,2.598458827E-1,5.562898517E-1,-3.104925454E-1
1.783452875E0,9.002937376E-2,7.071623206E-1,-1.879498810E-1
1.793436875E0,-4.908381775E-2,6.731360555E-1,3.577453271E-2
1.803423875E0,2.081804425E-1,6.764706373E-1,1.049221680E-1
1.813407875E0,4.919823110E-1,5.076238513E-1,1.333426088E-1
1.823376875E0,6.556801200E-1,3.110924959E-1,2.029088885E-1
1.833378875E0,7.397010326E-1,9.964929521E-2,3.059518933E-1
1.843362875E0,8.154673576E-1,1.363482606E-2,4.677610397E-1
1.853342875E0,8.973934054E-1,-9.045448899E-2,5.921841860E-1
1.863333875E0,4.415821433E-1,-5.126477480E-1,5.666127205E-1
1.873317875E0,-1.048909545E0,-7.301411629E-1,8.856221437E-1
1.883280875E0,6.564867496E-2,-7.794353366E-2,1.295337677E0
1.893288875E0,-2.854164541E-1,-4.810959995E-1,6.876427531E-1
1.903272875E0,-1.199894667E0,2.167286873E-1,6.006092429E-1
1.913228875E0,-1.003547430E0,4.889027476E-1,5.249930620E-1
1.923242875E0,-6.607421637E-1,7.240437269E-1,8.306805491E-1
1.933226875E0,-3.842682838E-1,2.512455881E-1,9.913913608E-1
1.943189875E0,-1.557261944E-1,-1.355582625E-1,8.514224887E-1
1.953198875E0,2.683106437E-2,-4.118877649E-1,5.452330112E-1
1.963182875E0,2.051416785E-1,-5.086265206E-1,1.099819317E-1
1.973169875E0,3.102944195E-1,-1.217658296E-1,-1.988592744E-1
1.983153875E0,2.245312929E-1,1.322071552E-1,-2.378533036E-1
1.993137875E0,-1.499396563E-2,1.332362443E-1,1.123070940E-1
2.003122875E0,-2.419786602E-1,-2.472431362E-1,6.853485107E-1
2.013108875E0,-3.880603015E-1,-4.214808941E-1,1.277245164E0
2.023092875E0,-4.045119584E-1,-5.160270333E-1,1.509945989E0
2.033062875E0,-4.632653296E-1,-2.726950347E-1,1.366232276E0
2.043060875E0,-6.327292323E-1,2.776877880E-1,9.680949450E-1
2.053044875E0,-9.792490602E-1,8.332900405E-1,5.452321172E-1
2.063017875E0,-1.185296297E0,7.969558239E-1,1.652754098E-1
2.073018875E0,-3.904460669E-1,-1.251345724E-1,4.929637611E-1
2.083002875E0,-6.610131264E-1,2.713920176E-1,1.355615377E0
2.092968875E0,-1.408846855E0,2.564864419E-2,1.980383158E0
2.102973875E0,-6.239467859E-1,-1.159270525E0,1.108563781E0
2.112957875E0,7.132974863E-1,-4.763323665E-1,7.296063304E-1
2.122934875E0,4.738270640E-1,-4.413660169E-1,7.767000794E-1
2.132927875E0,-2.718996108E-1,-2.503711879E-1,9.885718226E-1
2.142911875E0,-4.123251736E-1,3.160573840E-1,9.488605857E-1
2.152872875E0,-4.853554964E-1,9.260696173E-1,7.967709303E-1
2.162880875E0,-4.867491424E-1,1.700838447E0,5.472516418E-1
2.172864875E0,-5.072360635E-1,1.396827936E0,4.661748707E-1
2.182841875E0,-4.618246555E-1,7.176772356E-1,4.625796080E-1
2.192832875E0,-3.564170301E-1,1.863124967E-1,5.291535258E-1
2.202816875E0,-1.738237888E-1,-2.015042007E-1,6.860858798E-1
2.212800875E0,1.811185032E-1,-5.158115029E-1,8.100469708E-1
2.222770875E0,6.533414125E-1,-1.089499235E0,9.089260697E-1
2.232754875E0,1.082683682E0,-1.705734134E0,9.631882310E-1
2.242746875E0,1.304738879E0,-2.208362579E0,9.502159953E-1
2.252739875E0,1.093501568E0,-2.033097982E0,9.385089874E-1
2.262723875E0,6.291247010E-1,-1.696381450E0,1.019883156E0
2.272714875E0,1.085924879E-1,-1.080175638E0,1.032240987E0
2.282687875E0,-4.613927305E-1,-8.573251963E-1,7.630180717E-1
2.292671875E0,-2.024068832E0,6.107700467E-1,7.413095832E-1
2.302654875E0,-3.420692682E0,3.490482807E0,9.037371278E-1
2.312658875E0,-3.374288321E0,4.030632496E0,1.705068111E0
2.322642875E0,-3.145903349E0,4.375297546E0,2.441421986E0
2.332614875E0,-3.499904633E0,5.259411335E0,2.380445957E0
2.342613875E0,-3.711428165E0,4.803258896E0,2.074047565E0
2.352597875E0,-3.062629461E0,2.112377167E0,1.969830275E0
2.362558875E0,-1.771603584E0,-8.162469864E-1,1.942381382E0
2.372568875E0,-6.998012066E-1,-1.403542042E0,1.673289776E0
2.382552875E0,-1.761891246E-1,-9.805778265E-1,3.752383292E-1
2.392515875E0,-8.010844141E-2,-1.302700520E0,-1.204854175E-1
2.402523875E0,-1.828585379E-2,-1.367506146E0,-1.272133738E-1
2.412507875E0,9.335730970E-2,-1.253688931E0,1.205502264E-2
2.422470875E0,1.632921547E-1,-1.123954654E0,1.312596947E-1
2.432478875E0,3.114850819E-1,-1.531994820E0,2.403366417E-1
2.442462875E0,4.619637430E-1,-1.958097577E0,3.696738183E-1
2.452441875E0,4.215326905E-1,-2.126016140E0,5.117675662E-1
2.462433875E0,2.081815004E-1,-2.119714975E0,6.355595589E-1
2.472417875E0,-1.245125681E-1,-1.942423820E0,4.686541855E-1
2.482401875E0,-4.591132402E-1,-1.924561501E0,3.113236427E-1
2.492388875E0,-6.732165217E-1,-1.856639862E0,3.326866925E-1
2.502372875E0,-7.659397721E-1,-1.755710840E0,3.449138105E-1
2.512338875E0,-7.795781493E-1,-1.810980916E0,3.684460223E-1
2.522330875E0,-7.236312628E-1,-1.810933113E0,4.482036829E-1
2.532314875E0,-5.888769031E-1,-1.733255386E0,5.329222679E-1
2.542307875E0,-4.393604398E-1,-1.565228701E0,6.079847813E-1
2.552279875E0,-1.189752817E-1,-1.336477995E0,9.063126445E-1
2.562263875E0,2.821745276E-1,-1.374445558E0,1.290611506E0
2.572244875E0,4.586273134E-1,-2.127934933E0,1.272469759E0
2.582253875E0,4.823933244E-1,-2.448987007E0,9.563914537E-1
2.592237875E0,3.930344284E-1,-2.533112764E0,4.915337563E-1
2.602213875E0,1.366617084E-1,-2.396227360E0,1.011995301E-1
2.612208875E0,-1.977397501E-1,-2.023385525E0,-1.318134964E-1
2.622192875E0,-4.159328043E-1,-1.480379105E0,-1.722088754E-1
2.632150875E0,-4.714075327E-1,-1.040365696E0,-1.163309738E-1
2.642162875E0,-4.078565240E-1,-7.692676187E-1,2.535079606E-2
2.652146875E0,-3.208894730E-1,-6.448398232E-1,1.412675083E-1
2.662106875E0,-2.023987919E-1,-7.521651983E-1,-1.284056110E-3
2.672118875E0,-1.369982362E-1,-8.817923069E-1,3.890941292E-2
2.682102875E0,-1.709468812E-1,-8.934957981E-1,5.935237184E-2
2.692057875E0,-2.841430008E-1,-8.595483899E-1,2.791160159E-2
2.702073875E0,-3.898079395E-1,-8.691737652E-1,6.911434466E-4
2.712057875E0,-4.325205088E-1,-8.713243008E-1,-1.296900772E-2
2.722011875E0,-4.411393404E-1,-8.415705562E-1,-2.252312005E-2
2.732028875E0,-4.614539742E-1,-7.650538087E-1,-2.133563906E-2
2.742012875E0,-5.062656403E-1,-7.129959464E-1,-2.216601372E-2
2.751966875E0,-5.316191912E-1,-7.523280978E-1,4.630158190E-3
2.761982875E0,-5.230033994E-1,-7.863333225E-1,1.311603282E-2
2.771966875E0,-5.699751973E-1,-8.129327297E-1,-3.730325028E-3
