"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,1.835834086E-1,-2.316163853E-2,-2.837674022E-1
9.944999998E-3,9.474400431E-2,-1.165573895E-1,-4.216054380E-1
1.989000001E-2,-1.733086631E-2,-2.284857929E-1,-6.103961468E-1
2.983400000E-2,-1.161392033E-1,-3.378934264E-1,-8.265969753E-1
3.977900000E-2,-1.886285841E-1,-4.416043758E-1,-9.987783432E-1
4.972400001E-2,-2.435187250E-1,-5.331389904E-1,-1.122840524E0
5.966900001E-2,-3.198275864E-1,-5.742161274E-1,-1.248018861E0
6.961400001E-2,-4.314291477E-1,-5.858224034E-1,-1.381319523E0
7.955900001E-2,-5.350348353E-1,-6.231809855E-1,-1.510162115E0
8.950400000E-2,-5.688836575E-1,-6.944355965E-1,-1.671409249E0
9.944900000E-2,-5.394493341E-1,-7.461107373E-1,-1.839628696E0
1.093940000E-1,-4.415990710E-1,-7.714397311E-1,-1.971234560E0
1.193390000E-1,-2.951896489E-1,-7.473136187E-1,-2.059389353E0
1.292830000E-1,-1.225970685E-1,-6.879478097E-1,-2.099309206E0
1.392280000E-1,5.357716605E-2,-6.257646084E-1,-2.092654705E0
1.491730000E-1,2.122300863E-1,-5.684249997E-1,-2.065098047E0
1.591180000E-1,3.280219436E-1,-5.001778007E-1,-2.051215172E0
1.690630000E-1,3.991925716E-1,-4.129016995E-1,-2.052679062E0
1.790080000E-1,4.288095832E-1,-3.223608732E-1,-2.082997561E0
1.889530000E-1,4.166795313E-1,-2.511963844E-1,-2.135745764E0
1.988980000E-1,3.789686263E-1,-1.998730302E-1,-2.206673145E0
2.088430000E-1,3.302702010E-1,-1.324021369E-1,-2.302197218E0
2.187880000E-1,2.832518220E-1,-2.532015368E-2,-2.428131104E0
2.287320000E-1,2.598167658E-1,9.561590850E-2,-2.577942610E0
2.386770000E-1,2.686232924E-1,2.096141130E-1,-2.745394468E0
2.486220000E-1,3.021109998E-1,3.252528012E-1,-2.896817923E0
2.585670000E-1,3.733532131E-1,4.050365984E-1,-3.001093388E0
2.685120000E-1,4.935934842E-1,1.893616021E-1,-3.071480989E0
2.784570000E-1,6.641370654E-1,3.908441365E-1,-3.336793900E0
2.884020000E-1,7.940698862E-1,5.473417640E-1,-3.574776173E0
2.983470000E-1,8.660042882E-1,8.323889375E-1,-3.684253931E0
3.082920000E-1,9.189969301E-1,9.026712775E-1,-3.720812082E0
3.182370000E-1,9.623087049E-1,8.359553814E-1,-3.711856127E0
3.281810000E-1,9.476256371E-1,8.804591298E-1,-3.763576984E0
3.381260000E-1,8.887316585E-1,8.717529774E-1,-3.767903090E0
3.480710000E-1,7.868376970E-1,7.443926930E-1,-3.735279083E0
3.580160000E-1,6.718202829E-1,5.640260577E-1,-3.630447388E0
3.679610000E-1,5.353153944E-1,4.156103730E-1,-3.437811136E0
3.779060000E-1,4.000116587E-1,2.642682493E-1,-3.175400972E0
3.878510000E-1,2.600430548E-1,7.725943811E-3,-2.805632114E0
3.977960000E-1,9.507195652E-2,-3.392341435E-1,-2.330892086E0
4.077410000E-1,-1.128307544E-3,-3.934088945E-1,-1.941141725E0
4.176860000E-1,2.571582235E-2,-4.782998264E-1,-1.634477973E0
4.276300000E-1,1.324732006E-1,-6.174606085E-1,-1.411295056E0
4.375750000E-1,2.562553287E-1,-6.143769622E-1,-1.282825828E0
4.475200000E-1,3.506122530E-1,-6.088175178E-1,-1.204314232E0
4.574650000E-1,3.793293834E-1,-5.621509552E-1,-1.244710684E0
4.674100000E-1,3.443690538E-1,-5.115537643E-1,-1.370244980E0
4.773550000E-1,2.696761787E-1,-6.889432073E-1,-1.523892879E0
4.873000000E-1,1.805308163E-1,-8.742005229E-1,-1.654527426E0
4.972450000E-1,8.627036214E-2,-9.009799361E-1,-1.694952130E0
5.071900000E-1,-1.534939837E-2,-8.152295947E-1,-1.618532896E0
5.171350000E-1,-1.218300387E-1,-7.205983996E-1,-1.494650126E0
5.270790000E-1,-2.423707843E-1,-7.252433896E-1,-1.435035229E0
5.370240000E-1,-3.749198020E-1,-8.280621767E-1,-1.469467282E0
5.469690000E-1,-5.569678545E-1,-1.017577291E0,-1.642637134E0
5.569140000E-1,-7.237666845E-1,-9.982827306E-1,-1.931902528E0
5.668590000E-1,-8.019882441E-1,-8.292211890E-1,-2.171244383E0
5.768040000E-1,-8.124539256E-1,-7.833653092E-1,-2.329714537E0
5.867490000E-1,-7.594306469E-1,-8.864549994E-1,-2.334044933E0
5.966940000E-1,-6.875412464E-1,-1.094595432E0,-2.208411694E0
6.066390000E-1,-6.086553931E-1,-1.223551154E0,-2.145518541E0
6.165840000E-1,-5.121738911E-1,-1.239381552E0,-2.224514246E0
6.265280000E-1,-3.710958958E-1,-1.287286162E0,-2.398231268E0
6.364730000E-1,-1.865697354E-1,-1.417679548E0,-2.563436747E0
6.464180000E-1,1.443607919E-2,-1.601236582E0,-2.690943241E0
6.563630000E-1,2.322813123E-1,-1.769857049E0,-2.788861752E0
6.663080000E-1,4.465507567E-1,-1.917767048E0,-2.879239082E0
6.762530000E-1,7.042697072E-1,-2.027917385E0,-3.018289328E0
6.861980000E-1,1.030985713E0,-2.095309019E0,-3.168957949E0
6.961430000E-1,1.373331904E0,-2.043988466E0,-3.321457386E0
7.060880000E-1,1.702420115E0,-2.255139828E0,-3.389384508E0
7.160330000E-1,2.035245180E0,-3.141962767E0,-3.260113478E0
7.259763750E-1,2.219422102E0,-3.983444691E0,-3.310027599E0
7.359213750E-1,2.053951502E0,-4.364236355E0,-3.576469898E0
7.458663750E-1,1.622617364E0,-4.810696125E0,-3.788185835E0
7.558113750E-1,1.039736986E0,-5.289870262E0,-3.905517578E0
7.657563750E-1,3.795552850E-1,-5.524048805E0,-4.007233620E0
7.757013750E-1,-2.988775373E-1,-5.601061821E0,-4.108744144E0
7.856463750E-1,-8.995877504E-1,-5.733492851E0,-4.260731697E0
7.955913750E-1,-1.353416800E0,-5.952342987E0,-4.561414242E0
8.055363750E-1,-1.594517946E0,-6.228538513E0,-5.015031338E0
8.154813750E-1,-1.628664136E0,-6.520652771E0,-5.505509853E0
8.254253750E-1,-1.534769773E0,-6.717989445E0,-5.845605373E0
8.353703750E-1,-1.410771370E0,-6.690957546E0,-5.903473377E0
8.453153750E-1,-1.331269026E0,-6.502055645E0,-5.674324989E0
8.552603750E-1,-1.342257977E0,-6.351820469E0,-5.297105789E0
8.652053750E-1,-1.417530537E0,-6.233182430E0,-5.003292561E0
8.751503750E-1,-1.469097018E0,-6.121216297E0,-4.867913246E0
8.850953750E-1,-1.444983125E0,-6.078833580E0,-4.825358391E0
8.950403750E-1,-1.347313285E0,-6.100948334E0,-4.842994213E0
9.049853750E-1,-1.238870978E0,-6.065701008E0,-4.880523205E0
9.149303750E-1,-1.181112647E0,-5.890721798E0,-4.875390530E0
9.248743750E-1,-1.152477980E0,-5.611623287E0,-4.785536289E0
9.348193750E-1,-1.107472897E0,-5.358726501E0,-4.658870697E0
9.447643750E-1,-1.000104904E0,-5.203650951E0,-4.500269890E0
9.547093750E-1,-8.121583462E-1,-5.099917889E0,-4.324704647E0
9.646543750E-1,-5.672830939E-1,-5.027482986E0,-4.093740940E0
9.745993750E-1,-3.774556518E-1,-5.001564026E0,-3.801975965E0
9.845443750E-1,-3.381583393E-1,-4.902496815E0,-3.458653688E0
9.944893750E-1,-4.727102816E-1,-4.597500801E0,-3.121231079E0
1.004434375E0,-6.754549146E-1,-4.153043747E0,-2.830954790E0
1.014379375E0,-8.498432636E-1,-3.681695223E0,-2.622398376E0
1.024323375E0,-9.290184975E-1,-3.268924713E0,-2.501259565E0
1.034268375E0,-8.913584948E-1,-2.984910965E0,-2.425725698E0
1.044213375E0,-7.342959046E-1,-2.865732193E0,-2.368855715E0
1.054158375E0,-4.868786931E-1,-2.891299963E0,-2.309541225E0
1.064103375E0,-1.933723241E-1,-2.957943201E0,-2.242733479E0
1.074048375E0,1.177032739E-1,-2.992711782E0,-2.151315212E0
1.083993375E0,3.893331885E-1,-2.970824480E0,-2.025663137E0
1.093938375E0,6.029785872E-1,-2.875155926E0,-1.877456665E0
1.103883375E0,7.402741313E-1,-2.680567503E0,-1.742973208E0
1.113828375E0,7.803269625E-1,-2.374670982E0,-1.630170226E0
1.123773375E0,7.498077154E-1,-1.984827757E0,-1.491956830E0
1.133717375E0,7.001400590E-1,-1.627091169E0,-1.345463037E0
1.143662375E0,6.927114129E-1,-1.327765107E0,-1.214749217E0
1.153607375E0,7.484236956E-1,-1.092738748E0,-1.104043245E0
1.163552375E0,8.595578074E-1,-8.800469637E-1,-1.001630068E0
1.173497375E0,1.030116916E0,-6.953405142E-1,-9.067435265E-1
1.183442375E0,1.235141516E0,-5.349439979E-1,-8.412594795E-1
1.193387375E0,1.462514639E0,-4.150844514E-1,-8.085532188E-1
1.203332375E0,1.685039282E0,-3.553970158E-1,-7.990082502E-1
1.213277375E0,1.872379303E0,-3.644581437E-1,-7.849411964E-1
1.223222375E0,1.984099984E0,-3.950779736E-1,-7.602034807E-1
1.233167375E0,2.022184849E0,-3.831685781E-1,-7.277147770E-1
1.243111375E0,2.025399208E0,-3.104323149E-1,-6.864474416E-1
1.253056375E0,2.012830019E0,-2.204193473E-1,-6.408013701E-1
1.263001375E0,2.002991438E0,-9.341555834E-2,-5.946826339E-1
1.272946375E0,1.989074469E0,5.596007779E-2,-5.465414524E-1
1.282891375E0,1.961079001E0,2.202030420E-1,-5.044336915E-1
1.292836375E0,1.896499991E0,4.235455394E-1,-4.462412000E-1
1.302781375E0,1.790870070E0,6.217506528E-1,-3.603065908E-1
1.312726375E0,1.664251924E0,7.635661364E-1,-2.628934979E-1
1.322671375E0,1.549073696E0,8.702056408E-1,-1.838609874E-1
1.332616375E0,1.474552631E0,9.101666808E-1,-1.253116578E-1
1.342561375E0,1.409013867E0,8.289577365E-1,-9.329230338E-2
1.352505375E0,1.308778167E0,7.342165709E-1,-1.020607576E-1
1.362450375E0,1.166710258E0,6.133918166E-1,-1.082331911E-1
1.372395375E0,1.006410599E0,4.656668007E-1,-1.113320440E-1
1.382340375E0,8.568665385E-1,3.343083262E-1,-1.044820175E-1
1.392285375E0,7.333704233E-1,2.489915639E-1,-9.236649424E-2
1.402230375E0,6.386947036E-1,2.001257390E-1,-7.218738645E-2
1.412175375E0,5.551915169E-1,1.330258101E-1,-4.969459027E-2
1.422120375E0,4.939460456E-1,6.443704665E-2,-2.438045293E-2
1.432065375E0,4.503487945E-1,-3.180719540E-2,-3.403267823E-3
1.442010375E0,4.515574574E-1,-1.327697635E-1,1.563574560E-2
1.451955375E0,5.091536641E-1,-1.687602550E-1,4.682669044E-2
1.461900375E0,6.175061464E-1,-1.221606806E-1,7.751068473E-2
1.471844375E0,7.452372313E-1,-4.340914637E-2,1.059987918E-1
1.481789375E0,8.760581017E-1,-7.556423079E-3,1.066934168E-1
1.491734375E0,9.953855276E-1,6.845952012E-3,9.770711511E-2
1.501679375E0,1.090133667E0,7.407580316E-2,6.948808581E-2
1.511624375E0,1.189846992E0,1.751142740E-1,4.220160469E-2
1.521569375E0,1.277606130E0,3.446899951E-1,5.584604293E-2
1.531514375E0,1.313631773E0,6.272460818E-1,1.166508049E-1
1.541459375E0,1.274361014E0,9.714962244E-1,1.759216934E-1
1.551404375E0,1.191045403E0,1.325770736E0,2.232015878E-1
1.561349375E0,1.080364466E0,1.669539213E0,2.544921935E-1
1.571294375E0,9.351081848E-1,1.958341718E0,2.636265755E-1
1.581238375E0,7.566229701E-1,2.146238089E0,2.647072971E-1
1.591183375E0,5.615386963E-1,2.233028650E0,2.522455454E-1
1.601128375E0,3.458609879E-1,2.166158676E0,2.076380551E-1
1.611073375E0,1.080811918E-1,1.921718478E0,1.318998933E-1
1.621018375E0,-1.156530678E-1,1.541489482E0,5.577535927E-2
1.630963375E0,-3.202235103E-1,1.103731394E0,-1.551666390E-2
1.640908375E0,-4.827893376E-1,7.430346012E-1,-6.944246590E-2
1.650853375E0,-5.978115201E-1,4.900116324E-1,-7.703407109E-2
1.660798375E0,-7.024306655E-1,1.921051592E-1,-1.006918177E-1
1.670743375E0,-7.741277814E-1,6.919255108E-2,-6.566166878E-2
1.680688375E0,-7.375674844E-1,-8.155155927E-2,1.059476957E-1
