"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.329235840E0,4.316124573E0,8.474327545E0
9.944999998E-3,-9.354048157E-1,4.393962708E0,8.337961121E0
1.989000001E-2,-5.490582275E-1,4.322112122E0,8.066874847E0
2.983400000E-2,-3.212319946E-1,4.383185120E0,7.803273010E0
3.977900000E-2,-2.908451843E-1,4.467908936E0,7.762707367E0
4.972400001E-2,-7.313790894E-1,4.559817810E0,7.871381378E0
5.966900001E-2,-1.074765015E0,4.355043640E0,7.799381104E0
6.961400001E-2,-1.309327240E0,3.884721680E0,7.656428375E0
7.955900001E-2,-1.659299469E0,3.365750885E0,7.566764832E0
8.950400000E-2,-1.611698456E0,3.208727417E0,8.181237030E0
9.944900000E-2,-1.313518524E0,3.095263367E0,8.657546539E0
1.093940000E-1,-9.834548950E-1,3.166515198E0,8.836274872E0
1.193390000E-1,-9.475296021E-1,3.346740417E0,8.924142151E0
1.292830000E-1,-1.064885559E0,3.465293884E0,8.886121216E0
1.392280000E-1,-1.118474121E0,3.582051086E0,8.870703278E0
1.491730000E-1,-1.078507233E0,3.716471558E0,8.889863434E0
1.591180000E-1,-9.494755554E-1,3.790567474E0,8.801098022E0
1.690630000E-1,-7.632627869E-1,3.722159729E0,8.609047394E0
1.790080000E-1,-5.897735596E-1,3.610641632E0,8.426127777E0
1.889530000E-1,-4.007167053E-1,3.542383575E0,8.325387268E0
1.988980000E-1,-1.598675537E-1,3.503314819E0,8.326734467E0
2.088430000E-1,3.278182983E-2,3.402125244E0,8.391100616E0
2.187880000E-1,1.890568542E-1,3.172652435E0,8.413853302E0
2.287320000E-1,2.317181396E-1,2.931354218E0,8.463400269E0
2.386770000E-1,8.936416626E-2,2.778522034E0,8.690328369E0
2.486220000E-1,-2.513273621E-1,2.658920746E0,8.916058960E0
2.585670000E-1,-8.036787415E-1,2.657124481E0,9.189091187E0
2.685120000E-1,-1.281485138E0,2.721490631E0,9.652228088E0
2.784570000E-1,-1.269060974E0,2.306852875E0,1.005144791E1
2.884020000E-1,-1.516346741E-1,2.401905212E0,8.714428253E0
2.983470000E-1,-1.372346191E0,2.546205139E0,9.604477386E0
3.082920000E-1,-2.821033630E0,2.340233459E0,8.634494476E0
3.182370000E-1,-3.471730499E0,2.710862732E0,9.254355469E0
3.281810000E-1,-3.594924316E0,2.640958099E0,8.948242035E0
3.381260000E-1,-3.687282257E0,2.292482758E0,8.261170807E0
3.480710000E-1,-4.149371338E0,2.401156769E0,7.989635468E0
3.580160000E-1,-4.754263458E0,2.339335327E0,7.917784882E0
3.679610000E-1,-5.447471924E0,2.419568481E0,7.843389587E0
3.779060000E-1,-5.944139099E0,2.611319733E0,7.735613708E0
3.878510000E-1,-6.379733276E0,2.796784058E0,7.727829895E0
3.977960000E-1,-6.868616638E0,2.588417358E0,7.508086853E0
4.077410000E-1,-7.229516144E0,2.604883118E0,7.215146027E0
4.176860000E-1,-7.201374664E0,2.876268768E0,8.177195435E0
4.276300000E-1,-6.901248779E0,2.095342712E0,8.759634247E0
4.375750000E-1,-6.569987640E0,1.538650360E0,8.683742065E0
4.475200000E-1,-6.124813385E0,1.688189392E0,8.734187164E0
4.574650000E-1,-5.363795929E0,1.965412903E0,8.384364624E0
4.674100000E-1,-4.712051239E0,2.081271973E0,7.959098969E0
4.773550000E-1,-4.584217072E0,2.052681427E0,8.131240997E0
4.873000000E-1,-4.088897095E0,1.891167297E0,8.564140778E0
4.972450000E-1,-3.604803772E0,1.800455933E0,8.712033234E0
5.071900000E-1,-3.787424011E0,1.846410370E0,8.920699310E0
5.171350000E-1,-4.238885193E0,1.891017609E0,9.014105072E0
5.270790000E-1,-4.468358002E0,1.835034027E0,9.023086395E0
5.370240000E-1,-4.405488739E0,1.607357483E0,9.206006012E0
5.469690000E-1,-3.861669617E0,1.162033539E0,9.259893951E0
5.569140000E-1,-3.032394104E0,6.146218872E-1,8.874295807E0
5.668590000E-1,-2.938090210E0,5.357359314E-1,8.965007172E0
5.768040000E-1,-3.549718323E0,7.400610352E-1,9.431736603E0
5.867490000E-1,-4.347858582E0,1.206640778E0,9.716893616E0
5.966940000E-1,-5.832171936E0,2.034120026E0,9.831255798E0
6.066390000E-1,-6.301895142E0,2.242337036E0,9.648635559E0
6.165840000E-1,-5.446873169E0,1.786085815E0,9.231902161E0
6.265280000E-1,-4.739144897E0,1.595083008E0,9.091943207E0
6.364730000E-1,-4.390819244E0,1.628613281E0,9.393865356E0
6.464180000E-1,-4.445755005E0,1.549128571E0,9.349557495E0
6.563630000E-1,-4.569397888E0,1.569186859E0,9.248218231E0
6.663080000E-1,-4.536316681E0,1.705852661E0,9.060209198E0
6.762530000E-1,-4.222868500E0,1.681902466E0,8.628207550E0
6.861980000E-1,-3.661236420E0,1.364113312E0,8.255332947E0
6.961430000E-1,-3.290607147E0,1.250798950E0,7.815697174E0
7.060880000E-1,-2.881208496E0,1.590442657E0,7.655679932E0
7.160330000E-1,-2.191143494E0,2.900218964E0,1.001088226E1
