"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.531086578E0,6.776258698E0,5.433101807E0
1.003999999E-2,-2.597398682E0,7.134014740E0,5.001998291E0
2.004999999E-2,-2.336640930E0,6.937922516E0,5.100343781E0
3.008999999E-2,-1.943258972E0,6.602170715E0,5.110971680E0
4.009999998E-2,-2.131118317E0,6.332581329E0,5.391338654E0
5.010999998E-2,-2.160606995E0,5.747897186E0,6.787934418E0
6.015000000E-2,-1.798959045E0,5.936654663E0,8.255482635E0
7.016000000E-2,-2.376907196E0,5.843997345E0,8.663085022E0
8.017000000E-2,-2.340682526E0,5.798941040E0,9.083560638E0
9.020999999E-2,-2.052831116E0,6.118825836E0,8.652606812E0
1.002200000E-1,-1.551822968E0,6.070177002E0,7.584428101E0
1.102290000E-1,-1.162033539E0,6.336922302E0,7.210355988E0
1.202700000E-1,-1.177152100E0,6.413113861E0,7.369624786E0
1.302790000E-1,-2.082469482E0,6.213129730E0,6.793472900E0
1.402890000E-1,-2.385589142E0,5.995781708E0,6.896159363E0
1.503300000E-1,-2.526296539E0,5.550906830E0,8.179440765E0
1.603390000E-1,-2.634072418E0,6.001918945E0,8.256231079E0
1.703490000E-1,-2.269580383E0,4.514611816E0,8.558452606E0
1.803890000E-1,-1.693578186E0,4.122277679E0,9.725425873E0
1.903990000E-1,-2.139051819E0,4.892276459E0,9.987530823E0
2.004090000E-1,-1.822310486E0,4.958289185E0,9.823621674E0
2.104490000E-1,-2.555934906E0,5.200186157E0,8.328081665E0
2.204590000E-1,-3.597618713E0,5.494623871E0,7.075785828E0
2.304690000E-1,-3.687881012E0,5.301525421E0,6.166127472E0
2.405090000E-1,-4.158951416E0,5.228028259E0,5.129233704E0
2.505190000E-1,-3.683839417E0,4.677173767E0,4.950355682E0
2.605290000E-1,-3.886517944E0,4.498744812E0,4.359384613E0
2.705690000E-1,-3.099304962E0,4.064797211E0,4.310885468E0
2.805790000E-1,-2.242636414E0,5.145549774E0,5.009482727E0
2.905880000E-1,-2.822380829E0,5.036127319E0,4.965474243E0
3.006290000E-1,-3.221001892E0,4.112398224E0,5.536985779E0
3.106380000E-1,-3.635639648E0,4.267625427E0,5.228926392E0
3.206480000E-1,-3.090024261E0,4.961432648E0,4.359234924E0
3.306880000E-1,-4.782704315E0,7.747289429E0,4.163292389E0
3.406980000E-1,-6.193969574E0,6.877897339E0,4.553680573E0
3.507080000E-1,-6.382577362E0,5.854774933E0,4.893324280E0
3.607480000E-1,-6.671177216E0,5.589676208E0,4.002377014E0
3.707580000E-1,-5.836812286E0,5.098098450E0,3.051254883E0
3.807680000E-1,-3.745960236E0,3.543281708E0,2.084565125E0
3.907875000E-1,-2.363584900E0,1.179547119E0,1.626068573E0
4.007975000E-1,-1.914668427E0,3.029699707E-1,1.513502655E0
4.108075000E-1,-2.242037659E0,-1.663041687E-1,1.288969574E0
4.208475000E-1,-2.701432343E0,4.188290405E-1,1.796564026E0
4.308575000E-1,-2.134561157E0,-8.981323242E-2,1.000070343E0
4.408665000E-1,-1.517095184E0,-2.072739716E0,1.540296936E-1
4.509075000E-1,-6.360273743E-1,-3.047063599E0,6.920109558E-1
4.609165000E-1,1.026714935E0,-4.220473480E0,2.847977600E0
4.709265000E-1,1.890718231E0,-5.976172485E0,4.750820618E0
