"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-4.464785755E-1,1.276984692E0,5.091959834E-1
2.009614600E-2,-4.848280549E-1,1.319595218E0,4.825643897E-1
2.260817800E-2,-5.689838529E-1,1.388837337E0,4.079959393E-1
2.512026100E-2,-6.392912865E-1,1.439970016E0,3.366232812E-1
2.763229200E-2,-6.701838970E-1,1.447426796E0,2.844253480E-1
3.014437500E-2,-6.733797193E-1,1.419729948E0,2.375537604E-1
3.265640700E-2,-6.520744562E-1,1.359009981E0,1.992042810E-1
3.516849000E-2,-6.126596928E-1,1.281245708E0,1.736379564E-1
3.768052100E-2,-5.455480814E-1,1.178980350E0,1.597895324E-1
4.019260500E-2,-4.613922536E-1,1.051148772E0,1.597895324E-1
4.270463600E-2,-3.729753792E-1,9.265129566E-1,1.778990030E-1
4.521671900E-2,-2.749711573E-1,7.965508103E-1,2.045305967E-1
4.772875000E-2,-1.748363823E-1,6.601970792E-1,2.439453453E-1
5.024078200E-2,-7.470160723E-2,5.099949241E-1,2.993390560E-1
5.275286500E-2,2.117211185E-2,3.619232774E-1,3.685811758E-1
5.526489600E-2,1.074584574E-1,2.042642832E-1,4.569980502E-1
5.777698000E-2,1.905490160E-1,4.660527781E-2,5.592633486E-1
6.028901100E-2,2.587258816E-1,-1.046621427E-1,6.849644184E-1
6.280109400E-2,3.098585308E-1,-2.506032586E-1,8.170571327E-1
6.531312500E-2,3.524690568E-1,-3.848264515E-1,9.661940336E-1
6.782520900E-2,3.865574896E-1,-5.009401441E-1,1.130244613E0
7.033724000E-2,4.067974985E-1,-6.042707562E-1,1.308143616E0
7.284932300E-2,4.249069989E-1,-6.926876307E-1,1.498825788E0
7.536135500E-2,4.344943464E-1,-7.693865895E-1,1.699095368E0
7.787343800E-2,4.430164695E-1,-8.354329467E-1,1.902560711E0
8.038546900E-2,4.494080544E-1,-8.950876594E-1,2.103895426E0
8.289755300E-2,4.589954317E-1,-9.419592619E-1,2.302034378E0
8.540958400E-2,4.664522707E-1,-9.792435169E-1,2.484194517E0
8.792166700E-2,4.739091098E-1,-1.025049806E0,2.643984079E0
9.043369800E-2,4.909533262E-1,-1.053811908E0,2.777142048E0
9.294578200E-2,5.197154284E-1,-1.050616145E0,2.865558863E0
9.545781300E-2,5.889575481E-1,-9.803087711E-1,2.845318794E0
9.796989600E-2,6.986796856E-1,-8.823044896E-1,2.732400894E0
1.004819280E-1,8.169239759E-1,-8.119971156E-1,2.586459875E0
1.029940110E-1,9.319724441E-1,-7.352981567E-1,2.414952517E0
1.055060420E-1,1.033172488E0,-6.511423588E-1,2.240249157E0
1.080181250E-1,1.121589303E0,-5.339633226E-1,2.093242884E0
1.105301570E-1,1.187635660E0,-4.125232995E-1,1.959019661E0
1.130422400E-1,1.224919915E0,-2.804306149E-1,1.837579608E0
1.155542710E-1,1.230246186E0,-1.515337378E-1,1.712943792E0
1.180663550E-1,1.197223067E0,-1.837579533E-2,1.598960519E0
1.205783860E-1,1.145025134E0,1.190432012E-1,1.486042619E0
1.230904690E-1,1.066195607E0,2.298306078E-1,1.381646752E0
1.256025000E-1,9.681913853E-1,3.182474673E-1,1.279381514E0
1.281145840E-1,8.552734256E-1,4.045338333E-1,1.185638309E0
1.306266150E-1,7.412902713E-1,4.769717455E-1,1.129179358E0
1.331386980E-1,6.358291507E-1,5.227780938E-1,1.102547765E0
1.356507300E-1,5.229112506E-1,5.344959497E-1,1.086568832E0
1.381628130E-1,4.131890833E-1,5.259738564E-1,1.074850917E0
1.406748440E-1,3.194459081E-1,4.929507077E-1,1.062067747E0
1.431868750E-1,2.331595570E-1,4.556664824E-1,1.052480340E0
1.456989590E-1,1.692437381E-1,4.247738421E-1,1.048219323E0
1.482109900E-1,1.276984662E-1,3.864243329E-1,1.048219323E0
1.507230730E-1,1.031974033E-1,3.395527601E-1,1.047154069E0
1.532351050E-1,7.976160944E-2,2.926811576E-1,1.063133001E0
1.557471880E-1,5.419528112E-2,2.351569235E-1,1.082307696E0
1.582592190E-1,3.182474896E-2,1.818937510E-1,1.098286748E0
1.607713030E-1,1.584579423E-2,1.403484643E-1,1.110004544E0
1.632833340E-1,3.062632633E-3,1.073253006E-1,1.115330935E0
1.657954170E-1,-1.717737503E-2,8.388949931E-2,1.117461443E0
1.683074480E-1,-4.380896315E-2,6.897581369E-2,1.119591951E0
1.708195320E-1,-7.257107645E-2,7.430212945E-2,1.115330935E0
1.733315630E-1,-1.066595092E-1,8.495476842E-2,1.112135172E0
1.758436460E-1,-1.375521570E-1,1.105210930E-1,1.113200426E0
1.783556780E-1,-1.535311043E-1,1.424790025E-1,1.112135172E0
1.808677610E-1,-1.599226892E-1,1.712411046E-1,1.110004544E0
1.833797920E-1,-1.514005810E-1,2.127863914E-1,1.114265680E0
1.858918750E-1,-1.354216188E-1,2.564621866E-1,1.119591951E0
1.884039070E-1,-1.215732023E-1,3.022685349E-1,1.116396189E0
1.909159900E-1,-1.098553017E-1,3.416832685E-1,1.119591951E0
1.934280210E-1,-1.013331935E-1,3.640538156E-1,1.122787714E0
