"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.319336000E-2,-6.501770020E-2,-8.299255371E-2,9.840393066E-2
2.822876000E-2,-5.969238281E-2,-9.204101562E-2,1.042633057E-1
3.329467800E-2,-5.276489258E-2,-7.446289062E-2,8.561706543E-2
3.836059600E-2,-6.127929688E-2,-5.955505371E-2,7.391357422E-2
4.345703100E-2,-7.034301758E-2,-5.049133301E-2,6.538391113E-2
4.855346700E-2,-7.885742188E-2,-4.463195801E-2,5.633544922E-2
5.364990300E-2,-8.792114258E-2,-4.304504395E-2,5.101013184E-2
5.874633800E-2,-9.536743164E-2,-4.570007324E-2,4.940795898E-2
6.381225600E-2,-1.012268066E-1,-6.060791016E-2,5.206298828E-2
6.890869200E-2,-1.065521240E-1,-7.659912109E-2,5.952453613E-2
7.397461000E-2,-1.070861816E-1,-9.204101562E-2,6.910705566E-2
7.907104500E-2,-1.092224121E-1,-1.090850830E-1,8.082580566E-2
8.413696300E-2,-1.124114990E-1,-1.261291504E-1,9.147644043E-2
8.923339900E-2,-1.129455566E-1,-1.447753906E-1,9.893798828E-2
9.426879900E-2,-1.177368164E-1,-1.740722656E-1,9.786987305E-2
9.933471700E-2,-1.251983643E-1,-2.028350830E-1,9.307861328E-2
1.044006350E-1,-1.310577393E-1,-2.369232178E-1,8.775329590E-2
1.094970710E-1,-1.443786621E-1,-2.784576416E-1,8.296203613E-2
1.145935060E-1,-1.603546143E-1,-3.184051514E-1,7.656860352E-2
1.196899420E-1,-1.784667969E-1,-3.498382568E-1,7.070922852E-2
1.247863770E-1,-1.981658936E-1,-3.743286133E-1,6.484985352E-2
1.298522950E-1,-2.216033936E-1,-3.871154785E-1,5.845642090E-2
1.349487310E-1,-2.450408936E-1,-3.839263916E-1,5.526733398E-2
1.400146490E-1,-2.647552490E-1,-3.663482666E-1,5.259704590E-2
1.450805670E-1,-2.801971436E-1,-3.477020264E-1,5.313110352E-2
1.501770020E-1,-2.935180664E-1,-3.216094971E-1,5.580139160E-2
1.552124030E-1,-2.993621826E-1,-2.885742188E-1,6.059265137E-2
1.603088380E-1,-2.983093262E-1,-2.539672852E-1,6.538391113E-2
1.653747560E-1,-2.908477783E-1,-2.134857178E-1,7.017517090E-2
1.704406740E-1,-2.727355957E-1,-1.740722656E-1,7.391357422E-2
1.755371100E-1,-2.578277588E-1,-1.522216797E-1,7.763671875E-2
1.806335450E-1,-2.381134033E-1,-1.490325928E-1,8.082580566E-2
1.857299810E-1,-2.184143066E-1,-1.580810547E-1,7.975769043E-2
1.907958990E-1,-2.061614990E-1,-1.857910156E-1,7.923889160E-2
1.958923340E-1,-1.981658936E-1,-2.252044678E-1,7.550048828E-2
2.009582520E-1,-2.029571533E-1,-2.731323242E-1,6.698608398E-2
2.060546880E-1,-2.205352783E-1,-3.327941895E-1,5.473327637E-2
2.111206060E-1,-2.540893555E-1,-4.015045166E-1,3.768920898E-2
2.162170410E-1,-2.988433838E-1,-4.861907959E-1,1.585388184E-2
2.212829590E-1,-3.536987305E-1,-5.724792480E-1,-1.132202148E-2
2.263793950E-1,-4.117584229E-1,-6.662139893E-1,-4.541015625E-2
2.314453130E-1,-4.708709717E-1,-7.588958740E-1,-8.215332031E-2
2.365112310E-1,-5.289306641E-1,-8.441162109E-1,-1.199645996E-1
2.416076660E-1,-5.816650391E-1,-9.160156250E-1,-1.577911377E-1
2.466735840E-1,-6.242675781E-1,-9.538421631E-1,-1.998596191E-1
2.517700200E-1,-6.631622314E-1,-9.325408936E-1,-2.355499268E-1
2.568359380E-1,-6.903228760E-1,-8.446502686E-1,-2.616577148E-1
2.619323730E-1,-7.052307129E-1,-7.226715088E-1,-2.808227539E-1
2.669982910E-1,-7.121582031E-1,-5.985717773E-1,-2.904205322E-1
2.720947270E-1,-7.148284912E-1,-4.813995361E-1,-2.877502441E-1
2.771606450E-1,-7.286682129E-1,-3.066864014E-1,-2.861480713E-1
2.822265630E-1,-7.590332031E-1,-1.261291504E-1,-2.866821289E-1
2.873229980E-1,-7.845916748E-1,-8.351135254E-2,-2.824249268E-1
2.923889160E-1,-8.074951172E-1,-1.282653809E-1,-2.632446289E-1
2.974853520E-1,-8.192138672E-1,-1.682128906E-1,-2.275695801E-1
3.025512700E-1,-8.032379150E-1,-1.836547852E-1,-1.849517822E-1
3.076477050E-1,-7.590332031E-1,-1.671447754E-1,-1.508636475E-1
3.127136230E-1,-6.993713379E-1,-1.415710449E-1,-1.135864258E-1
3.178100590E-1,-6.317291260E-1,-1.282653809E-1,-8.161926270E-2
3.228759770E-1,-5.550384521E-1,-1.239929199E-1,-5.659484863E-2
3.279418950E-1,-4.714050293E-1,-1.181335449E-1,-3.155517578E-2
3.330383300E-1,-3.808593750E-1,-1.128082275E-1,-1.078796387E-2
3.381042480E-1,-2.913818359E-1,-1.080169678E-1,1.464843750E-3
3.432006840E-1,-2.072296143E-1,-1.058959961E-1,3.601074219E-3
3.482666020E-1,-1.299896240E-1,-1.042938232E-1,-6.515502930E-3
3.533325200E-1,-6.127929688E-2,-1.042938232E-1,-2.622985840E-2
3.584289550E-1,5.035400391E-4,-1.202697754E-1,-5.073547363E-2
3.635253910E-1,5.377197266E-2,-1.421051025E-1,-7.736206055E-2
3.685913090E-1,9.637451172E-2,-1.735382080E-1,-1.029205322E-1
3.736877440E-1,1.299285889E-1,-2.070922852E-1,-1.183776855E-1
