"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.191733246E0,5.368136902E0,7.151228943E0
9.986999998E-3,-4.085454254E0,5.341941376E0,7.258256378E0
1.996600001E-2,-3.966002655E0,5.372028809E0,7.212152252E0
2.994600001E-2,-3.745960236E0,5.356910248E0,7.152725830E0
3.992600000E-2,-3.537593536E0,5.277724915E0,7.129075012E0
4.988300000E-2,-3.370091858E0,5.123096466E0,7.093299408E0
5.985300000E-2,-3.549269257E0,4.811444550E0,7.177125092E0
6.984300000E-2,-3.305576019E0,4.991669769E0,7.227270813E0
7.980900000E-2,-3.160078583E0,4.999752960E0,7.440427551E0
8.978000001E-2,-3.200195160E0,4.982239380E0,7.734715576E0
9.977200000E-2,-3.184777222E0,5.135071564E0,7.744295654E0
1.097480000E-1,-3.098107452E0,5.191354523E0,7.546856232E0
1.197240000E-1,-3.074905701E0,5.004992065E0,7.235803070E0
1.297030000E-1,-2.951861572E0,4.865781555E0,7.082222443E0
1.396810000E-1,-2.707868958E0,4.766987000E0,7.384144592E0
1.496510000E-1,-2.589315491E0,4.612358551E0,7.728877716E0
1.596360000E-1,-1.908231812E0,3.942950592E0,7.779173126E0
1.696130000E-1,-1.528920593E0,4.415218506E0,8.091573486E0
1.795960000E-1,-1.314865723E0,4.466711426E0,8.802145844E0
1.895810000E-1,9.901908875E-1,3.147355042E0,8.092172241E0
1.995580000E-1,1.024020538E0,3.573967896E0,8.046217804E0
2.095110000E-1,1.971400452E-1,2.916684723E0,8.299191742E0
2.195140000E-1,-3.275189209E-1,2.720891876E0,8.741072845E0
2.294670000E-1,-5.149291992E-1,3.342848511E0,8.719517670E0
2.394500000E-1,-9.452842712E-1,3.885919189E0,8.578361206E0
2.494460000E-1,-1.498833160E0,3.968996429E0,8.877439270E0
2.594230000E-1,-1.462159424E0,4.339026947E0,8.676856384E0
2.693950000E-1,-1.378333740E0,3.630849609E0,8.436456299E0
2.793630000E-1,-8.231382751E-1,3.691174164E0,8.707243195E0
2.893550000E-1,-3.046165466E-1,3.555107117E0,9.313931580E0
2.993250000E-1,-1.719923401E-1,3.641776886E0,9.093140717E0
3.093080000E-1,3.607498169E-2,3.596570892E0,8.705297241E0
3.192880000E-1,-3.951782227E-2,3.547622681E0,8.163424072E0
3.292630000E-1,-5.200186157E-1,3.790268097E0,7.675289154E0
3.392420000E-1,-1.734143829E0,4.386927338E0,7.311695251E0
3.492210000E-1,-2.700384521E0,4.723876648E0,7.093000031E0
3.591860000E-1,-2.726430359E0,4.279899902E0,7.420069885E0
3.691740000E-1,-1.706601105E0,4.132606201E0,8.003406830E0
