"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.459300000E-1,-5.930378437E-1,-2.277634621E0,-4.862815142E-1
1.559160000E-1,-5.883424282E-1,-2.177742243E0,-5.652506351E-1
1.659000000E-1,-4.788958132E-1,-1.995980382E0,-7.418352365E-1
1.758770000E-1,-2.890340686E-1,-1.761014700E0,-8.366371989E-1
1.858700000E-1,-1.875130534E-1,-1.651551485E0,-1.093237400E0
1.958540000E-1,-2.432444990E-1,-1.647456408E0,-1.614801168E0
2.058410000E-1,-3.700197935E-1,-1.762382150E0,-1.945021749E0
2.158260000E-1,-4.463351071E-1,-1.933572412E0,-2.068473577E0
2.258100000E-1,-4.848348200E-1,-2.108976364E0,-2.115279436E0
2.357950000E-1,-4.512092471E-1,-2.112165451E0,-2.185881138E0
2.457780000E-1,-3.418660164E-1,-2.007960796E0,-2.231223106E0
2.557620000E-1,-1.584282815E-1,-1.894131780E0,-2.190492630E0
2.657500000E-1,3.794730827E-2,-1.651679158E0,-2.108175993E0
2.757360000E-1,2.479178309E-1,-1.375216126E0,-2.059000969E0
2.857200000E-1,3.901918828E-1,-1.299697161E0,-2.123723507E0
2.957050000E-1,4.729990959E-1,-1.527128816E0,-2.203163385E0
3.056620000E-1,4.621765018E-1,-1.848138213E0,-2.275755405E0
3.156460000E-1,3.310781419E-1,-2.104365826E0,-2.318916559E0
3.256610000E-1,1.017045677E-1,-2.279870272E0,-2.386111736E0
3.356460000E-1,-1.767526567E-1,-2.242820740E0,-2.431665897E0
3.456300000E-1,-3.821566701E-1,-2.069660664E0,-2.368700981E0
3.556150000E-1,-4.470742047E-1,-1.870887280E0,-2.168767929E0
3.656000000E-1,-4.840833843E-1,-1.703980088E0,-1.943370342E0
3.755840000E-1,-5.099615455E-1,-1.673141003E0,-1.825845361E0
3.855700000E-1,-5.145773888E-1,-1.808145285E0,-1.898422599E0
3.955550000E-1,-6.507714987E-1,-2.050587893E0,-2.063211918E0
4.055390000E-1,-1.514268994E0,-2.326444387E0,-2.636299133E0
4.155250000E-1,-1.540924430E0,-1.661156416E0,-2.855838299E0
4.255070000E-1,-1.461817265E0,-2.127684593E0,-2.729355812E0
4.354910000E-1,-1.298942685E0,-2.273149014E0,-2.458078861E0
4.454800000E-1,-1.232051492E0,-1.592824817E0,-2.234141588E0
4.554490000E-1,-1.372999191E0,-1.354775906E0,-2.083975554E0
4.654330000E-1,-1.403376460E0,-1.273991108E0,-1.994162083E0
4.754350000E-1,-1.366801739E0,-1.347300649E0,-1.953810573E0
4.854200000E-1,-1.274969459E0,-1.356813550E0,-1.926525831E0
4.954040000E-1,-1.542617440E0,-1.737514257E0,-2.169661999E0
5.053900000E-1,-1.747406363E0,-1.495281339E0,-2.163242817E0
5.153750000E-1,-1.471753478E0,-1.385636806E0,-2.037601233E0
5.253590000E-1,-1.102666259E0,-1.690491557E0,-2.023513794E0
5.353450000E-1,-8.502425551E-1,-1.827484131E0,-2.061093092E0
5.453300000E-1,-4.699419141E-1,-1.905952454E0,-2.088625431E0
5.553140000E-1,-1.068158820E-1,-2.188512325E0,-2.165211439E0
5.652990000E-1,1.703988910E-1,-2.700727463E0,-2.374819994E0
5.752850000E-1,1.271200925E-1,-2.683960915E0,-3.260346174E0
5.852690000E-1,2.438211590E-1,-2.719113827E0,-3.815863848E0
5.952540000E-1,1.772039980E-1,-3.117835522E0,-4.273441792E0
6.052400000E-1,3.268115520E-1,-3.313319445E0,-4.239021778E0
6.152240000E-1,7.402170300E-1,-4.387790680E0,-4.720509529E0
6.252090000E-1,1.147777677E0,-5.339972973E0,-4.947943211E0
6.351950000E-1,1.413831472E0,-5.925436020E0,-4.769066334E0
6.451790000E-1,1.276114821E0,-6.213407040E0,-4.217791557E0
6.551650000E-1,1.266312480E0,-6.090044022E0,-3.914637566E0
6.651500000E-1,1.209475517E0,-5.836012363E0,-3.772358179E0
6.751340000E-1,1.106325150E0,-5.855188370E0,-3.744101048E0
6.851200000E-1,9.610451460E-1,-6.075335026E0,-3.988877058E0
6.951050000E-1,7.530791759E-1,-6.350855350E0,-4.531091690E0
7.050890000E-1,4.257982075E-1,-6.470226288E0,-5.203932762E0
7.150750000E-1,4.502660036E-2,-6.060304165E0,-5.829421520E0
7.250610000E-1,-1.580445319E-1,-5.035902500E0,-6.242214680E0
7.350450000E-1,-4.151099175E-2,-4.462962151E0,-6.257596493E0
7.450300000E-1,2.897987366E-1,-4.836747169E0,-5.534739971E0
7.550150000E-1,5.364660025E-1,-5.058479309E0,-4.383490086E0
7.649990000E-1,6.725958586E-1,-4.500161171E0,-3.390503168E0
7.749850000E-1,8.996382952E-1,-3.784591436E0,-2.798119068E0
7.849710000E-1,1.373339534E0,-3.579152346E0,-2.521906614E0
7.949550000E-1,1.984816551E0,-3.971103430E0,-2.761970043E0
8.049360000E-1,2.527860165E0,-4.573630810E0,-3.384855270E0
8.149260000E-1,2.950383902E0,-5.248499393E0,-4.034902096E0
8.249100000E-1,3.107948542E0,-5.564187527E0,-4.418879509E0
8.348740000E-1,3.104562759E0,-5.467510700E0,-4.590651989E0
8.448810000E-1,3.003595829E0,-4.772371292E0,-4.290103436E0
8.548650000E-1,2.807887077E0,-3.819935799E0,-3.462906122E0
8.648260000E-1,2.542471647E0,-2.941838264E0,-2.238393068E0
8.748330000E-1,2.146043539E0,-2.161591768E0,-1.020719409E0
8.848170000E-1,1.781838894E0,-1.654643059E0,-4.382368028E-1
8.947960000E-1,1.732511520E0,-1.665307999E0,-4.860152900E-1
9.047900000E-1,1.872149587E0,-1.803452969E0,-6.574935913E-1
9.147740000E-1,2.018296003E0,-1.720467091E0,-6.208530068E-1
9.247340000E-1,2.022780418E0,-1.483428240E0,-5.525187254E-1
9.347450000E-1,1.973315477E0,-1.148653626E0,-5.692639351E-1
9.447290000E-1,1.926386833E0,-8.882665038E-1,-5.369504690E-1
9.547160000E-1,1.867539763E0,-7.692202330E-1,-3.968285024E-1
9.647000000E-1,1.453550816E0,-1.051001310E0,-4.586544260E-2
9.746840000E-1,7.441527396E-2,-1.648978829E0,1.380311549E-1
9.846700000E-1,-8.402404785E-1,-1.851404071E0,4.864319041E-2
9.946560000E-1,-6.272462606E-1,-1.633366704E0,2.215797901E-1
1.004640000E0,4.059340358E-1,-1.102356911E0,7.127769589E-1
1.014625000E0,8.980978727E-1,-8.416637182E-1,8.907314539E-1
1.024610000E0,8.462151885E-1,-8.236470819E-1,7.842788100E-1
1.034594000E0,7.538391948E-1,-8.598590493E-1,6.694778800E-1
1.044581000E0,6.112516522E-1,-8.365782499E-1,5.442709923E-1
1.054566000E0,5.992743373E-1,-5.591747165E-1,5.476003885E-1
1.064550000E0,5.777357221E-1,-2.743347287E-1,5.563153625E-1
1.074535000E0,4.388883412E-1,-1.978867352E-1,5.196774602E-1
1.084521000E0,2.789175212E-1,-2.149782777E-1,4.969952703E-1
1.094505000E0,1.138026044E-1,-1.640397012E-1,5.117062926E-1
1.104491000E0,-1.048953831E-1,-5.251449347E-2,6.483567953E-1
1.114477000E0,-3.100153208E-1,4.518985376E-2,7.422494888E-1
1.124461000E0,-4.585675001E-1,1.216287091E-1,6.885854602E-1
1.134434000E0,-5.447740555E-1,2.512251437E-1,5.652570724E-1
1.144431000E0,-5.912632942E-1,3.255809546E-1,4.769330323E-1
1.154415000E0,-5.280060768E-1,3.542475104E-1,2.226387113E-1
1.164401000E0,-4.755335450E-1,3.829040527E-1,-5.081069842E-2
1.174387000E0,-5.119682550E-1,5.252496004E-1,-2.138752043E-1
1.184371000E0,-4.895084798E-1,6.942272186E-1,-3.345355690E-1
1.194356000E0,-3.228891790E-1,6.443294883E-1,-4.420972168E-1
1.204342000E0,-4.429058731E-2,3.585649133E-1,-4.126122892E-1
1.214326000E0,-5.815324783E-1,6.452345252E-1,-5.571250319E-1
1.224312000E0,-1.283128262E0,4.588966966E-1,-4.939023852E-1
1.234297000E0,-1.346787930E0,1.898815632E-1,-8.095309138E-1
1.244281000E0,-1.621626139E0,2.621022463E-1,-4.709153473E-1
1.254266000E0,-1.987650633E0,-1.185824051E-1,-4.489030242E-1
1.264219000E0,-2.434419870E0,-1.159325123E0,-3.316714764E-1
1.274203000E0,-1.082587004E0,-1.070440054E0,-3.736237288E-1
1.284221000E0,-5.196794271E-1,3.796968162E-1,4.331409186E-2
1.294191000E0,-1.482266784E0,1.022220492E0,-7.550738007E-2
1.304175000E0,-1.785662770E0,8.337888122E-1,-6.929924488E-1
1.314100125E0,-1.683596253E0,1.154712915E0,-1.153371811E0
1.324070125E0,-2.004355431E0,2.072864056E0,-1.178221941E0
1.334054125E0,-2.273872614E0,2.786966085E0,-1.219385982E0
1.344056125E0,-1.581965208E0,2.332362890E0,-1.392635584E0
1.354042125E0,-6.730718017E-1,9.054497480E-1,-1.136074066E0
1.364026125E0,-2.545501888E-1,-5.482116938E-1,-5.985379219E-1
1.374011125E0,3.551381528E-1,-1.358780622E0,-2.176055163E-1
1.383997125E0,8.748340607E-1,-1.214960694E0,7.543645799E-2
1.393981125E0,1.080813885E0,-1.046828389E0,4.650302827E-1
1.403967125E0,1.231792688E0,-9.733853936E-1,5.848832130E-1
1.413951125E0,1.352313399E0,-1.253928185E0,5.596669912E-1
1.423935125E0,1.483090639E0,-1.733205318E0,6.037164927E-1
1.433921125E0,1.508336306E0,-2.018024683E0,6.707516909E-1
1.443907125E0,1.327858686E0,-1.990455031E0,7.741084099E-1
1.453891125E0,9.253396392E-1,-1.818456054E0,8.391254544E-1
1.463876125E0,4.922094941E-1,-1.596544027E0,7.965242267E-1
1.473862125E0,1.475642174E-1,-1.305497289E0,7.705722451E-1
1.483846125E0,1.883814037E-1,-8.484538198E-1,7.288609743E-1
1.493831125E0,4.532106519E-1,-3.530634046E-1,5.707855821E-1
1.503817125E0,6.586508751E-1,4.877172783E-2,4.407303631E-1
1.513801125E0,7.962824702E-1,3.028429151E-1,3.461942673E-1
1.523786125E0,8.884184957E-1,3.071200252E-1,2.624959052E-1
1.533772125E0,9.276247025E-1,1.806457937E-1,2.110449225E-1
1.543756125E0,9.622085094E-1,9.671125561E-2,2.706126571E-1
1.553742125E0,1.022154808E0,1.063565165E-1,4.709422588E-1
1.563727125E0,1.118951440E0,9.797348082E-2,7.607250214E-1
1.573711125E0,1.255554557E0,-7.618923485E-2,1.082283139E0
1.583697125E0,1.501906037E0,-3.768219352E-1,1.226112127E0
1.593672125E0,1.840817213E0,-7.359123826E-1,1.181643128E0
1.603656125E0,2.087472916E0,-9.356356263E-1,1.069375992E0
1.613652125E0,2.114772797E0,-8.197797537E-1,1.026581407E0
1.623637125E0,1.229321241E0,-6.799573302E-1,8.944449425E-1
1.633621125E0,7.816920280E-1,-5.154732466E-1,7.473199368E-1
1.643605125E0,4.470802248E-1,-1.564181000E-1,6.391627789E-1
1.653592125E0,8.843281120E-2,2.557876706E-1,6.090419292E-1
1.663576125E0,3.005124629E-2,6.075888872E-1,6.947932839E-1
1.673558125E0,2.825092524E-2,8.371880651E-1,7.780975103E-1
1.683547125E0,3.651707619E-2,8.148618340E-1,7.364312410E-1
1.693531125E0,-6.430489570E-2,6.287785172E-1,6.109641194E-1
1.703500125E0,-4.783246666E-2,5.362928510E-1,5.116127729E-1
1.713502125E0,-3.553132340E-2,8.051967621E-1,4.796023667E-1
1.723486125E0,-5.268612131E-2,1.076225758E0,5.042994022E-1
1.733451125E0,-5.223635212E-2,1.079431295E0,5.715293288E-1
1.743457125E0,-7.314699143E-2,8.094570041E-1,5.907765031E-1
1.753441125E0,-1.635844857E-1,3.757506311E-1,5.463011861E-1
1.763416125E0,-5.198618770E-1,7.479459047E-2,6.035007834E-1
1.773412125E0,-9.387004972E-1,1.714630425E-2,4.262966812E-1
1.783396125E0,-1.294958472E0,1.454885751E-1,7.594480366E-2
1.793383125E0,-1.335161567E0,3.579436839E-1,-3.239887953E-1
1.803368125E0,-1.499738336E0,5.501521230E-1,-6.827533841E-1
1.813352125E0,-1.625691533E0,5.000466108E-1,-1.038568974E0
1.823325125E0,-1.710355043E0,8.719651699E-1,-1.213069439E0
1.833323125E0,-1.862911820E0,1.387392044E0,-1.163090706E0
1.843307125E0,-1.915685296E0,1.911397219E0,-1.010093689E0
1.853291125E0,-2.008579254E0,2.218524218E0,-9.924793243E-1
1.863279125E0,-2.114107847E0,2.273741007E0,-9.898039103E-1
1.873263125E0,-2.294573545E0,1.765605927E0,-9.644817710E-1
1.883225125E0,-2.224841356E0,1.264004946E0,-8.112819195E-1
1.893233125E0,-2.192335129E0,-6.852137446E-1,-5.472662449E-1
1.903217125E0,-2.124763250E0,-2.795980215E0,-3.218834400E-1
