"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.623958400E-2,-6.804574132E-1,2.573267817E-1,9.748713374E-1
9.865953200E-2,-6.462489963E-1,2.536616027E-1,9.724278450E-1
1.010786980E-1,-6.132622957E-1,2.561050653E-1,9.663192034E-1
1.034970840E-1,-5.839408040E-1,2.646571696E-1,9.907538295E-1
1.059162500E-1,-5.582845211E-1,2.793179154E-1,9.907538295E-1
1.083361460E-1,-5.362933874E-1,2.988655865E-1,9.907538295E-1
1.107553130E-1,-5.191891789E-1,3.220784366E-1,1.017631888E0
1.131736980E-1,-5.094153285E-1,3.477347791E-1,1.032292724E0
1.155928130E-1,-5.008631945E-1,3.770562708E-1,1.044510007E0
1.180127610E-1,-4.984197915E-1,4.124864340E-1,1.079940081E0
1.204319270E-1,-4.996415079E-1,4.540252388E-1,1.103152990E0
1.228503130E-1,-5.057501197E-1,4.955640435E-1,1.133696198E0
1.252694800E-1,-5.143022537E-1,5.444332361E-1,1.175235033E0
1.276893750E-1,-5.265195370E-1,5.896372199E-1,1.213108659E0
1.301085420E-1,-5.460671782E-1,6.287325621E-1,1.253425717E0
1.325269270E-1,-5.643931627E-1,6.653844118E-1,1.304738283E0
1.349460420E-1,-5.863842964E-1,6.959276795E-1,1.346277118E0
1.373659900E-1,-6.095971465E-1,7.191405296E-1,1.390259385E0
1.397851570E-1,-6.315882802E-1,7.411316633E-1,1.441572070E0
1.422035420E-1,-6.560228467E-1,7.606793046E-1,1.481889129E0
1.446227090E-1,-6.780139804E-1,7.863356471E-1,1.516097546E0
1.470426050E-1,-7.036703229E-1,8.119919300E-1,1.557636380E0
1.494617710E-1,-7.281048894E-1,8.400917053E-1,1.589401245E0
1.518801570E-1,-7.500960231E-1,8.596394062E-1,1.616279364E0
1.542993230E-1,-7.720871568E-1,8.791870475E-1,1.638270497E0
1.567192190E-1,-7.904130816E-1,8.914043903E-1,1.660261631E0
1.591383860E-1,-8.099607825E-1,9.036216736E-1,1.672478914E0
1.615567710E-1,-8.258432150E-1,9.158389568E-1,1.681030989E0
1.639759380E-1,-8.380605578E-1,9.280562401E-1,1.683474422E0
1.663958860E-1,-8.478343487E-1,9.378300905E-1,1.678587556E0
