"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.598008400E-1,1.496760398E-1,1.915022254E0,2.154278517E0
2.617748400E-1,1.417347938E-1,1.653571844E0,2.132898092E0
2.637748400E-1,1.350152791E-1,1.537507415E0,2.123735428E0
2.657748400E-1,1.197436377E-1,1.328591585E0,2.104187727E0
2.677748400E-1,1.111915261E-1,1.236961842E0,2.094413757E0
2.697748400E-1,8.064825833E-2,1.092186809E0,2.073033333E0
2.717748400E-1,6.171144173E-2,9.553529024E-1,2.047987938E0
2.737748400E-1,4.827240482E-2,9.003750682E-1,2.030272961E0
2.757745900E-1,2.261606418E-2,8.105778694E-1,1.997897148E0
2.777743670E-1,-5.483737681E-3,7.494913340E-1,1.957579970E0
2.797741670E-1,-1.647931151E-2,7.232241035E-1,1.936199665E0
2.817715300E-1,-5.679641664E-2,6.682462692E-1,1.875113130E0
2.837713630E-1,-7.145718485E-2,6.609159112E-1,1.851289392E0
2.857712090E-1,-8.550708741E-2,6.535854936E-1,1.833574295E0
2.877710660E-1,-1.148286164E-1,6.425899267E-1,1.791424632E0
2.897707990E-1,-1.429284215E-1,6.377030015E-1,1.755383492E0
2.917705490E-1,-1.575891823E-1,6.340377927E-1,1.739501119E0
2.937702540E-1,-1.881324500E-1,6.303726435E-1,1.704681754E0
2.957700310E-1,-2.076801360E-1,6.181553602E-1,1.677192926E0
2.977698200E-1,-2.260060906E-1,6.212096810E-1,1.663142920E0
2.997696200E-1,-2.596036792E-1,6.151010394E-1,1.641151786E0
3.017681910E-1,-2.993099093E-1,5.961641669E-1,1.613662839E0
3.037681000E-1,-2.993099093E-1,5.961641669E-1,1.613662839E0
3.057678390E-1,-3.231336772E-1,5.790599585E-1,1.602667212E0
3.077675890E-1,-3.439030647E-1,5.692860484E-1,1.601445556E0
3.097673490E-1,-3.494008780E-1,5.570687652E-1,1.617328048E0
3.117671180E-1,-3.469573855E-1,5.271363854E-1,1.704070926E0
3.137668950E-1,-3.432922065E-1,5.081995726E-1,1.768211842E0
3.157665370E-1,-3.445139527E-1,5.045343637E-1,1.810972333E0
3.177663300E-1,-3.439030647E-1,4.978148639E-1,1.828687429E0
3.197661300E-1,-3.359618187E-1,4.892627597E-1,1.843959093E0
3.217658630E-1,-3.267988563E-1,4.831540883E-1,1.849456787E0
3.237655960E-1,-3.249662519E-1,4.892627597E-1,1.843959093E0
3.257653290E-1,-3.158032894E-1,5.033126473E-1,1.831741691E0
3.277650620E-1,-3.090837598E-1,5.130864978E-1,1.823800564E0
3.297647950E-1,-3.048077226E-1,5.417971611E-1,1.801809311E0
3.317645280E-1,-2.901469469E-1,5.790599585E-1,1.781039953E0
3.337642610E-1,-2.858708799E-1,6.059380174E-1,1.767600894E0
3.357640610E-1,-2.779296339E-1,6.572506428E-1,1.749885798E0
3.377637940E-1,-2.730427384E-1,7.220023870E-1,1.734614134E0
3.397630940E-1,-2.693775296E-1,7.507130504E-1,1.727894664E0
3.417628600E-1,-2.675449252E-1,8.515058756E-1,1.721786022E0
3.437625930E-1,-2.675449252E-1,8.515058756E-1,1.721786022E0
3.457623260E-1,-2.675449252E-1,9.187009931E-1,1.727283835E0
3.477620590E-1,-2.699884176E-1,9.865070581E-1,1.731559873E0
3.497618590E-1,-2.705992460E-1,1.021326303E0,1.737668514E0
3.517616590E-1,-2.687666714E-1,1.089743257E0,1.749885798E0
3.537614250E-1,-2.693775296E-1,1.161825418E0,1.763324857E0
3.557611580E-1,-2.669340372E-1,1.202753305E0,1.770044327E0
3.577608910E-1,-2.626580298E-1,1.287663579E0,1.784705043E0
3.597606240E-1,-2.553276122E-1,1.376850009E0,1.797533274E0
3.617603570E-1,-2.473863661E-1,1.462371111E0,1.806696296E0
3.637600230E-1,-2.418885827E-1,1.503909945E0,1.815248370E0
3.657598230E-1,-2.272278070E-1,1.586987495E0,1.824411392E0
3.677595560E-1,-2.174539864E-1,1.626693845E0,1.828076482E0
3.697592890E-1,-1.985171437E-1,1.708549857E0,1.835407019E0
3.717590220E-1,-1.838563830E-1,1.778799295E0,1.845180750E0
3.737587550E-1,-1.746934056E-1,1.809953332E0,1.848845959E0
3.757586210E-1,-1.484262049E-1,1.866153002E0,1.854954600E0
3.777583540E-1,-1.209372729E-1,1.900972247E0,1.865339398E0
3.797580870E-1,-1.074982285E-1,1.911967874E0,1.870226145E0
3.817578870E-1,-4.824430496E-2,1.915022254E0,1.883665323E0
3.837576200E-1,-2.930748090E-2,1.909524441E0,1.888552189E0
3.857573530E-1,-3.651141655E-3,1.888144135E0,1.890995741E0
3.877570860E-1,4.399634898E-2,1.850881338E0,1.888552189E0
3.897568190E-1,9.042210132E-2,1.818505526E0,1.881832600E0
3.917565520E-1,1.124132574E-1,1.804455519E0,1.875113130E0
3.937562850E-1,1.508977711E-1,1.784297109E0,1.866561055E0
3.957560180E-1,1.802192926E-1,1.764749408E0,1.854954600E0
3.977558180E-1,1.936583221E-1,1.753142953E0,1.849456787E0
3.997559840E-1,2.199255377E-1,1.730540872E0,1.839682937E0
4.017557170E-1,2.272559255E-1,1.713436604E0,1.830520034E0
4.037554500E-1,2.303102463E-1,1.709160686E0,1.826854825E0
4.057551830E-1,2.309211195E-1,1.695721507E0,1.821967840E0
4.077549160E-1,2.211472690E-1,1.690223932E0,1.810361505E0
4.097546490E-1,2.144277543E-1,1.684115171E0,1.804863691E0
4.117543820E-1,2.015995830E-1,1.674341321E0,1.797533274E0
4.137541820E-1,1.930474639E-1,1.653571844E0,1.784705043E0
4.157539150E-1,1.893822849E-1,1.637689471E0,1.777985573E0
4.177536480E-1,1.954909265E-1,1.609589577E0,1.762714028E0
4.197529480E-1,2.107625604E-1,1.571105123E0,1.744388103E0
4.217526810E-1,2.174820751E-1,1.544837832E0,1.725451231E0
4.237524140E-1,2.168712169E-1,1.541172743E0,1.710790396E0
4.257521470E-1,2.046539038E-1,1.549113870E0,1.680858016E0
4.277519470E-1,1.881605536E-1,1.560109496E0,1.664364576E0
4.297517470E-1,1.661694050E-1,1.597372293E0,1.624658465E0
4.317514800E-1,1.380695999E-1,1.649295926E0,1.603278160E0
4.337512130E-1,1.227979660E-1,1.682893395E0,1.559295893E0
4.357509460E-1,9.225469828E-2,1.765971065E0,1.522033095E0
4.377506790E-1,7.331787795E-2,1.804455519E0,1.503707170E0
4.397504120E-1,3.422250226E-2,1.882646322E0,1.473163843E0
4.417501450E-1,-5.483737681E-3,1.977941394E0,1.432235837E0
4.437499780E-1,-5.483737681E-3,1.977941394E0,1.432235837E0
4.457497780E-1,-5.007690191E-2,2.045136452E0,1.412688255E0
4.477495110E-1,-8.184189349E-2,2.094616652E0,1.394973159E0
4.497492440E-1,-9.711352736E-2,2.117218494E0,1.383977532E0
4.517489770E-1,-1.374306381E-1,2.162422657E0,1.371760249E0
4.537487100E-1,-1.716390848E-1,2.196631193E0,1.357099533E0
4.557484430E-1,-1.875215769E-1,2.205794096E0,1.349768996E0
4.577481760E-1,-2.107344717E-1,2.215567827E0,1.333886623E0
4.597479760E-1,-2.150105089E-1,2.195409536E0,1.310673714E0
4.617477090E-1,-1.997388899E-1,2.144707441E0,1.280130386E0
4.637474420E-1,-1.917976439E-1,2.112331867E0,1.265469551E0
4.657471750E-1,-1.887433231E-1,2.038417101E0,1.237980723E0
4.677469080E-1,-1.838563830E-1,2.001154184E0,1.222709060E0
4.697466410E-1,-1.869107187E-1,1.900361419E0,1.196441889E0
4.717463740E-1,-1.881324500E-1,1.783075333E0,1.170785546E0
4.737461070E-1,-1.862998456E-1,1.717712760E0,1.160400867E0
4.757459070E-1,-1.795803308E-1,1.592485309E0,1.131690145E0
4.777456400E-1,-1.734716743E-1,1.464203715E0,1.105422974E0
4.797452060E-1,-1.661413014E-1,1.403728008E0,1.091983914E0
4.817449390E-1,-1.294893771E-1,1.224744558E0,1.051055908E0
4.837446720E-1,-1.154394820E-1,1.172820926E0,1.038838625E0
4.857444050E-1,-1.001678482E-1,1.120897412E0,1.026621342E0
4.877441380E-1,-6.473766267E-2,1.028045893E0,1.005851984E0
4.897438710E-1,-2.686402202E-2,9.498551488E-1,9.875259995E-1
4.917436710E-1,-9.148928337E-3,9.180901647E-1,9.801956415E-1
4.937434040E-1,2.017260343E-2,8.643339872E-1,9.618696570E-1
4.957431370E-1,4.705067351E-2,8.166865110E-1,9.472088814E-1
4.977428700E-1,5.377019197E-2,8.008040190E-1,9.398784637E-1
4.997426030E-1,6.354403496E-2,7.659846544E-1,9.282720089E-1
5.017423360E-1,5.560278520E-2,7.311654091E-1,9.136112928E-1
5.037420360E-1,5.560278520E-2,7.311654091E-1,9.136112928E-1
5.057417690E-1,3.972028941E-2,7.256675959E-1,9.044483304E-1
5.077415690E-1,1.589654572E-2,7.268893719E-1,9.020048380E-1
5.097413020E-1,6.249151193E-4,7.342197299E-1,8.995614052E-1
5.117410350E-1,-2.808575146E-2,7.513239384E-1,9.007831216E-1
5.137407680E-1,-6.168333814E-2,7.720932961E-1,9.050591588E-1
5.157405010E-1,-7.756583393E-2,7.861432433E-1,9.093351960E-1
5.177402340E-1,-1.062765047E-1,8.130213022E-1,9.178873301E-1
5.197399670E-1,-1.374306381E-1,8.405102491E-1,9.313263297E-1
5.217397670E-1,-1.606435031E-1,8.661666512E-1,9.514849186E-1
5.237395670E-1,-1.716390848E-1,8.759404421E-1,9.569827318E-1
5.257393330E-1,-1.844672561E-1,8.906012177E-1,9.667565227E-1
5.277387660E-1,-2.076801360E-1,9.028185606E-1,9.844716787E-1
5.297385320E-1,-2.247843593E-1,9.168683887E-1,1.007073641E0
5.317382980E-1,-2.370016575E-1,9.211444855E-1,1.017458320E0
5.337380640E-1,-2.583819628E-1,9.284748435E-1,1.040060401E0
5.357378300E-1,-2.815948129E-1,9.309183359E-1,1.064494967E0
5.377376630E-1,-2.907578051E-1,9.345834851E-1,1.079766631E0
5.397380290E-1,-3.151924014E-1,9.394704700E-1,1.102368593E0
5.417377950E-1,-3.500117362E-1,9.309183359E-1,1.142074823E0
5.437380280E-1,-3.500117362E-1,9.309183359E-1,1.142074823E0
5.457377940E-1,-3.707811534E-1,9.150358438E-1,1.172007322E0
5.477375600E-1,-3.946048915E-1,9.009858966E-1,1.193998456E0
5.497373260E-1,-4.037678838E-1,8.863251209E-1,1.206215739E0
5.517370920E-1,-4.257590473E-1,8.734970093E-1,1.223319888E0
5.537369250E-1,-4.483610392E-1,8.557819128E-1,1.236759067E0
5.557366910E-1,-4.599674642E-1,8.539493084E-1,1.245311141E0
5.577364570E-1,-4.801260233E-1,8.563927412E-1,1.257528424E0
5.597362230E-1,-4.929541945E-1,8.759404421E-1,1.266080618E0
