"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.703158264E0,3.854634247E0,8.503217468E0
9.962000000E-3,-1.790875854E0,4.015848999E0,8.467741241E0
1.992300000E-2,-1.825304260E0,3.992198181E0,8.591384125E0
2.988400000E-2,-1.797312469E0,3.987557831E0,8.754095764E0
3.984500000E-2,-1.646276550E0,3.928580475E0,8.833580475E0
4.980700000E-2,-1.522483978E0,3.680546265E0,8.954978027E0
5.976800000E-2,-1.490151215E0,3.430865479E0,9.045390015E0
6.972900000E-2,-1.349144440E0,3.420087891E0,9.188941498E0
7.969000000E-2,-1.210233307E0,3.496578827E0,9.315877533E0
8.965100000E-2,-1.136436768E0,3.489543457E0,9.292975159E0
9.961300000E-2,-1.027613068E0,3.423381042E0,9.125623169E0
1.095740000E-1,-8.864566040E-1,3.417543182E0,9.019793243E0
1.195350000E-1,-8.496331787E-1,3.343447266E0,8.967701569E0
1.294960000E-1,-8.457412720E-1,3.233426056E0,8.918154602E0
1.394570000E-1,-7.373666382E-1,3.133433990E0,8.851543121E0
1.494190000E-1,-7.135661316E-1,3.137475586E0,8.882378998E0
1.593800000E-1,-7.978408813E-1,3.199895782E0,8.919801178E0
1.693410000E-1,-9.840536499E-1,3.338507538E0,8.955277405E0
1.793020000E-1,-1.172362061E0,3.431913300E0,8.978628845E0
1.892640000E-1,-1.229842529E0,3.480262756E0,8.899742889E0
1.992250000E-1,-1.366059265E0,3.601510620E0,8.927734680E0
2.091860000E-1,-1.218466187E0,3.513343964E0,9.522148590E0
2.191470000E-1,-1.049168243E0,3.710484009E0,9.127718811E0
2.291080000E-1,-7.182064819E-1,3.713477783E0,8.543334045E0
2.390700000E-1,-3.674858093E-1,3.613934784E0,8.340655518E0
2.490310000E-1,-2.212399292E-1,3.564836884E0,8.302035828E0
2.589920000E-1,-4.685256958E-2,3.493435364E0,8.418793030E0
2.689530000E-1,-2.245330811E-3,3.416046295E0,8.494535522E0
2.789150000E-1,-1.106199646E-1,3.328328705E0,8.433911591E0
2.888760000E-1,-2.830613708E-1,3.422333221E0,8.120014343E0
2.988370000E-1,-4.837939453E-1,3.556454315E0,7.972870331E0
3.087980000E-1,-6.783892822E-1,3.650309143E0,8.015980682E0
3.187590000E-1,-7.370672607E-1,3.567082214E0,8.144413605E0
3.287210000E-1,-6.152206421E-1,3.506757660E0,8.511450348E0
3.386820000E-1,-4.381388855E-1,3.384162598E0,8.786727905E0
3.486430000E-1,-2.724334717E-1,3.129392395E0,8.726702728E0
3.586040000E-1,-1.104702759E-1,2.887196045E0,8.813372498E0
3.685660000E-1,-1.086740112E-1,2.717149658E0,8.855584717E0
3.785270000E-1,-1.131646729E-1,2.583627319E0,8.763376465E0
3.884880000E-1,1.664538574E-1,2.448907471E0,8.823551331E0
3.984490000E-1,5.596861267E-1,1.908381500E0,9.000333710E0
4.084110000E-1,8.584648132E-1,2.542163544E0,9.737700348E0
4.183720000E-1,1.381776581E0,2.836451569E0,9.642049255E0
4.283330000E-1,8.809181213E-1,2.915187836E0,9.019044800E0
4.382940000E-1,8.020321655E-1,2.922073517E0,9.519753571E0
4.482550000E-1,9.039701843E-1,2.607876892E0,9.543404388E0
4.582170000E-1,1.596879272E0,2.853665771E0,9.308542786E0
4.681780000E-1,1.691183167E0,3.201242981E0,8.616232452E0
4.781390000E-1,6.489006042E-1,2.403851166E0,9.070986786E0
4.881000000E-1,6.204597473E-1,1.963616638E0,9.591903534E0
4.980610000E-1,9.644444275E-1,2.108215942E0,9.382339325E0
5.080230000E-1,1.137334900E0,2.507435760E0,9.408085785E0
5.179840000E-1,1.047222290E0,2.527494049E0,9.179511108E0
5.279450000E-1,1.310973816E0,2.298619995E0,9.077423401E0
5.379060000E-1,1.387764130E0,2.114353180E0,9.008566589E0
5.478680000E-1,1.267713776E0,2.004182281E0,8.942404175E0
5.578290000E-1,1.082099762E0,2.041305084E0,9.044042816E0
5.677900000E-1,1.031804352E0,2.126927032E0,8.941805420E0
5.777510000E-1,1.035995636E0,2.180814972E0,8.890013123E0
5.877120000E-1,1.101708984E0,2.146985321E0,8.883127441E0
5.976740000E-1,1.339115295E0,2.384391632E0,9.220076752E0
6.076350000E-1,1.185384979E0,3.091221771E0,9.302854614E0
6.175960000E-1,1.200952606E0,4.004173279E0,8.601562958E0
6.275570000E-1,1.159039764E0,3.097508698E0,7.916737061E0
6.375190000E-1,7.592211914E-1,2.094743958E0,8.062084808E0
6.474800000E-1,1.914518738E-1,1.215322723E0,8.988508301E0
6.574410000E-1,-1.748364258E-1,1.886526947E0,9.874515839E0
6.674020000E-1,4.775070190E-2,4.065395966E0,1.051443512E1
6.773630000E-1,2.423460388E-1,3.216361542E0,9.417516174E0
6.873250000E-1,2.850073242E-1,1.821562042E0,8.385113068E0
6.972860000E-1,5.114863586E-1,1.745969238E0,8.635991364E0
7.072470000E-1,7.433541870E-1,2.188299408E0,9.081315308E0
7.172080000E-1,7.852670288E-1,2.584076385E0,9.433682556E0
7.271700000E-1,1.011446686E0,2.601440277E0,9.586963806E0
7.371310000E-1,1.268611908E0,2.412084045E0,9.682914276E0
7.470921250E-1,1.217568054E0,2.242786102E0,9.804311829E0
7.570531250E-1,9.241781616E-1,2.274370422E0,9.755363617E0
7.670141250E-1,9.571096802E-1,2.339634705E0,9.533824310E0
7.769761250E-1,9.282197571E-1,2.150877228E0,1.004156845E1
7.869371250E-1,8.858578491E-1,1.882784729E0,1.065529221E1
7.968981250E-1,6.071374512E-1,1.606459351E0,1.102801712E1
8.068591250E-1,2.885998535E-1,1.446292419E0,1.104597977E1
8.168211250E-1,-2.327659607E-1,1.577719116E0,1.110301117E1
8.267821250E-1,-6.219566345E-1,1.698368225E0,1.116647919E1
8.367431250E-1,-3.326083374E-1,1.443598022E0,1.118204681E1
8.467041250E-1,-4.921765137E-1,1.079105988E0,1.134505783E1
8.566651250E-1,-1.366059265E0,1.021775208E0,1.147858017E1
8.666271250E-1,-2.353555756E0,1.219663696E0,1.124970612E1
8.765881250E-1,-2.645748138E0,1.411265259E0,1.083012863E1
8.865491250E-1,-2.205214233E0,1.336420898E0,1.068253555E1
8.965101250E-1,-1.590592346E0,1.417103119E0,1.084524719E1
9.064721250E-1,-1.767225037E0,1.574725342E0,1.074450668E1
9.164331250E-1,-2.232756958E0,1.547781372E0,1.056488022E1
9.263941250E-1,-1.985770569E0,1.477277985E0,1.042117905E1
9.363551250E-1,-1.732197876E0,1.212029572E0,1.030202682E1
9.463161250E-1,-1.830992432E0,9.407936096E-1,1.030681686E1
9.562781250E-1,-2.004481659E0,9.598040771E-1,1.033765274E1
9.662391250E-1,-2.032024384E0,1.165775757E0,1.034753220E1
9.762001250E-1,-1.891167297E0,1.332978058E0,1.026445496E1
9.861611250E-1,-1.626667328E0,1.369053040E0,1.018497025E1
9.961231250E-1,-1.313069458E0,1.422791290E0,1.022927811E1
1.006084125E0,-1.103804626E0,1.530716858E0,1.016161880E1
1.016045125E0,-9.973759460E-1,1.686842194E0,9.971663818E0
1.026006125E0,-8.970845032E-1,1.930834808E0,9.779014435E0
