"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.507964172E0,5.655389557E0,7.400161285E0
9.947000013E-3,-1.657203827E0,5.642366638E0,8.086334381E0
1.989300002E-2,-1.346599731E0,5.615572357E0,8.240364075E0
2.983999997E-2,-1.532962189E0,5.697901154E0,8.057594147E0
3.978599998E-2,-2.185305634E0,5.812113647E0,8.187823334E0
4.973299999E-2,-2.743794250E0,5.658383331E0,8.447982330E0
5.967900000E-2,-2.772983551E0,5.490133209E0,8.252039795E0
6.962600001E-2,-2.161804504E0,5.509892120E0,8.048463135E0
7.957200002E-2,-1.753902740E0,5.471721497E0,7.999664612E0
8.951899997E-2,-1.744472351E0,5.213358765E0,7.990383911E0
9.946499998E-2,-1.542991333E0,4.926405487E0,8.024063873E0
1.094120000E-1,-8.794212341E-1,5.031037903E0,7.881111145E0
1.193580000E-1,-1.290616150E0,4.718188477E0,7.160210266E0
1.293050000E-1,-1.261277161E0,4.752018127E0,6.673721924E0
1.392510000E-1,-1.132844238E0,4.999154205E0,6.270161133E0
1.491970000E-1,-7.551795959E-1,5.056634674E0,6.164929962E0
1.591440000E-1,-3.900888062E-1,4.818330231E0,6.646478577E0
1.690910000E-1,-1.746867371E-1,4.234993286E0,7.741451569E0
1.790370000E-1,-2.896476746E-1,3.514242096E0,8.525371399E0
1.889830000E-1,-4.993615723E-1,3.358266449E0,8.744815063E0
1.989300000E-1,-7.616162109E-1,3.401676178E0,8.446485443E0
2.088760000E-1,-9.833052063E-1,3.680995331E0,7.895780640E0
2.188230000E-1,-3.541335754E0,3.223995667E0,6.915169830E0
2.287690000E-1,-5.006488953E0,2.847528534E0,6.738537140E0
2.387160000E-1,-4.309388580E0,3.865112457E0,6.323300629E0
2.486620000E-1,-3.927832031E0,3.663930817E0,7.150929565E0
2.586090000E-1,-2.930156708E0,3.104544067E0,8.545279999E0
2.685550000E-1,-1.843715973E0,2.616708527E0,8.878187714E0
2.785020000E-1,-8.921447754E-1,2.708318024E0,9.782307587E0
2.884480000E-1,8.487350464E-2,3.379671936E0,1.219184692E1
2.983950000E-1,3.742218018E-2,3.330873413E0,1.303788757E1
3.083410000E-1,-2.949466553E0,2.077380066E0,1.110390930E1
3.182880000E-1,-4.477189636E0,1.930385742E0,1.032283356E1
3.282340000E-1,-4.828509064E0,2.786605225E0,1.041189835E1
3.381810000E-1,-5.204676819E0,3.097359009E0,9.967173157E0
3.481270000E-1,-5.513484650E0,4.614603882E0,9.474397888E0
3.580740000E-1,-6.843319244E0,5.476511536E0,7.486681366E0
3.680200000E-1,-7.167844391E0,5.153183899E0,6.261928253E0
3.779670000E-1,-5.848188629E0,4.805307312E0,5.042114868E0
3.879130000E-1,-3.960763550E0,4.993466034E0,3.675307159E0
3.978600000E-1,-2.523302765E0,4.566553802E0,2.332000580E0
4.078060000E-1,-1.635498962E0,3.508853302E0,1.679657135E0
4.177530000E-1,-1.764830017E0,2.688858490E0,1.773961029E0
4.276990000E-1,-2.322420502E0,1.579365692E0,2.703977051E0
4.376460000E-1,-3.045417023E0,1.516945496E0,4.102518768E0
4.475920000E-1,-4.110601959E0,2.120041351E0,6.210135956E0
4.575390000E-1,-5.058880005E0,2.180515594E0,9.015901337E0
4.674850000E-1,-5.118905182E0,2.288441162E0,1.189725952E1
4.774320000E-1,-5.217250671E0,3.385509796E0,1.513577499E1
4.873780000E-1,-6.950945435E0,5.070106659E0,1.349773132E1
4.973250000E-1,-7.834557953E0,5.608536987E0,3.497027893E0
5.072710000E-1,-5.351222076E0,3.311563568E0,3.922592926E0
5.172180000E-1,-3.635639648E0,1.641935577E0,5.592370605E0
5.271640000E-1,-3.380570068E0,1.818568268E0,6.442303162E0
5.371100000E-1,-4.921465759E0,2.832859039E0,7.209906921E0
