"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.691000000E-3,-7.818463445E-2,-3.790174723E-1,-7.592688799E-1
1.766800000E-2,-2.712180614E-1,-4.657602906E-1,-6.450370550E-1
2.840000000E-2,-3.732325435E-1,-5.164621472E-1,-5.271400809E-1
3.765700000E-2,-4.300430119E-1,-4.901949167E-1,-3.750346303E-1
4.769500000E-2,-4.709709883E-1,-4.107824564E-1,-2.180422395E-1
5.767300000E-2,-4.624188840E-1,-3.234286904E-1,-1.410732120E-1
6.767600000E-2,-4.086627364E-1,-2.452379614E-1,-1.337428391E-1
7.861600000E-2,-2.009685636E-1,3.942523897E-2,-1.868881136E-1
8.766800000E-2,-4.336531833E-2,1.188377142E-1,-1.740599424E-1
9.768000000E-2,1.166813746E-1,2.697214484E-1,-1.117516831E-1
1.076820000E-1,2.449630797E-1,5.122349262E-1,-1.185076311E-3
1.176800000E-1,3.414797783E-1,7.492506504E-1,1.356487423E-1
1.276590000E-1,3.787425458E-1,9.746598601E-1,2.743151486E-1
1.376400000E-1,3.390363157E-1,1.156697869E0,3.256278038E-1
1.486160000E-1,1.967047155E-1,1.281925201E0,3.018040657E-1
1.579240000E-1,-1.526551601E-2,1.382107139E0,2.352197766E-1
1.677170000E-1,-2.528921068E-1,1.458465219E0,1.484769136E-1
1.777290000E-1,-4.398168623E-1,1.421202421E0,1.496986449E-1
1.876290000E-1,-5.326683521E-1,1.298418522E0,2.327763140E-1
1.981530000E-1,-5.412204862E-1,1.215951800E0,3.586145341E-1
2.076370000E-1,-5.369443893E-1,1.263599277E0,4.978918135E-1
2.177010000E-1,-5.497725606E-1,1.503669262E0,6.689341068E-1
2.277050000E-1,-5.534377694E-1,1.829871297E0,8.638001084E-1
2.376570000E-1,-5.516051650E-1,2.071774006E0,1.072105169E0
2.476770000E-1,-5.534377694E-1,2.172566652E0,1.254753828E0
2.577290000E-1,-5.369443893E-1,2.233653307E0,1.362877011E0
2.677450000E-1,-4.862426221E-1,2.270915985E0,1.403805017E0
2.776740000E-1,-4.184365869E-1,2.238540173E0,1.398307204E0
2.876540000E-1,-3.561283350E-1,2.189059973E0,1.381202936E0
2.978480000E-1,-3.023721874E-1,2.170734167E0,1.403194070E0
3.076200000E-1,-2.388421893E-1,2.284965992E0,1.441067696E0
3.177020000E-1,-1.435472071E-1,2.368043661E0,1.306066513E0
3.276880000E-1,-6.169127673E-2,2.022904634E0,9.933035374E-1
3.377300000E-1,2.455739379E-1,1.418148160E0,7.086403370E-1
3.477310000E-1,3.946250677E-1,1.389437437E0,7.410162091E-1
3.576920000E-1,4.654854238E-1,1.445637107E0,9.224431515E-1
3.678700000E-1,4.184488058E-1,1.495728016E0,1.174730539E0
3.777470000E-1,2.046459615E-1,1.501836658E0,1.360433578E0
3.877540000E-1,-9.712146223E-2,1.558647156E0,1.482606649E0
3.978520000E-1,-3.665130436E-1,1.547040701E0,1.623716474E0
4.080510000E-1,-5.638225079E-1,1.471293449E0,1.694576859E0
4.179100000E-1,-6.988236904E-1,1.231834292E0,1.653038025E0
4.277390000E-1,-7.941187024E-1,9.239581227E-1,1.508873820E0
4.377220000E-1,-8.362683654E-1,6.967162490E-1,1.302401304E0
4.479920000E-1,-8.356575370E-1,4.016683102E-1,1.097761512E0
4.576930000E-1,-7.959513068E-1,1.542679071E-1,9.743667245E-1
4.678360000E-1,-6.817194819E-1,8.768358827E-2,9.664254785E-1
4.779480000E-1,-3.976671696E-1,2.720793337E-2,1.073937774E0
4.876560000E-1,9.102503955E-2,-2.410474606E-2,1.226654053E0
4.978480000E-1,6.450798512E-1,6.080552191E-2,1.322559953E0
5.076850000E-1,1.055581212E0,1.909198165E-1,1.403805017E0
5.177000000E-1,1.147821903E0,2.000827938E-1,1.460004568E0
5.282420000E-1,6.786774397E-1,-2.317989320E-1,1.019570708E0
5.377730000E-1,-6.902165711E-2,-6.575720310E-1,2.718716860E-1
5.477660000E-1,-4.514233172E-1,-6.013724208E-1,-1.367971599E-1
5.577200000E-1,-5.894788504E-1,-3.661893010E-1,-2.534724474E-1
5.677220000E-1,-7.000454068E-1,-3.173200488E-1,-1.972728223E-1
5.779100000E-1,-7.574667931E-1,-3.741305470E-1,7.578394562E-2
5.877420000E-1,-7.458603382E-1,-6.508525014E-1,1.637485474E-1
5.977940000E-1,-7.690731883E-1,-7.443149090E-1,2.217807323E-1
6.079420000E-1,-8.509291410E-1,-7.498126626E-1,2.541565895E-1
6.177930000E-1,-1.101994872E0,-8.060122728E-1,3.225734830E-1
6.278350000E-1,-1.412314415E0,-6.025941372E-1,4.190902114E-1
6.377520000E-1,-1.721412182E0,-2.794464231E-1,5.235481262E-1
6.477380000E-1,-1.863743782E0,-1.933144182E-1,5.375980735E-1
6.577950000E-1,-1.694534063E0,-1.627711654E-1,4.557421207E-1
6.677090000E-1,-1.513718009E0,1.310550272E-1,4.074837565E-1
6.783710000E-1,-1.343286633E0,2.599475980E-1,3.610579967E-1
6.878650000E-1,-1.169190049E0,3.436361551E-1,3.182974458E-1
6.980850000E-1,-1.031745315E0,3.277536631E-1,2.981388867E-1
7.078110000E-1,-9.388937354E-1,2.959886193E-1,2.877541780E-1
7.178450000E-1,-8.545943499E-1,4.169399738E-1,2.798129320E-1
7.321360000E-1,-8.686442375E-1,6.478469968E-1,2.529348731E-1
7.416600000E-1,-6.236872673E-1,9.160168767E-1,4.453574121E-1
7.515920000E-1,-6.236872673E-1,9.160168767E-1,4.453574121E-1
7.678130000E-1,-4.642514884E-1,1.028416157E0,5.681413412E-1
7.777500000E-1,-3.292502463E-1,1.123100281E0,6.176214218E-1
7.877290000E-1,-2.339552641E-1,1.177467227E0,5.962411165E-1
7.978460000E-1,-1.728687584E-1,1.285590410E0,5.461501479E-1
8.079870000E-1,-2.370096147E-1,1.438306689E0,4.691811502E-1
8.177260000E-1,-3.677347600E-1,1.543986440E0,3.433429003E-1
