"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.730000011E-3,-6.515733898E-2,-2.387654483E-1,-3.413192332E-1
1.367500001E-2,-2.082889229E-1,-3.784362376E-1,-4.615582824E-1
2.362000001E-2,-3.344702125E-1,-4.824491441E-1,-6.063813567E-1
3.356500001E-2,-4.085207283E-1,-5.746355057E-1,-7.247729301E-1
4.351100001E-2,-4.661189616E-1,-6.260531545E-1,-8.865681887E-1
5.345600001E-2,-4.662483931E-1,-6.944857836E-1,-1.070647478E0
6.340100001E-2,-4.147931337E-1,-7.873703241E-1,-1.255794764E0
7.334600000E-2,-3.198772669E-1,-8.675690293E-1,-1.424346805E0
8.329100000E-2,-2.021348774E-1,-9.412565231E-1,-1.583480120E0
9.323600000E-2,-8.531157672E-2,-9.861217141E-1,-1.729160666E0
1.031810000E-1,4.331181757E-3,-9.472328424E-1,-1.890570760E0
1.131260000E-1,5.395253003E-2,-9.109491706E-1,-2.051265240E0
1.230710000E-1,3.596960753E-2,-9.270324707E-1,-2.183266163E0
1.330160000E-1,-6.015319750E-2,-9.789718390E-1,-2.288115025E0
1.429610000E-1,-2.099315375E-1,-1.054622054E0,-2.371922255E0
1.529070000E-1,-3.772464991E-1,-1.120490789E0,-2.437683105E0
1.628520000E-1,-5.155606270E-1,-1.159148455E0,-2.502033234E0
1.727970000E-1,-5.830400586E-1,-1.162038207E0,-2.578158855E0
1.827420000E-1,-5.772268772E-1,-1.137329817E0,-2.662254095E0
1.926870000E-1,-5.145512819E-1,-1.117947817E0,-2.736285686E0
2.026320000E-1,-4.163207114E-1,-1.136599183E0,-2.788044930E0
2.125770000E-1,-3.092834651E-1,-1.197795987E0,-2.826511860E0
2.225220000E-1,-2.261490822E-1,-1.303625464E0,-2.843240023E0
2.324670000E-1,-1.947536170E-1,-1.472061038E0,-2.820970058E0
2.424120000E-1,-2.146284431E-1,-1.705051303E0,-2.775110245E0
2.523570000E-1,-2.857052982E-1,-1.859387398E0,-2.713936567E0
2.623030000E-1,-3.680148721E-1,-1.921731949E0,-2.663257599E0
2.722480000E-1,-4.479591846E-1,-1.900931001E0,-2.640311956E0
2.821930000E-1,-5.499923825E-1,-1.772069573E0,-2.625514746E0
2.921380000E-1,-6.597537398E-1,-1.522767901E0,-2.622905493E0
3.020830000E-1,-7.690961957E-1,-1.193401814E0,-2.650370598E0
3.120280000E-1,-8.484698534E-1,-8.688314557E-1,-2.690553188E0
3.219730000E-1,-9.007425904E-1,-5.946701169E-1,-2.633416891E0
3.319180000E-1,-9.248497486E-1,-3.181133270E-1,-2.466464281E0
3.418630000E-1,-8.886381984E-1,-5.349661224E-4,-2.324460506E0
3.518080000E-1,-7.700167298E-1,2.899538577E-1,-2.221819639E0
3.617530000E-1,-6.160091758E-1,5.096334815E-1,-2.101667404E0
3.716980000E-1,-4.659014642E-1,6.096242666E-1,-1.952996731E0
3.816440000E-1,-6.023268104E-1,-1.448288560E-1,-1.733671427E0
3.915890000E-1,-6.812391877E-1,1.584247649E-1,-1.680839896E0
4.015340000E-1,-8.226829767E-1,1.244589016E-1,-1.625092387E0
4.114790000E-1,-1.327757597E0,-4.575467408E-1,-1.588506341E0
4.214240000E-1,-1.255403280E0,2.121954262E-1,-1.815425873E0
4.313690000E-1,-1.154892683E0,2.241285145E-1,-1.882909060E0
4.413140000E-1,-1.050395846E0,-8.496118337E-2,-1.799830079E0
4.512590000E-1,-8.458900452E-1,-7.985272408E-1,-1.454861522E0
4.612040000E-1,-6.255847812E-1,-1.157288671E0,-1.170150161E0
4.711490000E-1,-5.125886798E-1,-1.254944921E0,-1.098278403E0
4.810940000E-1,-5.195627213E-1,-1.041989684E0,-1.253249764E0
4.910390000E-1,-5.739918947E-1,-1.057444215E0,-1.471149325E0
5.009850000E-1,-6.363821030E-1,-1.111801386E0,-1.612873793E0
5.109300000E-1,-6.917425990E-1,-1.380992651E0,-1.665721297E0
5.208750000E-1,-7.666419148E-1,-1.593287587E0,-1.695567369E0
5.308200000E-1,-8.359701037E-1,-1.692513227E0,-1.757257342E0
5.407650000E-1,-8.976651430E-1,-1.801777601E0,-1.776455045E0
5.507100000E-1,-9.007080793E-1,-1.929442406E0,-1.747012377E0
5.606550000E-1,-8.118568659E-1,-2.021786451E0,-1.764519095E0
5.706000000E-1,-6.639174223E-1,-2.071465969E0,-1.829696774E0
5.805450000E-1,-4.619219303E-1,-2.183896303E0,-1.941798210E0
5.904900000E-1,-1.917093694E-1,-2.405781746E0,-2.153120995E0
6.004350000E-1,9.227833897E-2,-2.719291449E0,-2.424640894E0
6.103800000E-1,3.476557732E-1,-2.999245167E0,-2.670083284E0
6.203250000E-1,4.595023096E-1,-3.168263197E0,-2.795222282E0
6.302710000E-1,3.822323084E-1,-3.210195541E0,-2.826694250E0
6.402160000E-1,1.268761605E-1,-2.966475487E0,-2.762284994E0
6.501610000E-1,-2.660287917E-1,-2.646796465E0,-2.662981749E0
6.601060000E-1,-6.460232139E-1,-2.437534809E0,-2.588047028E0
6.700510000E-1,-9.095237851E-1,-2.462011337E0,-2.614817619E0
6.799960000E-1,-1.053804517E0,-2.689515114E0,-2.773801327E0
6.899410000E-1,-1.153145790E0,-3.072892666E0,-3.035639286E0
6.998860000E-1,-1.301681280E0,-3.526568651E0,-3.305784464E0
7.098310000E-1,-1.541618228E0,-3.975823641E0,-3.561573267E0
7.197760000E-1,-1.823444009E0,-4.341795444E0,-3.835505486E0
7.297210000E-1,-2.078677177E0,-4.633454323E0,-4.121806145E0
7.396660000E-1,-2.253584146E0,-4.837582111E0,-4.351024151E0
7.496120000E-1,-2.343827963E0,-4.981596947E0,-4.453464508E0
7.595570000E-1,-2.391015053E0,-4.988161564E0,-4.444745064E0
7.695020000E-1,-2.370681286E0,-4.829668045E0,-4.418723106E0
7.794470000E-1,-2.251917124E0,-4.578693390E0,-4.396355152E0
7.893920000E-1,-1.994283438E0,-4.248419285E0,-4.345172405E0
7.993370000E-1,-1.628161073E0,-3.807021856E0,-4.201387405E0
8.092820000E-1,-1.259335279E0,-3.406853199E0,-3.911024570E0
8.192270000E-1,-9.861075878E-1,-3.080362558E0,-3.515614033E0
8.291720000E-1,-8.842568398E-1,-2.879656076E0,-3.106240988E0
8.391170000E-1,-9.683997631E-1,-2.840194941E0,-2.733769417E0
8.490620000E-1,-1.184836149E0,-2.916027546E0,-2.476551056E0
8.590070000E-1,-1.405277014E0,-2.967888594E0,-2.362362385E0
8.689530000E-1,-1.487449050E0,-2.913995504E0,-2.336894035E0
8.788980000E-1,-1.379077792E0,-2.746044397E0,-2.308296919E0
8.888430000E-1,-1.096429348E0,-2.516277313E0,-2.231082439E0
8.987880000E-1,-7.052420974E-1,-2.281526089E0,-2.095329762E0
9.087330000E-1,-2.712824047E-1,-2.161532879E0,-1.899104714E0
9.186780000E-1,1.273299158E-1,-2.150799036E0,-1.672472119E0
9.286230000E-1,4.237951338E-1,-2.157228470E0,-1.459737539E0
9.385680000E-1,6.225589514E-1,-2.192023516E0,-1.299675822E0
9.485130000E-1,7.526628971E-1,-2.222752094E0,-1.188060880E0
9.584580000E-1,7.979487777E-1,-2.238966227E0,-1.084993720E0
9.684030000E-1,7.601063251E-1,-2.136207819E0,-9.704928994E-1
9.783480000E-1,6.819049716E-1,-1.924162745E0,-8.584890366E-1
9.882930000E-1,6.391170621E-1,-1.718325138E0,-7.815295458E-1
9.982390000E-1,6.418831944E-1,-1.572534919E0,-7.340905666E-1
1.008184000E0,6.819443703E-1,-1.443688512E0,-7.091620564E-1
1.018129000E0,7.213684320E-1,-1.415467262E0,-6.478558183E-1
1.028074000E0,7.495326996E-1,-1.415826559E0,-5.675830841E-1
1.038019000E0,7.409803867E-1,-1.369298577E0,-4.763193429E-1
1.047964000E0,7.106208801E-1,-1.229972839E0,-3.517025709E-1
1.057909000E0,6.826725602E-1,-1.097066402E0,-1.974998266E-1
1.067854000E0,6.507577300E-1,-9.515767694E-1,-3.717805818E-2
1.077799000E0,6.209294200E-1,-7.750184536E-1,1.171529144E-1
1.087744000E0,5.758197308E-1,-6.481153965E-1,2.555611134E-1
1.097689000E0,5.245810747E-1,-5.875216126E-1,3.612402976E-1
1.107634000E0,4.522727728E-1,-6.755593419E-1,4.000521302E-1
1.117580000E0,3.437594771E-1,-9.231598973E-1,3.701588809E-1
