"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.127076721E0,-1.056098831E1,-6.577472076E0
9.979000002E-3,1.826801147E0,-8.000712433E0,-5.590873718E0
1.998900000E-2,2.040257263E0,-6.023174744E0,-4.250860291E0
2.999900000E-2,2.436483307E0,-5.640570374E0,-3.396736450E0
3.997800000E-2,2.550097046E0,-7.764503632E0,-2.416724396E0
4.995700000E-2,2.594853973E0,-1.039393570E1,-1.287023621E0
5.993600000E-2,1.998793488E0,-1.143307480E1,-1.599274292E0
6.991600000E-2,2.108066254E0,-1.229468307E1,-2.837200012E0
7.989500000E-2,2.725981293E0,-1.322589661E1,-4.019441528E0
8.990500000E-2,2.866688690E0,-1.492501328E1,-4.168980560E0
9.988400000E-2,2.846780090E0,-1.666200119E1,-3.240311737E0
1.098630000E-1,2.805016937E0,-1.533950134E1,-3.445984039E0
1.198420000E-1,2.237247620E0,-1.055485107E1,-4.290976868E0
1.298220000E-1,1.222807159E0,-5.089566193E0,-1.564845886E0
1.398310000E-1,-4.264631653E-1,-1.585951996E0,3.280428314E0
1.498110000E-1,-3.580105133E0,-6.114784241E-1,5.647905121E0
1.597900000E-1,-6.518794098E0,-1.767075348E0,3.754342804E0
1.697690000E-1,-6.187233582E0,-4.074377289E0,6.137237549E-1
1.797480000E-1,-3.038830719E0,-7.915838928E0,-1.658551025E-1
1.897280000E-1,1.742376709E-1,-1.226639191E1,1.553918610E0
1.997370000E-1,2.508932648E0,-1.423494827E1,3.283122711E0
2.097170000E-1,3.659290466E0,-1.475706253E1,3.259322205E0
2.196960000E-1,3.122057648E0,-1.393078079E1,1.603166199E0
2.296750000E-1,1.548080750E0,-1.180565002E1,-4.568499756E-1
2.396540000E-1,1.119671631E-1,-9.825118561E0,-1.698517914E0
2.496640000E-1,-7.032376099E-1,-8.888216858E0,-1.634451141E0
2.596430000E-1,-1.232387238E0,-8.664432220E0,-7.921527100E-1
2.696230000E-1,-1.115031281E0,-8.794661407E0,9.056167603E-2
2.796020000E-1,-3.854484558E-1,-9.061406708E0,7.517367554E-1
2.895810000E-1,5.809419250E-1,-9.282197571E0,1.344803467E0
2.995600000E-1,1.573527832E0,-9.191486206E0,1.882036285E0
3.095700000E-1,2.257156219E0,-9.040001221E0,1.934726715E0
3.195490000E-1,2.462080078E0,-9.052425385E0,1.466799774E0
3.295290000E-1,2.420466614E0,-9.018895111E0,9.351054382E-1
3.395080000E-1,2.136207733E0,-9.040749664E0,8.038284302E-1
3.494870000E-1,1.858535156E0,-9.172625427E0,1.164727936E0
3.594660000E-1,1.825004883E0,-9.324559479E0,1.554367676E0
3.694760000E-1,2.001637573E0,-9.427395630E0,1.482367401E0
3.794550000E-1,2.220183105E0,-9.388925629E0,1.013242950E0
3.894350000E-1,2.171983337E0,-9.158704376E0,2.409988403E-1
3.993922500E-1,1.885179749E0,-8.796457672E0,-9.580078125E-2
4.093712500E-1,1.348246307E0,-8.532855835E0,8.053253174E-2
4.193812500E-1,8.738827515E-1,-8.593928833E0,2.335144043E-1
4.293602500E-1,5.800437927E-1,-8.837173004E0,2.026785278E-1
4.393392500E-1,3.586541748E-1,-8.913514252E0,2.399510193E-1
4.493192500E-1,3.296145630E-1,-8.840316467E0,3.863465881E-1
4.592982500E-1,4.520599365E-1,-8.850345612E0,5.933660889E-1
4.692772500E-1,6.306385803E-1,-9.038504333E0,8.464897156E-1
4.792872500E-1,7.649093628E-1,-9.389374695E0,1.069076843E0
4.892662500E-1,8.527766418E-1,-9.802066498E0,1.065035248E0
4.992452500E-1,9.348060608E-1,-1.005519012E1,6.881190491E-1
5.092252500E-1,1.221160583E0,-1.036459671E1,1.996847534E-1
5.192042500E-1,1.798659668E0,-1.007270370E1,-2.544708252E-2
5.292142500E-1,2.564766541E0,-9.428892517E0,2.863545227E-1
5.391932500E-1,3.030148773E0,-9.540260925E0,4.894821167E-1
5.491722500E-1,3.160527649E0,-1.026445496E1,8.449928284E-1
5.591512500E-1,2.875370636E0,-1.071876022E1,1.322948914E0
5.691312500E-1,2.019749908E0,-1.062939606E1,1.681453400E0
5.791102500E-1,8.872050476E-1,-1.025532394E1,1.626667328E0
5.891202500E-1,5.553451538E-2,-1.019290375E1,1.193318481E0
