"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.129401398E0,3.209326172E0,1.227402603E1
9.935000038E-3,1.057850189E0,3.165916443E0,1.165985321E1
1.987000002E-2,7.385641479E-1,2.990181885E0,9.372010803E0
2.980400005E-2,5.270539856E-1,3.144211578E0,6.955286407E0
3.973900003E-2,7.780819702E-1,3.514391785E0,5.942043457E0
4.967400001E-2,8.598120117E-1,3.882925415E0,7.002288666E0
5.960800004E-2,8.928932190E-1,3.800147552E0,8.685238953E0
6.954300002E-2,8.800199890E-1,3.441194000E0,9.342971191E0
7.947800000E-2,9.306147766E-1,3.344794464E0,9.496551819E0
8.941300004E-2,9.889933777E-1,3.337908783E0,9.651928711E0
9.934658336E-2,9.792636108E-1,3.209625549E0,1.005414230E1
1.092815833E-1,9.800120544E-1,3.025209045E0,1.001567230E1
1.192165834E-1,9.595046997E-1,2.906206512E0,9.647438049E0
1.291515834E-1,8.170010376E-1,3.050656128E0,9.485774231E0
1.390855833E-1,7.860154724E-1,3.255879364E0,9.212143250E0
1.490205834E-1,8.840615845E-1,3.349434814E0,8.781488800E0
1.589555833E-1,8.972341919E-1,3.425326996E0,8.634943542E0
1.688895834E-1,7.132667542E-1,3.551813965E0,8.566535797E0
1.788245834E-1,8.752299500E-1,3.605701904E0,8.770262146E0
1.887595833E-1,1.102008362E0,3.528612213E0,8.846753082E0
1.986945834E-1,1.197659454E0,3.482508087E0,8.779243469E0
2.086285834E-1,1.319955139E0,3.433410187E0,8.850944366E0
2.185635834E-1,1.541943512E0,3.391347656E0,9.196425934E0
2.284985834E-1,1.767225037E0,3.498524780E0,9.829459534E0
2.384335833E-1,1.753753052E0,3.889811096E0,1.045725403E1
2.483675834E-1,1.379381561E0,3.427722015E0,1.065903442E1
2.583025834E-1,1.057101746E0,2.950065308E0,1.061801971E1
2.682375833E-1,1.071322174E0,3.194956055E0,1.000175125E1
2.781725834E-1,1.667532349E0,3.896098022E0,9.041198730E0
2.881065833E-1,1.612746277E0,3.659889221E0,8.321495361E0
2.980415834E-1,1.583856354E0,3.492986298E0,8.216264191E0
3.079765834E-1,1.234931946E0,3.414250031E0,8.037086792E0
3.179105833E-1,1.622625732E0,3.564537506E0,8.847052460E0
3.278455834E-1,1.786385193E0,3.770808563E0,9.098230133E0
3.377805834E-1,1.587299194E0,3.895948334E0,9.050329742E0
3.477155833E-1,1.372046814E0,4.128265228E0,9.065747681E0
3.576495834E-1,1.215322723E0,4.034859467E0,9.024882660E0
3.675845833E-1,9.889933777E-1,3.986210632E0,9.077273712E0
3.775195834E-1,7.099736023E-1,3.945794678E0,8.665030975E0
3.874545834E-1,5.043013000E-1,3.912863159E0,8.105494537E0
3.973885833E-1,5.387297058E-1,3.547772369E0,7.611222382E0
4.073235834E-1,7.286846924E-1,2.973865814E0,7.365732880E0
4.172585834E-1,7.286846924E-1,2.668201447E0,7.771688690E0
4.271925833E-1,4.932243347E-1,2.843037872E0,8.549920349E0
4.371275834E-1,3.454815674E-1,3.223097534E0,9.276958466E0
4.470625833E-1,3.272195435E-1,3.587888947E0,9.595795441E0
4.569975834E-1,2.576142883E-1,3.857328644E0,9.281149750E0
4.669315834E-1,3.126997375E-1,3.971541138E0,8.685688019E0
4.768665833E-1,6.882687378E-1,3.833528137E0,8.222850494E0
4.868015834E-1,1.058299255E0,3.585493927E0,7.699239349E0
4.967365834E-1,1.354682922E0,3.345692596E0,7.623945923E0
5.066705833E-1,1.431772614E0,3.369193726E0,8.210276642E0
5.166055834E-1,1.320553894E0,3.283122711E0,9.124725037E0
5.265405833E-1,1.118474121E0,3.402873688E0,1.015593063E1
5.364745834E-1,9.627978516E-1,3.146007843E0,1.083821182E1
5.464095834E-1,6.140231323E-1,2.637814636E0,1.209634552E1
5.563445833E-1,4.267625427E-1,2.559377747E0,1.177436508E1
5.662795834E-1,5.812413025E-1,2.696342926E0,1.064571213E1
5.762135834E-1,7.929011536E-1,2.829565887E0,9.934091949E0
5.861485834E-1,9.553134155E-1,2.935695190E0,9.101822662E0
5.960835834E-1,8.569679260E-1,3.019520874E0,8.190817108E0
6.060185833E-1,5.360353088E-1,3.013233948E0,7.679779816E0
6.159525834E-1,4.026626587E-2,2.957250366E0,7.460186462E0
6.258875834E-1,-2.118095398E-1,3.062930603E0,7.758366394E0
6.358225833E-1,-1.911524963E-1,3.228785706E0,8.422385559E0
6.457565834E-1,-2.742297363E-1,3.332370300E0,9.385482788E0
6.556915833E-1,-6.300398254E-1,3.331771545E0,1.018107834E1
6.656265834E-1,-1.064735870E0,3.179837494E0,1.029454239E1
6.755615834E-1,-1.734892273E-1,2.649041290E0,9.917027435E0
