"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
-1.403809000E-3,-3.611755371E-1,-1.733505249E0,-8.902740479E-1
1.098633000E-3,-3.686370850E-1,-1.721786499E0,-8.934631348E-1
3.631592000E-3,-3.846130371E-1,-1.699417114E0,-9.051818848E-1
6.134033000E-3,-4.091186523E-1,-1.655746460E0,-9.200897217E-1
8.666992000E-3,-4.240264893E-1,-1.603546143E0,-9.371337891E-1
1.119995100E-2,-4.293518066E-1,-1.539627075E0,-9.531250000E-1
1.373291000E-2,-4.293518066E-1,-1.469314575E0,-9.701690674E-1
1.626586900E-2,-4.389495850E-1,-1.401138306E0,-9.872131348E-1
1.879882800E-2,-4.432067871E-1,-1.327636719E0,-1.006378174E0
2.130126900E-2,-4.453430176E-1,-1.256271362E0,-1.015975952E0
2.383422800E-2,-4.474639893E-1,-1.178497314E0,-1.033020020E0
2.636718700E-2,-4.378814697E-1,-1.090087891E0,-1.050064087E0
2.890014600E-2,-4.208374023E-1,-9.984741211E-1,-1.067108154E0
3.143310500E-2,-4.037933350E-1,-9.036712646E-1,-1.083084106E0
3.396606400E-2,-3.792877197E-1,-8.173828125E-1,-1.099060059E0
3.649902300E-2,-3.505249023E-1,-7.460021973E-1,-1.111846924E0
3.903198200E-2,-3.207092285E-1,-6.778259277E-1,-1.118240356E0
4.153442400E-2,-2.919464111E-1,-6.139068604E-1,-1.127822876E0
4.406738300E-2,-2.642364502E-1,-5.531921387E-1,-1.126754761E0
4.660034200E-2,-2.312164307E-1,-5.020599365E-1,-1.121429443E0
4.910278300E-2,-1.886138916E-1,-4.647827148E-1,-1.112915039E0
5.163574200E-2,-1.470642090E-1,-4.424133301E-1,-1.093734741E0
5.416870100E-2,-1.044464111E-1,-4.317474365E-1,-1.076690674E0
5.670166000E-2,-5.863952637E-2,-4.296264648E-1,-1.055389404E0
5.923461900E-2,-1.177978516E-2,-4.296264648E-1,-1.031951904E0
6.176757800E-2,3.295898438E-2,-4.285583496E-1,-1.006378174E0
6.430053700E-2,8.622741699E-2,-4.317474365E-1,-9.872131348E-1
6.683349600E-2,1.341705322E-1,-4.509277344E-1,-9.627075195E-1
6.933593700E-2,1.799774170E-1,-4.743652344E-1,-9.360809326E-1
7.186889600E-2,2.257843018E-1,-4.967346191E-1,-9.105072021E-1
7.440185500E-2,2.705230713E-1,-5.329589844E-1,-8.892059326E-1
7.693481400E-2,3.131256104E-1,-5.713043213E-1,-8.700256348E-1
7.946777300E-2,3.546752930E-1,-6.139068604E-1,-8.476562500E-1
8.200073200E-2,3.930206299E-1,-6.597137451E-1,-8.316802979E-1
8.453369100E-2,4.260559082E-1,-7.033996582E-1,-8.188934326E-1
8.706665000E-2,4.526824951E-1,-7.417449951E-1,-8.039855957E-1
8.956909200E-2,4.718475342E-1,-7.758331299E-1,-7.965240479E-1
9.210205100E-2,4.825134277E-1,-8.099212646E-1,-7.837371826E-1
9.463501000E-2,4.910278320E-1,-8.450775146E-1,-7.773437500E-1
9.716796900E-2,4.888916016E-1,-8.663787842E-1,-7.720184326E-1
9.970092800E-2,4.803771973E-1,-8.844909668E-1,-7.720184326E-1
1.022338870E-1,4.697265625E-1,-9.004669189E-1,-7.762908936E-1
1.047363280E-1,4.537506104E-1,-9.089965820E-1,-7.837371826E-1
1.072692870E-1,4.303131104E-1,-9.239044189E-1,-7.869415283E-1
1.098022460E-1,4.015502930E-1,-9.366912842E-1,-7.997283936E-1
1.123352050E-1,3.685302734E-1,-9.494781494E-1,-8.125000000E-1
