"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.987594604E0,5.899871826E0,-1.814819336E0
4.821777000E-3,-1.987594604E0,5.899871826E0,-1.814819336E0
9.704590000E-3,-1.987594604E0,5.899871826E0,-1.814819336E0
1.461792000E-2,-1.987594604E0,5.899871826E0,-1.814819336E0
1.953578400E-2,-1.288894653E0,1.156367493E1,-1.152008057E0
2.447963200E-2,-9.180145264E-1,1.142250061E1,-1.106536865E0
2.942347900E-2,-3.245849609E-1,1.102050781E1,-1.118499756E0
3.433680900E-2,-5.180358887E-2,1.050126648E1,-1.128082275E0
3.928065700E-2,1.372222900E-1,9.986816406E0,-1.123291016E0
4.419398700E-2,1.539764404E-1,9.644638062E0,-1.082611084E0
4.910731700E-2,7.261657715E-2,9.390991211E0,-9.940795898E-1
5.405116500E-2,-1.831054688E-2,9.168457031E0,-7.547912598E-1
5.896449500E-2,-2.264862061E-1,8.933959961E0,-3.599853516E-1
6.387782500E-2,-4.059448242E-1,8.699462891E0,-5.609130859E-2
6.882167300E-2,-5.351562500E-1,8.546325684E0,5.636596680E-2
7.373500300E-2,-6.595916748E-1,8.426696777E0,8.987426758E-2
7.864833300E-2,-8.581848145E-1,8.307052612E0,1.138000488E-1
8.356166300E-2,-1.035263062E0,8.201766968E0,1.305389404E-1
8.850551100E-2,-1.171646118E0,8.113235474E0,1.281585693E-1
9.341884100E-2,-1.331970215E0,8.036651611E0,1.066131592E-1
9.836268800E-2,-1.437255859E0,8.074951172E0,4.440307617E-2
1.033065360E-1,-1.501861572E0,8.376434326E0,-1.494140625E-1
1.082198660E-1,-1.590393066E0,8.613327026E0,-8.146209717E-1
1.131331960E-1,-1.705245972E0,8.809539795E0,-1.207046509E0
1.180770440E-1,-1.410934448E0,9.163681030E0,-1.460678101E0
1.229903740E-1,-1.410934448E0,9.163681030E0,-1.460678101E0
1.279037040E-1,-1.410934448E0,9.163681030E0,-1.460678101E0
1.328475520E-1,-1.410934448E0,9.163681030E0,-1.460678101E0
1.377608820E-1,-1.410934448E0,9.163681030E0,-1.460678101E0
1.426742120E-1,-5.495147705E-1,1.053955078E1,2.269729614E0
1.476180590E-1,-5.758361816E-1,1.043426514E1,3.133544922E0
1.525313890E-1,-6.117248535E-1,1.041033936E1,3.865737915E0
1.574447200E-1,-7.218017578E-1,1.047494507E1,4.365844727E0
1.623580500E-1,-9.012603760E-1,1.048690796E1,4.523773193E0
1.673018970E-1,-1.004150391E0,1.042469788E1,4.255767822E0
1.722152270E-1,-1.071151733E0,1.023805237E1,3.667144775E0
1.771285570E-1,-1.238647461E0,1.003466797E1,2.937332153E0
1.820724050E-1,-1.379821777E0,9.943740845E0,2.207519531E0
1.869857350E-1,-1.504257202E0,9.948516846E0,1.554275513E0
1.918990650E-1,-1.544937134E0,9.989196777E0,1.003921509E0
1.968429130E-1,-1.537750244E0,9.993988037E0,4.870758057E-1
2.017562430E-1,-1.506637573E0,9.936553955E0,-2.020568848E-1
2.066695730E-1,-1.523391724E0,9.848022461E0,-9.797210693E-1
2.116134210E-1,-1.532958984E0,9.795379639E0,-1.551605225E0
2.165267510E-1,-1.516220093E0,9.692489624E0,-1.965560913E0
2.214400810E-1,-1.520996094E0,9.560882568E0,-2.298171997E0
2.263839290E-1,-1.504257202E0,9.453216553E0,-2.482421875E0
2.312972590E-1,-1.418106079E0,9.340744019E0,-2.582916260E0
2.362105890E-1,-1.334365845E0,9.139755249E0,-2.554199219E0
2.411544360E-1,-1.197967529E0,8.996185303E0,-2.472839355E0
2.460677660E-1,-1.068756104E0,8.845428467E0,-2.310134888E0
2.509810970E-1,-9.993591309E-1,8.673156738E0,-2.128280640E0
2.559249440E-1,-9.634704590E-1,8.493682861E0,-1.872253418E0
2.608382740E-1,-9.299774170E-1,8.316619873E0,-1.589889526E0
2.657516040E-1,-8.988647461E-1,8.228088379E0,-1.290786743E0
2.706954520E-1,-8.773345947E-1,8.168258667E0,-9.916839600E-1
2.756087820E-1,-9.180145264E-1,8.137161255E0,-7.236938477E-1
2.805221120E-1,-9.634704590E-1,8.125198364E0,-5.538024902E-1
2.854354420E-1,-9.371490479E-1,8.182617188E0,-3.384399414E-1
2.903792900E-1,-9.873962402E-1,8.173049927E0,-1.829071045E-1
2.952926200E-1,-1.066360474E0,8.192199707E0,-6.805419922E-2
3.002059500E-1,-1.102264404E0,8.244827271E0,2.764892578E-2
3.051497980E-1,-1.107040405E0,8.362075806E0,4.919433594E-2
3.100631280E-1,-1.150115967E0,8.555908203E0,5.636596680E-2
3.149764580E-1,-1.238647461E0,8.718612671E0,-4.412841797E-2
3.199203050E-1,-1.317611694E0,8.876541138E0,-1.254882812E-1
3.248336360E-1,-1.420501709E0,9.036865234E0,-2.331695557E-1
3.297469660E-1,-1.509033203E0,9.197174072E0,-3.240966797E-1
3.346602960E-1,-1.590393066E0,9.355102539E0,-3.887023926E-1
3.396041430E-1,-1.640640259E0,9.489105225E0,-4.365539551E-1
3.445174730E-1,-1.666961670E0,9.615921021E0,-4.341583252E-1
3.494613210E-1,-1.724395752E0,9.709243774E0,-4.054412842E-1
3.543746510E-1,-1.765075684E0,9.783416748E0,-3.527984619E-1
3.592879810E-1,-1.791397095E0,9.809738159E0,-3.193054199E-1
3.642318290E-1,-1.815322876E0,9.824096680E0,-2.953796387E-1
3.691451590E-1,-1.793777466E0,9.814529419E0,-2.714538574E-1
3.740584890E-1,-1.789001465E0,9.785812378E0,-2.451324463E-1
3.789718190E-1,-1.743530273E0,9.730773926E0,-2.714538574E-1
3.839156670E-1,-1.683715820E0,9.687713623E0,-2.857971191E-1
3.888595140E-1,-1.645431519E0,9.639846802E0,-3.719482422E-1
3.937728450E-1,-1.607147217E0,9.560882568E0,-4.509124756E-1
3.987166920E-1,-1.537750244E0,9.493881226E0,-5.226898193E-1
4.036300220E-1,-1.504257202E0,9.455596924E0,-5.801239014E-1
4.085433520E-1,-1.494674683E0,9.446029663E0,-6.184082031E-1
4.134872000E-1,-1.470748901E0,9.446029663E0,-6.542968750E-1
4.184005300E-1,-1.439651489E0,9.467559814E0,-6.590881348E-1
4.233138600E-1,-1.446823120E0,9.513031006E0,-7.021484375E-1
4.282577080E-1,-1.406143188E0,9.536956787E0,-7.500152588E-1
4.331710380E-1,-1.353500366E0,9.558486938E0,-7.524108887E-1
4.380843680E-1,-1.327178955E0,9.560882568E0,-7.715454102E-1
4.430282160E-1,-1.281723022E0,9.587203979E0,-7.332611084E-1
4.479415460E-1,-1.257797241E0,9.627883911E0,-7.117309570E-1
4.528548760E-1,-1.241043091E0,9.639846802E0,-6.973724365E-1
4.577987230E-1,-1.188400269E0,9.644638062E0,-6.375427246E-1
4.627120540E-1,-1.111831665E0,9.627883911E0,-5.657653809E-1
4.676253840E-1,-1.054397583E0,9.582427979E0,-4.844055176E-1
4.725692310E-1,-1.035263062E0,9.548919678E0,-4.604797363E-1
