"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.551200000E-1,-1.240493134E-1,-4.196897745E-1,3.428065032E-2
1.651000000E-1,4.951262102E-2,2.184030712E-1,2.327942699E-1
1.750790000E-1,2.183018774E-1,3.750825524E-1,4.186699688E-1
1.850890000E-1,3.602078855E-1,4.308408797E-1,5.670490861E-1
1.950680000E-1,4.681103528E-1,5.550683737E-1,6.264706850E-1
2.050470000E-1,5.066345930E-1,7.201545238E-1,5.758418441E-1
2.150570000E-1,4.519791603E-1,8.466237187E-1,4.238962233E-1
2.250360000E-1,3.253330588E-1,9.542356730E-1,2.700834870E-1
2.350150000E-1,1.388467401E-1,9.077968001E-1,1.678619534E-1
2.450250000E-1,-8.624602854E-2,7.257457376E-1,1.372276098E-1
2.550040000E-1,-2.896358669E-1,5.047459006E-1,1.538134068E-1
2.649840000E-1,-4.023261964E-1,3.807810545E-1,1.532541364E-1
2.749930000E-1,-3.790223598E-1,3.750358820E-1,1.175370812E-1
2.849730000E-1,-2.817320228E-1,4.816872180E-1,5.773819610E-2
2.949520000E-1,-1.614906937E-1,6.517286301E-1,8.566498756E-3
3.049620000E-1,1.472667977E-2,9.242376685E-1,-4.011102393E-2
3.149410000E-1,2.214490324E-1,1.277919173E0,-1.142869219E-1
3.249200000E-1,2.860195339E-1,1.052413344E0,-2.868552208E-1
3.349300000E-1,2.579968274E-1,9.699183702E-1,-4.278011024E-1
3.448922500E-1,2.020581961E-1,9.830120206E-1,-5.329685211E-1
3.548712500E-1,1.085599884E-1,8.894845247E-1,-5.384646654E-1
3.648812500E-1,-2.680849284E-2,6.627293825E-1,-4.489419758E-1
3.748602500E-1,-2.014552951E-1,2.956676483E-1,-3.131455481E-1
3.848402500E-1,-3.803193271E-1,9.480301291E-2,-1.889469028E-1
3.948492500E-1,-5.562864542E-1,1.364341676E-1,-1.585737616E-1
4.048292500E-1,-6.860878468E-1,3.391912878E-1,-3.629823029E-1
4.148082500E-1,-6.934804320E-1,1.410146832E0,-7.788980007E-1
4.248182500E-1,-4.080774784E-1,5.439613461E-1,-6.842138171E-1
4.347972500E-1,-9.415846467E-1,4.241627175E-3,-3.757414520E-1
4.447762500E-1,-1.636526942E0,-7.938169241E-1,-6.960282475E-2
4.547862500E-1,-2.218709707E0,-9.856060743E-1,1.251887530E-1
4.647652500E-1,-2.090679884E0,-5.928132534E-1,-5.458525568E-2
4.747452500E-1,-1.223922491E0,2.427198887E-1,-3.617175221E-1
4.847242500E-1,-2.349083573E-1,1.068854570E0,-4.506729543E-1
4.947342500E-1,3.711914122E-1,1.704178572E0,-3.809926808E-1
5.047132500E-1,4.404834211E-1,2.202371836E0,-1.932060122E-1
5.146922500E-1,2.572283149E-1,2.338544607E0,-4.191441089E-2
5.247022500E-1,1.085608304E-1,1.990743876E0,1.720776595E-2
5.346812500E-1,2.274226956E-2,1.402377486E0,4.699059948E-2
5.446602500E-1,-2.108750306E-2,1.104908824E0,8.048836887E-2
