"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.651999116E0,7.134721279E0,6.524199486E0
2.044678000E-3,-1.649604917E0,7.129932880E0,6.596025467E0
3.997803000E-3,-1.697489023E0,7.139509678E0,6.675034523E0
5.981445000E-3,-1.721431017E0,7.144298077E0,6.696582317E0
7.965088000E-3,-1.764526606E0,7.134721279E0,6.744466305E0
9.979248000E-3,-1.788468719E0,7.120356083E0,6.761225700E0
1.193237300E-2,-1.800439715E0,7.113173485E0,6.763619900E0
1.391601600E-2,-1.836352706E0,7.089231014E0,6.763619900E0
1.589965800E-2,-1.855506301E0,7.086836815E0,6.775590897E0
1.791381900E-2,-1.898601890E0,7.079654217E0,6.799532890E0
1.986694400E-2,-1.960851192E0,7.072471619E0,6.792350292E0
2.188110400E-2,-1.994369984E0,7.070077419E0,6.785167694E0
2.386474600E-2,-1.989581585E0,7.072471619E0,6.758831501E0
2.584838900E-2,-1.917755604E0,7.110779285E0,6.710947514E0
2.783203100E-2,-1.877054095E0,7.129932880E0,6.682217121E0
2.981567400E-2,-1.812410712E0,7.184999466E0,6.584054470E0
3.179931700E-2,-1.802833915E0,7.216124058E0,6.505045891E0
3.378295900E-2,-1.783680320E0,7.285555840E0,6.327875137E0
3.573608400E-2,-1.783680320E0,7.331045628E0,6.088454723E0
3.775024400E-2,-1.829170108E0,7.343016624E0,5.975927353E0
3.970336900E-2,-1.970427990E0,7.376535416E0,5.736507416E0
4.171752900E-2,-2.070984364E0,7.450755596E0,5.494692802E0
4.367065400E-2,-2.118868589E0,7.493851185E0,5.370194435E0
4.565429700E-2,-2.173935175E0,7.558494568E0,5.140350819E0
4.760742200E-2,-2.217030764E0,7.601590633E0,4.963180065E0
4.962158200E-2,-2.219424963E0,7.627926826E0,4.891354084E0
5.160522500E-2,-2.233790159E0,7.651868820E0,4.786009312E0
5.361938500E-2,-2.238578558E0,7.663839817E0,4.747702122E0
5.557251000E-2,-2.276885748E0,7.675810814E0,4.690241337E0
5.758667000E-2,-2.738966703E0,7.433996201E0,4.702212334E0
5.953979500E-2,-3.114856482E0,7.247248650E0,4.771644115E0
6.152343800E-2,-3.308786631E0,7.175422668E0,4.953603268E0
6.347656300E-2,-3.193865061E0,7.252037048E0,5.070919037E0
6.546020500E-2,-3.105279684E0,7.292738438E0,5.135562420E0
6.741333000E-2,-3.035847664E0,7.433996201E0,5.355829239E0
6.942749000E-2,-3.033453465E0,7.584830761E0,5.679046631E0
7.141113300E-2,-3.014299870E0,7.661445618E0,5.851428986E0
7.339477600E-2,-2.918531895E0,7.793126583E0,6.172252178E0
7.537841800E-2,-2.861071110E0,7.850587368E0,6.332663536E0
7.739257800E-2,-2.695871115E0,7.917624950E0,6.593631268E0
8.074951200E-2,-2.331952572E0,7.884106159E0,6.926425457E0
8.145141600E-2,-2.331952572E0,7.884106159E0,6.926425457E0
8.380127000E-2,-2.197877169E0,7.793126583E0,7.110779285E0
8.541870100E-2,-2.363077164E0,7.637503624E0,7.240066051E0
8.740234400E-2,-2.470816135E0,7.548917770E0,7.278373241E0
8.941650400E-2,-2.717418909E0,7.402871609E0,7.309497833E0
9.136962900E-2,-2.880224705E0,7.290344238E0,7.359776020E0
9.335327200E-2,-2.947262287E0,7.268796444E0,7.376535416E0
9.664917000E-2,-2.995146275E0,7.307103634E0,7.498639584E0
9.741211000E-2,-2.975992680E0,7.347805023E0,7.544129372E0
9.976196300E-2,-2.904166698E0,7.431602001E0,7.599195957E0
1.013793950E-1,-2.856282711E0,7.479485989E0,7.618350029E0
1.033325200E-1,-2.767697096E0,7.529764175E0,7.663839817E0
1.053161620E-1,-2.707842112E0,7.603984833E0,7.685387611E0
1.072692870E-1,-2.626439333E0,7.659051418E0,7.697358608E0
1.092529300E-1,-2.664746523E0,7.682993412E0,7.702147007E0
1.112060550E-1,-2.741360903E0,7.692570210E0,7.714118004E0
1.131896970E-1,-2.786850691E0,7.644686222E0,7.721300602E0
1.151733400E-1,-2.813186884E0,7.601590633E0,7.733271599E0
1.171569830E-1,-2.873042107E0,7.513004780E0,7.759607792E0
1.191406250E-1,-2.949656487E0,7.433996201E0,7.783549786E0
1.210937500E-1,-3.011905670E0,7.405265808E0,7.790732384E0
1.230773930E-1,-3.129221678E0,7.359776020E0,7.800309181E0
1.250915530E-1,-3.148375273E0,7.354987621E0,7.795520782E0
1.270751950E-1,-3.181894064E0,7.366958618E0,7.809885979E0
1.290588380E-1,-3.167528868E0,7.388506413E0,7.819462776E0
1.310119630E-1,-3.141192675E0,7.402871609E0,7.821856976E0
1.329956060E-1,-3.088520288E0,7.453149796E0,7.843404770E0
1.349487310E-1,-3.047818661E0,7.422025204E0,7.833827972E0
1.369628910E-1,-3.035847664E0,7.369352818E0,7.821856976E0
1.389160160E-1,-2.975992680E0,7.302315235E0,7.769184589E0
1.408691410E-1,-2.849100113E0,7.309497833E0,7.728483200E0
1.428527830E-1,-2.820369720E0,7.335834026E0,7.656657219E0
1.448364260E-1,-2.784456491E0,7.340622425E0,7.592013359E0
1.467895510E-1,-2.796427488E0,7.333439827E0,7.572859764E0
1.487731940E-1,-2.801215887E0,7.307103634E0,7.508216381E0
1.507568360E-1,-2.841917515E0,7.309497833E0,7.453149796E0
1.527709960E-1,-2.849100113E0,7.311892033E0,7.445967197E0
1.547241210E-1,-2.817975283E0,7.304709435E0,7.417236805E0
1.567077640E-1,-2.645592928E0,7.206547260E0,7.400477409E0
1.586608890E-1,-2.099714994E0,6.861782074E0,7.580042362E0
1.606445310E-1,-1.067813993E0,6.260837555E0,7.642292023E0
1.626281740E-1,-8.834604025E-1,6.153098583E0,7.635109425E0
1.646118170E-1,-5.746083856E-1,5.928043365E0,7.599195957E0
1.665649420E-1,-4.836287498E-1,5.820304394E0,7.469909191E0
1.685485840E-1,-5.434837937E-1,5.813121796E0,7.390900612E0
1.705322270E-1,-9.504981041E-1,6.035782337E0,7.285555840E0
1.725463870E-1,-1.309628367E0,6.402095318E0,7.173028469E0
1.744995120E-1,-1.362300754E0,6.581660271E0,7.084442616E0
1.764831540E-1,-1.309628367E0,6.976703644E0,7.017405033E0
1.784362790E-1,-1.175553083E0,7.182605267E0,6.998251438E0
1.803894040E-1,-1.108515382E0,7.603984833E0,7.041347027E0
1.823730470E-1,-9.935936928E-1,7.934384346E0,7.170634270E0
1.843566900E-1,-9.744400978E-1,8.061277390E0,7.252037048E0
1.863098150E-1,-1.051054597E0,8.245630264E0,7.448361397E0
1.882934570E-1,-1.244984865E0,8.293514252E0,7.635109425E0
1.902771000E-1,-1.395819545E0,8.276755333E0,7.726089001E0
1.922912600E-1,-1.719036818E0,8.164227486E0,7.869740963E0
1.942443850E-1,-1.977610588E0,8.037335396E0,7.920019150E0
1.962585450E-1,-2.063801765E0,7.965508938E0,7.912836552E0
1.982421880E-1,-2.149993181E0,7.845798969E0,7.862558365E0
2.002258300E-1,-2.154781580E0,7.783549786E0,7.841010571E0
2.021789550E-1,-2.176329374E0,7.714118004E0,7.752425194E0
2.041625980E-1,-2.181117773E0,7.721300602E0,7.632715225E0
2.061157230E-1,-2.140416384E0,7.733271599E0,7.572859764E0
2.081298830E-1,-1.999158382E0,7.759607792E0,7.400477409E0
2.100830080E-1,-1.879448295E0,7.855375767E0,7.184999466E0
2.120666510E-1,-1.795651317E0,7.920019150E0,7.098807812E0
2.140502930E-1,-1.618480325E0,8.025363922E0,6.921637058E0
2.160339360E-1,-1.414973259E0,8.063671112E0,6.756437302E0
2.179870610E-1,-1.319205165E0,8.113949776E0,6.694188118E0
2.199707030E-1,-1.247379065E0,8.135497093E0,6.509834290E0
2.219543460E-1,-1.230619669E0,8.118738174E0,6.406883717E0
2.239379880E-1,-1.225831270E0,8.058882713E0,6.229712963E0
2.258911130E-1,-1.261744261E0,8.025363922E0,6.047753334E0
2.278747560E-1,-1.235408068E0,8.008605003E0,5.949591160E0
2.298583990E-1,-1.206677675E0,8.030152321E0,5.705382824E0
2.318420410E-1,-1.177947283E0,8.094796181E0,5.430049419E0
2.337951660E-1,-1.125274777E0,8.130708694E0,5.317522049E0
2.357788090E-1,-9.361328483E-1,8.200140953E0,5.152322292E0
2.377319340E-1,-8.451532125E-1,8.214506149E0,5.070919037E0
2.397460940E-1,-7.493851185E-1,8.228871346E0,4.979939461E0
2.417297360E-1,-8.020575643E-1,8.197746277E0,4.991910458E0
2.437133790E-1,-8.714894056E-1,8.161833763E0,4.975151062E0
2.464904790E-1,-1.185129881E0,7.951143742E0,4.948814869E0
2.476806640E-1,-1.295263171E0,7.903259754E0,4.934449673E0
2.500000000E-1,-1.482010841E0,7.874529362E0,4.850652695E0
2.516479490E-1,-1.527500629E0,7.869740963E0,4.812345505E0
2.536010740E-1,-1.539471745E0,7.888894558E0,4.702212334E0
2.556152350E-1,-1.470039845E0,7.984662533E0,4.639962673E0
2.575683600E-1,-1.218648672E0,8.130708694E0,4.513070107E0
2.595825200E-1,-1.067813993E0,8.216899872E0,4.443638325E0
2.615356450E-1,-8.140285611E-1,8.394071579E0,4.319139957E0
2.635192870E-1,-6.679822803E-1,8.449137688E0,4.268861771E0
2.655029300E-1,-6.512228847E-1,8.446743965E0,4.247313976E0
2.675170900E-1,-7.829039693E-1,8.372523308E0,4.232948780E0
2.694702150E-1,-1.063025594E0,8.250418663E0,4.244919777E0
2.714538580E-1,-1.211466074E0,8.178592682E0,4.268861771E0
