"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.131695986E0,-8.327806473E0,1.561403990E0
2.508802000E-3,2.078994989E0,-8.600893021E0,-1.413807034E0
8.788437000E-3,2.155651093E0,-8.821278572E0,-1.222167015E0
1.506802100E-2,2.179605961E0,-8.888353348E0,-1.025735974E0
1.757682300E-2,2.237097979E0,-8.840442657E0,-1.044899940E0
2.008557300E-2,2.289798975E0,-8.912307739E0,-9.682440162E-1
2.259437500E-2,2.285007954E0,-8.984172821E0,-9.299160242E-1
2.510312500E-2,2.270634890E0,-8.936263084E0,-1.006572008E0
2.761192700E-2,2.261053085E0,-8.840442657E0,-9.634529948E-1
3.012072900E-2,2.184396982E0,-8.739831924E0,-8.340960145E-1
3.262953100E-2,2.098159075E0,-8.461954117E0,-7.334849834E-1
3.513828100E-2,1.935264945E0,-8.140956879E0,-4.220699966E-1
3.764708300E-2,1.944846988E0,-8.006809235E0,-3.262499869E-1
4.035416600E-2,1.825072050E0,-7.695394039E0,-2.208479941E-1
4.286296800E-2,1.643013954E0,-7.321695805E0,-1.154460013E-1
4.537171800E-2,1.700505972E0,-6.928833961E0,-1.441919953E-1
4.788052100E-2,1.757997990E0,-6.478479862E0,-1.729380041E-1
5.038927100E-2,1.614267945E0,-6.114364147E0,-1.633560061E-1
5.289807300E-2,1.643013954E0,-5.711919785E0,-3.454140127E-1
5.540687500E-2,1.518447995E0,-5.352594852E0,-3.981150091E-1
5.791567700E-2,1.413046002E0,-4.816002846E0,-5.370540023E-1
6.042442700E-2,1.250151992E0,-4.312948227E0,-6.472470164E-1
6.293322900E-2,9.195730090E-1,-3.934458971E0,-5.849639773E-1
6.544197900E-2,7.806339860E-1,-3.532015085E0,-6.041280031E-1
6.795078100E-2,6.464859843E-1,-2.846901894E0,-9.634529948E-1
7.065234300E-2,6.677500159E-2,-1.677898049E0,-1.509626985E0
7.316114600E-2,-2.206850052E-1,-1.577286959E0,-1.116765022E0
7.566989600E-2,-4.314889908E-1,-1.955775976E0,-1.969563007E0
7.817869800E-2,-6.087560058E-1,-2.200117111E0,-2.448662996E0
