"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.883927100E-2,-6.795958877E-1,5.040277839E-1,2.599786758E0
5.134807300E-2,-6.806609035E-1,5.285287499E-1,2.589133739E0
5.385687500E-2,-6.955748796E-1,5.913787484E-1,2.558241844E0
5.636567700E-2,-7.126188874E-1,6.734037399E-1,2.525218725E0
5.887442700E-2,-7.317928672E-1,7.607547641E-1,2.493260860E0
6.138322900E-2,-7.584248781E-1,8.598247766E-1,2.464498758E0
6.389197900E-2,-7.818608880E-1,9.397187829E-1,2.442127705E0
6.640078100E-2,-8.052958846E-1,1.016417742E0,2.419757843E0
6.910234300E-2,-8.457759023E-1,1.131465673E0,2.404843807E0
7.161114600E-2,-8.990389109E-1,1.261427641E0,2.402713776E0
7.411989600E-2,-9.437798858E-1,1.335995674E0,2.404843807E0
7.662869800E-2,-9.586938620E-1,1.440390706E0,2.418692827E0
7.913750000E-2,-9.810639024E-1,1.474479675E0,2.438932657E0
8.164625000E-2,-1.016217828E0,1.292319655E0,2.466628790E0
8.415505200E-2,-1.050305843E0,1.038787723E0,2.504978657E0
8.666385400E-2,-1.062023878E0,9.226747751E-1,2.528414726E0
8.917260400E-2,-1.043914795E0,9.130877852E-1,2.532675743E0
9.168140600E-2,-1.001303792E0,8.864557743E-1,2.518826723E0
9.419020800E-2,-9.405838847E-1,8.417147398E-1,2.494325876E0
9.669895800E-2,-8.766688704E-1,8.172137737E-1,2.446389675E0
9.939505200E-2,-8.063619137E-1,8.150837421E-1,2.367559671E0
1.019038540E-1,-7.349888682E-1,8.204097748E-1,2.255707741E0
1.044126040E-1,-6.763998866E-1,8.257357478E-1,2.106571674E0
1.069214060E-1,-6.273978949E-1,8.342577815E-1,1.930803776E0
1.094302080E-1,-5.922439098E-1,8.470417857E-1,1.744382739E0
1.119389580E-1,-5.602868795E-1,8.821947575E-1,1.577136755E0
1.144477600E-1,-5.187408924E-1,9.663507342E-1,1.453566790E0
1.169565620E-1,-4.782618582E-1,1.094181657E0,1.350236773E0
1.194653120E-1,-4.463038445E-1,1.235860705E0,1.260754824E0
1.219741140E-1,-4.431078434E-1,1.372214675E0,1.186186790E0
1.244829160E-1,-4.622828662E-1,1.505371690E0,1.121205807E0
1.269916660E-1,-4.835878611E-1,1.655573726E0,1.063681722E0
1.296830210E-1,-5.134148598E-1,1.816427708E0,1.022136807E0
1.321918230E-1,-5.506988764E-1,1.974086642E0,9.944397807E-1
1.347005730E-1,-6.071578860E-1,2.131744623E0,9.933747649E-1
1.372093750E-1,-6.753348708E-1,2.279815674E0,1.012549758E0
1.397181250E-1,-7.616208792E-1,2.406581640E0,1.043441772E0
1.422269270E-1,-8.702768683E-1,2.500324726E0,1.078595757E0
1.447357290E-1,-9.949128628E-1,2.542934656E0,1.119075775E0
1.472445310E-1,-1.108894825E0,2.570631742E0,1.198969722E0
1.497532810E-1,-1.200507879E0,2.578088760E0,1.334257722E0
1.522620830E-1,-1.283597827E0,2.524825811E0,1.530265808E0
1.547708850E-1,-1.358165860E0,2.400190592E0,1.771014810E0
1.572796350E-1,-1.410363793E0,2.225487709E0,2.030937672E0
1.599932290E-1,-1.430603862E0,1.992195725E0,2.302578688E0
1.625020310E-1,-1.410363793E0,1.683270693E0,2.561437845E0
1.650108330E-1,-1.334730864E0,1.309363723E0,2.795794725E0
1.675196350E-1,-1.219681859E0,8.907167315E-1,3.016303778E0
1.700283850E-1,-1.079067826E0,4.507647157E-1,3.218702793E0
1.725371870E-1,-9.203438759E-1,4.170473292E-2,3.394470692E0
1.750459890E-1,-7.562938929E-1,-2.927862704E-1,3.515910864E0
1.775547390E-1,-5.858528614E-1,-5.431222320E-1,3.557455778E0
1.800635410E-1,-4.143458605E-1,-6.986502409E-1,3.508453846E0
1.825722910E-1,-2.630788684E-1,-7.369992137E-1,3.372099876E0
1.850810930E-1,-1.608138680E-1,-6.230162382E-1,3.163308859E0
1.875898960E-1,-1.000938714E-1,-3.865292668E-1,2.875688791E0
1.902951560E-1,-7.239687443E-2,-1.127572730E-1,2.513500690E0
1.928039060E-1,-7.878886908E-2,1.482307315E-1,2.107636690E0
1.953127080E-1,-1.118118688E-1,3.879137337E-1,1.676206827E0
1.978214580E-1,-1.661398709E-1,5.817917585E-1,1.247971773E0
2.003302600E-1,-2.311208695E-1,6.776647568E-1,8.442377448E-1
2.028390620E-1,-2.950368524E-1,6.670127511E-1,4.884417653E-1
2.053478640E-1,-3.642788529E-1,5.722037554E-1,1.954947710E-1
2.078566140E-1,-4.399118423E-1,4.145457149E-1,-3.033923171E-2
2.103654160E-1,-5.166108608E-1,2.121467292E-1,-1.890632212E-1
2.128741660E-1,-5.879828930E-1,6.550731137E-3,-2.785452306E-1
2.153829680E-1,-6.444419026E-1,-1.702812761E-1,-3.019802272E-1
