"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,9.379833937E-1,1.575340509E0,9.589012146E0
2.402969000E-3,9.260129929E-1,1.546611428E0,9.555495262E0
4.805938000E-3,9.331952333E-1,1.517882109E0,9.581830025E0
7.208906000E-3,9.331952333E-1,1.517882109E0,9.581830025E0
9.611875000E-3,9.403775930E-1,1.491546988E0,9.596195221E0
1.201484400E-2,9.403775930E-1,1.491546988E0,9.596195221E0
1.441781300E-2,9.403775930E-1,1.491546988E0,9.596195221E0
1.684838600E-2,9.403775930E-1,1.491546988E0,9.596195221E0
1.930651100E-2,9.403775930E-1,1.491546988E0,9.596195221E0
2.176442700E-2,8.374313116E-1,1.419724226E0,9.754205704E0
2.423890600E-2,8.134903908E-1,1.424512267E0,9.768570900E0
2.672776100E-2,8.230667114E-1,1.422118187E0,9.883487701E0
2.921270800E-2,8.398253918E-1,1.450847387E0,9.967280388E0
3.169474000E-2,8.230667114E-1,1.462817907E0,1.004389191E1
3.417479200E-2,7.656083107E-1,1.498729467E0,1.010613823E1
3.665338600E-2,7.344850302E-1,1.534640908E0,1.016838455E1
3.913083300E-2,6.889971495E-1,1.570552349E0,1.019232559E1
4.160729200E-2,6.506916285E-1,1.582522750E0,1.022584343E1
4.408296900E-2,6.171742082E-1,1.611252069E0,1.026654243E1
4.655802100E-2,6.075978279E-1,1.616040111E0,1.027133179E1
4.902776100E-2,6.004155278E-1,1.635192990E0,1.025457287E1
5.146927100E-2,5.932332277E-1,1.613646150E0,1.023781300E1
5.388796900E-2,6.099919081E-1,1.570552349E0,1.026175404E1
5.630744800E-2,6.602679491E-1,1.510699868E0,1.030245399E1
5.872697900E-2,6.985735893E-1,1.465211987E0,1.034315395E1
6.114567700E-2,7.560319901E-1,1.436482787E0,1.035273075E1
6.356437500E-2,8.278548717E-1,1.443665147E0,1.032639503E1
6.598385400E-2,9.188306332E-1,1.422118187E0,1.032878971E1
6.840338600E-2,1.007412314E0,1.400571346E0,1.031681824E1
7.082208300E-2,1.081629395E0,1.357477546E0,1.032639503E1
7.324078100E-2,1.158240557E0,1.288048625E0,1.036948967E1
7.566026100E-2,1.251610398E0,1.237772703E0,1.041018867E1
7.807974000E-2,1.282733679E0,1.209043384E0,1.035751820E1
8.049843800E-2,1.328221560E0,1.149190903E0,1.038864136E1
8.291713600E-2,1.347374439E0,1.161161423E0,1.039582443E1
8.533661500E-2,1.337797999E0,1.163555503E0,1.044370651E1
8.775614600E-2,1.376103520E0,1.151584983E0,1.052031708E1
9.017484400E-2,1.380891800E0,1.165949702E0,1.057777500E1
9.259354200E-2,1.380891800E0,1.134826422E0,1.062326336E1
9.501302100E-2,1.416803241E0,1.070185661E0,1.062805176E1
9.743255200E-2,1.397650361E0,1.034274340E0,1.056341171E1
9.985125000E-2,1.388074040E0,9.624512792E-1,1.052749920E1
1.022699480E-1,1.364133000E0,8.882341981E-1,1.045088863E1
1.046894270E-1,1.313856959E0,8.475344777E-1,1.031442451E1
1.071089060E-1,1.265974998E0,8.235934973E-1,1.022344971E1
1.095276040E-1,1.191757917E0,7.733173966E-1,1.007501411E1
1.119463020E-1,1.095993996E0,7.206472158E-1,9.943339348E0
1.143657810E-1,1.033747435E0,6.224891543E-1,9.694353104E0
1.167853130E-1,9.619244337E-1,5.650308132E-1,9.380726814E0
1.192040110E-1,9.260129929E-1,4.979960322E-1,9.079069138E0
1.216227080E-1,8.829191923E-1,5.147547126E-1,8.808536530E0
1.240421880E-1,9.475598335E-1,4.860255718E-1,8.549973488E0
1.264617190E-1,1.208516598E0,5.315133929E-1,8.190858841E0
1.288804170E-1,1.234851718E0,4.956019521E-1,8.037636757E0
1.312991150E-1,1.239639878E0,5.027842522E-1,7.953843117E0
1.337185940E-1,1.304280639E0,4.836314917E-1,7.889202595E0
1.361380730E-1,1.392862320E0,4.381436110E-1,7.846108437E0
1.385567710E-1,1.457502842E0,3.735029101E-1,7.791044235E0
1.409755210E-1,1.517355442E0,3.591383696E-1,7.781467915E0
1.433950000E-1,1.577207923E0,3.663206100E-1,7.798226357E0
1.458144790E-1,1.603542924E0,3.567442298E-1,7.893990517E0
1.482331770E-1,1.632272124E0,2.968917489E-1,8.016089439E0
1.506518750E-1,1.656213164E0,1.915514320E-1,8.133400917E0
1.530713540E-1,1.680154204E0,9.099927545E-2,8.241135597E0
1.554908860E-1,1.684942245E0,1.438812912E-2,8.279440880E0
1.579095830E-1,1.672971725E0,-6.222303957E-2,8.356052399E0
1.603282810E-1,1.634666324E0,-1.029227227E-1,8.420692444E0
1.627477610E-1,1.644242644E0,-1.412283033E-1,8.473362923E0
1.651672400E-1,1.632272124E0,-1.795338690E-1,8.569127083E0
1.675859380E-1,1.589178443E0,-2.561450601E-1,8.633767128E0
1.700046880E-1,1.565237403E0,-3.471207917E-1,8.734319687E0
1.724241670E-1,1.512567163E0,-3.854264021E-1,8.741501808E0
1.748436460E-1,1.488626122E0,-4.357024431E-1,8.753472328E0
1.772623440E-1,1.481443882E0,-4.572493434E-1,8.760654449E0
1.796810420E-1,1.476655602E0,-4.740080237E-1,8.710378647E0
1.821005210E-1,1.467079282E0,-4.572493434E-1,8.691225052E0
1.845200520E-1,1.435956001E0,-4.333083630E-1,8.700802803E0
1.869387500E-1,1.428773761E0,-4.021850824E-1,8.703196526E0
1.893574480E-1,1.443138242E0,-3.543030620E-1,8.707983971E0
1.917769270E-1,1.433561921E0,-3.159974813E-1,8.734319687E0
1.941964580E-1,1.416803241E0,-3.088152111E-1,8.739107132E0
1.966151560E-1,1.388074040E0,-2.944506109E-1,8.734319687E0
1.990338540E-1,1.349768519E0,-2.896624207E-1,8.715166092E0
2.014533330E-1,1.321039319E0,-2.872683108E-1,8.686437607E0
2.038728130E-1,1.294704199E0,-2.992388010E-1,8.636161804E0
2.062915110E-1,1.256398559E0,-3.399385214E-1,8.585885048E0
2.087102610E-1,1.186969757E0,-3.830322623E-1,8.540397644E0
2.111297400E-1,1.124723196E0,-4.620375633E-1,8.475756645E0
2.135492190E-1,1.067264795E0,-5.649837852E-1,8.466180801E0
2.159679170E-1,1.000230074E0,-6.894769669E-1,8.442239761E0
2.183866150E-1,9.451657534E-1,-8.546697497E-1,8.449421883E0
2.208060940E-1,8.685545921E-1,-1.031832933E0,8.454210281E0
2.232256250E-1,7.943375111E-1,-1.206602216E0,8.435057640E0
2.256443230E-1,7.105441093E-1,-1.357430458E0,8.346475601E0
2.280630210E-1,6.506916285E-1,-1.462770700E0,8.166917801E0
2.304825000E-1,6.123859882E-1,-1.493894100E0,7.977784157E0
2.329019790E-1,5.692922473E-1,-1.539381981E0,7.767103672E0
2.353206770E-1,5.261985064E-1,-1.551352501E0,7.609093189E0
2.377394270E-1,5.166220665E-1,-1.536987782E0,7.475022793E0
2.401589060E-1,4.902870059E-1,-1.582475662E0,7.350530148E0
2.425783860E-1,4.950751960E-1,-1.587263942E0,7.178154945E0
2.449970830E-1,4.807105958E-1,-1.560928822E0,7.036902905E0
2.474158330E-1,4.759224057E-1,-1.520229101E0,6.888468742E0
2.498353130E-1,4.304345250E-1,-1.469953060E0,6.704123497E0
2.522547920E-1,3.777643442E-1,-1.410100579E0,6.529354095E0
2.546734900E-1,3.322764635E-1,-1.383765459E0,6.380919933E0
2.570921880E-1,2.700299025E-1,-1.357430458E0,6.242062569E0
2.595116670E-1,2.006010413E-1,-1.338277578E0,6.100810528E0
2.619311980E-1,1.335662752E-1,-1.345459938E0,5.990682125E0
2.643498960E-1,9.073138237E-3,-1.378977299E0,5.911676407E0
2.667685940E-1,-8.429670334E-2,-1.414888859E0,5.844642162E0
2.691880730E-1,-2.111839354E-1,-1.474741220E0,5.801548004E0
2.716076040E-1,-3.452534378E-1,-1.534593701E0,5.787183285E0
2.740263020E-1,-5.128403902E-1,-1.599234343E0,5.823094845E0
2.764450000E-1,-6.373335123E-1,-1.656692743E0,5.851824284E0
2.788644790E-1,-7.666147947E-1,-1.680633664E0,5.890130043E0
2.812839580E-1,-8.815315962E-1,-1.726121545E0,5.926041603E0
2.837026560E-1,-1.029965758E0,-1.774003625E0,5.988287926E0
2.861214060E-1,-1.166429400E0,-1.793156385E0,6.093628407E0
2.885408860E-1,-1.278952003E0,-1.831461906E0,6.194180489E0
2.909603650E-1,-1.432174206E0,-1.872161746E0,6.337826252E0
2.933790630E-1,-1.547091007E0,-1.898496747E0,6.459925652E0
2.957977610E-1,-1.633278608E0,-1.915255427E0,6.570054054E0
2.982172400E-1,-1.741013050E0,-1.922437668E0,6.704123497E0
3.006367710E-1,-1.827200413E0,-1.932014108E0,6.869316101E0
3.030554690E-1,-1.915782213E0,-1.948772788E0,7.010568142E0
3.054741670E-1,-2.013940334E0,-1.953560948E0,7.168578625E0
3.078936460E-1,-2.092945576E0,-1.967925549E0,7.364894390E0
3.103131770E-1,-2.183921337E0,-1.953560948E0,7.491782188E0
3.127318750E-1,-2.248561859E0,-1.941590428E0,7.654580593E0
3.151505730E-1,-2.284473419E0,-1.979896069E0,7.791044235E0
3.175700520E-1,-2.337143421E0,-1.987078309E0,7.901173115E0
3.199895310E-1,-2.385025501E0,-2.054113150E0,8.004118919E0
3.224082290E-1,-2.416148901E0,-2.090024710E0,8.095095634E0
3.248269790E-1,-2.442483902E0,-2.145089149E0,8.135794640E0
3.272464580E-1,-2.466424942E0,-2.173818111E0,8.162129402E0
3.296659380E-1,-2.511912823E0,-2.212123871E0,8.166917801E0
3.320846360E-1,-2.576553583E0,-2.276764631E0,8.133400917E0
3.345033860E-1,-2.653164625E0,-2.281552553E0,8.083125114E0
3.369228650E-1,-2.748928547E0,-2.307887793E0,8.013695717E0
3.393423440E-1,-2.815963268E0,-2.358163834E0,7.872443676E0
3.417610420E-1,-2.911727190E0,-2.386893034E0,7.726403236E0
3.441797400E-1,-3.012279510E0,-2.425198555E0,7.601910591E0
3.465992190E-1,-3.115225792E0,-2.497021675E0,7.460658550E0
3.490187500E-1,-3.222960234E0,-2.583209038E0,7.266736507E0
3.514374480E-1,-3.261265755E0,-2.614332438E0,7.048873425E0
3.538561460E-1,-3.287600756E0,-2.702914000E0,6.816646099E0
3.562756250E-1,-3.266053915E0,-2.786707640E0,6.639482975E0
3.586951560E-1,-3.268447876E0,-2.877683401E0,6.440772533E0
3.611138540E-1,-3.206201553E0,-3.002176285E0,6.249244690E0
3.635325520E-1,-3.136772394E0,-3.081181526E0,6.052928448E0
3.659520310E-1,-3.081708193E0,-3.179339647E0,5.866189003E0
3.683715110E-1,-3.005097151E0,-3.284680128E0,5.724936962E0
3.707902080E-1,-2.964397430E0,-3.382838011E0,5.583684921E0
3.732089580E-1,-2.928485870E0,-3.406779051E0,5.444827557E0
3.756284380E-1,-2.914121389E0,-3.437902212E0,5.351457596E0
3.780479170E-1,-2.902150869E0,-3.454661131E0,5.212599754E0
3.804666150E-1,-2.863845110E0,-3.457055092E0,5.095288754E0
3.828853650E-1,-2.815963268E0,-3.406779051E0,4.975584030E0
3.853048440E-1,-2.784839869E0,-3.361291170E0,4.898972988E0
3.877243230E-1,-2.763293266E0,-3.361291170E0,4.817573547E0
3.901430210E-1,-2.792022467E0,-3.361291170E0,4.836726665E0
3.925617190E-1,-2.818357468E0,-3.382838011E0,4.796026230E0
3.949811980E-1,-2.882998228E0,-3.409173012E0,4.824756145E0
3.974007290E-1,-2.923697710E0,-3.457055092E0,4.867849350E0
3.998194270E-1,-2.976367950E0,-3.478602171E0,4.910943508E0
4.022381250E-1,-3.033826113E0,-3.488178253E0,4.918126106E0
4.046576040E-1,-3.120013952E0,-3.473813772E0,4.968401909E0
4.070771360E-1,-3.196624994E0,-3.516907692E0,4.992342949E0
4.094958330E-1,-3.285206795E0,-3.550425053E0,4.937278271E0
4.119145310E-1,-3.373788595E0,-3.619853735E0,4.956431389E0
4.143340110E-1,-3.476734638E0,-3.713223934E0,4.970796108E0
4.167535420E-1,-3.610804319E0,-3.840110779E0,4.987554550E0
4.191722400E-1,-3.749662161E0,-3.955027580E0,5.040225029E0
4.215909380E-1,-3.910066366E0,-4.081914902E0,5.016283989E0
4.240104170E-1,-4.087230206E0,-4.192043781E0,5.023466110E0
4.264298960E-1,-4.259605408E0,-4.333294868E0,4.992342949E0
4.288485940E-1,-4.446344852E0,-4.431453705E0,4.977977753E0
4.312673440E-1,-4.640266895E0,-4.543976307E0,4.927701950E0
4.336868230E-1,-4.831794739E0,-4.663681030E0,4.863061428E0
4.361063020E-1,-5.049657822E0,-4.780991554E0,4.784056187E0
4.385250000E-1,-5.284279346E0,-4.922243595E0,4.764903545E0
4.409437500E-1,-5.497354031E0,-5.094618797E0,4.772085667E0
4.433632290E-1,-5.710429192E0,-5.281358719E0,4.764903545E0
4.457827080E-1,-5.904351234E0,-5.468098164E0,4.697868347E0
4.482014060E-1,-6.095878601E0,-5.618926048E0,4.563798904E0
4.506201040E-1,-6.306559563E0,-5.762572289E0,4.434517860E0
4.530395830E-1,-6.514846325E0,-5.858335972E0,4.266931057E0
4.554591150E-1,-6.720738888E0,-5.944523811E0,4.051462173E0
4.578778130E-1,-6.938601494E0,-5.999588013E0,3.907815933E0
4.602965110E-1,-7.178011894E0,-6.013952732E0,3.797687531E0
4.627159900E-1,-7.438968182E0,-6.037893772E0,3.692347288E0
4.651355210E-1,-7.702319145E0,-6.066622734E0,3.642071247E0
4.675542190E-1,-7.975246429E0,-6.095352173E0,3.618130207E0
4.699729170E-1,-8.317602158E0,-6.095352173E0,3.577430487E0
4.723923960E-1,-8.664747238E0,-6.150415897E0,3.572642088E0
4.748119270E-1,-8.983161926E0,-6.195904255E0,3.560671806E0
4.772306250E-1,-9.291999817E0,-6.198297977E0,3.476878166E0
4.796493230E-1,-9.569716454E0,-6.207874775E0,3.445755005E0
4.820688020E-1,-9.830673218E0,-6.198297977E0,3.452937126E0
4.844883330E-1,-1.007965946E1,-6.217451096E0,3.505607367E0
4.869070310E-1,-1.029991627E1,-6.229421616E0,3.570248127E0
4.893257290E-1,-1.052974987E1,-6.327579498E0,3.598977089E0
4.917452080E-1,-1.074521828E1,-6.430525780E0,3.632494688E0
4.941646880E-1,-1.099181080E1,-6.519107342E0,3.682770729E0
4.965833860E-1,-1.124319077E1,-6.569383621E0,3.632494688E0
4.990021360E-1,-1.147063065E1,-6.598112583E0,3.625312567E0
5.014216150E-1,-1.168609905E1,-6.588536263E0,3.589401007E0
5.038410940E-1,-1.190875053E1,-6.595718384E0,3.517577887E0
5.062597920E-1,-1.212900734E1,-6.547836781E0,3.486454725E0
5.086785420E-1,-1.230617142E1,-6.507137299E0,3.455331564E0
5.110980210E-1,-1.244502926E1,-6.440102100E0,3.412237644E0
5.135175000E-1,-1.260543346E1,-6.397008419E0,3.452937126E0
5.159361980E-1,-1.269640923E1,-6.358702660E0,3.484060526E0
5.183548960E-1,-1.274189758E1,-6.334762096E0,3.452937126E0
5.207743750E-1,-1.275626087E1,-6.308426380E0,3.460119724E0
5.231939060E-1,-1.275626087E1,-6.248574257E0,3.472090006E0
5.256126040E-1,-1.274907875E1,-6.227027416E0,3.421813965E0
5.280313020E-1,-1.277062607E1,-6.203086376E0,3.381114244E0
5.304507810E-1,-1.280893230E1,-6.198297977E0,3.309291363E0
5.328703130E-1,-1.285202503E1,-6.193510056E0,3.213527441E0
5.352890110E-1,-1.294300079E1,-6.224633217E0,3.122551680E0
5.377077080E-1,-1.301721859E1,-6.282091618E0,3.017211199E0
5.401271880E-1,-1.314889431E1,-6.346732140E0,2.863988876E0
5.425467190E-1,-1.325184059E1,-6.466436863E0,2.710766792E0
5.449654170E-1,-1.338112164E1,-6.583747864E0,2.524026871E0
5.473841150E-1,-1.349843216E1,-6.691482544E0,2.260676146E0
5.498035940E-1,-1.369235420E1,-6.799217224E0,2.030842543E0
5.522231250E-1,-1.389824581E1,-6.873434067E0,1.777068377E0
5.546418230E-1,-1.413047409E1,-6.933286667E0,1.496958733E0
5.570605210E-1,-1.435312557E1,-6.954833508E0,1.238395929E0
5.594800000E-1,-1.459492874E1,-6.966804028E0,9.558923244E-1
5.618995310E-1,-1.485109806E1,-6.962015629E0,7.045120001E-1
5.643182290E-1,-1.511205482E1,-6.921316147E0,4.698902965E-1
5.667369270E-1,-1.535625362E1,-6.918921947E0,2.592096329E-1
5.691564060E-1,-1.565312099E1,-6.875828266E0,5.810531974E-2
5.715758860E-1,-1.590689564E1,-6.839916706E0,-8.314651251E-2
5.739945830E-1,-1.611757469E1,-6.777669907E0,-1.741222739E-1
5.764133330E-1,-1.631389046E1,-6.720211506E0,-3.177681565E-1
5.788328130E-1,-1.638331985E1,-6.655570984E0,-3.848029375E-1
5.812522920E-1,-1.639289665E1,-6.662753582E0,-4.733846188E-1
5.836709900E-1,-1.644796181E1,-6.564595222E0,-4.638081789E-1
5.860897400E-1,-1.643359566E1,-6.476013660E0,-4.901432991E-1
5.885092190E-1,-1.634022713E1,-6.428131580E0,-5.021138191E-1
5.909286980E-1,-1.623249245E1,-6.363491058E0,-5.140842795E-1
5.933473960E-1,-1.617503357E1,-6.289274216E0,-4.709904790E-1
5.957661460E-1,-1.614151573E1,-6.205480576E0,-3.895910978E-1
5.981856250E-1,-1.606969261E1,-6.128869534E0,-3.464973569E-1
6.006051040E-1,-1.599068928E1,-6.006770134E0,-2.579157352E-1
6.030238020E-1,-1.588295460E1,-5.884671211E0,-1.693340540E-1
6.054425000E-1,-1.580155468E1,-5.781724930E0,-1.262402534E-1
6.078619790E-1,-1.572973156E1,-5.709902287E0,-3.765860200E-2
6.102815110E-1,-1.562439251E1,-5.700325489E0,6.289350986E-2
6.127002080E-1,-1.549989891E1,-5.702719688E0,6.289350986E-2
6.151189060E-1,-1.535625362E1,-5.693143368E0,1.083814055E-1
6.175383860E-1,-1.521739483E1,-5.690749168E0,1.730220616E-1
6.199579170E-1,-1.504023266E1,-5.707508087E0,2.687860131E-1
6.223766150E-1,-1.483433914E1,-5.700325489E0,3.358207941E-1
6.247953130E-1,-1.465956974E1,-5.666808128E0,4.866489768E-1
6.272147920E-1,-1.445607090E1,-5.580620766E0,6.087480783E-1
6.296343230E-1,-1.423581409E1,-5.508797646E0,7.284529805E-1
