"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.380307300E-2,3.058905154E-2,5.627591610E-1,-1.833281368E-1
9.622296900E-2,5.746709555E-2,5.933023691E-1,-1.931019723E-1
9.864208300E-2,8.312341571E-2,6.214021444E-1,-2.114279121E-1
1.010603650E-1,1.038928106E-1,6.421715617E-1,-2.224234790E-1
1.034794790E-1,1.258839518E-1,6.629409790E-1,-2.224234790E-1
1.058993750E-1,1.490968168E-1,6.824886203E-1,-2.334190458E-1
1.083184380E-1,1.723096669E-1,7.032580376E-1,-2.395277023E-1
1.107367710E-1,1.918573380E-1,7.203622460E-1,-2.346407771E-1
1.131558330E-1,2.114050090E-1,7.423533797E-1,-2.358625084E-1
1.155757290E-1,2.272874862E-1,7.631227970E-1,-2.273104042E-1
1.179948440E-1,2.346178740E-1,7.790052891E-1,-2.163148373E-1
1.204131250E-1,2.358396053E-1,7.924442887E-1,-2.089844644E-1
1.228322400E-1,2.297309488E-1,8.046615720E-1,-2.040975392E-1
1.252521360E-1,2.162919343E-1,8.168788552E-1,-2.004323602E-1
1.276712500E-1,1.906356066E-1,8.229874969E-1,-2.004323602E-1
1.300895310E-1,1.552054584E-1,8.315396309E-1,-2.077627331E-1
1.325086460E-1,1.148883775E-1,8.425351977E-1,-2.138713747E-1
1.349285420E-1,7.090612501E-2,8.620828390E-1,-2.260886729E-1
1.373476040E-1,2.814559266E-2,8.889608979E-1,-2.309755832E-1
1.397659380E-1,-1.094974764E-2,9.182823896E-1,-2.419711500E-1
1.421850520E-1,-4.882336035E-2,9.512690902E-1,-2.541884482E-1
1.446048960E-1,-8.791870624E-2,9.818123579E-1,-2.664057314E-1
1.470240110E-1,-1.221271381E-1,1.013577223E0,-2.810664773E-1
1.494423440E-1,-1.514486372E-1,1.050229073E0,-3.018358946E-1
1.518614060E-1,-1.746614873E-1,1.088102698E0,-3.213835657E-1
1.542813020E-1,-1.942091584E-1,1.128419757E0,-3.433746696E-1
1.567004170E-1,-2.125350982E-1,1.171180248E0,-3.665875494E-1
1.591186980E-1,-2.296393067E-1,1.210275650E0,-3.836917579E-1
1.615378130E-1,-2.430783361E-1,1.246927500E0,-4.044611454E-1
1.639577080E-1,-2.577390969E-1,1.283579350E0,-4.313392043E-1
1.663767710E-1,-2.699564099E-1,1.321452975E0,-4.508868754E-1
1.687951040E-1,-2.797302306E-1,1.364213586E0,-4.740997255E-1
1.712142190E-1,-2.907257974E-1,1.409417510E0,-4.936473966E-1
1.736341150E-1,-3.041648269E-1,1.458286762E0,-5.131951571E-1
1.760531770E-1,-3.139386773E-1,1.503490686E0,-5.339645147E-1
1.784715110E-1,-3.273776770E-1,1.546251178E0,-5.510687232E-1
1.808905730E-1,-3.383732438E-1,1.591455221E0,-5.718381405E-1
1.833104690E-1,-3.493688107E-1,1.637880921E0,-5.974944830E-1
1.857295830E-1,-3.591426611E-1,1.684306622E0,-6.219290495E-1
1.881478650E-1,-3.713599443E-1,1.730732322E0,-6.463636756E-1
1.905669790E-1,-3.835772276E-1,1.782045007E0,-6.769068837E-1
1.929868750E-1,-3.982380033E-1,1.839466333E0,-7.062283754E-1
1.954059900E-1,-4.116770327E-1,1.899331093E0,-7.355498672E-1
1.978242710E-1,-4.287812412E-1,1.967747927E0,-7.660931349E-1
2.002433860E-1,-4.458854496E-1,2.036164761E0,-7.978581190E-1
2.026632810E-1,-4.654331207E-1,2.113133907E0,-8.308448195E-1
2.050823440E-1,-4.849807620E-1,2.187659264E0,-8.613880277E-1
