"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.782199997E-2,-5.976119041E-1,-4.427819848E-1,-3.594869971E-1
2.780100005E-2,-6.355963349E-1,-4.734679759E-1,-4.338709414E-1
3.781100002E-2,-6.627452970E-1,-5.697841048E-1,-4.836732745E-1
4.778999998E-2,-6.920738816E-1,-7.192156911E-1,-4.801632166E-1
5.777000007E-2,-6.871250868E-1,-8.060920238E-1,-4.278398454E-1
6.774900004E-2,-6.369164586E-1,-9.303674102E-1,-4.050583541E-1
7.770145836E-2,-5.336506367E-1,-1.015344858E0,-3.965252042E-1
8.768045832E-2,-3.703440130E-1,-1.017297506E0,-3.669289649E-1
9.766045830E-2,-1.808773577E-1,-8.384512663E-1,-3.331728876E-1
1.076394584E-1,-8.952987939E-2,-5.698280334E-1,-3.102894127E-1
1.176184583E-1,-1.398181915E-1,-4.822644293E-1,-3.182031214E-1
1.275974583E-1,-3.107063174E-1,-5.209724307E-1,-3.319636881E-1
1.375774584E-1,-4.969152808E-1,-6.102333069E-1,-3.541969359E-1
1.475864584E-1,-6.014643312E-1,-7.098214030E-1,-3.293800056E-1
1.575664583E-1,-6.074969172E-1,-7.960820794E-1,-2.446872890E-1
1.675454583E-1,-5.378997326E-1,-8.351357579E-1,-1.353852898E-1
1.775244584E-1,-4.418080151E-1,-7.905032039E-1,-5.524662882E-2
1.875034583E-1,-3.164165318E-1,-6.997429729E-1,-7.472231984E-2
1.974834583E-1,-2.003781796E-1,-4.968465269E-1,-9.985829145E-2
2.074624584E-1,-9.686748683E-2,-4.105073810E-1,-1.558568478E-1
2.174414584E-1,1.324353646E-2,-2.455597073E-1,-2.075644284E-1
2.274204583E-1,8.521013707E-2,-8.672052994E-3,-1.985695958E-1
2.374004583E-1,1.086792909E-2,-6.734523177E-2,-2.294669449E-1
2.473794584E-1,-7.029723376E-2,-2.420850992E-1,-2.507168353E-1
2.573894584E-1,-5.086744204E-2,-3.127131760E-1,-1.861051470E-1
2.673684583E-1,-2.851763368E-1,-2.133807242E-1,1.074694768E-1
2.773474583E-1,-4.829190075E-1,-7.474295497E-1,3.640399575E-1
2.873264584E-1,-5.429725051E-1,-1.278706431E0,3.333432972E-1
2.973064583E-1,-5.034788251E-1,-1.572224140E0,2.428652942E-1
3.072854583E-1,-3.929938674E-1,-1.738309741E0,1.174461171E-1
3.172644584E-1,-3.027620614E-1,-1.764791846E0,2.126101218E-2
3.272434584E-1,-2.045571953E-1,-1.695302486E0,-1.108118072E-1
3.372234583E-1,2.376483753E-4,-1.453719497E0,1.174909398E-1
3.472024583E-1,1.446491629E-1,-1.074993491E0,2.519922853E-1
