"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.272583000E-2,-3.982849121E-1,-1.317047119E0,-6.988677979E-1
1.770019600E-2,-3.950805664E-1,-1.368179321E0,-6.967315674E-1
2.264404300E-2,-3.663177490E-1,-1.625976562E0,-6.519927979E-1
2.758789100E-2,-3.684539795E-1,-2.008407593E0,-5.838165283E-1
3.253173900E-2,-4.344940186E-1,-2.456878662E0,-5.081787109E-1
3.744506900E-2,-5.527343750E-1,-2.990585327E0,-4.218902588E-1
4.238891600E-2,-7.040100098E-1,-3.573272705E0,-3.377380371E-1
4.733276400E-2,-8.723144531E-1,-4.122955322E0,-2.631683350E-1
5.227661200E-2,-1.098159790E0,-4.545867920E0,-2.099151611E-1
5.718994200E-2,-1.382583618E0,-4.867568970E0,-1.694335938E-1
6.213378900E-2,-1.685119629E0,-5.253204346E0,-1.438598633E-1
6.707763700E-2,-1.995117188E0,-5.745346069E0,-1.321411133E-1
7.196045000E-2,-2.278472900E0,-6.195953369E0,-1.278839111E-1
7.693481500E-2,-2.272079468E0,-5.932830811E0,-1.289520264E-1
8.114624100E-2,-1.985519409E0,-4.936813354E0,-1.481170654E-1
8.572387700E-2,-1.922668457E0,-4.471298218E0,-1.992645264E-1
9.051513700E-2,-1.828933716E0,-4.215637207E0,-2.440032959E-1
9.539795000E-2,-1.603088379E0,-3.837463379E0,-2.674407959E-1
1.003112800E-1,-1.388977051E0,-3.436920166E0,-3.057861328E-1
1.052551270E-1,-1.176986694E0,-2.919204712E0,-3.611755371E-1
1.102294930E-1,-9.628753662E-1,-2.321594238E0,-4.187011719E-1
1.152038580E-1,-7.444915771E-1,-1.714385986E0,-4.868774414E-1
1.201782230E-1,-5.165252686E-1,-1.114654541E0,-5.699615479E-1
1.251525880E-1,-2.747039795E-1,-5.213012695E-1,-6.796875000E-1
1.301269530E-1,-2.650451660E-2,4.968261719E-2,-8.085937500E-1
1.351013190E-1,2.185058594E-1,5.567474365E-1,-9.374847412E-1
1.400756840E-1,4.315643311E-1,9.668731689E-1,-1.061050415E0
1.450500490E-1,5.998687744E-1,1.263015747E0,-1.171844482E0
1.500244140E-1,7.383575439E-1,1.443054199E0,-1.267715454E0
1.549987800E-1,8.661956787E-1,1.522949219E0,-1.340148926E0
1.599731450E-1,9.727172852E-1,1.539993286E0,-1.359329224E0
