"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.696999867E-3,-1.384145856E0,-1.118623137E0,-9.115676284E-1
1.863499987E-2,-9.201116562E-1,-1.949429750E0,-1.016607046E0
2.857399988E-2,-7.002722025E-1,-2.515941620E0,-1.064708471E0
3.851199988E-2,-6.633107662E-1,-2.837865353E0,-1.075428247E0
4.845099989E-2,-6.531822085E-1,-2.976695776E0,-1.096261621E0
5.838899990E-2,-6.054120064E-1,-2.894512177E0,-1.153930545E0
6.832799991E-2,-4.924401939E-1,-2.645601273E0,-1.202439189E0
7.826599991E-2,-2.589813769E-1,-2.343834639E0,-1.186712980E0
8.820499992E-2,1.054187045E-1,-2.055824518E0,-1.085265398E0
9.814299992E-2,5.585595369E-1,-1.772572398E0,-9.238091111E-1
1.080819999E-1,1.003033400E0,-1.507801175E0,-7.441639900E-1
1.180199999E-1,1.381359220E0,-1.238673329E0,-5.854968429E-1
1.279589999E-1,1.722972989E0,-9.211641550E-1,-4.136489034E-1
1.378969999E-1,2.080753565E0,-4.364338815E-1,-2.126390934E-1
1.478360000E-1,2.461676359E0,2.362755239E-1,-3.236440569E-2
1.577740000E-1,2.833428383E0,9.609045982E-1,1.323659569E-1
1.677130000E-1,2.998687267E0,1.432265520E0,2.752730548E-1
1.776510000E-1,2.723980427E0,1.327692986E0,4.460341334E-1
1.875900000E-1,1.966945171E0,5.241781473E-1,6.569194794E-1
1.975280000E-1,1.084509373E0,-1.762984544E-1,8.021014333E-1
2.074670000E-1,4.165933430E-1,3.944395483E-2,6.481052041E-1
2.174050000E-1,1.141285673E-1,7.412798405E-1,2.317056060E-1
2.273440000E-1,1.030514166E-1,1.135030150E0,-9.061492980E-2
2.372820000E-1,1.865545660E-1,9.864531159E-1,-3.129068315E-1
2.472210000E-1,2.302389294E-1,5.731691122E-1,-3.819926977E-1
2.571590000E-1,2.380728871E-1,3.045565784E-1,-1.448999941E-1
2.670970000E-1,3.033536077E-1,3.184888959E-1,2.812907398E-1
