"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.387755127E0,5.122048645E0,6.660100250E0
1.004100000E-2,-3.601211243E0,5.008135529E0,6.534361725E0
2.004999999E-2,-3.588487701E0,4.959337006E0,6.486161957E0
3.009099999E-2,-3.308420105E0,4.934788055E0,6.851402435E0
4.010099999E-2,-2.757116547E0,4.899162140E0,7.382797394E0
5.010999998E-2,-1.955234070E0,4.889881439E0,7.832761688E0
6.015099998E-2,-1.308578796E0,4.922513580E0,8.181386719E0
7.015999997E-2,-9.113049316E-1,4.880151672E0,8.369096375E0
8.017000000E-2,-7.677534485E-1,4.769831085E0,8.938811646E0
9.020999999E-2,-1.107995911E0,4.658312988E0,9.196276245E0
1.002200000E-1,-1.622476044E0,4.634512482E0,9.741442566E0
1.102300000E-1,-2.226320343E0,4.689897308E0,9.989476776E0
1.202700000E-1,-2.631677399E0,4.582420807E0,1.000279907E1
1.302800000E-1,-2.408341827E0,4.271217957E0,1.022613464E1
1.402900000E-1,-1.801803131E0,3.990401917E0,1.003019211E1
1.503300000E-1,-1.387315063E0,3.420536957E0,9.144334259E0
1.603400000E-1,-4.595443726E-1,3.648812256E0,7.878865814E0
1.703500000E-1,3.167413330E-1,4.269272003E0,6.652915192E0
1.803900000E-1,7.759863281E-1,4.364923096E0,6.100863190E0
1.904000000E-1,8.878038025E-1,3.869902496E0,6.539451141E0
2.004090000E-1,6.682104492E-1,3.495680695E0,6.894063721E0
2.104190000E-1,9.428892517E-1,3.151995392E0,7.364385681E0
2.204590000E-1,1.292262726E0,3.118465118E0,8.079448700E0
2.304690000E-1,1.368005219E0,3.457210693E0,8.359516296E0
2.404790000E-1,1.332229614E0,3.558100891E0,8.521329803E0
2.505190000E-1,1.271455994E0,3.339705048E0,9.048533478E0
2.605290000E-1,2.425556030E0,2.443368988E0,1.228585144E1
2.705390000E-1,2.332000580E0,2.520907745E0,9.092242584E0
2.805790000E-1,2.703078918E0,1.889221344E0,6.993007965E0
2.905890000E-1,2.480342102E0,2.423161011E0,5.532794495E0
3.005990000E-1,2.091600494E0,3.056943054E0,6.768923950E0
3.106390000E-1,2.030976563E0,3.136876831E0,5.706134033E0
3.206490000E-1,2.150877228E0,2.793490906E0,5.140160980E0
3.306580000E-1,1.909279633E0,2.415377197E0,5.286706238E0
3.406990000E-1,1.604214020E0,2.298470306E0,5.795049133E0
3.507080000E-1,1.503922577E0,2.546803894E0,6.456523590E0
3.607180000E-1,1.050964508E0,3.313808899E0,7.731721802E0
3.707580000E-1,1.313668213E0,3.715274048E0,8.815019073E0
3.807680000E-1,2.006577301E0,3.129841461E0,8.057444458E0
3.907780000E-1,2.325414276E0,2.697241058E0,7.171137543E0
4.008180000E-1,3.401825867E0,2.361938324E0,5.450166321E0
4.108280000E-1,4.232149200E0,2.269131317E0,3.424129486E0
4.208380000E-1,3.991300049E0,2.309547272E0,3.007246399E0
4.308780000E-1,3.451522522E0,2.115700378E0,3.933969269E0
4.408880000E-1,2.118095398E0,1.764530640E0,3.619473267E0
