"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.553350000E-1,2.118035704E-1,-1.605478048E0,1.953913569E-1
1.653450000E-1,1.340829432E-1,-1.392265201E0,2.849143147E-1
1.753540000E-1,-9.744885564E-2,-9.878168702E-1,1.925582439E-1
1.853950000E-1,-2.843140662E-1,-5.015777349E-1,5.559054390E-2
1.954040000E-1,-3.667547405E-1,-2.566105425E-1,-4.246263951E-2
2.054140000E-1,-3.667869568E-1,-2.934239507E-1,-5.768233538E-2
2.154550000E-1,-3.759786189E-1,-5.595761538E-1,-7.321225107E-2
2.254640000E-1,-3.915746212E-1,-9.570322037E-1,-1.028732061E-1
2.354740000E-1,-3.838673234E-1,-1.359990001E0,-1.548157483E-1
2.455140000E-1,-3.671343923E-1,-1.794842720E0,-2.514983416E-1
2.555240000E-1,-3.162455261E-1,-2.346084833E0,-3.298856914E-1
2.655340000E-1,-2.520372272E-1,-3.827089310E0,-2.750147283E-1
2.755740000E-1,5.999645963E-2,-4.465674877E0,-1.566956639E-1
2.855840000E-1,8.621928096E-2,-4.001454830E0,-3.796597421E-1
2.955940000E-1,-3.762741387E-1,-2.626662254E0,-7.456662655E-1
3.056340000E-1,-3.103094995E-1,-1.845237017E0,-7.610499859E-1
3.156440000E-1,-5.809488297E-1,-9.070014954E-1,-7.389723063E-1
3.256530000E-1,-9.939765930E-1,-9.545752406E-2,-6.850688457E-1
3.356940000E-1,-1.393785954E0,2.854818702E-1,-5.895184278E-1
3.457040000E-1,-1.715783238E0,7.246121764E-2,-4.851022959E-1
3.557130000E-1,-1.944848418E0,-6.772562861E-1,-3.678696156E-1
3.657540000E-1,-1.901656747E0,-1.682724833E0,-1.733355671E-1
3.757630000E-1,-1.174791932E0,-2.072402954E0,1.117537692E-1
3.857730000E-1,-3.401125371E-1,-2.193615675E0,3.239208758E-1
3.957830000E-1,3.839657307E-1,-2.304190874E0,4.970029294E-1
4.058230000E-1,7.935920954E-1,-2.413211823E0,5.637151003E-1
4.158330000E-1,8.114083409E-1,-2.089200735E0,6.015301347E-1
4.258430000E-1,5.387730598E-1,-1.455829620E0,6.438605785E-1
4.358830000E-1,-4.447034001E-2,-1.127571464E0,6.568868756E-1
4.458930000E-1,-8.787614703E-1,-9.938672781E-1,6.809467077E-1
4.559030000E-1,-1.619840026E0,-9.044763446E-1,8.492144346E-1
4.659430000E-1,-1.984872818E0,-1.307672262E0,1.088706017E0
4.759468750E-1,-1.737522483E0,-2.215755224E0,1.352484822E0
4.859558750E-1,-7.569795251E-1,-3.361264944E0,1.508743882E0
4.959968750E-1,6.696060896E-1,-4.896370411E0,1.484025240E0
5.060058750E-1,2.007353067E0,-6.624852180E0,1.481417418E0
5.160158750E-1,2.882550001E0,-8.026126862E0,1.762703419E0
5.260558750E-1,3.279917002E0,-8.861734390E0,2.330956936E0
5.360658750E-1,3.488178730E0,-9.171169281E0,3.070433617E0
5.460758750E-1,3.544603586E0,-9.304249763E0,3.795787096E0
5.561158750E-1,3.550290823E0,-9.288708687E0,4.461771011E0
5.661258750E-1,3.553334475E0,-9.009142876E0,4.985553265E0
5.761358750E-1,3.577974319E0,-8.691569328E0,5.387306213E0
5.861758750E-1,3.640511274E0,-8.452879906E0,5.699469566E0
5.961858750E-1,3.762640238E0,-8.253128052E0,5.747966766E0
6.061958750E-1,3.928633213E0,-8.143860817E0,5.507074833E0
6.162358750E-1,3.957155943E0,-7.847948551E0,5.410805702E0
6.262458750E-1,3.743644238E0,-6.988957882E0,5.610035896E0
6.362548750E-1,3.396450281E0,-5.754394531E0,5.893973351E0
6.462958750E-1,2.921365976E0,-4.177875996E0,6.144799232E0
6.563048750E-1,2.375155210E0,-2.276437998E0,6.298177242E0
6.663148750E-1,1.947684288E0,-6.938139200E-1,6.260214329E0
6.763548750E-1,1.718356490E0,1.933875978E-1,5.871651173E0
6.863648750E-1,1.664420009E0,4.565486610E-1,5.234586716E0
6.963748750E-1,1.676494002E0,4.056671858E-1,4.518283367E0
7.064148750E-1,1.456955075E0,5.907675028E-1,4.012052059E0
7.164248750E-1,8.253745437E-1,8.875541687E-1,3.621369600E0
7.264348750E-1,-8.894059062E-2,1.348241568E0,3.276780128E0
7.364748750E-1,-1.142617226E0,2.836721897E0,2.828174114E0
7.464848750E-1,-2.338154554E0,4.521855831E0,2.090357780E0
7.564948750E-1,-3.187600613E0,5.347184658E0,1.393764019E0
7.665038750E-1,-3.281187773E0,5.355929852E0,1.035281539E0
7.765448750E-1,-2.638519049E0,4.861683846E0,9.935076833E-1
7.865538750E-1,-1.448515296E0,4.145775318E0,1.063168287E0
7.965638750E-1,5.020087585E-3,3.274974346E0,1.060986519E0
8.066048750E-1,1.206633806E0,2.330876589E0,9.605254531E-1
8.166138750E-1,1.983315110E0,1.950076938E0,6.468011141E-1
8.266238750E-1,2.256367207E0,1.001849890E0,2.759434283E-1
8.366638750E-1,2.274560213E0,4.399974644E-1,2.304203659E-1
8.466738750E-1,2.173529625E0,1.051568508E0,-3.633231521E-1
8.566838750E-1,1.844734311E0,6.051367521E-1,-6.630762219E-1
8.667238750E-1,1.565267205E0,4.123464823E-1,-1.046651006E0
8.767338750E-1,1.327221274E0,8.548955619E-2,-1.329934835E0
8.867438750E-1,1.672211170E0,-1.997341961E-1,-1.258467078E0
8.967838750E-1,2.373200655E0,-3.205217421E-1,-1.073058367E0
