"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.826123047E-1,-9.048683167E0,9.517208862E-1
9.978999995E-3,4.399351501E-1,-9.163793793E0,5.520520020E-1
1.998900000E-2,5.510041809E-1,-9.389374695E0,3.564088440E-1
2.996800000E-2,6.216572571E-1,-9.473350067E0,4.093986511E-1
3.994700000E-2,4.520599365E-1,-9.583221588E0,5.435197449E-1
4.995700000E-2,2.116598511E-1,-9.870923309E0,7.852670288E-1
5.993600000E-2,-3.637435913E-2,-1.002375549E1,8.556207275E-1
6.991600000E-2,-3.646417236E-1,-9.998158722E0,6.243516541E-1
7.989500000E-2,-8.002359009E-1,-9.838740234E0,4.902305603E-1
8.987400000E-2,-1.365460510E0,-9.583970032E0,4.411326599E-1
9.985300000E-2,-1.844763794E0,-9.349557495E0,4.477189636E-1
1.098630000E-1,-2.199675751E0,-9.218430176E0,5.849835205E-1
1.198420000E-1,-2.321222992E0,-9.206455078E0,8.306227112E-1
1.298220000E-1,-2.095642090E0,-9.550739136E0,8.979826355E-1
1.398010000E-1,-1.679357758E0,-1.019769379E1,7.987390137E-1
1.497800000E-1,-1.281036072E0,-1.071187454E1,8.665480042E-1
1.597590000E-1,-9.877958679E-1,-1.079480209E1,1.006357269E0
1.697690000E-1,-7.203021240E-1,-1.057655594E1,9.577084351E-1
1.797490000E-1,-3.963757324E-1,-1.039633072E1,6.119274902E-1
1.897280000E-1,-1.972897339E-1,-1.052850586E1,-1.930984497E-2
1.997070000E-1,-2.794688416E-1,-1.082773361E1,-6.619235229E-1
2.096860000E-1,-7.346722412E-1,-1.112666199E1,-1.130299530E0
2.196960000E-1,-1.641486511E0,-1.141136993E1,-1.297052765E0
2.296750000E-1,-2.774031372E0,-1.178544205E1,-1.115630035E0
2.396550000E-1,-3.619922333E0,-1.243509109E1,-6.731501770E-1
2.496340000E-1,-3.760629730E0,-1.309357178E1,-3.626957703E-1
2.596130000E-1,-3.349135437E0,-1.318982162E1,-3.712280273E-1
2.695920000E-1,-2.902314606E0,-1.258058853E1,-4.107458496E-1
2.796020000E-1,-2.409689026E0,-1.204410416E1,-5.480104065E-1
2.895810000E-1,-1.051114197E0,-1.196342194E1,-7.828720093E-1
2.995610000E-1,1.336420898E0,-1.155522079E1,-1.410067749E0
3.095400000E-1,2.956352234E0,-1.103430405E1,-2.543660431E0
3.195190000E-1,3.198249207E0,-1.135568573E1,-3.319048004E0
3.295290000E-1,3.139271851E0,-1.261292130E1,-2.813399506E0
3.395080000E-1,3.639830933E0,-1.428404617E1,-1.015937347E0
3.494870000E-1,3.881278839E0,-1.561373108E1,8.765771484E-1
3.594670000E-1,3.245550842E0,-1.526136383E1,1.990261230E0
3.694460000E-1,1.770667877E0,-1.354173981E1,2.135608978E0
3.794250000E-1,-1.034349060E-1,-1.207508972E1,1.997296600E0
3.894350000E-1,-2.169887695E0,-1.170386169E1,1.506766663E0
3.994140000E-1,-3.373385010E0,-1.181448166E1,1.247056732E0
4.093930000E-1,-3.962559814E0,-1.174861862E1,7.337741089E-1
4.193730000E-1,-3.854783936E0,-1.139250916E1,-1.341210938E-1
4.293520000E-1,-3.148253174E0,-1.084315155E1,-1.025667114E0
4.393310000E-1,-2.188000031E0,-1.035322037E1,-1.651665344E0
4.493410000E-1,-1.005010071E0,-1.002929398E1,-1.902094574E0
4.593200000E-1,2.589614868E-2,-9.668394470E0,-1.921703796E0
4.692990000E-1,7.153623962E-1,-8.941955109E0,-1.313668213E0
4.792790000E-1,1.650617523E0,-8.127049713E0,-2.436932373E-1
4.892580000E-1,2.424059143E0,-7.497908020E0,3.162922668E-1
4.992680000E-1,3.095113678E0,-7.078330536E0,2.145039368E-1
5.092470000E-1,3.522325287E0,-7.075636139E0,-4.668791199E-1
5.192260000E-1,3.225791931E0,-7.418423309E0,-1.200054474E0
5.292050000E-1,2.739902344E0,-7.761509857E0,-1.259630585E0
5.391850000E-1,2.115700378E0,-7.967182159E0,-8.870553589E-1
5.491640000E-1,1.578317871E0,-7.937843170E0,-2.496807861E-1
5.591699167E-1,1.284927979E0,-7.747439117E0,2.368075562E-1
5.691489167E-1,9.282197571E-1,-7.372917938E0,4.085005188E-1
5.791279167E-1,5.388793945E-1,-6.786587219E0,3.318598938E-1
5.891069167E-1,8.247848511E-2,-6.117328949E0,1.318757629E-1
5.990869167E-1,-3.153941345E-1,-5.480553131E0,-1.368154907E-1
6.090959167E-1,-4.763095093E-1,-5.124293976E0,-4.427792358E-1
6.190759167E-1,-4.273612976E-1,-5.171595612E0,-7.261399841E-1
6.290549167E-1,-3.245251465E-1,-5.459147644E0,-9.466314697E-1
6.390339167E-1,-3.421884155E-1,-5.891298981E0,-1.021475830E0
6.490129167E-1,-4.730163574E-1,-6.387517090E0,-1.145717468E0
6.589929167E-1,-8.815168762E-1,-6.768474884E0,-1.527124329E0
6.690019167E-1,-1.336570587E0,-7.136559448E0,-2.208357697E0
6.789819167E-1,-1.844464417E0,-7.632178802E0,-3.120111694E0
6.889609167E-1,-2.442770233E0,-8.333021393E0,-4.128863983E0
6.989399167E-1,-3.129392395E0,-9.428443451E0,-5.118905182E0
7.089189167E-1,-3.780688019E0,-1.095437027E1,-5.980663147E0
7.188989167E-1,-4.458777924E0,-1.283550842E1,-6.662794647E0
7.289079167E-1,-5.367238770E0,-1.429991318E1,-6.993906097E0
7.388879167E-1,-6.044280853E0,-1.450618423E1,-6.797065430E0
7.488669167E-1,-5.556894379E0,-1.320359299E1,-6.531218262E0
7.588459167E-1,-4.400099945E0,-1.181852325E1,-6.797664185E0
7.688249167E-1,-3.253933411E0,-1.094299393E1,-7.127877502E0
7.788349167E-1,-2.123035126E0,-1.014889526E1,-6.780599670E0
