"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.098466873E0,5.614184856E0,7.264342308E0
2.458386000E-3,-3.098466873E0,5.614184856E0,7.264342308E0
4.916511000E-3,-3.069737673E0,5.604608536E0,7.285889626E0
7.396928000E-3,-3.019461632E0,5.585455894E0,7.278707027E0
9.895365000E-3,-2.973973989E0,5.547150612E0,7.307436466E0
1.238671900E-2,-2.952426910E0,5.542361736E0,7.336165428E0
1.487354200E-2,-2.969185829E0,5.470539093E0,7.384047508E0
1.735724000E-2,-2.902150869E0,5.429839611E0,7.415171146E0
1.983885500E-2,-2.849480629E0,5.401110649E0,7.448688030E0
2.231880300E-2,-2.799204826E0,5.369987011E0,7.527693272E0
2.479744800E-2,-2.746534586E0,5.386745453E0,7.582757473E0
2.727500000E-2,-2.681893826E0,5.403504372E0,7.618669033E0
2.974541700E-2,-2.631617785E0,5.393928051E0,7.659368992E0
3.218687500E-2,-2.631617785E0,5.377169609E0,7.695280552E0
3.460562500E-2,-2.600494385E0,5.358016491E0,7.755133152E0
3.702437500E-2,-2.612464905E0,5.336469650E0,7.759921074E0
3.944395900E-2,-2.581341743E0,5.310134411E0,7.764708996E0
4.186349000E-2,-2.535853624E0,5.286193371E0,7.762314796E0
4.428224000E-2,-2.533459663E0,5.271829128E0,7.759921074E0
4.670099000E-2,-2.531065464E0,5.233523369E0,7.755133152E0
4.912052100E-2,-2.555006504E0,5.231129646E0,7.735980034E0
5.154005300E-2,-2.557400703E0,5.216764450E0,7.743162632E0
5.395880300E-2,-2.562188864E0,5.216764450E0,7.759921074E0
5.637755300E-2,-2.605282784E0,5.202399731E0,7.767103672E0
5.879713600E-2,-2.614858866E0,5.207188606E0,7.762314796E0
6.121666700E-2,-2.631617785E0,5.188035488E0,7.757526875E0
6.363541700E-2,-2.626829386E0,5.173670769E0,7.759921074E0
6.605416700E-2,-2.641194344E0,5.180852890E0,7.791044235E0
6.847369800E-2,-2.679499626E0,5.168882370E0,7.750344276E0
7.089323000E-2,-2.634011745E0,5.176064968E0,7.714432716E0
7.331198000E-2,-2.665135145E0,5.176064968E0,7.726403236E0
7.573073000E-2,-2.648376465E0,5.195218086E0,7.719221592E0
7.815031300E-2,-2.650770426E0,5.207188606E0,7.721615314E0
8.056984400E-2,-2.645982265E0,5.219159126E0,7.697674274E0
8.298859400E-2,-2.662740946E0,5.245493889E0,7.654580593E0
8.540734400E-2,-2.681893826E0,5.264646530E0,7.599516392E0
8.782687500E-2,-2.708229065E0,5.262252331E0,7.532481670E0
9.024640700E-2,-2.758504868E0,5.240705490E0,7.515722752E0
9.266515700E-2,-2.756110907E0,5.250281811E0,7.503752232E0
9.508390700E-2,-2.789628267E0,5.233523369E0,7.465446949E0
9.750343800E-2,-2.803992987E0,5.235917568E0,7.482205391E0
9.992296900E-2,-2.832721949E0,5.231129646E0,7.475022793E0
1.023417710E-1,-2.806386948E0,5.238311291E0,7.443900108E0
1.047605210E-1,-2.827933788E0,5.238311291E0,7.443900108E0
1.071800530E-1,-2.811175346E0,5.221552849E0,7.441505909E0
1.095995840E-1,-2.830327988E0,5.214370251E0,7.436717510E0
1.120183340E-1,-2.835116148E0,5.216764450E0,7.427141666E0
1.144370840E-1,-2.844692469E0,5.226340771E0,7.431929588E0
1.168566150E-1,-2.839904308E0,5.216764450E0,7.443900108E0
1.192761460E-1,-2.861451149E0,5.219159126E0,7.475022793E0
1.216949480E-1,-2.856662989E0,5.211976528E0,7.503752232E0
1.241136980E-1,-2.882998228E0,5.214370251E0,7.510934353E0
1.265332300E-1,-2.875815630E0,5.211976528E0,7.534875393E0
1.289527610E-1,-2.866239548E0,5.221552849E0,7.551634312E0
1.313715110E-1,-2.897362709E0,5.226340771E0,7.554028511E0
1.337902610E-1,-2.875815630E0,5.231129646E0,7.575575352E0
1.362097920E-1,-2.866239548E0,5.245493889E0,7.561211109E0
1.386293230E-1,-2.856662989E0,5.247888088E0,7.587545872E0
1.410480730E-1,-2.854269028E0,5.171277046E0,7.549240589E0
1.434668230E-1,-2.868633509E0,5.173670769E0,7.530087471E0
1.458864070E-1,-2.832721949E0,5.207188606E0,7.577969551E0
1.483059380E-1,-2.839904308E0,5.267040730E0,7.628245354E0
1.507246880E-1,-2.825539827E0,5.293375969E0,7.659368992E0
1.531434380E-1,-2.827933788E0,5.329287529E0,7.652186394E0
1.555629690E-1,-2.792022467E0,5.334075451E0,7.640215874E0
1.579825000E-1,-2.780051947E0,5.353228569E0,7.633033276E0
1.604012500E-1,-2.820751429E0,5.338863373E0,7.668944836E0
1.628200000E-1,-2.866239548E0,5.322104931E0,7.642610073E0
