"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-6.455924511E-1,5.691586494E0,7.209340096E0
2.468489000E-3,-5.665872097E-1,5.691586494E0,7.142305374E0
4.936510000E-3,-5.737695694E-1,5.665251732E0,7.173428535E0
7.404167000E-3,-5.474344492E-1,5.638916492E0,7.211734295E0
9.871823000E-3,-5.474344492E-1,5.638916492E0,7.211734295E0
1.234312500E-2,-5.402521491E-1,5.653281212E0,7.125546455E0
1.481739600E-2,-5.905282497E-1,5.665251732E0,7.168640137E0
1.729020800E-2,-7.006567717E-1,5.631734371E0,7.132728577E0
1.976765600E-2,-6.743216515E-1,5.655675411E0,7.123152733E0
2.224890600E-2,-7.509328127E-1,5.643704891E0,7.144699097E0
2.472770800E-2,-7.772679329E-1,5.614975929E0,7.135123253E0
2.719562500E-2,-6.862921715E-1,5.660463810E0,7.087241173E0
2.963078100E-2,-6.719275713E-1,5.672434330E0,7.070482254E0
3.204312500E-2,-6.934744716E-1,5.653281212E0,7.058511734E0
3.445531200E-2,-7.437505126E-1,5.617369652E0,7.070482254E0
3.686677100E-2,-7.868442535E-1,5.586246490E0,7.111182213E0
3.927828100E-2,-7.605092525E-1,5.567093849E0,7.084846497E0
4.169067700E-2,-6.216515303E-1,5.636522770E0,6.957959652E0
4.410312500E-2,-6.503806710E-1,5.605399132E0,6.898107052E0
4.651473900E-2,-6.815039515E-1,5.622158051E0,6.819102287E0
4.892640600E-2,-6.838980913E-1,5.593428612E0,6.878954887E0
5.133880200E-2,-7.150213718E-1,5.583852291E0,6.914865494E0
5.375125000E-2,-6.862921715E-1,5.567093849E0,6.898107052E0
5.616291700E-2,-7.485387325E-1,5.581458092E0,6.847831249E0
5.857458300E-2,-7.772679329E-1,5.538364887E0,6.792766571E0
6.098703100E-2,-7.868442535E-1,5.444994926E0,6.737702847E0
6.339947900E-2,-8.012089729E-1,5.399506569E0,6.632362366E0
6.581109400E-2,-8.490908146E-1,5.277407646E0,6.546174526E0
6.822276000E-2,-9.280961752E-1,5.169672966E0,6.510262966E0
7.063520800E-2,-1.062165737E0,5.057150841E0,6.565327644E0
7.304765600E-2,-1.378186703E0,4.980539799E0,6.759249687E0
7.545927100E-2,-1.833065510E0,4.882381916E0,7.013024330E0
7.787093700E-2,-2.149086475E0,4.851258278E0,7.283556938E0
8.028338500E-2,-2.309491158E0,4.868016720E0,7.551696301E0
8.269583300E-2,-2.400466919E0,4.968569279E0,7.726465225E0
8.510744800E-2,-2.405255079E0,5.081091881E0,7.884475708E0
8.751911400E-2,-2.345402479E0,5.212767124E0,8.044880867E0
8.993156200E-2,-2.206544876E0,5.337260246E0,8.174161911E0
9.234401000E-2,-1.971923232E0,5.492876530E0,8.245985031E0
9.475567700E-2,-1.734907389E0,5.614975929E0,8.281896591E0
9.716734400E-2,-1.421280503E0,5.720316410E0,8.305837631E0
9.957973900E-2,-1.193841100E0,5.792139053E0,8.351325035E0
1.019921870E-1,-9.496430159E-1,5.851991653E0,8.454271317E0
1.044038540E-1,-7.413564324E-1,5.837626934E0,8.523699760E0
1.068155210E-1,-5.402521491E-1,5.768198013E0,8.581158638E0
1.092279170E-1,-3.678770363E-1,5.725104332E0,8.636222839E0
1.116403640E-1,-1.500140429E-1,5.641310692E0,8.612281799E0
1.140520310E-1,6.784895062E-2,5.562305927E0,8.664952278E0
1.164636980E-1,2.162830830E-1,5.409083366E0,8.676921844E0
1.188760940E-1,3.814758956E-1,5.418659687E0,8.504547119E0
1.212885420E-1,4.796339571E-1,5.389930248E0,8.593129158E0
1.237002080E-1,5.083631277E-1,5.361201286E0,8.511730194E0
1.261118750E-1,5.299099684E-1,5.318107128E0,8.444695473E0
1.285243230E-1,5.418804884E-1,5.253466606E0,8.444695473E0
1.309367710E-1,6.232799292E-1,5.167279243E0,8.490182877E0
1.333483850E-1,7.046792507E-1,5.126579762E0,8.571581841E0
1.357600520E-1,8.100194931E-1,5.093062401E0,8.741562843E0
1.381725000E-1,8.363546133E-1,5.023633003E0,8.741562843E0
1.405849480E-1,9.321186543E-1,4.944628239E0,8.734380722E0
1.429965620E-1,9.800004959E-1,4.882381916E0,8.708045959E0
1.454082290E-1,8.914189339E-1,4.808164120E0,8.638617516E0
1.478206770E-1,9.393008947E-1,4.779435158E0,8.578763962E0
