,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
9418,93.85849087,0.3661386108,-7.421566772,-1.30348938
9419,93.86846988,0.1782792664,-7.085216217,-0.9487271118
9420,93.87841887,0.009430389404,-6.748117217999999,-0.6688092041
9421,93.88839788,0.027393035889999997,-6.358477477999999,-0.3046165466
9422,93.89834688,0.4011657715,-6.0032661439999995,-0.1321751404
9423,93.90832587,0.8740324401999999,-5.6610777279999995,-0.0975970459
9424,93.91830487,1.240919495,-5.352868652,-0.21644989010000001
9425,93.92825387,1.418600006,-5.204078064,-0.5764512634000001
9426,93.93823287,1.2952565,-5.121898956,-0.9589059448
9427,93.94818187,1.001118164,-5.0979487610000005,-1.34914444
9428,93.95816088,0.6435118103,-5.141508179,-1.7212705990000001
9429,93.96810988,0.3864962769,-5.14839386,-2.088157654
9430,93.97808888,0.3002755737,-5.191953278,-2.525697784
9431,93.98806887,0.2047741699,-5.310955811,-2.9990135189999996
9432,93.99801687,0.1196012878,-5.4982164,-3.5161880489999997
9433,94.00799687,-0.02499801636,-5.794151001,-4.129013672
9434,94.01794487,-0.2592608643,-6.2987516779999995,-4.688999176
9435,94.02792488,-0.6625222778000001,-7.099286957,-5.241649933
9436,94.03790387,-1.195414124,-8.301886139,-5.699098662999999
9437,94.04785288,-1.7384848019999999,-9.842482452,-6.179449768
9438,94.05783187,-2.162852325,-11.65221909,-6.983876952999999
9439,94.06778087,-2.475402374,-13.63978592,-8.331524506000001
9440,94.07775987,-2.878065033,-15.6254068,-9.604776764
9441,94.08770887,-3.3629067989999997,-16.86812256,-9.635313262999999
9442,94.09768788,-3.377576294,-16.63505722,-8.618627472
9443,94.10766688,-2.96383667,-15.05045242,-7.404502258
9444,94.11761588,-2.5623715209999998,-13.28607147,-6.639592896
9445,94.12759487,-2.095342712,-11.57453064,-6.472240906000001
9446,94.13754387,-1.480870514,-9.895921326,-6.53840332
9447,94.14752287,-0.8384065247,-8.371491394,-6.586752777
9448,94.15747187,-0.3716770935,-7.061116332999999,-6.2945603939999994
9449,94.16745088,-0.01796264648,-6.475534057999999,-5.844296722
9450,94.17742988,0.4969665527,-6.48810791,-5.616171112000001
9451,94.18737888,1.14781311,-7.642357635,-4.355193329
9452,94.19735787,1.5166461180000002,-10.97442856,-2.272723846
9453,94.20730687,1.41231308,-15.23202484,0.03861968994
9454,94.21728587,1.340312805,-18.55601257,2.8993208310000003
9455,94.22723487,2.0221449280000003,-18.69148087,3.9630088810000004
9456,94.23721387,3.1765443419999997,-14.95809448,1.90254364
9457,94.24719288,3.990850983,-10.64092209,0.3074606323
9458,94.25714188,4.126019897,-7.264842682,0.1649569702
9459,94.26712087,3.73727829,-4.591851196,-0.4882846069
9460,94.27706988,2.576292572,-2.9461734010000002,0.4444258118
9461,94.28704887,0.9538165283,-2.636916504,2.86204834
9462,94.29699787,-0.35760635380000005,-3.8444554139999996,4.63241684
9463,94.30697687,-1.0783575440000002,-6.027964783,5.2263816830000005
9464,94.31695688,-1.319655762,-8.02556076,4.780009918
9465,94.32690488,-1.3621673580000002,-9.751322021,3.876339111
9466,94.33688487,-1.289568329,-11.53037247,3.1870225519999997
9467,94.34683288,-1.71648056,-13.57706635,2.79528717
9468,94.35681287,-3.023412781,-15.46494049,1.981878662
9469,94.36676087,-4.387526093,-15.67555252,-0.43918670649999997
9470,94.37673987,-4.820874938999999,-13.67151993,-4.367617493
9471,94.38671988,-4.153113556,-11.18608841,-5.951473846
9472,94.39666788,-2.3677761840000002,-9.851912842,-3.7143759160000003
9473,94.40664788,-1.201551361,-9.364077301,-1.047521667
9474,94.41659588,-0.7839198303,-8.863218842,0.3929328918
9475,94.42657587,-0.3626957703,-8.281678162,0.7273374939
9476,94.43652387,-0.2312690735,-7.721992035,0.6674620056
9477,94.44650387,-0.2089654541,-7.3973172,0.6242019653
9478,94.45648288,-0.1230441284,-7.627239075,0.7002438354
9479,94.46643188,-0.027393035889999997,-8.084837494,0.6908134459999999
9480,94.47641088,0.001796264648,-8.607550507000001,0.3999682617
9481,94.48635988,0.07364685059,-8.939260712000001,0.057031402589999995
9482,94.49633887,-0.2088157654,-9.226363678,-0.2728825378
9483,94.50631787,-0.5376818848,-9.383836212,-0.41134460450000004
9484,94.51626687,-0.7574249268000001,-9.405541077,-0.406255188
9485,94.52624588,-0.8845106506,-9.24956543,-0.3884422302
9486,94.53619487,-1.1608360290000002,-9.110654297,-0.3483256531
9487,94.54617388,-1.4418017580000002,-9.050778809,-0.1282832336
9488,94.55612288,-1.6378939819999998,-9.002579041,0.18531463620000002
9489,94.56610187,-1.715881805,-8.998387756,0.2821632385
9490,94.57608087,-1.7449214169999998,-9.059460754,0.2198927307
9491,94.58602987,-1.742526398,-9.121880951,0.1604663086
9492,94.59600887,-1.6378939819999998,-9.13954422,0.1887574768
9493,94.60595787,-1.365011444,-9.066645813,0.46149032590000005
9494,94.61593688,-0.9854008484000001,-9.000633087,1.000818787
9495,94.62588588,-0.6098318481,-8.913514252,1.556463318
9496,94.63586488,-0.2987786865,-8.836873627000001,1.936073914
9497,94.64584487,-0.07873626708999999,-8.906927948,2.085313568
9498,94.65579287,0.0809815979,-9.242679749,1.80779068
9499,94.66577187,0.152233429,-9.79712677,1.05306015
9500,94.67572087,0.005688171387,-10.3276236,0.2177970886
9501,94.68569988,-0.5736071777,-10.6208638,-0.2854563904
9502,94.69564888,-1.169517975,-10.63583267,-0.4117936707
9503,94.70558467,-1.6214282230000001,-10.47686325,-0.4725672913
9504,94.71556467,-2.06869812,-10.42267593,-0.5650749207
9505,94.72551267,-2.321222992,-10.58074722,-0.6448590088
9506,94.73549267,-2.433190155,-10.8584198,-0.3959266663
9507,94.74544067,-2.471061401,-11.0482251,0.013921051030000001
9508,94.75542067,-2.492466888,-11.05765549,0.15283218380000002
9509,94.76536867,-2.5207580569999997,-11.01125198,0.1197509766
9510,94.77534867,-2.538720703,-10.88296875,-0.07499404907
9511,94.78532767,-2.562072144,-10.72145462,-0.5584886169
9512,94.79527667,-2.54261261,-10.61996567,-1.2153227229999999
9513,94.80525567,-2.4554937740000002,-10.6858287,-1.815424805
9514,94.81520467,-2.371518402,-11.05810455,-2.221380615
9515,94.82518367,-2.4369323730000003,-11.78125076,-2.241588593
9516,94.83513267,-2.732268219,-12.73267227,-1.7718653869999998
9517,94.84511167,-3.145259399,-13.3029863,-1.128353577
9518,94.85509067,-3.464096375,-13.4980307,-0.5996530151
9519,94.86503967,-3.6986586,-13.74696304,-0.01152603149
9520,94.87501867,-3.9276823430000003,-13.29400497,0.6559359740999999
9521,94.88496767,-3.994144135,-12.34423004,1.145418091
9522,94.89494667,-3.578308868,-11.27006378,0.8801696777
9523,94.90492567,-2.406096497,-10.17539017,0.4209246826
9524,94.91487467,-0.886456604,-9.708361359,0.7476951598999999
9525,94.92485367,0.3520678711,-9.940827942,2.04414917
9526,94.93480267,1.4109658809999999,-10.60589493,3.6022590639999996
9527,94.94478167,2.454146576,-11.85983734,4.351451111
9528,94.95473067,3.27863205,-13.46300354,4.4206073
9529,94.96470967,3.744912415,-14.94582001,3.886667633
9530,94.97468867,3.9496865839999997,-15.8217984,2.7331663510000004
9531,94.98463767,3.83203125,-15.7435112,1.2687615970000001
9532,94.99461667,3.521576843,-14.74374023,-0.01706451416
9533,95.00456567,3.075803833,-13.40163116,-0.9205856323
9534,95.01454467,2.4739054869999997,-12.17074081,-1.361119537
9535,95.02449367,1.727108459,-10.94838272,-1.615290985
9536,95.03447267,0.4502636719,-9.949659576,-1.5337106319999998
9537,95.04445267,-0.6072871399,-9.720037078999999,-0.6096821593999999
9538,95.05440067,-1.231489105,-9.457932129,-0.8318202209000001
9539,95.06438067,-1.7979112240000001,-8.848699036000001,-0.0628692627
9540,95.07432867,-2.369572449,-8.47732132,1.139879608
9541,95.08430867,-2.648292847,-8.176746368,1.151255951
9542,95.09425667,-2.625390472,-7.873027953999999,-0.1501377869
9543,95.10423667,-2.15057785,-7.982600098,-0.9599537659
9544,95.11421567,-1.706601105,-8.385412445,-1.15484848
9545,95.12416467,-1.230740662,-8.556356963999999,-1.1864328
9546,95.13414367,-0.7324269104000001,-8.5638414,-1.284179535
9547,95.14409267,-0.330662384,-8.553812256,-1.2383747859999998
