,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
8599,85.84680279,0.2659758329,-0.09216144680999999,-0.05433855578
8600,85.85678179,0.22880065440000003,-0.035836674269999994,-0.052311338480000004
8601,85.86676179,0.21373514829999998,0.02421867102,-0.05144128203
8602,85.87670979,0.2131734639,0.08237785101,-0.05066375807
8603,85.88668979,0.21653836969999998,0.1311448514,-0.043496925379999996
8604,85.89663779,0.22141605620000002,0.1744539142,-0.02943325788
8605,85.90661779,0.2237484753,0.204526335,-0.01795609854
8606,85.91656579,0.2079007477,0.23040764030000002,-0.009613920003
8607,85.92654579,0.1846047491,0.23597870769999998,-0.003160814755
8608,85.93652479,0.1551067978,0.21696491539999999,0.001031740103
8609,85.94647379,0.123435691,0.1843611598,0.009030012414000001
8610,85.95645279,0.08744290471,0.150903523,0.016193011780000002
8611,85.96640179,0.059554819020000004,0.1234007999,0.02474335767
8612,85.97638079,0.03653641045,0.08727549016000001,0.029179578650000003
8613,85.98632879,0.02155559696,0.06051951274,0.032965261489999995
8614,85.99630879,0.01163401362,0.0298140794,0.03701977432
8615,86.00628779,0.001309204847,0.02109063044,0.03798437119
8616,86.01623679,-0.002157639712,0.0198587589,0.04511234909
8617,86.02621579,-0.01598370448,0.02461090311,0.04882159829
8618,86.03616479,-0.038814112539999994,0.045148853210000006,0.05020039529
8619,86.04614379,-0.059930056329999995,0.06175366417000001,0.04951063544
8620,86.05609279,-0.06981949507999999,0.06310830265,0.039217226210000004
8621,86.06607179,-0.07394206524000001,0.06631021947,0.02582046203
8622,86.07605079,-0.07938987017000002,0.07783816755,0.009686062112
8623,86.08599979,-0.07663056254,0.08197058737,0.002592732897
8624,86.09597879,-0.08060581237,0.07660645247,0.001011050539
8625,86.10592779,-0.07406455278,0.05533925071,0.009727044031
8626,86.11590679,-0.06539738178,0.02176948264,0.0116203418
8627,86.12585579,-0.05780497566000001,0.004379574209,0.013053121979999999
8628,86.13583479,-0.05102263763999999,0.006389360875000001,0.013933707959999998
8629,86.14581379,-0.0491371192,0.014044616369999999,0.018990786750000002
8630,86.15576279,-0.04800945893,0.023434795440000003,0.024996889759999998
8631,86.16574179,-0.040716659280000005,0.03066607565,0.027853129429999998
8632,86.17569079,-0.0327854082,0.04242599383,0.01832320169
8633,86.18566979,-0.020647780969999998,0.07722018659,0.008590414189
8634,86.19564979,-0.0068342667070000005,0.1103871092,-0.0007923399098000001
8635,86.20559779,0.007784090005,0.14174637199999998,0.001108624507
8636,86.21557779,0.0191610828,0.15114802119999998,0.01278348453
8637,86.22552579,0.03099936619,0.1372220814,0.0224957671
8638,86.23550579,0.039999164639999994,0.1218250692,0.030492242430000004
8639,86.24545379,0.046566784380000004,0.1203137338,0.03025468811
8640,86.25543379,0.04027853161,0.12376767400000001,0.026023780930000004
8641,86.26541279,0.028998449439999997,0.1212067753,0.01866892911
8642,86.27536079,0.01477198675,0.1108779311,0.01562350243
8643,86.28534079,0.006617919542,0.08677686006000002,0.011140603570000001
8644,86.29528879,0.001893401146,0.0663652122,0.008066792041
8645,86.30526879,0.0003389138728,0.05880343169,0.006443860941
8646,86.31521679,0.003764674067,0.058725189420000004,0.0028396078850000004
8647,86.32519679,0.0037572178989999996,0.06665314734,-0.003645189106
8648,86.33517579,0.009906873107000001,0.06877759099,-0.002626844449
8649,86.34512479,0.01163313445,0.07026284188,-0.002168514067
8650,86.35510379,0.013957681130000002,0.05859150738,-0.003240536666
8651,86.36505279,0.016226161269999997,0.044316433370000005,-0.001068196027
8652,86.37503179,0.01402668655,0.03237028793,0.0015575311850000001
8653,86.38498079,0.013051170859999999,0.029218170789999998,0.0004208940081
8654,86.39495979,0.01647535153,0.038854163139999995,-0.001108286204
8655,86.40493879,0.018667666240000002,0.04424413666,-0.004170122556
8656,86.41488779,0.02455751225,0.04752035066000001,-0.005784797482
8657,86.42486679,0.02519933507,0.04668145999,-0.004480380565
8658,86.43481579,0.025475762779999998,0.03823622316,-0.0028260785619999996
8659,86.44479479,0.030189290639999998,0.02309535071,0.0009502838366000001
8660,86.45474379,0.03180629387,0.01030194014,0.00248400704
8661,86.46472279,0.029106646780000002,-0.006122838706,0.006814040709000001
8662,86.47470179,0.02889123932,-0.00914567709,0.006293532439
8663,86.48465079,0.02570237033,-0.0008629783988,0.005005894229
8664,86.49462979,0.02488587983,0.008942868561,-0.001550370594
8665,86.50457879,0.026736510919999998,0.02650748193,-0.005554167554
8666,86.51455779,0.026549402620000002,0.03404248878,-0.009342254139
8667,86.52450679,0.023464396600000003,0.025941684840000003,-0.007628509775
8668,86.53448579,0.02126937173,0.005698472261,-0.004201637581
8669,86.54446479,0.01843736507,-0.01270556822,0.0013838100709999998
8670,86.55441379,0.010982048700000002,-0.0261570625,0.002629726892
8671,86.56439279,0.0054812897,-0.03395825997,0.0008158478886
8672,86.57434179,0.003126338124,-0.03180150315,-0.00568265561
8673,86.58432079,0.001085825264,-0.02498754114,-0.008508269675000001
8674,86.59426979,0.0007502101362,-0.021054815499999997,-0.00905296579
8675,86.60424879,0.0038280263540000003,-0.030815565960000003,-0.006723498926
8676,86.61422879,0.00804688409,-0.03705582023,-0.004876642954
8677,86.62417679,0.01008420251,-0.04411080107,-0.0031133638689999996
8678,86.63415679,0.009465170093,-0.0498835817,-0.002068331465
8679,86.64410479,0.008422010578,-0.0460710004,-0.0014771097339999998
8680,86.65408479,0.005246421322,-0.044876135889999995,-0.002801138442
8681,86.66403279,0.0023395810279999998,-0.04606470466,-0.001604846679
8682,86.67401279,0.004251168109,-0.04321922362,-0.0040628500280000006
8683,86.68399179,0.0031422283500000003,-0.03775415197,-0.004036485218
8684,86.69392012,0.004766963422,-0.03721229732,-0.005317488685
8685,86.70389913,0.009310316294,-0.03133922815,-0.005637068301
8686,86.71384813,0.013278342779999999,-0.03473062068,-0.005647063721
8687,86.72382713,0.01919908263,-0.03167384118,-0.0031319744880000003
8688,86.73377613,0.018350837749999998,-0.036408893760000005,-0.002520208945
8689,86.74375512,0.01848852262,-0.03527279198,-0.0008067309391
8690,86.75373412,0.01811194606,-0.02637051977,0.0001270305365
8691,86.76368312,0.02077191137,-0.01789873838,0.001132640056
8692,86.77366213,0.01981528476,-0.013326616959999999,0.002959336154
8693,86.78361112,0.02215886675,-0.01583265141,0.004574809688999999
8694,86.79359013,0.01986892335,-0.014452774080000001,0.004360797815
8695,86.80356912,0.016488572580000003,-0.012628242369999999,0.0018917809940000002
8696,86.81351812,0.0143834427,-0.01266651601,-0.0006577919703
8697,86.82349712,0.013737892730000001,-0.007866967469000001,0.002422153717
8698,86.83344612,0.01337980479,-0.006831442937,-0.001330666943
8699,86.84342513,0.014657589609999999,-0.0049477890130000006,-0.0007559566292999999
8700,86.85337412,0.01491781604,-0.012425968419999999,-0.003423530376
8701,86.86335313,0.01573540643,-0.0142299924,-0.003622734686
8702,86.87333212,0.012023663149999999,-0.008130641654000001,-0.00503301667
8703,86.88328113,0.00932135433,-0.002821629867,-0.0068117422050000005
8704,86.89326012,0.004175422713,-0.001962142065,-0.00500917621
8705,86.90320912,0.002156214789,-0.00037223473189999996,-0.002518587979
8706,86.91318812,0.008286835626,-0.00301130116,0.0027911304499999997
8707,86.92313712,0.008312934078,-0.008485162631,0.005001554266
8708,86.93311613,0.005441841669,-0.007666135207,0.007735045627
8709,86.94309612,0.001357618719,-0.007852289826,0.006079891231
8710,86.95304413,0.0035738982260000002,-0.0009561888873999999,0.007041081786
8711,86.96302412,0.0029491204769999998,0.006512112916,0.005627476145
8712,86.97297212,0.01028848439,0.0055673718449999994,0.001943917945
8713,86.98295212,0.014417981730000001,0.0021207109090000003,0.0047213286160000005
8714,86.99290012,0.02941851318,-0.0005885064602000001,0.00415004883
8715,87.00288013,0.031360756610000005,-0.004785116762,0.007536257617
8716,87.01285913,0.035500697789999994,0.002196192741,0.009836719371
8717,87.02280813,0.026684571060000002,0.009810436517,0.005735984072
8718,87.03278712,0.02789122425,0.02288325131,0.005651388316999999
8719,87.04273612,0.02486773767,0.027761895210000002,0.00473179901
8720,87.05271512,0.01581828296,0.02820132673,-0.0006867845077000001
8721,87.06266312,0.01142459922,0.01782911643,-0.005888736807
8722,87.07264313,0.006573830731,0.01934583113,-0.009056763723
8723,87.08262213,-0.001174369827,0.01937352866,-0.008369667456
8724,87.09257113,-0.003597004339,0.02653681859,-0.008815255947
8725,87.10255012,-0.007870579138,0.02915816754,-0.008673842065
8726,87.11249912,-0.0006144270301,0.03414081037,-0.007111104205
8727,87.12247812,-0.007490709424000001,0.043486908080000004,-0.0054434333
8728,87.13242712,-0.008020885289000001,0.04251815751,-0.001686488744
8729,87.14240612,-0.01110642217,0.03858067468,0.001374548534
8730,87.15238513,-0.004520656541,0.03210864961,0.009769480675
8731,87.16233413,-0.01560606621,0.02969209477,0.009269339032
8732,87.17231312,-0.0166656822,0.03407721967,0.009582873434
