"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.749848900E-2,-2.112259120E-1,-1.306151450E-1,-8.312574774E-2
8.948791600E-2,-2.208132744E-1,-1.359414607E-1,-8.312574774E-2
9.147734400E-2,-2.304006517E-1,-1.423330456E-1,-8.206047863E-2
9.346677100E-2,-2.399880290E-1,-1.423330456E-1,-7.886469364E-2
9.545619800E-2,-2.495753765E-1,-1.370067298E-1,-7.673416287E-2
9.744562500E-2,-2.623585463E-1,-1.316804141E-1,-8.206047863E-2
9.943505200E-2,-2.783375084E-1,-1.284846216E-1,-9.910469502E-2
1.014244790E-1,-2.900553942E-1,-1.125056669E-1,-1.023004875E-1
1.034139060E-1,-3.081648648E-1,-9.439618886E-2,-9.697417170E-2
1.054033330E-1,-3.220132887E-1,-7.415618002E-2,-8.206047863E-2
1.073927600E-1,-3.390575051E-1,-5.072038621E-2,-6.075521559E-2
1.093821870E-1,-3.582322598E-1,-2.408879623E-2,-3.518889099E-2
1.113716140E-1,-3.816680610E-1,2.542792819E-3,-8.557302877E-3
1.133610410E-1,-4.040385783E-1,3.237017244E-2,2.233533934E-2
1.153504690E-1,-4.274743795E-1,5.793649703E-2,5.535851419E-2
1.173398960E-1,-4.509101808E-1,8.563334495E-2,8.944694698E-2
1.193293230E-1,-4.807375669E-1,1.143954620E-1,1.246006414E-1
1.213187500E-1,-5.190870762E-1,1.804417968E-1,1.714722365E-1
1.233081770E-1,-5.755460262E-1,2.560755014E-1,2.279312015E-1
1.252976040E-1,-6.266786456E-1,2.986860573E-1,2.854554355E-1
1.272870310E-1,-6.746155024E-1,3.189260662E-1,3.440449238E-1
1.292764580E-1,-7.140302658E-1,3.285134435E-1,4.005039036E-1
1.312658850E-1,-7.491839528E-1,3.349049985E-1,4.537670910E-1
1.332553120E-1,-7.854029536E-1,3.349049985E-1,5.080955029E-1
1.352447390E-1,-8.248176575E-1,3.285134435E-1,5.645545125E-1
1.372341660E-1,-8.652976751E-1,3.263829052E-1,6.188828945E-1
1.392235940E-1,-9.111040235E-1,3.285134435E-1,6.732113361E-1
1.412130210E-1,-9.569103718E-1,3.391660750E-1,7.243440151E-1
1.432024480E-1,-1.004847288E0,3.508839607E-1,7.765419483E-1
1.451918750E-1,-1.050653577E0,3.636671305E-1,8.234134912E-1
1.471813020E-1,-1.097525120E0,3.807113469E-1,8.670893312E-1
1.491707290E-1,-1.139070392E0,4.020166099E-1,9.086346030E-1
1.511601560E-1,-1.183811545E0,4.243871570E-1,9.469841123E-1
1.531495830E-1,-1.222160935E0,4.467576742E-1,9.800072312E-1
1.551390100E-1,-1.260510445E0,4.606060982E-1,1.010899901E0
1.571284370E-1,-1.296729445E0,4.765850604E-1,1.040727258E0
1.591178640E-1,-1.329752564E0,4.893682301E-1,1.066293597E0
1.611072910E-1,-1.365971565E0,4.978903234E-1,1.090794683E0
1.630967190E-1,-1.396864176E0,5.032166243E-1,1.111034632E0
1.650861460E-1,-1.425626278E0,5.096082687E-1,1.132339954E0
1.670755730E-1,-1.457584262E0,5.117387772E-1,1.151514649E0
1.690650000E-1,-1.487411618E0,5.170650482E-1,1.167493582E0
1.710544270E-1,-1.518304229E0,5.181303024E-1,1.184537888E0
1.730438540E-1,-1.551327348E0,5.159997940E-1,1.199451566E0
1.750332810E-1,-1.583285332E0,5.074777603E-1,1.215430498E0
1.770227080E-1,-1.614177942E0,4.978903234E-1,1.226083159E0
1.790121350E-1,-1.645070553E0,4.861724377E-1,1.236735821E0
1.810015620E-1,-1.675963283E0,4.701934755E-1,1.246323109E0
1.829909890E-1,-1.706855893E0,4.520840049E-1,1.251649499E0
1.849804160E-1,-1.736683249E0,4.265176654E-1,1.255910516E0
1.869698440E-1,-1.765445352E0,3.998861015E-1,1.260171533E0
1.889592710E-1,-1.799533844E0,3.721892238E-1,1.259106278E0
1.909486980E-1,-1.829361200E0,3.476881683E-1,1.255910516E0
1.929381250E-1,-1.861319065E0,3.178607821E-1,1.250584245E0
1.949275520E-1,-1.891146421E0,2.890986800E-1,1.243127346E0
1.969170310E-1,-1.922039151E0,2.582060397E-1,1.231409431E0
