"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.774199985E-2,-4.239512682E-1,3.468438983E-1,-1.775152981E-3
5.779099977E-2,-7.593143582E-1,-3.386832178E-1,-5.595063791E-3
6.783899991E-2,-1.051422119E0,-9.185862541E-1,5.359583069E-3
7.788799983E-2,-1.278679967E0,-1.296537161E0,2.054778300E-2
8.793599997E-2,-1.447820425E0,-1.529639602E0,4.044425860E-2
9.798399964E-2,-1.581206679E0,-1.685694456E0,8.765364438E-2
1.080329996E-1,-1.729150891E0,-1.823695779E0,1.451779306E-1
1.180809997E-1,-1.841257572E0,-1.900016904E0,1.953760237E-1
1.281299996E-1,-1.875624418E0,-1.891101480E0,2.060806006E-1
1.381779998E-1,-1.776119471E0,-1.668695807E0,1.565027833E-1
1.482259999E-1,-1.474987268E0,-1.076984882E0,5.450691283E-2
1.582749998E-1,-9.694198370E-1,-1.028662995E-1,-9.567836672E-2
1.683230000E-1,-4.377082586E-1,1.002461672E0,-2.193635553E-1
1.783719999E-1,-1.210109890E-1,1.798813939E0,-2.409131378E-1
1.884199996E-1,1.731066965E-2,2.198585749E0,-1.839792728E-1
1.984689999E-1,1.015026867E-1,2.320569515E0,-1.392915547E-1
2.085169996E-1,1.883411705E-1,2.194580555E0,-1.224150956E-1
2.185649998E-1,2.996203601E-1,1.828389287E0,-1.080276221E-1
2.286139997E-1,3.944107890E-1,1.210058689E0,-7.936854661E-2
2.386619998E-1,4.678010345E-1,5.037943721E-1,3.474736586E-3
2.487109997E-1,4.964752793E-1,-1.699161530E-1,9.857728332E-2
2.587589999E-1,4.976274073E-1,-7.173842192E-1,1.895135641E-1
2.688069995E-1,5.131006241E-1,-1.065449476E0,2.829753458E-1
2.788559999E-1,5.949987769E-1,-1.175317049E0,3.402690291E-1
2.889039996E-1,7.390771508E-1,-1.063933015E0,3.407694399E-1
2.989530000E-1,9.178332686E-1,-8.034164310E-1,2.853102684E-1
3.090009997E-1,1.111649394E0,-5.190097094E-1,2.844927013E-1
3.190489998E-1,1.304775834E0,-3.259540200E-1,2.890803516E-1
3.290979997E-1,1.459630132E0,-2.155835479E-1,2.435477823E-1
3.391459999E-1,1.574439168E0,-2.017839104E-1,1.727043688E-1
3.491949998E-1,1.660502672E0,-2.650656700E-1,6.692840159E-2
3.592429999E-1,1.771847963E0,-3.711657822E-1,-1.197770834E-1
3.692919998E-1,1.927389145E0,-5.169285536E-1,-3.653671443E-1
3.793400000E-1,2.137836218E0,-6.806424260E-1,-6.717639565E-1
3.893879997E-1,2.382538319E0,-6.873972416E-1,-9.110465646E-1
3.994369996E-1,2.536499739E0,-3.483266830E-1,-9.704642892E-1
4.094849997E-1,2.552449226E0,2.524289489E-1,-9.164079428E-1
4.195339996E-1,2.430879831E0,8.751993775E-1,-8.416461945E-1
4.295819583E-1,2.219722509E0,1.377277732E0,-7.396015525E-1
4.396299580E-1,1.987902164E0,1.676406264E0,-6.106861830E-1
4.496789579E-1,1.800160527E0,1.682102799E0,-4.476211071E-1
4.597269581E-1,1.713784218E0,1.465780139E0,-3.348943591E-1
4.697759580E-1,1.769328356E0,1.223166943E0,-2.948755622E-1
4.798239581E-1,1.975172520E0,1.022749305E0,-2.907890081E-1
4.898719583E-1,2.267629385E0,8.659290671E-1,-3.132010996E-1
4.999209582E-1,2.501300573E0,7.793790698E-1,-3.596223593E-1
5.099689583E-1,2.609195948E0,7.878111601E-1,-4.079747200E-1
5.200179582E-1,2.595522881E0,8.009895086E-1,-4.458650053E-1
5.300659579E-1,2.480888128E0,7.714214921E-1,-4.461720586E-1
5.401149583E-1,2.293176174E0,6.922717094E-1,-4.094882905E-1
5.501629580E-1,2.072117805E0,6.124154925E-1,-3.742205799E-1
5.602109581E-1,1.840541601E0,5.830395222E-1,-2.929683030E-1
5.702599580E-1,1.641298175E0,7.028077245E-1,-1.664207578E-1
5.803079582E-1,1.387813210E0,8.106318116E-1,5.277354270E-2
5.903569581E-1,1.154696584E0,8.052820563E-1,2.520469725E-1
6.004049582E-1,1.084893346E0,7.487457395E-1,3.949627876E-1
6.104529579E-1,1.214608192E0,6.090656519E-1,4.515562952E-1
6.205019583E-1,1.427275181E0,3.560793102E-1,4.148123562E-1
6.305499580E-1,1.643384576E0,-5.282030255E-2,3.607280850E-1
6.405989579E-1,1.707512140E0,-5.395351052E-1,3.011763394E-1
6.506469580E-1,1.570387125E0,-8.349872828E-1,2.325525582E-1
6.606949582E-1,1.369521379E0,-9.046722651E-1,1.681176126E-1
6.707439581E-1,1.180450559E0,-8.147319555E-1,1.692537069E-1
6.807919582E-1,1.037515163E0,-6.406274438E-1,2.006491274E-1
6.908409582E-1,9.896542430E-1,-4.555297494E-1,2.567632794E-1
7.008889583E-1,9.350926876E-1,-3.810464144E-1,2.870964706E-1
7.109369580E-1,8.111720681E-1,-3.792485297E-1,2.763181031E-1
7.209859579E-1,6.796160340E-1,-3.006328940E-1,2.504997849E-1
7.310339580E-1,5.469067097E-1,-1.832554042E-1,2.571867108E-1
7.410829579E-1,4.228073061E-1,-1.689192802E-1,2.725235820E-1
7.511309581E-1,3.203118443E-1,-3.060273230E-1,2.994430959E-1
7.611799580E-1,1.889265180E-1,-6.350774765E-1,3.508215547E-1
7.712279581E-1,1.636699401E-2,-9.636213183E-1,4.332258701E-1
7.812759583E-1,-1.908290833E-1,-1.254831553E0,5.392622352E-1
7.913249582E-1,-4.040729105E-1,-1.450111747E0,6.209994555E-1
8.013729579E-1,-5.850786567E-1,-1.486245751E0,6.507213712E-1
8.114219583E-1,-6.294583678E-1,-1.377662539E0,6.196705103E-1
8.214699579E-1,-5.714423060E-1,-1.315302134E0,5.505728722E-1
8.315179581E-1,-4.475997090E-1,-1.189727426E0,5.030639768E-1
8.415669580E-1,-2.854877710E-1,-7.477988005E-1,4.414007664E-1
8.516149581E-1,-1.485690475E-1,-1.398132741E-1,3.178860247E-1
8.616639581E-1,-3.195605427E-2,3.426601738E-2,1.414999813E-1
8.717119582E-1,1.903176494E-2,-1.769658029E-1,-8.741575480E-2
8.817599579E-1,3.995305393E-3,-4.504419863E-1,-4.369269907E-1
8.918089583E-1,5.125230178E-2,-6.638163328E-1,-6.667423844E-1
9.018569579E-1,1.587645262E-1,-4.688327312E-1,-7.247750759E-1
9.119059583E-1,1.507161856E-1,2.499147803E-1,-5.584310889E-1
9.219539580E-1,-1.391694099E-1,1.113580823E0,-3.240602612E-1
9.320019581E-1,-5.653465986E-1,1.455431938E0,-1.479216963E-1
9.420509581E-1,-9.648044705E-1,1.448070407E0,-1.016049758E-1
9.520989582E-1,-1.274558663E0,1.294190049E0,-1.084770039E-1
9.621479581E-1,-1.424534678E0,1.140705466E0,-1.011462137E-1
9.721959583E-1,-1.489151478E0,9.933149815E-1,-1.051292345E-1
9.822439579E-1,-1.525954008E0,8.343166113E-1,-1.527086645E-1
9.922929583E-1,-1.592094302E0,6.761501431E-1,-1.961237788E-1
1.002340958E0,-1.709047556E0,6.123885512E-1,-1.522534490E-1
1.012389958E0,-1.857645035E0,5.491704345E-1,-7.688573003E-2
1.022437958E0,-1.956009030E0,4.893348217E-1,-7.483324967E-3
1.032485958E0,-1.985819817E0,4.941213131E-1,9.326165915E-2
1.042534958E0,-1.951346755E0,5.320578218E-1,2.123809159E-1
1.052582958E0,-1.906624198E0,5.316509008E-1,3.494634032E-1
1.062631958E0,-1.907624841E0,5.186349154E-1,4.401472807E-1
1.072679958E0,-1.955346584E0,5.635989308E-1,4.552790821E-1
1.082727958E0,-2.033078432E0,5.956949592E-1,3.782054484E-1
1.092776958E0,-2.120629787E0,4.924828112E-1,2.480261475E-1
1.102824958E0,-2.189606190E0,2.879534960E-1,9.343557060E-2
1.112873958E0,-2.180670023E0,1.148110107E-1,-7.426448166E-2
1.122921958E0,-2.095613003E0,-1.747073792E-2,-2.240992934E-1
1.132969958E0,-2.013855696E0,-7.437955588E-2,-3.307533264E-1
1.143018958E0,-1.971795201E0,-1.910701841E-1,-3.550738394E-1
1.153066958E0,-1.907302976E0,-3.601484299E-1,-3.042080104E-1
1.163115958E0,-1.816020131E0,-5.960458517E-1,-1.868597269E-1
1.173163958E0,-1.704494357E0,-8.879243135E-1,-3.196680546E-2
1.183212958E0,-1.540996671E0,-1.084432960E0,4.819583148E-2
1.193260958E0,-1.358275056E0,-1.175919294E0,6.169832498E-2
1.203308958E0,-1.197981477E0,-1.223181605E0,1.692092605E-2
1.213357958E0,-1.087834835E0,-1.250110388E0,-4.178819433E-2
1.223405958E0,-1.028344989E0,-1.287780881E0,-5.905351043E-2
1.233454958E0,-1.042540073E0,-1.342132330E0,-2.662738971E-2
1.243502958E0,-1.116238356E0,-1.299003482E0,2.789657190E-2
1.253550958E0,-1.177795887E0,-1.017919064E0,5.960363150E-2
1.263599958E0,-1.202522755E0,-5.729312301E-1,8.901907504E-2
1.273647958E0,-1.151394129E0,-1.032928675E-1,9.847089648E-2
1.283696958E0,-9.908810258E-1,2.625198066E-1,5.561483279E-2
1.293744958E0,-7.842810154E-1,4.363211691E-1,1.113631390E-2
1.303792958E0,-6.225392222E-1,4.165121019E-1,3.182858462E-3
1.313841958E0,-5.094875097E-1,3.006313145E-1,-1.529871486E-3
1.323889958E0,-4.295474589E-1,1.260240376E-1,9.860161692E-3
1.333938958E0,-3.994058073E-1,-6.024703756E-2,3.730723262E-2
1.343986958E0,-4.277585447E-1,-2.421762049E-1,9.714569151E-2
1.354034958E0,-5.106108189E-1,-3.632821143E-1,1.729163378E-1
1.364083958E0,-6.324350238E-1,-3.658361733E-1,2.384469956E-1
1.374131958E0,-7.717775106E-1,-2.338813692E-1,2.892350852E-1
1.384180958E0,-8.968758583E-1,1.286576595E-2,3.223006129E-1
1.394228958E0,-9.839694500E-1,2.868885100E-1,3.579496741E-1
1.404276958E0,-1.045946002E0,5.243518353E-1,3.564522564E-1
1.414325958E0,-1.130815983E0,5.592879653E-1,3.442707062E-1
1.424373958E0,-1.221316338E0,3.210245669E-1,3.191801012E-1
1.434422958E0,-1.297887802E0,-1.338595748E-1,2.640793025E-1
1.444470958E0,-1.333862305E0,-5.933929086E-1,1.555950344E-1
1.454518958E0,-1.270584226E0,-1.003545284E0,8.692936972E-3
1.464567958E0,-1.073979378E0,-1.306442976E0,-1.406044662E-1
1.474615958E0,-8.154325485E-1,-1.460012794E0,-2.871829867E-1
1.484663958E0,-5.438179970E-1,-1.328529358E0,-4.015303254E-1
1.494712958E0,-3.110595345E-1,-8.487741351E-1,-4.311193526E-1
1.504760958E0,-1.587767303E-1,-1.384626478E-1,-4.014119506E-1
1.514809958E0,-3.791821375E-2,5.889183283E-1,-3.342347741E-1
1.524857958E0,1.265218258E-1,1.172174811E0,-2.309999764E-1
1.534905958E0,3.333434165E-1,1.495637298E0,-1.124674827E-1
1.544954958E0,5.164954662E-1,1.480262518E0,5.577869713E-3
1.555002958E0,6.055824757E-1,1.020210028E0,8.140179515E-2
1.565051958E0,6.792898178E-1,3.117114604E-1,1.285770684E-1
1.575099958E0,7.550753951E-1,-4.520820677E-1,1.754058301E-1
1.585147958E0,8.676126599E-1,-1.052112579E0,2.447803020E-1
1.595196958E0,1.014879823E0,-1.393274188E0,3.165466189E-1
1.605244958E0,1.194904804E0,-1.485706091E0,3.884384036E-1
1.615293958E0,1.393059969E0,-1.370760083E0,4.475049078E-1
1.625341958E0,1.634490967E0,-1.100396395E0,4.966000915E-1
1.635389958E0,1.915471792E0,-7.376192808E-1,5.049592257E-1
1.645438958E0,2.163991213E0,-3.783648312E-1,4.579007924E-1
1.655486958E0,2.302103758E0,-1.299611330E-1,3.550891876E-1
1.665535958E0,2.308012009E0,-6.640997529E-2,1.779044420E-1
1.675583958E0,2.220495701E0,-2.387894690E-1,-9.747359902E-2
1.685631958E0,2.181303978E0,-6.234052181E-1,-4.632440209E-1
1.695680958E0,2.323479891E0,-1.058063984E0,-8.282502294E-1
1.705728958E0,2.572008610E0,-1.340208292E0,-1.144492149E0
1.715777958E0,2.790955782E0,-1.232481360E0,-1.342454195E0
1.725825958E0,2.834389448E0,-6.373524666E-1,-1.251395941E0
1.735873958E0,2.644371033E0,2.517587841E-1,-5.852943063E-1
1.745922958E0,2.290500641E0,9.579986334E-1,-2.337150723E-1
1.755970958E0,1.956666946E0,1.301666856E0,-3.555933237E-1
1.766019958E0,1.766934514E0,1.416103840E0,-4.055364430E-1
1.776067958E0,1.740186095E0,1.412696123E0,-3.985808194E-1
1.786115958E0,1.814391136E0,1.341228127E0,-4.014432430E-1
1.796164958E0,1.946864843E0,1.208911419E0,-4.343314171E-1
1.806212958E0,2.081736088E0,1.068787098E0,-5.049320459E-1
1.816261958E0,2.138407469E0,9.709013104E-1,-5.585768819E-1
1.826309958E0,2.084140539E0,8.782208562E-1,-5.853741765E-1
1.836357958E0,1.947183847E0,7.392368913E-1,-5.796254873E-1
1.846406958E0,1.762695670E0,5.989398956E-1,-5.642079711E-1
1.856454958E0,1.584012747E0,5.141757131E-1,-5.404595137E-1
1.866502958E0,1.429945469E0,5.082851648E-1,-4.710057378E-1
1.876551958E0,1.260270715E0,5.299145579E-1,-2.860135138E-1
1.886599958E0,1.036127329E0,4.850709736E-1,-1.391398907E-1
1.896648958E0,8.728231192E-1,5.480480790E-1,-1.963772997E-2
1.906696958E0,8.444188237E-1,6.387211084E-1,6.504076719E-2
1.916744958E0,9.322352409E-1,6.174796820E-1,7.827747613E-2
1.926793958E0,1.037779689E0,4.758118391E-1,7.432638109E-2
1.936841958E0,1.137096405E0,2.819411755E-1,6.700215489E-2
1.946890958E0,1.214818716E0,2.519091591E-2,3.649336472E-2
1.956938958E0,1.248806238E0,-1.320237368E-1,-3.353685513E-2
1.966986958E0,1.294080615E0,-1.651071608E-1,-1.407773048E-1
1.977035958E0,1.201220989E0,-1.716745049E-1,-2.515983582E-1
1.987083958E0,9.931109548E-1,-1.122594401E-1,-3.288412690E-1
1.997132958E0,7.599107027E-1,-5.336683244E-2,-3.791350722E-1
2.007180958E0,5.441092849E-1,1.421606168E-2,-4.098316431E-1
2.017228958E0,3.416091800E-1,2.976758964E-2,-4.080680907E-1
2.027277958E0,1.509023607E-1,3.951913863E-2,-3.783316314E-1
2.037325958E0,-7.007639389E-3,6.647112966E-2,-2.789400816E-1
2.047373958E0,-1.169297397E-1,1.004475728E-1,-1.480905712E-1
2.057422958E0,-1.312168092E-1,1.182020679E-1,-1.982315443E-2
2.067470958E0,-6.928479671E-2,6.885580719E-2,7.881417125E-2
2.077519958E0,6.451614201E-2,-9.812412411E-2,1.601378024E-1
2.087567958E0,2.443182468E-1,-3.320144117E-1,2.087000012E-1
2.097615958E0,4.410462081E-1,-5.380594134E-1,2.389921248E-1
2.107664958E0,5.834639072E-1,-7.447715402E-1,3.237414360E-1
2.117712958E0,6.203934550E-1,-1.000547528E0,4.386949241E-1
2.127761958E0,5.964182019E-1,-1.173099756E0,5.536277890E-1
2.137809958E0,5.598199964E-1,-1.212652206E0,6.823375821E-1
2.147857958E0,4.993659258E-1,-1.143592000E0,8.369067907E-1
2.157906958E0,3.840904534E-1,-8.626766205E-1,9.887791872E-1
2.167954958E0,2.125723064E-1,-3.614692390E-1,1.116701365E0
2.178002958E0,-1.229769289E-1,3.768618107E-1,1.224624395E0
2.188051958E0,-3.420037329E-1,8.307107091E-1,1.134079337E0
2.198099958E0,-9.355481714E-3,2.078277171E-1,6.351580024E-1
2.208148958E0,6.239808798E-1,-1.311698675E0,-2.010101229E-1
2.218196958E0,9.497424960E-1,-2.187715292E0,-3.460509181E-1
2.228244958E0,8.811537027E-1,-1.771266341E0,-1.768765412E-2
2.238293958E0,4.620456398E-1,-9.200813770E-1,1.371631771E-1
2.248341958E0,-1.404536515E-1,-4.949102178E-2,1.988433450E-1
2.258390958E0,-7.102183700E-1,5.645601153E-1,1.525781006E-1
2.268438958E0,-1.158114076E0,9.413536191E-1,-1.784723438E-2
2.278486958E0,-1.451555610E0,1.227251053E0,-2.214485556E-1
2.288535958E0,-1.615812540E0,1.507079959E0,-3.290256262E-1
2.298583958E0,-1.703157067E0,1.632567048E0,-3.952086270E-1
2.308631958E0,-1.722746849E0,1.546622992E0,-4.088904262E-1
2.318680958E0,-1.702171206E0,1.293344140E0,-3.743308485E-1
2.328728958E0,-1.696856260E0,9.230253100E-1,-2.939751446E-1
2.338777958E0,-1.748479009E0,5.401530266E-1,-1.860074103E-1
2.348825958E0,-1.849923968E0,3.063739240E-1,-7.895385474E-2
2.358873958E0,-1.914267540E0,2.739270329E-1,1.642539538E-2
2.368922958E0,-1.894976974E0,3.530410230E-1,5.956940353E-2
2.378970958E0,-1.839589000E0,4.559974968E-1,8.377274871E-2
2.389019958E0,-1.814252734E0,4.853420854E-1,1.259178072E-1
2.399067958E0,-1.841926217E0,4.402486086E-1,1.555991918E-1
2.409115958E0,-1.917866588E0,3.218098581E-1,1.820604652E-1
2.419164958E0,-2.016813278E0,1.896712482E-1,1.967983991E-1
2.429212333E0,-2.108990908E0,1.122455448E-1,1.986017674E-1
2.439260333E0,-2.178122282E0,1.490831822E-1,1.726058573E-1
2.449309333E0,-2.229148626E0,2.973328233E-1,1.236844733E-1
2.459357333E0,-2.274073362E0,4.846846163E-1,9.649199992E-2
2.469406333E0,-2.298031807E0,6.742765903E-1,9.181027114E-2
2.479454333E0,-2.315816164E0,7.256191969E-1,9.586413950E-2
2.489502333E0,-2.311981201E0,6.598552465E-1,1.056290343E-1
2.499551333E0,-2.274772167E0,5.539533496E-1,1.082743555E-1
2.509599333E0,-2.201121330E0,4.323670864E-1,1.110119373E-1
2.519647333E0,-2.096523046E0,2.732413411E-1,1.042597592E-1
2.529696333E0,-1.954781294E0,3.088199534E-2,1.160071045E-1
2.539744333E0,-1.755556822E0,-2.904094756E-1,1.090176404E-1
2.549793333E0,-1.519911885E0,-5.950849652E-1,8.770018816E-2
2.559841333E0,-1.293364763E0,-8.700110316E-1,5.823471025E-2
2.569889333E0,-1.136298895E0,-1.057596326E0,4.339456558E-2
2.579938333E0,-1.084326982E0,-1.155509233E0,3.643572703E-2
2.589986333E0,-1.131281495E0,-1.212565303E0,3.910513967E-2
2.600035333E0,-1.204619169E0,-1.188442111E0,5.627693608E-2
2.610083333E0,-1.234696388E0,-9.850322008E-1,7.633266598E-2
2.620131333E0,-1.219358087E0,-6.266285181E-1,8.784657717E-2
2.630180333E0,-1.172899246E0,-2.463364899E-1,4.223326594E-2
2.640228333E0,-1.051879883E0,8.910276741E-2,-6.739602238E-2
2.650276333E0,-8.176681399E-1,3.801635504E-1,-1.654186994E-1
2.660325333E0,-5.633458495E-1,6.103475094E-1,-1.992251426E-1
2.670373333E0,-3.740835190E-1,8.086785674E-1,-1.701946855E-1
2.680422333E0,-2.645426691E-1,9.852008820E-1,-1.092303991E-1
2.690470333E0,-2.467723340E-1,1.097412229E0,-3.350634500E-2
2.700518333E0,-3.266722262E-1,1.084529996E0,1.659383625E-2
2.710567333E0,-4.512573481E-1,9.669449329E-1,2.542075701E-2
2.720615333E0,-5.833227038E-1,7.904987931E-1,3.687367961E-2
2.730663333E0,-7.131888866E-1,5.305585265E-1,7.179664075E-2
2.740712333E0,-8.600582480E-1,1.876965016E-1,1.036903933E-1
2.750760333E0,-1.022068739E0,-2.248350233E-1,1.296064705E-1
2.760809333E0,-1.175195694E0,-7.082376480E-1,1.499391794E-1
2.770857333E0,-1.296165586E0,-1.167674065E0,1.479451060E-1
2.780905333E0,-1.376282811E0,-1.434025526E0,1.172031760E-1
2.790954333E0,-1.343459845E0,-1.421011806E0,7.239961624E-2
2.801002333E0,-1.196224928E0,-1.156613469E0,5.020456016E-2
2.811050333E0,-1.020592928E0,-7.396464348E-1,1.478089578E-2
2.821099333E0,-8.285988569E-1,-2.888813913E-1,-8.285538852E-2
2.831147333E0,-6.328573227E-1,7.289294153E-2,-1.957043856E-1
2.841196333E0,-4.500686228E-1,3.309814930E-1,-2.761400938E-1
2.851244333E0,-2.947043777E-1,5.131524801E-1,-3.071701527E-1
2.861292333E0,-1.834489554E-1,6.284170151E-1,-2.990784049E-1
2.871341333E0,-1.170206293E-1,6.698134542E-1,-2.549726367E-1
2.881389333E0,-6.846427917E-2,6.748063564E-1,-2.141996473E-1
2.891437333E0,-1.879947260E-2,6.665327549E-1,-1.955915242E-1
2.901486333E0,6.081280112E-2,6.356991529E-1,-1.677052975E-1
2.911534333E0,1.628595740E-1,5.346506834E-1,-1.149367467E-1
2.921583333E0,2.759089172E-1,3.124351799E-1,-2.321721986E-2
2.931631333E0,3.765861690E-1,-3.072460368E-2,2.951562032E-2
2.941679333E0,4.673818350E-1,-3.997921348E-1,4.974898696E-2
2.951728333E0,5.615031123E-1,-7.186391950E-1,8.731281757E-2
2.961776333E0,6.786547303E-1,-9.119351506E-1,1.569659412E-1
2.971824333E0,8.273795247E-1,-9.656566381E-1,2.469476312E-1
2.981873333E0,9.986372590E-1,-9.099445939E-1,3.249683678E-1
2.991921333E0,1.184581995E0,-7.819382548E-1,3.760525584E-1
3.001970333E0,1.347456098E0,-6.308467388E-1,4.596718252E-1
3.012018333E0,1.455376863E0,-5.096596479E-1,4.906546175E-1
3.022066333E0,1.530935764E0,-4.048884511E-1,3.660919070E-1
3.032115333E0,1.619360328E0,-3.478096724E-1,9.069900960E-2
3.042163333E0,1.775115252E0,-3.579110205E-1,-2.393031418E-1
3.052211333E0,2.018510818E0,-4.357177615E-1,-5.476624966E-1
3.062260333E0,2.307200432E0,-5.510571003E-1,-8.300741911E-1
3.072308333E0,2.553092718E0,-5.165409446E-1,-1.016513467E0
3.082357333E0,2.679756165E0,-1.930001825E-1,-1.092799187E0
3.092405333E0,2.673772812E0,2.711382508E-1,-1.074447513E0
3.102453333E0,2.552626371E0,6.667215228E-1,-8.927560449E-1
3.112502333E0,2.318960428E0,9.157771468E-1,-4.296583235E-1
3.122550333E0,2.014423132E0,9.312914014E-1,-2.636653781E-1
3.132598333E0,1.951861739E0,8.893876076E-1,-2.763080001E-1
3.142647333E0,1.929178715E0,8.620345592E-1,-3.452425897E-1
3.152695333E0,2.017314911E0,8.655653596E-1,-4.093258977E-1
3.162744333E0,2.192754507E0,9.183774590E-1,-4.157683551E-1
