"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.320041418E0,5.510072231E0,-8.071588516E0
1.002791700E-2,-7.732406139E0,1.099561787E1,-7.463213921E0
1.253489600E-2,-8.163712502E0,1.164706421E1,-6.696314335E0
1.508229200E-2,-8.480163574E0,1.227936745E1,-5.843871117E0
1.758927100E-2,-8.652446747E0,1.272503090E1,-4.785047054E0
2.009619800E-2,-8.513663292E0,1.266760349E1,-3.543770313E0
2.256479200E-2,-7.900502205E0,1.249532032E1,-2.562114954E0
2.507171900E-2,-7.296314240E0,1.248096275E1,-1.761715651E0
2.757869800E-2,-6.856035233E0,1.242293739E1,-1.091127157E0
3.008567700E-2,-6.458228111E0,1.224108219E1,-8.560323119E-1
3.259265700E-2,-6.280561447E0,1.200180054E1,-8.656035662E-1
3.509963600E-2,-6.146563053E0,1.168056393E1,-9.906286001E-1
3.760661500E-2,-5.892923832E0,1.119182968E1,-1.177268744E0
4.011359400E-2,-5.609972477E0,1.072223854E1,-1.498505235E0
4.262057300E-2,-5.183452129E0,1.036331463E1,-2.039881229E0
4.512755200E-2,-4.680361271E0,9.922437668E0,-2.657827854E0
4.763453200E-2,-4.187439442E0,9.309276581E0,-3.232703447E0
4.998901100E-2,-3.827918053E0,8.652446747E0,-3.664009571E0
5.249599000E-2,-3.449253798E0,8.034500122E0,-4.056432724E0
5.500291700E-2,-3.133401155E0,7.473981380E0,-4.372883320E0
5.750989600E-2,-2.874378204E0,7.042675018E0,-4.694119930E0
6.001687500E-2,-2.721237659E0,6.655037880E0,-4.981258392E0
6.252385500E-2,-2.524427891E0,6.386443615E0,-5.124827862E0
6.503083400E-2,-2.031506538E0,5.634499073E0,-5.120042324E0
6.753781300E-2,-1.983051777E0,5.097908497E0,-5.158327579E0
7.004479200E-2,-2.203789711E0,5.265406132E0,-5.613562107E0
7.255177100E-2,-2.132004976E0,5.361119270E0,-5.920441628E0
7.505875000E-2,-2.045863390E0,5.270191669E0,-5.901299000E0
7.756573000E-2,-2.227717876E0,5.322834015E0,-5.321637630E0
7.983546900E-2,-2.414358139E0,5.825924873E0,-5.484349728E0
8.234244800E-2,-2.486142635E0,6.223731518E0,-5.570491314E0
8.484937500E-2,-2.821736097E0,6.559325218E0,-5.618347645E0
8.735635500E-2,-3.276970625E0,6.870391846E0,-5.608776093E0
8.986333400E-2,-3.660420418E0,7.119843960E0,-5.728417397E0
9.237031300E-2,-3.823132277E0,7.249056339E0,-5.920441628E0
9.487729200E-2,-4.230510235E0,7.368697166E0,-6.131010056E0
9.738427100E-2,-4.733601570E0,7.642077446E0,-6.356533527E0
9.989125000E-2,-5.092525005E0,7.776075363E0,-6.562315941E0
1.023982300E-1,-5.216951370E0,7.838288784E0,-6.653243542E0
1.049052090E-1,-5.039882660E0,7.747361660E0,-6.581458569E0
1.074121880E-1,-4.680361271E0,7.607979774E0,-6.332605362E0
1.096789590E-1,-4.283152580E0,7.617550850E0,-6.020939827E0
1.121859380E-1,-3.899702787E0,7.603193760E0,-5.858228207E0
1.146928650E-1,-3.684348583E0,7.642077446E0,-5.891727448E0
1.171998440E-1,-3.578466177E0,7.603193760E0,-5.987440586E0
1.197068230E-1,-3.425325632E0,7.579265594E0,-5.934798241E0
1.222138020E-1,-3.205185890E0,7.713861942E0,-5.982655048E0
1.247207820E-1,-3.320041418E0,7.972286701E0,-6.289534092E0
1.272277610E-1,-3.578466177E0,8.250452042E0,-6.485745907E0
1.297347400E-1,-3.660420418E0,8.666803360E0,-6.385247231E0
1.322417190E-1,-3.578466177E0,9.270991325E0,-6.126224041E0
1.347486980E-1,-3.803989887E0,9.725627899E0,-5.589633465E0
1.372556770E-1,-3.923630953E0,1.005643559E1,-4.856831551E0
1.395225000E-1,-3.995415688E0,1.074616623E1,-4.113860130E0
1.420294800E-1,-4.235296249E0,1.177627659E1,-3.443271875E0
1.445364070E-1,-4.398007870E0,1.255274773E1,-3.141776085E0
1.470433860E-1,-4.555934429E0,1.290688515E1,-2.854039192E0
1.495503650E-1,-4.881956577E0,1.372164154E1,-2.729612350E0
1.520573440E-1,-5.140381336E0,1.406202030E1,-2.432304144E0
1.545643230E-1,-5.216951370E0,1.404227924E1,-3.011965513E0
1.570713020E-1,-4.987240791E0,1.343390465E1,-3.227917671E0
1.595782820E-1,-3.818346739E0,1.320897961E1,-2.600399971E0
1.620852610E-1,-3.119044304E0,1.279681587E1,-1.661217093E0
1.645922400E-1,-2.812164783E0,1.283510113E1,-8.512466550E-1
1.670992190E-1,-2.711666346E0,1.307976723E1,-6.023930907E-1
1.693659900E-1,-3.300898790E0,1.359721470E1,-8.129615188E-1
1.718729690E-1,-4.287938118E0,1.416730499E1,-1.392622828E0
1.743798960E-1,-4.264009953E0,1.468475246E1,-1.469791293E0
1.768868750E-1,-4.345366001E0,1.519262886E1,-2.441875458E0
1.793938550E-1,-5.102096081E0,1.513998699E1,-2.193022013E0
1.819008340E-1,-4.709673405E0,1.433001614E1,-1.613360643E0
1.844078130E-1,-3.065804005E0,1.316112232E1,-1.115055323E0
1.869147920E-1,-1.408176184E0,1.222194004E1,-7.507480979E-1
1.894217710E-1,-1.245464206E0,1.210708427E1,-5.784648657E-1
1.919287500E-1,-1.600200176E0,1.167099285E1,-5.736792088E-1
1.944357300E-1,-1.465603828E0,1.099083233E1,-6.023930907E-1
1.969427090E-1,-1.259821177E0,1.007079220E1,-9.182456732E-1
