"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.503083400E-2,1.225017980E-1,-5.613778234E-1,-2.430062890E-1
6.753781300E-2,1.161103994E-1,-6.061176062E-1,-2.568543255E-1
7.004479200E-2,1.256974936E-1,-6.721620560E-1,-2.653761804E-1
7.255177100E-2,1.193061024E-1,-7.211627364E-1,-2.643109560E-1
7.505875000E-2,1.086537689E-1,-7.392717004E-1,-2.675066292E-1
7.756573000E-2,1.022623703E-1,-7.648373246E-1,-2.728328109E-1
7.983546900E-2,9.800143540E-2,-8.202294111E-1,-2.696371078E-1
8.234244800E-2,1.033276021E-1,-8.308817744E-1,-2.738980353E-1
8.484937500E-2,1.129147038E-1,-8.170337081E-1,-2.834851444E-1
8.735635500E-2,1.203713343E-1,-7.850767374E-1,-2.941374779E-1
8.986333400E-2,1.225017980E-1,-7.445979118E-1,-3.015941083E-1
9.237031300E-2,1.171756312E-1,-6.955971718E-1,-2.994636297E-1
9.487729200E-2,1.075885370E-1,-6.508573890E-1,-2.952027023E-1
9.738427100E-2,8.415340632E-2,-6.050523520E-1,-2.898765504E-1
9.989125000E-2,4.900071770E-2,-5.698996782E-1,-2.728328109E-1
1.023982300E-1,2.130466048E-3,-5.358121991E-1,-2.472672164E-1
1.049052090E-1,-4.473978654E-2,-5.049204826E-1,-2.185059190E-1
1.074121880E-1,-9.587097168E-2,-4.836157858E-1,-1.961360276E-1
1.096789590E-1,-1.415428370E-1,-4.793548584E-1,-1.854836941E-1
1.121859380E-1,-1.745650619E-1,-4.942681193E-1,-1.822880059E-1
1.146928650E-1,-2.011958808E-1,-5.091813803E-1,-1.801575422E-1
1.171998440E-1,-2.267614752E-1,-5.027899742E-1,-1.780270636E-1
1.197068230E-1,-2.565880120E-1,-4.942681193E-1,-1.769618392E-1
1.222138020E-1,-2.928059399E-1,-4.857462645E-1,-1.748313755E-1
1.247207820E-1,-3.396761715E-1,-4.772244096E-1,-1.684399694E-1
1.272277610E-1,-4.099815488E-1,-4.718982279E-1,-1.652442664E-1
1.297347400E-1,-4.909392595E-1,-4.569849670E-1,-1.503310055E-1
1.322417190E-1,-5.740274191E-1,-4.358134568E-1,-1.332872808E-1
1.347486980E-1,-6.667027473E-1,-4.177044928E-1,-1.066564545E-1
1.372556770E-1,-7.549839020E-1,-3.963998258E-1,-8.322133124E-2
1.395225000E-1,-8.284850121E-1,-3.793561161E-1,-6.085143611E-2
1.420294800E-1,-8.870728016E-1,-3.708342612E-1,-4.487293959E-2
1.445364070E-1,-9.286168814E-1,-3.633776009E-1,-3.102491237E-2
1.470433860E-1,-9.605738521E-1,-3.367467821E-1,-1.824211515E-2
1.495503650E-1,-9.893351793E-1,-3.069202602E-1,-8.655018173E-3
1.520573440E-1,-1.018096447E0,-2.888112962E-1,9.320789250E-4
1.545643230E-1,-1.037270665E0,-2.813546658E-1,1.158440951E-2
1.570713020E-1,-1.050053477E0,-2.185059190E-1,1.904104091E-2
1.595782820E-1,-1.068162441E0,-1.013302878E-1,1.264964230E-2
1.620852610E-1,-1.083075643E0,-4.806863889E-2,-2.037258074E-2
1.645922400E-1,-1.088401794E0,-1.930734888E-2,-5.659050494E-2
1.670992190E-1,-1.072423339E0,-1.331541280E-4,-8.109086752E-2
1.693659900E-1,-1.040466309E0,1.051917579E-2,-9.067796171E-2
1.718729690E-1,-1.024487853E0,1.371487509E-2,-7.150376588E-2
1.743798960E-1,-1.008509398E0,1.691057347E-2,-1.291595027E-2
1.768868750E-1,-1.002117991E0,4.034570232E-2,6.364767253E-2
1.793938550E-1,-1.007444143E0,3.288906813E-2,1.382139921E-1
1.819008340E-1,-9.957265854E-1,1.478010789E-2,2.394111156E-1
1.844078130E-1,-9.445953965E-1,-1.078548469E-2,3.363473415E-1
1.869147920E-1,-8.732247949E-1,-6.085143611E-2,3.906742036E-1
1.894217710E-1,-7.975932360E-1,-1.109173894E-1,3.864132762E-1
1.919287500E-1,-6.965292692E-1,-1.513962448E-1,3.438039720E-1
1.944357300E-1,-5.793536305E-1,-2.248973250E-1,2.979989350E-1
1.969427090E-1,-4.515256584E-1,-2.909417748E-1,2.426068187E-1
1.992095320E-1,-3.290238380E-1,-3.484643400E-1,1.605838835E-1
2.017165110E-1,-2.054568231E-1,-4.027912319E-1,8.388710022E-2
2.042234380E-1,-9.267527610E-2,-4.591154456E-1,1.264964230E-2
2.067304170E-1,0.000000000E0,-5.208989382E-1,-5.446003750E-2
2.092373960E-1,7.882724702E-2,-6.039870977E-1,-1.215697154E-1
2.117443750E-1,1.267627329E-1,-7.115756869E-1,-1.844184697E-1
2.142513550E-1,1.672415882E-1,-8.255556226E-1,-2.344844192E-1
2.167583340E-1,2.013290375E-1,-9.363398552E-1,-2.749632597E-1
2.192653130E-1,2.258294076E-1,-1.027949810E0,-3.186378181E-1
2.217722920E-1,2.503297627E-1,-1.116231084E0,-3.708342612E-1
2.242792710E-1,2.705691755E-1,-1.191862583E0,-4.251611233E-1
2.267862500E-1,2.908086181E-1,-1.282407403E0,-4.986622036E-1
2.290530210E-1,3.014609516E-1,-1.361234665E0,-5.476629138E-1
2.315600000E-1,2.886781394E-1,-1.394256830E0,-5.613778234E-1
2.340669270E-1,2.705691755E-1,-1.396387339E0,-5.805519819E-1
2.365739070E-1,2.460688353E-1,-1.356973767E0,-5.912043452E-1
2.390808860E-1,2.151770741E-1,-1.298385859E0,-5.730953813E-1
2.415878650E-1,1.746982187E-1,-1.220623851E0,-5.242277980E-1
2.440948440E-1,1.288931966E-1,-1.120491982E0,-4.720313847E-1
2.466018230E-1,9.054480493E-2,-1.021558523E0,-4.049217105E-1
2.491088020E-1,5.539211631E-2,-9.256874919E-1,-3.271597028E-1
2.516157820E-1,2.663082629E-2,-8.202294111E-1,-2.451367527E-1
2.541227610E-1,1.384802908E-2,-7.147713304E-1,-1.513962448E-1
