"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.385073185E0,5.774541855E0,7.796647072E0
2.445729000E-3,2.334797144E0,5.776935577E0,7.748764992E0
4.891562000E-3,2.310856104E0,5.764965534E0,7.722429752E0
7.337448000E-3,2.308461905E0,5.745812416E0,7.672153950E0
9.783489000E-3,2.301279545E0,5.736236095E0,7.621878147E0
1.222958300E-2,2.332402945E0,5.712295532E0,7.585966587E0
1.467572900E-2,2.346767664E0,5.709900856E0,7.530901909E0
1.712192700E-2,2.377890825E0,5.673989296E0,7.492596626E0
1.956817700E-2,2.425772905E0,5.685959816E0,7.463867664E0
2.201447900E-2,2.468866587E0,5.755388737E0,7.418379307E0
2.446078100E-2,2.526324987E0,5.764965534E0,7.425561905E0
2.690708300E-2,2.617300749E0,5.810453415E0,7.451897144E0
2.935343700E-2,2.691517591E0,5.858335495E0,7.478231907E0
3.179984400E-2,2.770523071E0,5.851152897E0,7.528507710E0
3.424625000E-2,2.854316473E0,5.848758698E0,7.569208145E0
3.669265600E-2,2.928533554E0,5.810453415E0,7.631454468E0
3.913906200E-2,2.940504074E0,5.752995014E0,7.650607109E0
4.158552100E-2,2.945292234E0,5.712295532E0,7.626666069E0
4.403197900E-2,2.933321714E0,5.647654533E0,7.626666069E0
4.647843700E-2,2.904592752E0,5.609348774E0,7.619483948E0
4.892494800E-2,2.897410154E0,5.554284573E0,7.638636589E0
5.137145800E-2,2.921351194E0,5.508796692E0,7.633848667E0
5.381796900E-2,2.952474594E0,5.460914612E0,7.643424988E0
5.626447900E-2,2.988385916E0,5.429791451E0,7.693700790E0
5.871098900E-2,2.997962475E0,5.403456211E0,7.691307068E0
6.115755200E-2,2.985991955E0,5.369938850E0,7.746370792E0
6.360411400E-2,2.947686434E0,5.357968330E0,7.777494431E0
6.605067700E-2,2.899804354E0,5.353180408E0,7.755947590E0
6.849729100E-2,2.830375433E0,5.331633091E0,7.799041271E0
7.094390600E-2,2.751370192E0,5.336421967E0,7.825376511E0
7.339052100E-2,2.679547310E0,5.334027290E0,7.837347031E0
7.583713500E-2,2.559842348E0,5.302904129E0,7.892410755E0
7.828375000E-2,2.416196346E0,5.290933609E0,7.909170151E0
8.073041600E-2,2.255791903E0,5.293327808E0,7.954657555E0
8.317708300E-2,1.865553737E0,5.283751488E0,8.258708000E0
8.562375000E-2,1.851189256E0,5.283751488E0,8.648945808E0
8.807046900E-2,2.179180622E0,5.350786209E0,8.474177361E0
9.051718700E-2,2.258185863E0,5.396274090E0,8.150974274E0
