"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.972057300E-2,-8.551495671E-1,6.741236448E-1,4.451104105E-1
7.216718700E-2,-8.881362677E-1,6.802322865E-1,4.414452314E-1
7.461380200E-2,-9.235664010E-1,6.826757193E-1,4.377800226E-1
7.706041600E-2,-9.602182508E-1,6.851192117E-1,4.353365600E-1
7.950708300E-2,-1.000535369E0,6.948930025E-1,4.353365600E-1
8.195375000E-2,-1.040852308E0,7.107754946E-1,4.316713810E-1
8.440041600E-2,-1.081169367E0,7.755271792E-1,4.145671725E-1
8.684708300E-2,-1.123929858E0,8.586047888E-1,3.974629641E-1
8.929380200E-2,-1.176464319E0,8.989218473E-1,3.962412179E-1
9.174052100E-2,-1.246102810E0,9.038087726E-1,4.121237099E-1
9.418723900E-2,-1.320628285E0,8.989218473E-1,4.365583062E-1
9.663395800E-2,-1.396375537E0,8.867045641E-1,4.634363353E-1
9.908072900E-2,-1.466014147E0,8.610482216E-1,4.927578568E-1
1.015275000E-1,-1.530765772E0,8.207311630E-1,5.196359158E-1
1.039742710E-1,-1.596739173E0,7.840792537E-1,5.452921987E-1
1.064210410E-1,-1.657825708E0,7.510925531E-1,5.697268248E-1
1.088592190E-1,-1.718912125E0,7.315449119E-1,5.978266001E-1
1.112582810E-1,-1.781220317E0,7.193276286E-1,6.271480918E-1
1.136565100E-1,-1.841085076E0,7.168841362E-1,6.564695835E-1
1.160555730E-1,-1.899728060E0,7.291014791E-1,6.845693588E-1
1.184554160E-1,-1.955927610E0,7.559794784E-1,7.126691341E-1
1.208544790E-1,-2.008462191E0,7.938531041E-1,7.383254766E-1
1.232527080E-1,-2.062218189E0,8.378353715E-1,7.688686848E-1
1.256517710E-1,-2.115974426E0,8.842610717E-1,8.030771613E-1
1.280516140E-1,-2.166065216E0,9.392389059E-1,8.397290111E-1
1.304506770E-1,-2.214934349E0,9.954385161E-1,8.776026368E-1
1.328489060E-1,-2.261360168E0,1.061411858E0,9.191414118E-1
1.352479690E-1,-2.306564093E0,1.135937333E0,9.619019628E-1
1.376478120E-1,-2.348102808E0,1.220236659E0,1.005884290E0
1.400468750E-1,-2.389641762E0,1.308201194E0,1.049866438E0
1.424451040E-1,-2.425071955E0,1.405939460E0,1.095070481E0
1.448441660E-1,-2.462945461E0,1.498790979E0,1.139052749E0
1.472440100E-1,-2.495932102E0,1.595307589E0,1.180591583E0
1.496430730E-1,-2.530140638E0,1.700376272E0,1.222130299E0
1.520413020E-1,-2.563127279E0,1.832323074E0,1.263669133E0
1.544403640E-1,-2.597335815E0,1.956939459E0,1.302764535E0
1.568402080E-1,-2.625435591E0,2.055899382E0,1.336972952E0
1.592392710E-1,-2.651091814E0,2.151194334E0,1.368737817E0
1.616375000E-1,-2.666974306E0,2.240380526E0,1.399281144E0
1.640365620E-1,-2.677969933E0,2.314906120E0,1.412720084E0
1.664364060E-1,-2.681635141E0,2.380879402E0,1.416385293E0
1.688354690E-1,-2.674304724E0,2.444409370E0,1.407833219E0
1.712336980E-1,-2.665752649E0,2.499387264E0,1.390728951E0
1.736327600E-1,-2.648648262E0,2.548256397E0,1.368737817E0
1.760326040E-1,-2.626657248E0,2.592238665E0,1.338194609E0
1.784316660E-1,-2.601001024E0,2.620338440E0,1.300320983E0
1.808298960E-1,-2.569236040E0,2.622781992E0,1.257560492E0
1.832289580E-1,-2.525253773E0,2.591017008E0,1.207469583E0
1.856288020E-1,-2.473941088E0,2.537260771E0,1.153713465E0
1.880278640E-1,-2.410411119E0,2.466400623E0,1.098735690E0
1.904260940E-1,-2.334663868E0,2.389431477E0,1.044979572E0
1.928251560E-1,-2.247920990E0,2.307575703E0,9.887800217E-1
1.952250000E-1,-2.152626276E0,2.224498034E0,9.325804710E-1
1.976240620E-1,-2.047557592E0,2.142642260E0,8.763809204E-1
2.000222390E-1,-1.940045118E0,2.070560217E0,8.177378774E-1
2.024213540E-1,-1.834976435E0,2.013139009E0,7.529862523E-1
2.048211980E-1,-1.734794617E0,1.969156742E0,6.796824336E-1
2.072202600E-1,-1.637056231E0,1.916622400E0,6.039352417E-1
