"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.513041700E-2,2.055511475E-1,-5.416412354E-1,2.285003662E-1
6.013530000E-2,1.895751953E-1,-5.895843506E-1,2.285003662E-1
6.514018200E-2,1.725311279E-1,-6.343231201E-1,2.189178467E-1
7.014506500E-2,1.490936279E-1,-6.758575439E-1,2.071990967E-1
7.514994800E-2,1.277923584E-1,-7.120819092E-1,1.933593750E-1
8.015483100E-2,1.032867432E-1,-7.525634766E-1,1.731109619E-1
8.512919600E-2,7.666015625E-2,-8.005065918E-1,1.507415771E-1
9.013407900E-2,5.001831055E-2,-8.452453613E-1,1.219787598E-1
9.513896200E-2,2.552795410E-2,-8.740081787E-1,8.575439453E-2
1.001438440E-1,9.552001953E-3,-8.697357178E-1,4.528808594E-2
1.051487270E-1,6.347656250E-3,-8.292694092E-1,2.670288086E-3
1.101536100E-1,1.913452148E-2,-7.696075439E-1,-3.993225098E-2
1.151584930E-1,4.257202148E-2,-7.014312744E-1,-8.041381836E-2
1.201328580E-1,8.305358887E-2,-6.183471680E-1,-1.123809814E-1
1.251377410E-1,1.384429932E-1,-5.256652832E-1,-1.336822510E-1
1.301426240E-1,2.055511475E-1,-4.255218506E-1,-1.390075684E-1
1.351475070E-1,2.801208496E-1,-3.285827637E-1,-1.326141357E-1
1.401523890E-1,3.536224365E-1,-2.305908203E-1,-1.145019531E-1
1.451572720E-1,4.260711670E-1,-1.464233398E-1,-8.361816406E-2
1.501621550E-1,4.857177734E-1,-9.317016602E-2,-4.739379883E-2
1.551365200E-1,5.325927734E-1,-6.973266602E-2,-9.048461914E-3
1.601414030E-1,5.602874756E-1,-6.652832031E-2,3.250122070E-2
1.651462860E-1,5.677490234E-1,-7.292175293E-2,7.298278809E-2
1.701511690E-1,5.581512451E-1,-8.570861816E-2,1.113281250E-1
1.751560510E-1,5.325927734E-1,-1.059417725E-1,1.496734619E-1
1.801609340E-1,4.953002930E-1,-1.304473877E-1,1.880340576E-1
1.851353000E-1,4.463043213E-1,-1.624145508E-1,2.274475098E-1
1.901401820E-1,3.941040039E-1,-1.954345703E-1,2.562103271E-1
1.951450650E-1,3.397827148E-1,-2.295227051E-1,2.764434814E-1
2.001499480E-1,2.854461670E-1,-2.518920898E-1,2.870941162E-1
2.051548310E-1,2.321929932E-1,-2.540130615E-1,2.902984619E-1
2.101597140E-1,1.853179932E-1,-2.401733398E-1,2.977447510E-1
2.151340790E-1,1.416320801E-1,-2.124786377E-1,3.105316162E-1
2.201389620E-1,1.022186279E-1,-1.890411377E-1,3.318328857E-1
2.251438440E-1,6.494140625E-2,-1.783905029E-1,3.616638184E-1
2.301487270E-1,2.764892578E-2,-1.741180420E-1,4.096069336E-1
2.351536100E-1,-1.069641113E-2,-1.645355225E-1,4.628601074E-1
2.401584930E-1,-5.117797852E-2,-1.400299072E-1,5.161285400E-1
2.451328580E-1,-9.165954590E-2,-9.956359863E-2,5.566101074E-1
2.501377410E-1,-1.289367676E-1,-5.055236816E-2,5.789794922E-1
2.551426240E-1,-1.619567871E-1,-1.113891602E-2,5.821685791E-1
2.601475070E-1,-1.992492676E-1,1.548767090E-2,5.800476074E-1
2.651523890E-1,-2.471771240E-1,3.680419922E-2,5.843048096E-1
2.701572720E-1,-3.132324219E-1,5.490112305E-2,6.109313965E-1
2.751316370E-1,-3.995208740E-1,8.047485352E-2,6.578063965E-1
2.801365200E-1,-5.007171631E-1,1.017761230E-1,7.110748291E-1
2.851414030E-1,-5.880737305E-1,1.262817383E-1,7.494201660E-1
2.901462860E-1,-6.434631348E-1,1.518402100E-1,7.739257812E-1
2.951511690E-1,-6.498565674E-1,1.582336426E-1,7.760467529E-1
3.001560510E-1,-6.232147217E-1,1.561126709E-1,7.664642334E-1
3.051304170E-1,-5.752868652E-1,1.411895752E-1,7.494201660E-1
3.101353000E-1,-5.017852783E-1,1.252136230E-1,7.142639160E-1
3.151401820E-1,-4.101715088E-1,1.369323730E-1,6.652679443E-1
3.201450650E-1,-3.100280762E-1,1.539764404E-1,6.109313965E-1
3.251499480E-1,-1.960449219E-1,1.667633057E-1,5.651245117E-1
3.301548310E-1,-7.247924805E-2,1.284027100E-1,5.417022705E-1
3.351291960E-1,5.215454102E-2,-1.368408203E-1,5.289154053E-1
3.401340790E-1,1.640014648E-1,-3.552246094E-1,5.608673096E-1
3.451389620E-1,2.438964844E-1,-4.478912354E-1,5.789794922E-1
3.501438440E-1,2.758636475E-1,-4.958343506E-1,5.853729248E-1
3.551487270E-1,2.779846191E-1,-5.288543701E-1,5.832366943E-1
3.601536100E-1,2.801208496E-1,-5.458984375E-1,5.630035400E-1
3.651279750E-1,2.971649170E-1,-5.512237549E-1,5.150604248E-1
3.701328580E-1,3.152770996E-1,-5.704040527E-1,4.500885010E-1
3.751377410E-1,3.206024170E-1,-6.396484375E-1,3.765716553E-1
3.801336160E-1,3.067474365E-1,-7.781372070E-1,2.977447510E-1
3.851384990E-1,2.641448975E-1,-9.762725830E-1,2.242431641E-1
3.901433810E-1,1.895751953E-1,-1.196777344E0,1.635284424E-1
3.951177470E-1,8.198547363E-2,-1.406631470E0,1.198577881E-1
4.001226290E-1,-7.247924805E-2,-1.545120239E0,1.049346924E-1
4.051275120E-1,-3.323974609E-1,-1.441787720E0,1.262359619E-1
4.101323950E-1,-6.935272217E-1,-1.097717285E0,1.752471924E-1
4.151372780E-1,-1.113250732E0,-7.131500244E-1,2.551422119E-1
4.201421610E-1,-1.525497437E0,-4.841156006E-1,3.723144531E-1
4.251165260E-1,-1.869583130E0,-4.681396484E-1,5.203857422E-1
4.301214090E-1,-2.123107910E0,-5.778656006E-1,6.599426270E-1
4.351262920E-1,-2.291427612E0,-6.929168701E-1,7.622070312E-1
4.401311740E-1,-2.397949219E0,-7.536315918E-1,8.154754639E-1
4.451360570E-1,-2.453338623E0,-7.696075439E-1,8.133392334E-1
4.501409400E-1,-2.460800171E0,-7.706756592E-1,7.686004639E-1
4.551153050E-1,-2.425643921E0,-7.727966309E-1,6.918945312E-1
4.601201880E-1,-2.354278564E0,-7.898559570E-1,5.928344727E-1
4.651250710E-1,-2.234970093E0,-8.686828613E-1,5.065460205E-1
4.701299540E-1,-1.998474121E0,-1.113693237E0,4.799041748E-1
4.751348360E-1,-1.656524658E0,-1.443923950E0,5.246582031E-1
4.801397190E-1,-1.338012695E0,-1.546188354E0,5.811157227E-1
4.851140850E-1,-1.068496704E0,-1.470550537E0,6.066741943E-1
4.901189670E-1,-8.170928955E-1,-1.383193970E0,6.183929443E-1
4.951238500E-1,-5.667572021E-1,-1.375747681E0,6.460876465E-1
5.001287330E-1,-3.323974609E-1,-1.459899902E0,6.865692139E-1
5.051336160E-1,-1.172180176E-1,-1.602645874E0,7.334442139E-1
5.101384990E-1,7.240295410E-2,-1.776290894E0,7.856445312E-1
5.151128640E-1,2.300567627E-1,-1.949920654E0,8.378448486E-1
5.201177470E-1,3.451080322E-1,-2.115036011E0,8.868408203E-1
5.251226290E-1,4.090270996E-1,-2.372833252E0,9.241180420E-1
5.301275120E-1,4.026336670E-1,-2.852203369E0,9.401092529E-1
5.351323950E-1,3.664093018E-1,-3.213317871E0,9.337158203E-1
5.401372780E-1,3.120880127E-1,-3.484970093E0,9.092102051E-1
5.451116430E-1,2.513580322E-1,-3.718261719E0,8.559417725E-1
5.501165260E-1,1.831817627E-1,-3.931320190E0,7.686004639E-1
5.551214090E-1,1.054229736E-1,-4.093231201E0,6.620635986E-1
5.601262920E-1,2.552795410E-2,-4.150756836E0,5.491485596E-1
5.651311740E-1,-5.650329590E-2,-4.068725586E0,4.138641357E-1
5.701360570E-1,-1.406555176E-1,-3.843963623E0,2.615356445E-1
5.751104220E-1,-2.226867676E-1,-3.502014160E0,1.006774902E-1
5.801153050E-1,-2.929840088E-1,-3.066314697E0,-5.804443359E-2
5.851201880E-1,-3.419952393E-1,-2.556060791E0,-2.039947510E-1
5.901250710E-1,-3.153533936E-1,-2.025558472E0,-3.147735596E-1
5.951299540E-1,-1.981811523E-1,-1.479080200E0,-3.776245117E-1
6.001348360E-1,-8.952331543E-2,-8.388519287E-1,-3.978729248E-1
6.051092020E-1,1.806640625E-2,-2.050170898E-1,-3.701782227E-1
6.101140850E-1,1.437683105E-1,3.478546143E-1,-3.009338379E-1
6.151189670E-1,3.003692627E-1,7.803497314E-1,-2.029266357E-1
6.201238500E-1,4.665374756E-1,1.123367310E0,-8.894348145E-2
6.251287330E-1,6.103515625E-1,1.412048340E0,2.291870117E-2
6.301336160E-1,7.019653320E-1,1.648544312E0,1.166534424E-1
6.351079810E-1,7.200775146E-1,1.812591553E0,1.944122314E-1
6.401128640E-1,6.742706299E-1,1.888229370E0,2.551422119E-1
6.451177470E-1,5.847930908E-1,1.885025024E0,2.913513184E-1
6.501226290E-1,4.484405518E-1,1.825378418E0,3.020172119E-1
6.551275120E-1,2.566833496E-1,1.726303101E0,2.849731445E-1
6.601323950E-1,1.380920410E-2,1.589950562E0,2.519378662E-1
6.651067600E-1,-2.535705566E-1,1.408859253E0,2.061309814E-1
6.701116430E-1,-5.241546631E-1,1.171310425E0,1.486053467E-1
