"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.080000010E-3,-1.554268971E-2,5.172200501E-2,1.829649881E-2
1.705899998E-2,-3.896984458E-1,4.638248682E-1,-3.642001003E-2
2.703799994E-2,-6.938009262E-1,9.266252518E-1,2.673413604E-3
3.701800003E-2,-9.346457720E-1,1.292023778E0,3.150639310E-2
4.699700000E-2,-1.060634136E0,1.512956738E0,2.717511728E-2
5.697599996E-2,-1.123401880E0,1.634377241E0,4.937443137E-2
6.698600005E-2,-1.098530769E0,1.428825498E0,2.579098381E-2
7.696500001E-2,-9.720008373E-1,1.000811815E0,-4.209219664E-2
8.694399998E-2,-7.764273286E-1,5.641048551E-1,-1.187515482E-1
9.692399995E-2,-5.771808028E-1,1.544129401E-1,-1.816503406E-1
1.069030000E-1,-3.959681988E-1,-7.410717010E-2,-1.221963391E-1
1.168820000E-1,-2.974472046E-1,-9.051890671E-2,-2.486286499E-2
1.268610000E-1,-2.904980779E-1,-1.245065778E-1,2.445630543E-2
1.368710001E-1,-3.241455257E-1,-1.327040493E-1,3.001538850E-2
1.468500000E-1,-3.783695102E-1,-9.489859641E-2,2.115763351E-2
1.568300000E-1,-4.306090176E-1,-1.033550501E-2,-4.767440259E-3
1.668090000E-1,-4.526459873E-1,2.673678473E-2,-5.713585392E-2
1.767880000E-1,-4.415731132E-1,3.739874810E-2,-1.069319099E-1
1.867670000E-1,-4.150750935E-1,9.168453515E-2,-1.228994280E-1
1.967470000E-1,-3.306550086E-1,7.937672734E-2,-1.562150419E-1
2.067559999E-1,-2.088690102E-1,3.819714487E-2,-2.062370032E-1
2.167360000E-1,-1.044081151E-1,4.375796765E-3,-2.257806063E-1
2.267150000E-1,-3.451334313E-2,-2.306897566E-2,-2.014603615E-1
2.366940000E-1,-4.028137773E-3,-2.557048388E-2,-1.454815120E-1
2.466730000E-1,-1.364134252E-3,-1.657902263E-2,-6.055633724E-2
2.566530000E-1,-1.276246272E-2,-1.605757698E-2,1.935979910E-2
2.666320000E-1,-7.297107019E-3,1.707550138E-3,5.061217770E-2
2.766110000E-1,1.969163492E-2,1.515535638E-3,3.198363259E-2
2.866210000E-1,5.688248947E-2,-6.472300738E-3,-3.728145733E-2
2.966000000E-1,7.065449655E-2,-2.645958960E-2,-1.030586064E-1
3.065790000E-1,2.471318282E-2,1.167292893E-2,-1.793035716E-1
3.165589999E-1,-1.868462563E-2,-4.896938056E-2,-2.255682647E-1
3.265380000E-1,-5.132427812E-2,-4.331991822E-2,-2.937301099E-1
3.365170000E-1,-8.957047015E-2,-3.757095337E-2,-3.552600443E-1
3.464960000E-1,-1.198718846E-1,-3.266359121E-2,-3.827738762E-1
3.565060000E-1,-1.296637952E-1,-4.670484364E-2,-3.720128536E-1
3.664850000E-1,-1.456372440E-1,-4.604629427E-2,-3.116424382E-1
3.764650000E-1,-1.728563607E-1,-1.664260030E-2,-1.414262354E-1
3.864439999E-1,-2.263030112E-1,3.307176754E-2,7.022405416E-2
3.964230000E-1,-2.734603882E-1,1.077587903E-1,2.607133090E-1
4.064020000E-1,-3.209365606E-1,1.491288692E-1,4.535152614E-1
4.163820000E-1,-3.659831285E-1,8.021397889E-2,5.740006566E-1
4.263910000E-1,-3.968395889E-1,-1.565666050E-1,6.054432392E-1
4.363710000E-1,-4.585559368E-1,-3.867811859E-1,5.870410800E-1
4.463500000E-1,-4.852006137E-1,-3.965426683E-1,5.245751143E-1
4.563289999E-1,-5.295172334E-1,-2.318482846E-1,4.835430086E-1
4.663080000E-1,-5.492625833E-1,-3.643363714E-2,5.032047629E-1
4.762880000E-1,-5.176846385E-1,1.458853185E-1,5.261542797E-1
4.862670000E-1,-4.687345624E-1,3.040215373E-1,4.809853137E-1
4.962460001E-1,-4.369020760E-1,4.079700410E-1,3.782789111E-1
5.062560000E-1,-4.087908864E-1,4.759800434E-1,2.563433349E-1
5.162350000E-1,-4.136708677E-1,5.785673857E-1,1.313215047E-1
5.262140000E-1,-4.553690851E-1,6.087679863E-1,3.130292892E-2
5.361940000E-1,-5.047577024E-1,5.796822309E-1,-3.078148142E-2
5.461730000E-1,-5.439774394E-1,5.510330796E-1,-1.289035939E-2
5.561520000E-1,-5.810001493E-1,5.696677566E-1,8.375868201E-2
5.661309999E-1,-6.179854870E-1,5.877923965E-1,1.903486848E-1
5.761410000E-1,-6.464847922E-1,6.146192551E-1,2.698541582E-1
5.861200000E-1,-6.712955832E-1,7.643279433E-1,3.751258254E-1
5.961000000E-1,-6.241720319E-1,6.802804470E-1,4.108598530E-1
6.060790000E-1,-5.165199637E-1,4.515834749E-1,2.924607694E-1
6.160580000E-1,-4.037385583E-1,2.876230180E-1,2.162235081E-1
6.260370000E-1,-3.285662234E-1,3.228067458E-1,2.251901031E-1
6.360170000E-1,-4.174833000E-1,-1.805344373E-1,2.660762966E-1
6.460260000E-1,-7.355082631E-1,-9.154490232E-1,4.323713481E-1
6.560060000E-1,-5.426136255E-1,-1.229171038E0,4.231970310E-1
6.659850000E-1,-4.797031283E-1,-1.413926482E0,3.071599007E-1
6.759640001E-1,-6.192240119E-1,-1.853999972E0,1.186379194E-1
6.859430000E-1,-6.261710525E-1,-1.917490840E0,-4.744984955E-2
6.959230000E-1,-4.980666041E-1,-1.913239837E0,-1.278695911E-1
7.059020000E-1,-2.626999319E-1,-1.741384268E0,-1.022196114E-1
7.158810000E-1,7.003808767E-2,-1.396679878E0,-4.528521746E-2
7.258910000E-1,9.919472039E-2,-1.137220144E0,-7.264158130E-2
7.358700000E-1,3.377186060E-1,-3.100380898E-1,8.241803944E-2
7.458489999E-1,4.951600730E-1,3.366189301E-1,1.622911245E-1
7.558290000E-1,2.808443010E-1,5.525363088E-1,1.279390007E-1
7.658080000E-1,5.916947126E-2,4.255740643E-1,3.674634174E-2
7.757870000E-1,-5.396400392E-2,1.350919008E-1,1.866321266E-2
7.857660000E-1,-1.026020944E-1,-1.258896589E-1,8.101065457E-2
7.957750000E-1,-1.575263441E-1,-2.480584383E-1,1.479188502E-1
8.057540000E-1,-2.447928041E-1,-2.587608993E-1,1.972925216E-1
8.157339999E-1,-3.278141618E-1,-2.318283319E-1,2.397454381E-1
8.257130000E-1,-4.123788178E-1,-1.302643269E-1,2.967431247E-1
8.356920000E-1,-4.974154234E-1,8.137495071E-2,3.521770835E-1
8.456710000E-1,-5.710218549E-1,3.969064057E-1,3.994014263E-1
8.556510000E-1,-6.101631522E-1,7.651646137E-1,4.395893216E-1
8.656600000E-1,-5.954784155E-1,1.028927684E0,4.282409549E-1
8.756400000E-1,-6.614843607E-1,1.414577365E0,3.428424299E-1
8.856189999E-1,-8.193496466E-1,1.648826241E0,1.977452636E-1
8.955980000E-1,-7.922402620E-1,1.548269749E0,8.262852579E-2
9.055770000E-1,-7.688972950E-1,1.191900492E0,2.498067729E-2
9.155570000E-1,-7.068869472E-1,8.923316598E-1,1.337355562E-2
9.255360001E-1,-5.789617300E-1,7.240899205E-1,5.241212249E-2
9.355150000E-1,-4.483936131E-1,6.637392640E-1,1.070311517E-1
9.455250000E-1,-3.575911224E-1,7.423728704E-1,1.764960736E-1
9.555040000E-1,-3.394017220E-1,9.092510939E-1,1.658775210E-1
9.654830000E-1,-3.807228208E-1,1.174086213E0,8.658367395E-2
9.754630000E-1,-4.318091273E-1,1.329166651E0,-3.196108341E-2
9.854420000E-1,-4.611589313E-1,1.307360053E0,-1.618498415E-1
9.954209999E-1,-4.370735884E-1,1.158654451E0,-3.057377636E-1
1.005400000E0,-3.441442251E-1,9.734812975E-1,-4.149160087E-1
1.015410000E0,-3.033070564E-1,8.643436432E-1,-4.463168085E-1
1.025389000E0,-3.230827451E-1,8.455418348E-1,-4.136567712E-1
1.035369000E0,-4.016366601E-1,8.641306758E-1,-3.182546198E-1
1.045348000E0,-5.035909414E-1,8.928635120E-1,-2.366817147E-1
1.055327000E0,-6.041772366E-1,1.026967525E0,-2.270149738E-1
1.065306000E0,-6.860733032E-1,1.193566442E0,-2.769305408E-1
1.075286000E0,-7.486138940E-1,1.296505094E0,-3.067286313E-1
1.085295000E0,-7.650141716E-1,1.293334246E0,-3.023275733E-1
1.095275000E0,-7.077852488E-1,1.224884033E0,-2.903931737E-1
1.105254000E0,-6.186066866E-1,1.092107534E0,-3.162719905E-1
1.115233000E0,-4.990278482E-1,9.823459983E-1,-3.033274412E-1
1.125212000E0,-3.621051013E-1,7.129681706E-1,-2.536897361E-1
1.135192000E0,-2.423272878E-1,4.102075100E-1,-1.859264076E-1
1.145171000E0,-1.931232810E-1,-9.694622457E-2,-8.416028321E-2
1.155150000E0,-2.678068280E-1,-8.559724689E-1,2.586875297E-2
1.165160000E0,-4.172919095E-1,-1.713807225E0,9.306102246E-2
1.175139000E0,-5.593736768E-1,-2.562316418E0,5.721854046E-3
1.185118000E0,-6.992338300E-1,-3.038655996E0,-1.345167458E-1
1.195098000E0,-8.728681803E-1,-3.171999216E0,-2.050732076E-1
1.205077000E0,-1.049089313E0,-2.969022274E0,-2.811661065E-1
1.215056000E0,-1.220610976E0,-2.453664064E0,-3.849961162E-1
1.225035000E0,-1.413254380E0,-1.911222339E0,-4.122192860E-1
1.235045000E0,-1.556544900E0,-1.717631578E0,-3.867573440E-1
1.245024000E0,-1.606298923E0,-1.735788465E0,-2.810796499E-1
1.255004000E0,-1.585633278E0,-1.811084867E0,-5.669047683E-2
1.264983000E0,-1.480135918E0,-1.796699882E0,3.194652200E-1
1.274962000E0,-1.247397661E0,-1.539983869E0,7.488288283E-1
1.284941000E0,-8.452427983E-1,-1.017024517E0,1.020857573E0
1.294921000E0,-4.349785447E-1,-6.720540524E-1,1.186454058E0
1.304930000E0,-1.260123551E-1,-4.907065034E-1,1.251845479E0
1.314910000E0,-6.977038085E-2,-1.955068111E-1,1.261285305E0
1.324889000E0,-1.656627357E-1,5.342313647E-2,1.301693678E0
1.334868000E0,-2.134646028E-1,1.906712800E-1,1.366704345E0
1.344847000E0,-2.116001397E-1,2.824867070E-1,1.335735559E0
1.354827000E0,-2.247175425E-1,3.672719002E-1,1.212785482E0
1.364806000E0,-2.209629565E-1,4.571422040E-1,1.091496348E0
1.374785000E0,-1.825194210E-1,5.860083103E-1,9.839195609E-1
1.384795000E0,-9.330113232E-2,6.897184253E-1,9.242194891E-1
1.394774000E0,2.972598746E-2,7.746788859E-1,8.878803849E-1
1.404753000E0,1.194925159E-1,8.677836061E-1,8.502597809E-1
1.414733000E0,1.716143042E-1,9.768946171E-1,8.410665393E-1
1.424712000E0,1.778290570E-1,9.964106083E-1,8.468725681E-1
1.434691000E0,4.813256860E-2,1.008357525E0,7.789334655E-1
1.444670000E0,-1.194227487E-1,9.752687216E-1,8.057652712E-1
1.454680000E0,-1.574092805E-1,8.551305532E-1,9.283518791E-1
1.464659000E0,-1.869632900E-1,7.233545184E-1,1.037683129E0
1.474639000E0,-2.341244072E-1,5.894821882E-1,1.086446762E0
1.484618000E0,-2.484579235E-1,5.006752014E-1,1.119249701E0
1.494597000E0,-2.576322556E-1,5.101339221E-1,1.154873967E0
1.504576000E0,-2.492180914E-1,5.915790200E-1,1.184572935E0
1.514556000E0,-2.205134779E-1,7.024096847E-1,1.200628400E0
1.524565000E0,-2.275849581E-1,8.338127136E-1,1.215476871E0
1.534545000E0,-2.512730062E-1,9.344964623E-1,1.247298360E0
1.544524000E0,-2.940079868E-1,9.644140005E-1,1.285576344E0
1.554503000E0,-3.503916264E-1,9.527259469E-1,1.325062513E0
1.564482000E0,-3.820581734E-1,8.373510242E-1,1.346449494E0
1.574462000E0,-3.890641630E-1,6.093513966E-1,1.318516135E0
1.584441000E0,-3.789360821E-1,4.062581360E-1,1.262912631E0
1.594420000E0,-3.651766181E-1,3.254668713E-1,1.204390168E0
1.604430000E0,-3.410054743E-1,3.011377454E-1,1.138044477E0
1.614409000E0,-3.226485848E-1,2.801642418E-1,1.047534227E0
1.624388000E0,-3.129511774E-1,2.957633734E-1,9.392530322E-1
1.634368000E0,-3.057406545E-1,3.476921022E-1,8.587243557E-1
1.644347000E0,-2.698737383E-1,3.703552186E-1,8.129144311E-1
1.654326000E0,-2.462253869E-1,3.668022752E-1,7.617849112E-1
1.664305000E0,-2.495273352E-1,3.827775419E-1,7.356697917E-1
1.674315000E0,-2.235958576E-1,4.068594277E-1,7.302084565E-1
1.684294000E0,-1.539126635E-1,3.970409036E-1,6.889492273E-1
1.694274000E0,-1.054974720E-1,3.621409833E-1,6.113902926E-1
1.704253000E0,-1.027857810E-1,3.467903435E-1,5.343558192E-1
1.714232000E0,-9.715425968E-2,3.206072152E-1,4.538340271E-1
1.724211000E0,-7.401737571E-2,2.785136700E-1,3.541975319E-1
1.734191000E0,-4.016220570E-2,2.593666017E-1,2.409623265E-1
1.744200000E0,-2.073533833E-3,2.939094901E-1,1.388890594E-1
1.754180000E0,5.313086510E-2,3.511826396E-1,5.874681473E-2
1.764159000E0,7.989539206E-2,3.724927008E-1,2.751903608E-3
1.774138000E0,6.938974559E-2,3.271502554E-1,-1.950812712E-2
1.784117000E0,3.276345134E-2,2.480727583E-1,-3.744408488E-2
1.794090042E0,-2.543034963E-2,1.644942462E-1,-4.896225780E-2
1.804069042E0,-9.007032961E-2,9.329275787E-2,-4.966133833E-2
1.814048042E0,-1.435175836E-1,5.045954511E-2,-4.847703129E-2
1.824058042E0,-1.832617521E-1,3.361953422E-2,-3.709431738E-2
1.834037042E0,-2.480298281E-1,6.949789822E-2,-1.725323312E-2
1.844016042E0,-3.032854497E-1,1.243943870E-1,2.387129702E-2
1.853996042E0,-3.191474974E-1,1.656401008E-1,7.114507258E-2
1.863975042E0,-2.915518284E-1,1.893466264E-1,1.198483482E-1
1.873954042E0,-2.342408746E-1,2.052464932E-1,1.756423712E-1
1.883933042E0,-1.655112654E-1,2.040304393E-1,2.303875387E-1
1.893943042E0,-1.292842925E-1,1.866442561E-1,2.666989565E-1
1.903922042E0,-1.374555230E-1,1.598599106E-1,2.982790470E-1
1.913902042E0,-1.529178470E-1,1.172314882E-1,3.168106675E-1
1.923881042E0,-1.696918160E-1,6.110233814E-2,3.185823262E-1
1.933860042E0,-1.812901497E-1,1.600664109E-3,3.286122978E-1
1.943839042E0,-1.841781437E-1,-5.960069224E-2,3.242422938E-1
1.953819042E0,-1.911990345E-1,-1.255317777E-1,3.015841246E-1
1.963828042E0,-2.082760334E-1,-1.691652685E-1,2.671585083E-1
1.973808042E0,-2.077561766E-1,-1.677756310E-1,2.374917120E-1
1.983787042E0,-1.762712449E-1,-1.186879575E-1,2.212693989E-1
1.993766042E0,-1.275654882E-1,-2.979590185E-2,2.118958831E-1
2.003745042E0,-8.364730328E-2,8.654189110E-2,2.052070796E-1
2.013725042E0,-2.927300707E-2,1.625349224E-1,1.925251037E-1
2.023704042E0,3.463850170E-2,1.928279251E-1,1.655741036E-1
2.033683042E0,9.658575803E-2,1.957803071E-1,1.377885640E-1
2.043693042E0,1.260255724E-1,1.807350367E-1,1.152400076E-1
2.053672042E0,1.205157489E-1,1.432201564E-1,9.669694304E-2
2.063651042E0,9.305407852E-2,8.596052974E-2,9.434884787E-2
2.073631042E0,3.769548610E-2,8.085285127E-2,1.076044589E-1
2.083610042E0,-2.487445250E-2,1.684429348E-1,1.379143298E-1
2.093589042E0,-4.531097598E-3,4.533236623E-1,1.883594096E-1
2.103568042E0,4.250738770E-2,6.075711250E-1,2.522399426E-1
2.113578042E0,9.117186815E-2,6.758548617E-1,2.311354578E-1
2.123557042E0,1.380196512E-1,7.128346562E-1,1.971809417E-1
2.133537042E0,2.083891481E-1,7.575868964E-1,1.920783222E-1
2.143516042E0,2.934201956E-1,7.189676166E-1,1.841709614E-1
2.153495042E0,3.153092563E-1,5.902458429E-1,1.473623514E-1
2.163474042E0,2.372796834E-1,5.228151083E-1,9.402660280E-2
2.173454042E0,1.010398343E-1,4.858961999E-1,-3.812873736E-3
2.183433042E0,-5.594669841E-3,4.567743540E-1,-1.367924213E-1
2.193443042E0,-7.668641955E-2,5.196534395E-1,-2.378599048E-1
2.203422042E0,-1.119190156E-1,7.078092694E-1,-2.942977250E-1
2.213401042E0,-1.052978635E-1,1.009061813E0,-2.584912479E-1
2.223380042E0,6.527572870E-2,1.152403712E0,-1.084573418E-1
2.233360042E0,2.979976535E-1,1.058725119E0,4.252604395E-2
2.243339042E0,4.957821369E-1,8.893046379E-1,1.798215806E-1
2.253318042E0,4.900121093E-1,8.248524070E-1,2.174102366E-1
2.263328042E0,4.049612880E-1,9.308919907E-1,1.693906784E-1
2.273307042E0,3.025427759E-1,9.307031631E-1,1.548205316E-1
2.283286042E0,1.933413893E-1,9.121725559E-1,5.251084268E-2
2.293266042E0,3.759865463E-2,8.637943864E-1,-1.436730474E-1
2.303245042E0,-7.460103929E-2,9.294256568E-1,-3.568673432E-1
2.313224042E0,-1.041863635E-1,1.105436921E0,-4.803823531E-1
2.323203042E0,-3.841260076E-2,1.312478542E0,-4.946161509E-1
2.333213042E0,9.752659500E-2,1.443166494E0,-4.668747783E-1
2.343192042E0,2.023637891E-1,1.426792264E0,-4.681690931E-1
2.353172042E0,2.690208554E-1,1.358555436E0,-5.119088292E-1
2.363151042E0,3.350719810E-1,1.331430554E0,-5.997067094E-1
2.373130042E0,2.768797576E-1,1.410567164E0,-7.925057411E-1
2.383109042E0,2.139015794E-1,1.321005106E0,-9.221375585E-1
2.393089042E0,2.725259960E-1,1.191286564E0,-1.060058713E0
2.403068042E0,3.561233282E-1,1.201630354E0,-1.174965262E0
2.413078042E0,3.893779516E-1,1.367141843E0,-1.270409703E0
2.423057042E0,3.958069086E-1,1.481021404E0,-1.332080722E0
2.433036042E0,4.007547796E-1,1.420505762E0,-1.316396475E0
2.443015042E0,4.290279448E-1,1.290055990E0,-1.298360944E0
2.452995042E0,5.564130545E-1,9.270311594E-1,-1.289566159E0
2.462974042E0,8.001612425E-1,3.810660243E-1,-1.323006868E0
2.472953042E0,1.130735159E0,-1.886427402E-1,-1.400831699E0
2.482963042E0,1.469477415E0,-3.790786564E-1,-1.534006238E0
2.492942042E0,1.604800582E0,4.383785650E-3,-1.704277277E0
2.502921042E0,1.577207685E0,4.576335251E-1,-1.716891289E0
2.512901042E0,1.409807444E0,4.430865347E-1,-1.564553618E0
2.522880042E0,1.156580210E0,4.350675941E-1,-1.446598649E0
2.532859042E0,7.848577499E-1,2.644268870E-1,-1.395475268E0
2.542838042E0,3.592152297E-1,2.285132259E-1,-1.521048069E0
2.552848042E0,4.528688639E-2,4.087181687E-1,-1.696793079E0
2.562827042E0,-8.483149856E-2,3.981650174E-1,-1.686343670E0
2.572807042E0,-1.037442014E-1,4.118448794E-1,-1.638140798E0
2.582786042E0,-9.964504838E-2,4.871399105E-1,-1.742966652E0
2.592765042E0,-4.319775105E-2,7.797014117E-1,-1.924584270E0
2.602744042E0,6.304696202E-2,1.227875948E0,-2.077995539E0
2.612724042E0,1.386967003E-1,1.498702645E0,-2.204150200E0
2.622703042E0,1.481289566E-1,1.718800187E0,-2.267604828E0
2.632713042E0,4.406860098E-2,1.955868125E0,-2.249311686E0
2.642692042E0,-1.579554379E-1,2.123561621E0,-2.182466745E0
2.652671042E0,-3.502370119E-1,2.146657705E0,-2.055673361E0
2.662650042E0,-4.871101379E-1,2.075431585E0,-1.944785357E0
2.672630042E0,-5.281995535E-1,1.851015568E0,-1.949570298E0
2.682609042E0,-5.882105231E-1,1.485649943E0,-2.098245144E0
2.692588042E0,-7.831515670E-1,1.242163062E0,-2.381968498E0
2.702598042E0,-1.033691287E0,1.374878049E0,-2.690359592E0
2.712577042E0,-1.247077584E0,1.423588037E0,-2.985623121E0
2.722556042E0,-1.284197211E0,1.532860518E0,-3.271729469E0
2.732536042E0,-1.095547915E0,1.699865460E0,-3.499238253E0
2.742515042E0,-7.202860117E-1,1.730945826E0,-3.619248390E0
2.752494042E0,-2.965997159E-1,1.801878333E0,-3.591757059E0
2.762473042E0,-5.723541230E-2,2.009244680E0,-3.605845690E0
2.772453042E0,3.525217623E-2,1.966248989E0,-3.637120485E0
2.782462042E0,-1.013827231E-2,1.649110436E0,-3.599946976E0
2.792432917E0,-1.377958357E-1,1.385030866E0,-3.601681709E0
2.802411917E0,-3.254772425E-1,1.230699420E0,-3.663084030E0
2.812390917E0,-4.819257259E-1,1.263239980E0,-3.815237284E0
2.822369917E0,-5.005793571E-1,1.400297046E0,-3.965501547E0
2.832349917E0,-3.339267075E-1,1.610020518E0,-4.048186779E0
2.842328917E0,-1.825919002E-2,1.804764271E0,-4.027575493E0
2.852338917E0,3.125517368E-1,1.763172150E0,-3.897565365E0
2.862317917E0,4.864237607E-1,1.441334009E0,-3.765951872E0
2.872296917E0,5.096507072E-1,1.035195112E0,-3.625910759E0
2.882275917E0,4.748655856E-1,5.978601575E-1,-3.479319572E0
2.892255917E0,3.807372153E-1,1.011505425E-1,-3.427273750E0
2.902234917E0,3.243182600E-1,-3.024984896E-1,-3.398435354E0
2.912213917E0,3.347240388E-1,-5.484752059E-1,-3.251515150E0
2.922223917E0,4.564131796E-1,-6.187615991E-1,-2.606835842E0
2.932202917E0,6.213030219E-1,-5.552704930E-1,-1.787487745E0
2.942181917E0,8.091611862E-1,-6.764598489E-1,-1.350558281E0
2.952161917E0,8.038995266E-1,-6.768268347E-1,-1.848378778E0
2.962140917E0,3.068267107E-1,-5.061079264E-1,-1.798979759E0
2.972119917E0,-3.676289320E-1,-4.582306445E-1,-9.335114956E-1
2.982098917E0,-7.890707254E-1,-4.516752362E-1,5.024886131E-2
2.992078917E0,-8.443776965E-1,-2.300554812E-1,3.897401094E-1
3.002087917E0,-8.813548684E-1,5.673099756E-1,4.194475710E-1
3.012067917E0,-5.888012648E-1,1.207361460E0,3.811324239E-1
3.022046917E0,-3.903276324E-1,1.943603396E0,5.094049573E-1
3.032025917E0,-3.410623372E-1,2.133402109E0,4.409178197E-1
3.042004917E0,-1.617614478E-1,1.826532602E0,2.199806273E-1
