"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.578916626E0,6.611601105E0,4.423152008E0
9.764999966E-3,1.685944061E0,6.693181458E0,4.105811920E0
1.956199994E-2,1.774110718E0,6.899003448E0,3.955524445E0
2.932700003E-2,2.045196991E0,7.039710846E0,4.300257568E0
3.909300000E-2,2.056723022E0,6.895410919E0,5.144651642E0
4.885799997E-2,1.641935577E0,6.677015076E0,5.696404266E0
5.862399994E-2,1.485061798E0,6.309529266E0,7.069199524E0
6.842000003E-2,1.357377319E0,5.928421783E0,8.376281433E0
7.818600000E-2,9.389973450E-1,5.938899994E0,9.113348694E0
8.795099996E-2,2.755769348E-1,5.993087311E0,9.325607300E0
9.771699994E-2,8.816665649E-2,6.014043732E0,9.470505981E0
1.074830000E-1,2.933898926E-1,6.198310547E0,8.515941010E0
1.172480000E-1,5.117857361E-1,6.103407898E0,7.777227173E0
1.270440000E-1,7.743397522E-1,6.271957397E0,7.294331360E0
1.368099999E-1,9.235794067E-1,6.611152039E0,7.103029175E0
1.465760000E-1,1.071920929E0,6.769672394E0,7.014413452E0
1.563410000E-1,1.257534943E0,6.772366791E0,7.112160187E0
1.661370000E-1,1.368753662E0,6.792125702E0,7.376510468E0
1.759030001E-1,1.341660004E0,6.622678070E0,7.597151642E0
1.856690000E-1,1.060694275E0,6.613846436E0,7.760162659E0
1.954340000E-1,1.286873932E0,6.427933044E0,8.271199951E0
2.052000000E-1,1.306932220E0,6.410718842E0,8.438551941E0
2.149960001E-1,1.030906219E0,6.397097168E0,8.251740417E0
2.247620000E-1,8.036787415E-1,6.308182068E0,8.033793640E0
2.345270000E-1,6.514453125E-1,6.218817902E0,7.772137756E0
2.442930000E-1,4.803511047E-1,6.173761597E0,7.593858490E0
2.540589999E-1,6.132746887E-1,6.103707275E0,7.529043274E0
2.638550000E-1,9.315129089E-1,6.150859222E0,7.630681915E0
2.736200000E-1,1.246907043E0,6.140680389E0,7.860753479E0
2.833860000E-1,1.495390320E0,6.580465851E0,7.898175659E0
2.931519999E-1,1.498084717E0,6.295009460E0,7.714507599E0
3.029170000E-1,1.407223663E0,6.637048187E0,7.172335052E0
3.126830000E-1,1.386566620E0,6.394402771E0,7.335196381E0
3.224790000E-1,1.532962189E0,6.186036072E0,7.382198639E0
3.322449999E-1,1.357826385E0,6.127208405E0,7.334597626E0
3.420100000E-1,1.220861206E0,6.032904510E0,7.406148834E0
3.517760000E-1,1.202449493E0,6.007607117E0,7.518415375E0
3.615420000E-1,1.119821320E0,6.073170776E0,7.406148834E0
3.713379999E-1,1.248104553E0,6.292913818E0,7.141948242E0
3.811030000E-1,1.336420898E0,6.292764130E0,7.120692444E0
3.908690000E-1,1.397194519E0,6.225853271E0,7.217541046E0
4.006350000E-1,1.590592346E0,6.292913818E0,7.233258362E0
4.104000001E-1,1.562750244E0,6.205046539E0,7.323520660E0
4.201660000E-1,1.506766663E0,6.281836853E0,7.826474762E0
4.299620000E-1,6.451583862E-1,6.118825836E0,7.631580048E0
4.397280000E-1,1.199006653E-1,5.705385590E0,7.634723511E0
4.494930001E-1,6.721023560E-2,5.579497375E0,7.685467987E0
4.592590000E-1,4.034111023E-1,5.626050568E0,7.980354767E0
4.690240000E-1,7.737409973E-1,5.550158386E0,8.100105743E0
4.788210000E-1,7.661068726E-1,5.554499359E0,7.957751770E0
4.885860001E-1,7.888595581E-1,5.520669708E0,7.956105194E0
4.983520000E-1,9.963281250E-1,5.589376831E0,7.825876007E0
5.081170000E-1,1.164428558E0,5.651647339E0,7.673492889E0
5.178830000E-1,1.186881866E0,5.707181854E0,7.657326508E0
5.276790000E-1,1.055455170E0,5.807323608E0,7.653883667E0
5.374450000E-1,7.343728638E-1,5.840105438E0,7.803871765E0
5.472100000E-1,3.989204407E-1,5.864953766E0,7.830067291E0
5.569760000E-1,2.056723022E-1,5.905519409E0,7.789351959E0
5.667420001E-1,2.803669739E-1,5.924230499E0,7.963589630E0
5.765070000E-1,5.577401733E-1,5.914500732E0,8.098459167E0
5.863030000E-1,7.685018921E-1,5.798192596E0,8.192014618E0
5.960690000E-1,8.731343079E-1,5.403313751E0,8.717272339E0
6.058350001E-1,1.024170227E0,5.348078613E0,9.238787842E0
6.156000000E-1,1.069974976E0,5.348078613E0,9.149423676E0
6.253660000E-1,6.207591248E-1,4.894372101E0,9.480684814E0
6.351320000E-1,-3.670367432E-1,5.496719513E0,1.267698807E1
6.449280001E-1,-2.713856506E-1,5.500910797E0,1.099059494E1
6.546930000E-1,2.582130432E-1,4.563410339E0,1.112022537E1
6.644590000E-1,1.938468933E-1,4.733007660E0,1.065738785E1
6.742250000E-1,3.053649902E-2,4.839136963E0,1.165626068E1
6.839900000E-1,3.906875610E-1,4.485572205E0,9.775721283E0
6.937860000E-1,1.056203613E0,4.148173828E0,8.860674133E0
7.035520000E-1,1.961371307E0,4.283342743E0,7.150630188E0
7.133180000E-1,2.252964935E0,4.532125397E0,6.162235565E0
7.230830000E-1,1.796863403E0,4.499044189E0,7.136559448E0
7.328790000E-1,3.111729126E0,5.241500244E0,4.554578705E0
7.426450000E-1,2.164049835E0,4.909640350E0,5.047803040E0
7.524110000E-1,1.546284485E0,4.957840118E0,6.832990723E0
7.621760000E-1,1.214723969E0,4.898563385E0,8.246052246E0
7.719420000E-1,1.181193695E0,4.809498596E0,9.091194763E0
7.817080000E-1,1.309626617E0,5.017116852E0,9.121581573E0
7.915030000E-1,1.293310547E0,5.191354523E0,8.465046844E0
8.012680000E-1,1.262474670E0,5.319637756E0,7.693401489E0
8.110340000E-1,1.445094910E0,5.280419312E0,7.150480499E0
8.208000000E-1,1.824555817E0,5.203329620E0,6.558760986E0
8.305650000E-1,2.276915131E0,5.227579193E0,5.927673340E0
8.403610000E-1,2.594704285E0,5.169350281E0,5.674849091E0
8.501270000E-1,2.684367828E0,5.035079498E0,5.841003571E0
8.598930000E-1,2.683469696E0,4.787045288E0,6.570436707E0
8.696580000E-1,2.306403809E0,4.450395355E0,7.063361664E0
8.794240000E-1,2.031275940E0,4.059109039E0,7.807913361E0
8.892200000E-1,2.401156769E0,3.836372223E0,9.095535736E0
8.989860000E-1,2.173330536E0,3.810326385E0,9.985135803E0
9.087510000E-1,1.749861145E0,3.820205841E0,1.004456223E1
9.185170000E-1,1.620230713E0,3.987108765E0,1.029618896E1
9.282820000E-1,1.581161957E0,4.294569397E0,9.730814667E0
9.380480000E-1,1.614841919E0,4.452790375E0,8.923094330E0
9.478440000E-1,1.589993591E0,4.299958191E0,8.231382751E0
9.576100000E-1,1.701511688E0,3.969445496E0,7.945776672E0
9.673750000E-1,1.667532349E0,3.532653809E0,8.121960297E0
9.771410000E-1,1.367107086E0,3.326682129E0,8.827443237E0
9.869370000E-1,8.524772644E-1,3.291056213E0,9.352551270E0
