"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,2.351106167E0,4.663905144E0,8.619126320E0
9.973959000E-3,2.614468336E0,4.563348293E0,8.863334656E0
2.008036600E-2,2.695871115E0,4.558559895E0,8.738836288E0
3.015062800E-2,2.580949545E0,4.568136692E0,8.518569946E0
4.031375400E-2,2.480392933E0,4.745307922E0,8.437167168E0
5.028765500E-2,2.355894566E0,4.711789131E0,8.422801971E0
6.038245400E-2,2.130839586E0,4.572925091E0,8.437167168E0
7.045125700E-2,2.044648170E0,4.467580318E0,8.805873871E0
8.055959100E-2,1.824381709E0,4.525041103E0,8.887276649E0
9.059016500E-2,1.470039845E0,4.443638325E0,8.820239067E0
1.006584470E-1,1.144428372E0,4.529829502E0,8.892065048E0
1.105147500E-1,9.385270476E-1,4.347870350E0,8.801085472E0
1.205902720E-1,9.097966552E-1,4.079719543E0,8.614337921E0
1.306704820E-1,1.015141487E0,4.003105164E0,8.513781548E0
1.407694410E-1,1.110909581E0,3.993528366E0,8.350975990E0
1.508410040E-1,1.493981838E0,3.811569214E0,8.547300339E0
1.609036100E-1,1.058237195E0,3.993528366E0,8.983044624E0
1.710151730E-1,6.943184733E-1,4.458003521E0,8.595184326E0
1.811593930E-1,5.698199868E-1,4.491522312E0,8.571242332E0
1.911462690E-1,4.405331016E-1,4.371812344E0,8.408436775E0
2.012463740E-1,3.016694188E-1,4.247313976E0,8.006210327E0
2.113106460E-1,2.537853718E-1,4.065354347E0,7.613561630E0
2.213879390E-1,1.915361285E-1,3.854664803E0,7.374141216E0
2.314812730E-1,1.244984865E-1,3.596091032E0,6.991068840E0
2.415516380E-1,1.101332754E-1,3.165134668E0,6.325480938E0
2.517923690E-1,-1.005564705E-1,2.633621931E0,6.282385349E0
2.618663800E-1,-6.751648784E-1,2.485181332E0,6.924031258E0
2.719476310E-1,-9.385270476E-1,2.418143749E0,8.197746277E0
2.820023720E-1,-2.106897533E-1,3.011905670E0,9.260771751E0
2.921231020E-1,8.571242094E-1,3.974374771E0,9.380482674E0
3.022126860E-1,7.230489254E-1,4.161122322E0,9.179368973E0
3.122598750E-1,4.644751251E-1,3.964797974E0,8.954314232E0
3.223118550E-1,6.751648784E-1,3.074155092E0,8.485051155E0
3.324492520E-1,1.039083481E0,1.948880196E0,7.378929615E0
3.425231590E-1,1.355118155E0,1.048660398E0,8.288725853E0
3.527555560E-1,1.230619669E0,1.000776291E0,9.141061783E0
3.626797760E-1,1.039083481E0,1.441309452E0,8.801085472E0
3.727224850E-1,1.369483352E0,1.896207690E0,8.015787125E0
3.827852460E-1,1.312022567E0,2.092532396E0,7.570465565E0
3.928602470E-1,9.002198577E-1,2.461239338E0,7.647080421E0
4.030452480E-1,9.097966552E-2,2.906560898E0,7.881711960E0
4.131556140E-1,-1.082179189E0,4.103661537E0,7.948749542E0
4.232894170E-1,-1.690306425E0,4.098873138E0,7.445967197E0
4.333589490E-1,-1.632845521E0,3.797203779E0,6.971915245E0
4.435135340E-1,-1.604115129E0,3.289633036E0,6.603208065E0
4.534562950E-1,-1.972822189E0,3.332728863E0,6.780379295E0
4.635137960E-1,-2.054224968E0,3.414131641E0,7.115567684E0
4.736256720E-1,-1.331176162E0,3.313575268E0,1.084573364E1
4.838122360E-1,-2.025494576E0,3.509899616E0,8.255207062E0
4.938619760E-1,-2.896984100E0,3.806780815E0,8.532935143E0
5.039238000E-1,-3.265691042E0,4.175487995E0,8.154650688E0
5.139656760E-1,-3.299209833E0,4.678270340E0,8.729259491E0
5.240202600E-1,-3.782838583E0,4.941632271E0,9.428366661E0
5.342140630E-1,-4.055777550E0,5.329493046E0,1.006043530E1
5.443063040E-1,-4.750096321E0,5.736507416E0,1.062067890E1
5.540133880E-1,-5.209783077E0,5.880159378E0,1.067813969E1
5.643265660E-1,-5.195417881E0,5.832275391E0,9.888052940E0
5.744178700E-1,-5.123591423E0,5.525817394E0,8.868123055E0
5.845102660E-1,-4.965574265E0,5.228936672E0,8.025363922E0
5.945569340E-1,-4.884171486E0,4.817133904E0,7.958326340E0
6.046617790E-1,-5.377377033E0,4.788403511E0,8.619126320E0
6.147376650E-1,-5.837063789E0,5.090072632E0,8.705317497E0
6.248310000E-1,-6.378153324E0,5.123591423E0,9.074024200E0
6.350119380E-1,-6.713341713E0,5.195417881E0,9.030928612E0
6.449682410E-1,-6.967126846E0,5.066130638E0,8.829815865E0
6.550756900E-1,-6.641515732E0,4.721365929E0,8.604761124E0
6.651465240E-1,-6.157886982E0,4.410119534E0,8.140285492E0
6.752009000E-1,-5.631162167E0,4.108449936E0,8.231265068E0
6.854341830E-1,-5.363011837E0,3.859453201E0,8.374917984E0
6.953673090E-1,-4.903325081E0,3.806780815E0,8.360552788E0
7.054446010E-1,-4.812345505E0,3.792415380E0,8.523358345E0
7.155286130E-1,-4.745307922E0,3.701435804E0,8.216899872E0
7.256054370E-1,-4.836287498E0,3.663128614E0,7.886500359E0
7.356729380E-1,-5.176264286E0,3.682282209E0,7.608773232E0
7.457613760E-1,-5.635950565E0,3.825934410E0,7.532158375E0
7.559028360E-1,-6.311115742E0,4.103661537E0,7.474697590E0
7.660476280E-1,-7.062894821E0,4.434061527E0,7.570465565E0
7.760765350E-1,-7.929595947E0,5.233725071E0,7.551311970E0
7.861178390E-1,-7.833827972E0,5.420472622E0,6.789956093E0
7.961512770E-1,-7.254431248E0,4.740519524E0,5.841852188E0
8.062186740E-1,-6.756437302E0,4.108449936E0,5.808333397E0
8.163164350E-1,-6.177040577E0,3.711012602E0,6.354211330E0
8.263893010E-1,-5.300762653E0,2.681505919E0,6.895300865E0
8.364709690E-1,-4.941632271E0,2.288856745E0,8.063671112E0
8.465421150E-1,-4.649539471E0,2.585737944E0,8.485051155E0
8.566691480E-1,-4.328716755E0,2.293645144E0,8.643068314E0
8.667326900E-1,-3.481169224E0,1.747767210E0,9.107542992E0
8.767789410E-1,-4.927267075E0,2.049436569E0,8.604761124E0
8.868941510E-1,-7.311892033E0,3.610456228E0,4.874594688E0
8.969463390E-1,-7.038952827E0,4.678270340E0,4.797980309E0
9.070429030E-1,-5.564124584E0,4.462791920E0,6.133944988E0
9.171053520E-1,-6.009446144E0,4.304774761E0,6.335057735E0
9.272099880E-1,-6.172252178E0,4.520252705E0,6.900089264E0
9.372733220E-1,-6.344634533E0,4.745307922E0,7.264008045E0
9.473567090E-1,-6.325480938E0,4.946420670E0,7.412448406E0
9.574165540E-1,-6.708553314E0,5.444414616E0,6.880935669E0
9.675120750E-1,-6.861782074E0,5.324704647E0,6.301538944E0
9.775843680E-1,-6.464344501E0,5.353435040E0,6.349422932E0
9.875754630E-1,-6.071695328E0,5.358223438E0,6.675034523E0
9.977680160E-1,-5.492298603E0,5.444414616E0,6.813898087E0
1.007844215E0,-4.917690277E0,5.999869347E0,7.364564419E0
1.017928591E0,-5.037400246E0,6.205770969E0,7.024587631E0
1.027995206E0,-5.085284233E0,6.641515732E0,6.296750546E0
1.038095468E0,-4.505887508E0,6.268020153E0,8.734047890E0
1.048164219E0,-5.281609058E0,6.607996464E0,6.392518520E0
1.058268959E0,-3.916913986E0,6.435614109E0,7.603984833E0
1.068397919E0,-4.673481941E0,5.928043365E0,7.704541206E0
1.078386826E0,-4.774038315E0,3.754108191E0,7.733271599E0
1.088514275E0,-5.190629482E0,5.918466568E0,5.640739441E0
1.098556880E0,-4.955997467E0,5.688623428E0,7.120356083E0
1.108655839E0,-4.860229492E0,4.491522312E0,7.445967197E0
1.118826361E0,-4.927267075E0,3.758896589E0,7.527369976E0
1.128878081E0,-4.912901878E0,3.337517262E0,7.527369976E0
1.138894280E0,-4.888959885E0,3.160346270E0,7.297526836E0
1.148934489E0,-4.936843872E0,3.074155092E0,7.225700855E0
1.159021522E0,-4.898536682E0,2.987963676E0,7.201758862E0
1.169130377E0,-4.884171486E0,2.820369720E0,7.287950039E0
1.179165378E0,-5.094861031E0,2.777273893E0,7.082048416E0
1.189345535E0,-5.353435040E0,2.892195702E0,6.880935669E0
1.199539807E0,-5.386953831E0,3.026270866E0,6.785167694E0
1.209423141E0,-5.516240597E0,3.169923067E0,6.612784863E0
1.219543038E0,-5.865794182E0,3.227383852E0,6.335057735E0
1.229609595E0,-5.884947777E0,3.232172251E0,6.368576527E0
1.239630800E0,-5.674258232E0,3.428496838E0,6.512228489E0
1.249466426E0,-5.846640587E0,3.691859007E0,6.315904140E0
1.259535021E0,-5.932831764E0,4.084507942E0,6.181828976E0
1.269894085E0,-6.090848923E0,4.510675907E0,6.268020153E0
1.279709919E0,-6.004657745E0,4.903325081E0,6.172252178E0
1.289770962E0,-6.143521786E0,5.372588634E0,6.052541733E0
1.299848931E0,-6.229712963E0,5.521028996E0,5.947196960E0
1.309941797E0,-6.076483727E0,5.406107426E0,6.028599739E0
1.320033361E0,-5.817910194E0,5.324704647E0,6.229712963E0
1.330099143E0,-6.038176537E0,5.391742229E0,6.191405773E0
1.340166331E0,-6.047753334E0,5.631162167E0,6.110002518E0
1.350275395E0,-5.908889771E0,5.770026207E0,6.095637321E0
1.360573312E0,-5.683835030E0,5.889736176E0,6.215347767E0
1.370667272E0,-5.453991413E0,5.851428986E0,6.454767704E0
1.380746283E0,-5.324704647E0,5.827486992E0,6.536170483E0
1.390829878E0,-5.181052685E0,5.928043365E0,6.421248913E0
1.400953785E0,-5.243301868E0,5.937620163E0,6.291962147E0
1.410981495E0,-5.200206280E0,5.798756599E0,6.354211330E0
1.421061652E0,-5.123591423E0,5.698200226E0,6.373364925E0
1.431188111E0,-5.300762653E0,5.420472622E0,6.162675381E0
1.441335821E0,-5.008669853E0,5.133168221E0,5.875370979E0
1.451323217E0,-4.702212334E0,5.104437828E0,5.822698593E0
1.461391500E0,-4.328716755E0,5.023035049E0,5.770026207E0
1.471483532E0,-4.405331135E0,5.224148273E0,5.559336185E0
1.483195356E0,-4.448426723E0,5.511452198E0,5.209783077E0
1.491673690E0,-4.343081951E0,5.540182590E0,5.209783077E0
1.501705774E0,-4.299986362E0,5.889736176E0,5.353435040E0
1.511815828E0,-4.050989151E0,6.239289761E0,5.406107426E0
1.521926870E0,-3.825934410E0,6.569689274E0,4.927267075E0
1.532124996E0,-3.533841610E0,6.512228489E0,4.831499100E0
1.542014737E0,-3.485957623E0,5.913678169E0,4.821922302E0
1.552108592E0,-4.003105164E0,5.473145008E0,4.347870350E0
1.562184843E0,-4.371812344E0,5.056553841E0,4.826710701E0
1.572268229E0,-4.429273129E0,4.577713490E0,5.463568211E0
1.582356980E0,-4.180276394E0,4.548983097E0,5.995080948E0
1.592495158E0,-4.592078686E0,5.444414616E0,6.095637321E0
1.602527712E0,-4.529829502E0,6.742072105E0,5.027823448E0
1.612716463E0,-4.285621166E0,7.795520782E0,4.668693542E0
1.622653859E0,-3.797203779E0,8.834604263E0,4.601655483E0
1.632739173E0,-4.170699596E0,9.710882187E0,4.041412354E0
1.642903289E0,-4.955997467E0,1.033816338E1,3.447650433E0
1.652963654E0,-5.669469833E0,1.047223854E1,3.572149038E0
1.663017978E0,-5.679046631E0,9.854534149E0,3.768473387E0
1.672788760E0,-5.190629482E0,8.992621422E0,3.782838583E0
1.683203657E0,-4.802768707E0,8.216899872E0,3.983951569E0
1.693220169E0,-4.256890774E0,7.565677166E0,4.515464306E0
1.703314545E0,-3.754108191E0,7.297526836E0,4.831499100E0
1.713373400E0,-3.581725836E0,6.900089264E0,5.070919037E0
1.723180953E0,-3.806780815E0,6.804321289E0,5.372588634E0
1.733662725E0,-4.568136692E0,7.158663273E0,5.904101372E0
1.743620278E0,-5.295974255E0,7.570465565E0,5.899312973E0
1.753766425E0,-5.525817394E0,7.656657219E0,5.051765442E0
1.763781998E0,-5.080495834E0,7.824251175E0,4.601655483E0
1.773858197E0,-4.625597477E0,8.125920296E0,4.108449936E0
1.783940230E0,-4.012681961E0,8.355764389E0,3.643975019E0
1.794045491E0,-3.428496838E0,8.379706383E0,3.873818398E0
1.804117263E0,-2.432508945E0,8.432378769E0,3.409343243E0
1.814150753E0,-1.948880196E0,8.322244644E0,3.462015629E0
1.824241692E0,-2.059013367E0,7.829039574E0,3.495534420E0
1.834319714E0,-5.329493046E0,7.474697590E0,1.077390790E0
1.844405965E0,-5.535394192E0,6.100425720E0,3.643975019E0
1.854509872E0,-3.811569214E0,7.019799232E0,4.323928356E0
1.864554040E0,-4.424484730E0,7.943961143E0,3.466804028E0
1.874619770E0,-4.070142746E0,8.010998726E0,2.829946518E0
1.884860865E0,-3.620033026E0,8.015787125E0,2.839523315E0
1.894693418E0,-3.102885485E0,7.843404770E0,2.873042107E0
1.904960606E0,-2.102109194E0,7.829039574E0,3.323152065E0
1.914971805E0,-1.058237195E0,8.456320763E0,3.620033026E0
1.925059619E0,-9.433154464E-1,8.781931877E0,3.126827478E0
1.935149151E0,-3.591302633E-1,8.810662270E0,2.724601507E0
1.945302902E0,3.495534360E-1,8.810662270E0,2.676717520E0
1.955976341E0,6.177040339E-1,8.896853447E0,2.796427488E0
1.965391394E0,4.644751251E-1,8.422801971E0,2.662352324E0
1.975473790E0,-8.619125932E-2,7.972691536E0,2.437297344E0
1.985531396E0,-8.810662031E-1,7.656657219E0,2.346317768E0
1.995615199E0,-1.714248419E0,7.680599213E0,2.360682964E0
2.005742648E0,-2.580949545E0,7.819462776E0,2.217030764E0
2.015732649E0,-3.385401249E0,8.197746277E0,2.240972757E0
2.025859108E0,-3.409343243E0,8.202534676E0,2.686294317E0
2.035922286E0,-3.816357613E0,7.910442352E0,3.131615877E0
2.045972704E0,-4.443638325E0,7.603984833E0,3.706224203E0
2.056224996E0,-4.371812344E0,7.580042362E0,4.501099110E0
2.066226456E0,-4.185064793E0,7.963114738E0,4.639962673E0
2.076234894E0,-3.787626982E0,8.978256226E0,4.386177540E0
2.086414166E0,-2.868253708E0,9.121908188E0,3.821146011E0
2.096496927E0,-2.284068346E0,9.495404243E0,3.059789658E0
2.106646772E0,-1.110909581E0,9.198522568E0,1.517923832E0
2.116667815E0,-5.746083856E-1,8.872911453E0,-1.867477298E-1
2.126643180E0,3.830722570E-1,8.585607529E0,-1.671152830E0
2.136911984E0,1.422155857E0,9.088389397E0,-1.340752959E0
2.146790630E0,1.824381709E0,8.695740700E0,-1.134851575E0
2.156582767E0,1.283292055E0,9.088389397E0,-3.447650373E-1
2.166921049E0,5.410895944E-1,9.552865028E0,8.810662031E-1
2.177085790E0,-1.819593310E-1,9.083600998E0,1.201889277E0
2.187095530E0,-1.417367458E0,9.792284966E0,1.805228114E0
2.197199698E0,-2.126051188E0,9.203310966E0,1.484405041E0
2.207269855E0,-2.949656487E0,8.963891029E0,1.240196466E0
2.217313450E0,-3.102885485E0,9.232041359E0,1.508347034E0
2.227480690E0,-2.595314741E0,8.705317497E0,1.106121182E0
2.237392046E0,-2.408566952E0,8.374917984E0,7.900865674E-1
2.247537880E0,-2.475604534E0,8.197746277E0,1.465251446E0
2.254014964E0,-2.609679937E0,8.111555099E0,1.824381709E0
2.262666158E0,-2.628833532E0,7.220912457E0,2.284068346E0
2.272771945E0,-2.590526342E0,5.497087002E0,1.920149803E0
2.282822571E0,-3.342305660E0,9.662998199E0,-4.884171486E-1
2.293100905E0,-3.294421434E0,9.351752281E0,-4.304774761E0
2.303010594E0,-4.874594688E0,9.524134636E0,-6.042964935E0
2.313087366E0,-4.041412354E0,1.073560047E1,-4.845864296E0
2.323254502E0,-4.050989151E0,1.019929886E1,-3.323152065E0
2.333259139E0,-4.189853191E0,1.030464458E1,-2.106897593E0
2.343302317E0,-4.295197964E0,9.854534149E0,-1.422155857E0
2.353135078E0,-4.869806290E0,9.840168953E0,1.005564705E-1
2.363458360E0,-3.931279182E0,9.437943459E0,5.793967843E-1
