"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.201171870E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.249389640E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.297912590E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.345520020E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.393432610E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.441345210E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.489257810E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.537170410E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.584777830E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.632690430E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.680603020E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.728515620E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.776428220E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.824035640E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.871948240E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.919860840E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
1.967773430E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
2.015380860E-1,-4.080505371E-1,3.023773193E0,1.128448486E0
2.063293450E-1,-2.971237183E0,-7.855377197E-1,-2.056564331E0
2.111206050E-1,-2.861282349E0,-6.083984375E-1,-1.950286865E0
2.159118650E-1,-2.735443115E0,-3.616027832E-1,-1.809783936E0
2.207031250E-1,-2.601058960E0,-7.205200195E-2,-1.704711914E0
2.254638670E-1,-2.461761475E0,2.223663330E-1,-1.666824341E0
2.302551270E-1,-2.293182373E0,4.068450928E-1,-1.635086060E0
2.350463860E-1,-2.091583252E0,4.129333496E-1,-1.622848511E0
2.398376460E-1,-1.875335693E0,3.433074951E-1,-1.619201660E0
2.446289060E-1,-1.648101807E0,2.602233887E-1,-1.565429688E0
2.493896480E-1,-1.420867920E0,2.113647461E-1,-1.499465942E0
2.541809080E-1,-1.188735962E0,2.480163574E-1,-1.466491699E0
2.589721680E-1,-9.407196045E-1,3.995208740E-1,-1.437164307E0
2.637634270E-1,-6.487274170E-1,7.171630859E-1,-1.399276733E0
2.685241690E-1,-2.993164062E-1,1.180191040E0,-1.367507935E0
2.733154290E-1,8.306884766E-2,1.714080811E0,-1.338195801E0
2.781066890E-1,4.569091797E-1,2.211318970E0,-1.318649292E0
2.828979490E-1,8.380889893E-1,2.642608643E0,-1.334533691E0
2.876586910E-1,1.216812134E0,2.970016479E0,-1.365066528E0
2.924499510E-1,1.589447021E0,3.165496826E0,-1.377288818E0
2.972412110E-1,1.940093994E0,3.185043335E0,-1.384628296E0
3.020324700E-1,2.257736206E0,3.045776367E0,-1.372406006E0
3.068237300E-1,2.533843994E0,2.797760010E0,-1.323532104E0
3.115844720E-1,2.753753662E0,2.454452515E0,-1.262451172E0
3.163757320E-1,2.816055298E0,2.100158691E0,-1.209915161E0
3.211669920E-1,2.686553955E0,1.865585327E0,-1.180587769E0
3.259582520E-1,2.417770386E0,1.727523804E0,-1.192794800E0
3.307189940E-1,2.078140259E0,1.638336182E0,-1.230682373E0
3.355102530E-1,1.721405029E0,1.525939941E0,-1.262451172E0
3.403015130E-1,1.385421753E0,1.313354492E0,-1.266113281E0
3.450927730E-1,1.095870972E0,1.000595093E0,-1.240447998E0
3.498840330E-1,8.490753174E-1,6.426239014E-1,-1.184265137E0
3.546447750E-1,6.194000244E-1,2.467956543E-1,-1.118286133E0
3.594360350E-1,4.104919434E-1,-1.331481934E-1,-1.063308716E0
3.642272940E-1,2.211303711E-1,-4.434509277E-1,-1.011993408E0
3.690185540E-1,4.397583008E-2,-7.159118652E-1,-9.558105469E-1
3.737792960E-1,-1.050720215E-1,-9.211578369E-1,-8.934783936E-1
3.785705560E-1,-2.125854492E-1,-1.051879883E0,-8.177490234E-1
3.833618160E-1,-2.846527100E-1,-1.123962402E0,-7.334442139E-1
3.881530760E-1,-3.139801025E-1,-1.134963989E0,-6.540222168E-1
3.929443360E-1,-3.249816895E-1,-1.121520996E0,-5.782775879E-1
3.977050780E-1,-3.298645020E-1,-1.134963989E0,-5.025482178E-1
4.024963370E-1,-3.396301270E-1,-1.197265625E0,-4.280090332E-1
4.072875970E-1,-3.591766357E-1,-1.290130615E0,-3.376007080E-1
4.120788570E-1,-3.799438477E-1,-1.398849487E0,-2.264404297E-1
4.168395990E-1,-3.982696533E-1,-1.512466431E0,-1.054687500E-1
4.216308590E-1,-4.105072021E-1,-1.628524780E0,1.667785645E-2
4.264221190E-1,-4.165954590E-1,-1.751922607E0,1.339721680E-1
4.312133780E-1,-4.153900146E-1,-1.881423950E0,2.414855957E-1
4.360046380E-1,-4.007110596E-1,-2.014602661E0,3.404388428E-1
4.407653800E-1,-3.726196289E-1,-2.144104004E0,4.357299805E-1
4.455566400E-1,-3.335266113E-1,-2.263839722E0,5.298004150E-1
4.503479000E-1,-2.870941162E-1,-2.379898071E0,6.250915527E-1
4.551391600E-1,-2.345581055E-1,-2.487411499E0,7.191619873E-1
4.598999020E-1,-1.795806885E-1,-2.581481934E0,8.095855713E-1
4.646911620E-1,-1.172790527E-1,-2.645004272E0,9.011993408E-1
4.694824210E-1,-4.399108887E-2,-2.674331665E0,9.806213379E-1
4.742736810E-1,3.909301758E-2,-2.671890259E0,1.050262451E0
4.790649410E-1,1.307067871E-1,-2.631561279E0,1.107681274E0
4.838256830E-1,2.247772217E-1,-2.531387329E0,1.161422729E0
4.886169430E-1,3.188476562E-1,-2.361572266E0,1.209075928E0
4.934082030E-1,4.080505371E-1,-2.118438721E0,1.250625610E0
4.981994620E-1,4.813537598E-1,-1.811798096E0,1.286056519E0
5.029602050E-1,5.412139893E-1,-1.474609375E0,1.298263550E0
5.077514640E-1,6.059570312E-1,-1.097091675E0,1.265289307E0
5.125427240E-1,6.878051758E-1,-6.511535645E-1,1.191986084E0
5.173339840E-1,7.904357910E-1,-1.429138184E-1,1.085693359E0
5.221252440E-1,9.064941406E-1,3.689575195E-1,9.598541260E-1
5.268859860E-1,1.017684937E0,8.344421387E-1,8.095855713E-1
5.316772460E-1,1.086090088E0,1.210723877E0,6.409759521E-1
5.364685050E-1,1.090988159E0,1.461181641E0,4.674987793E-1
5.412597650E-1,1.034790039E0,1.562591553E0,2.964630127E-1
5.460205070E-1,9.284973145E-1,1.500289917E0,1.205291748E-1
5.508117670E-1,7.928771973E-1,1.282821655E0,-5.783081055E-2
5.556030270E-1,6.426239014E-1,9.407348633E-1,-2.129974365E-1
5.603942870E-1,4.886779785E-1,5.106811523E-1,-3.253936768E-1
5.651855460E-1,3.420715332E-1,1.099700928E-1,-3.742523193E-1
5.699462890E-1,2.150115967E-1,-2.003479004E-1,-3.644714355E-1
5.747375480E-1,1.050567627E-1,-4.398040771E-1,-3.290557861E-1
5.795288080E-1,6.088256836E-3,-6.511535645E-1,-2.899475098E-1
5.843200680E-1,-9.407043457E-2,-8.600769043E-1,-2.655334473E-1
5.890808100E-1,-1.979064941E-1,-1.073867798E0,-2.606353760E-1
5.938720700E-1,-3.005371094E-1,-1.262008667E0,-2.642974854E-1
5.986633300E-1,-3.836212158E-1,-1.385421753E0,-2.606353760E-1
6.034545890E-1,-4.361572266E-1,-1.426956177E0,-2.496490479E-1
6.082458490E-1,-4.496002197E-1,-1.393966675E0,-2.215270996E-1
6.130065910E-1,-4.373626709E-1,-1.303558350E0,-1.738891602E-1
6.177978510E-1,-4.141540527E-1,-1.177703857E0,-1.091461182E-1
6.225891110E-1,-3.897247314E-1,-1.029891968E0,-2.484130859E-2
6.273803710E-1,-3.628540039E-1,-8.600769043E-1,7.653808594E-2
6.321411130E-1,-3.237457275E-1,-6.511535645E-1,1.840667725E-1
6.369323730E-1,-2.700042725E-1,-4.104766846E-1,2.854614258E-1
6.417236320E-1,-2.125854492E-1,-1.795806885E-1,3.697509766E-1
6.465148920E-1,-1.759338379E-1,-3.646850586E-3,4.344940186E-1
6.513061520E-1,-1.832580566E-1,1.136169434E-1,4.870452881E-1
6.560668940E-1,-2.284698486E-1,2.064819336E-1,5.432434082E-1
6.608581540E-1,-2.907714844E-1,3.213195801E-1,6.031036377E-1
6.656494140E-1,-3.640747070E-1,4.581451416E-1,6.678619385E-1
6.704406730E-1,-4.496002197E-1,6.328582764E-1,7.460479736E-1
6.752014160E-1,-5.412292480E-1,8.344421387E-1,8.462219238E-1
6.799926750E-1,-6.194152832E-1,1.059234619E0,9.512939453E-1
6.847839350E-1,-6.646118164E-1,1.285263062E0,1.060028076E0
6.895751950E-1,-6.633911133E-1,1.474624634E0,1.167541504E0
6.943664550E-1,-5.961914062E-1,1.585800171E0,1.257965088E0
6.991271970E-1,-4.569244385E-1,1.606567383E0,1.312927246E0
7.039184570E-1,-2.577819824E-1,1.532043457E0,1.286056519E0
7.087097160E-1,-3.298950195E-2,1.385437012E0,1.147994995E0
7.135009760E-1,1.832427979E-1,1.219284058E0,9.097595215E-1
7.182617180E-1,3.726043701E-1,1.065353394E0,6.263275146E-1
7.230529780E-1,5.326538086E-1,9.456176758E-1,3.538665771E-1
7.278442380E-1,6.670379639E-1,8.674316406E-1,1.376190186E-1
7.326354980E-1,7.745513916E-1,8.417816162E-1,6.912231445E-3
7.374267570E-1,8.490753174E-1,8.759918213E-1,-4.684448242E-2
7.421875000E-1,8.930664062E-1,9.676208496E-1,-3.828430176E-2
7.469787590E-1,9.064941406E-1,1.095886230E0,6.912231445E-3
7.517700190E-1,8.894042969E-1,1.238845825E0,7.531738281E-2
7.565612790E-1,8.490753174E-1,1.403762817E0,1.583862305E-1
7.613220210E-1,7.879943848E-1,1.596801758E0,2.475738525E-1
7.661132810E-1,7.061309814E-1,1.771499634E0,3.502044678E-1
7.709045410E-1,6.157379150E-1,1.896118164E0,4.613800049E-1
7.756958000E-1,5.167694092E-1,1.964538574E0,5.798950195E-1
7.804870600E-1,4.129333496E-1,1.985305786E0,6.959533691E-1
7.852478020E-1,3.103027344E-1,1.974304199E0,8.071441650E-1
7.900390620E-1,2.137756348E-1,1.946212769E0,9.048767090E-1
7.948303220E-1,1.246032715E-1,1.912002563E0,9.965057373E-1
7.996215820E-1,4.273986816E-2,1.880233765E0,1.088134766E0
8.043823240E-1,-2.931213379E-2,1.842376709E0,1.166336060E0
8.091735840E-1,-8.673095703E-2,1.775177002E0,1.228637695E0
8.139648430E-1,-1.343841553E-1,1.655456543E0,1.266494751E0
8.187561030E-1,-1.734924316E-1,1.485626221E0,1.289718628E0
8.235473630E-1,-2.064666748E-1,1.265716553E0,1.300704956E0
8.283081050E-1,-2.333526611E-1,9.993743896E-1,1.295822144E0
8.330993650E-1,-2.577819824E-1,7.110443115E-1,1.264053345E0
8.378906250E-1,-2.810058594E-1,4.202880859E-1,1.213958740E0
8.426818840E-1,-3.042144775E-1,1.368255615E-1,1.168777466E0
8.474426270E-1,-3.274230957E-1,-1.209259033E-1,1.139450073E0
8.522338860E-1,-3.408508301E-1,-3.481597900E-1,1.132125854E0
8.570251460E-1,-3.396301270E-1,-5.436401367E-1,1.144332886E0
8.618164060E-1,-3.237457275E-1,-7.097930908E-1,1.166336060E0
8.666076660E-1,-2.968750000E-1,-8.637390137E-1,1.191986084E0
8.713684080E-1,-2.614440918E-1,-1.017669678E0,1.213958740E0
8.761596680E-1,-2.186737061E-1,-1.147171021E0,1.238403320E0
8.809509270E-1,-1.722564697E-1,-1.263244629E0,1.265289307E0
8.857421870E-1,-1.233978271E-1,-1.395187378E0,1.282379150E0
8.905029290E-1,-8.184814453E-2,-1.552795410E0,1.292160034E0
8.952941890E-1,-4.275512695E-2,-1.737274170E0,1.297042847E0
9.000854490E-1,1.097106934E-2,-1.938842773E0,1.295822144E0
9.048767090E-1,9.649658203E-2,-2.133117676E0,1.310485840E0
9.096679680E-1,2.113342285E-1,-2.307815552E0,1.337371826E0
9.144287110E-1,3.591766357E-1,-2.438552856E0,1.361801147E0
9.192199700E-1,5.363311768E-1,-2.505737305E0,1.376464844E0
9.240112300E-1,7.208099365E-1,-2.505737305E0,1.371582031E0
9.288024900E-1,8.918457031E-1,-2.440994263E0,1.336135864E0
9.335632320E-1,1.040893555E0,-2.326141357E0,1.277496338E0
9.383544920E-1,1.163070679E0,-2.163650513E0,1.213958740E0
9.431457520E-1,1.260818481E0,-1.958404541E0,1.146774292E0
9.479370110E-1,1.332885742E0,-1.717712402E0,1.084472656E0
9.527282710E-1,1.381759644E0,-1.441604614E0,1.036819458E0
9.574890130E-1,1.409851074E0,-1.141067505E0,1.000167847E0
9.622802730E-1,1.423294067E0,-8.246459961E-1,9.659729004E-1
9.670715330E-1,1.435501099E0,-4.923400879E-1,9.317626953E-1
9.718627930E-1,1.461181641E0,-1.478118896E-1,8.951110840E-1
9.766235350E-1,1.497833252E0,1.942749023E-1,8.511199951E-1
9.814147940E-1,1.549133301E0,5.180206299E-1,7.961425781E-1
9.862060540E-1,1.608993530E0,8.112335205E-1,7.277221680E-1
9.909973140E-1,1.672515869E0,1.064132690E0,6.519775391E-1
9.957885740E-1,1.733612061E0,1.280380249E0,5.762329102E-1
1.000549316E0,1.788589478E0,1.459976196E0,5.078125000E-1
1.005340576E0,1.831344604E0,1.602920532E0,4.479370117E-1
1.010131836E0,1.860671997E0,1.709197998E0,4.112854004E-1
1.014923095E0,1.870437622E0,1.780059814E0,3.978576660E-1
1.019683837E0,1.857009888E0,1.826492310E0,4.064025879E-1
1.024475097E0,1.816696167E0,1.847259521E0,4.357299805E-1
1.029266357E0,1.744613647E0,1.837478638E0,4.858245850E-1
1.034057617E0,1.643203735E0,1.793502808E0,5.456848145E-1
1.038818359E0,1.517364502E0,1.714080811E0,6.104431152E-1
1.043609619E0,1.376876831E0,1.585800171E0,6.764221191E-1
1.048400878E0,1.230255127E0,1.407440186E0,7.411651611E-1
1.053192138E0,1.087326050E0,1.180191040E0,8.046875000E-1
1.057983398E0,9.602661133E-1,9.126434326E-1,8.621063232E-1
1.062744140E0,8.551940918E-1,5.986480713E-1,9.170837402E-1
1.067535400E0,7.696685791E-1,2.528991699E-1,9.732971191E-1
1.072326660E0,7.036895752E-1,-1.087036133E-1,1.035598755E0
1.077117919E0,6.462707520E-1,-4.630126953E-1,1.104003906E0
1.081878662E0,5.998535156E-1,-7.879791260E-1,1.172424316E0
1.086669921E0,5.583190918E-1,-1.062881470E0,1.228637695E0
1.091461181E0,5.241088867E-1,-1.279129028E0,1.264053345E0
1.096252441E0,5.008850098E-1,-1.426956177E0,1.273834229E0
1.101043701E0,4.837951660E-1,-1.497817993E0,1.253067017E0
1.105804443E0,4.679107666E-1,-1.494140625E0,1.199310303E0
1.110595703E0,4.483489990E-1,-1.420837402E0,1.119888306E0
1.115386962E0,4.214782715E-1,-1.273010254E0,1.019714355E0
1.120178222E0,3.787231445E-1,-1.055557251E0,9.060821533E-1
1.124969482E0,3.188476562E-1,-7.757720947E-1,7.961425781E-1
1.129730224E0,2.467803955E-1,-4.434509277E-1,6.983947754E-1
1.134521484E0,1.649169922E-1,-8.061218262E-2,6.177673340E-1
1.139312744E0,8.183288574E-2,2.883300781E-1,5.591278076E-1
1.144104003E0,2.441406250E-3,6.401824951E-1,5.151519775E-1
1.148864746E0,-6.840515137E-2,9.480590820E-1,4.833831787E-1
1.153656005E0,-1.282806396E-1,1.194854736E0,4.564971924E-1
1.158447265E0,-1.795806885E-1,1.387878418E0,4.369659424E-1
1.163238525E0,-2.162322998E-1,1.518615723E0,4.308471680E-1
1.167999267E0,-2.406768799E-1,1.577255249E0,4.406127930E-1
