"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
4.821777000E-3,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
9.674072000E-3,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
1.446533200E-2,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
1.922607400E-2,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
2.401733400E-2,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
2.880859300E-2,-1.016235352E-2,-1.347587585E1,-3.112792969E-3
3.359985300E-2,1.478179932E0,-1.170278931E1,2.337799072E-1
3.839111300E-2,1.322647095E0,-1.200668335E1,-1.682128906E-1
4.315185500E-2,1.207794189E0,-1.237995911E1,-5.295257568E-1
4.794311500E-2,1.059432983E0,-1.272692871E1,-8.501586914E-1
5.273437500E-2,9.373931885E-1,-1.303080750E1,-1.194732666E0
5.752563400E-2,8.416900635E-1,-1.323181152E1,-1.582366943E0
6.228637700E-2,8.225402832E-1,-1.339451599E1,-1.955642700E0
6.707763600E-2,8.488616943E-1,-1.344238281E1,-2.357650757E0
7.186889600E-2,8.680114746E-1,-1.335862732E1,-2.752456665E0
7.666015600E-2,9.493560791E-1,-1.313609314E1,-3.053955078E0
8.145141600E-2,1.004394531E0,-1.277238464E1,-3.257339478E0
8.621215800E-2,1.030715942E0,-1.231535339E1,-3.455947876E0
9.100341800E-2,9.924316406E-1,-1.182482910E1,-3.649765015E0
9.579467700E-2,8.823699951E-1,-1.128166199E1,-3.762237549E0
1.005859370E-1,6.765747070E-1,-1.078395081E1,-3.793334961E0
1.053466790E-1,4.325103760E-1,-1.032691956E1,-3.735916138E0
1.101379390E-1,1.238403320E-1,-9.977569580E0,-3.556442261E0
1.149291990E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.201171870E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.249389640E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.297912590E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.345520020E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.393432610E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.441345210E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.489257810E-1,-2.231140137E-1,-9.728713989E0,-3.362625122E0
1.537170410E-1,-4.793411255E0,-1.323658752E1,-2.431823730E0
1.584777830E-1,-5.377258301E0,-1.385873413E1,-2.360031128E0
1.632690430E-1,-5.956329346E0,-1.441386414E1,-2.230819702E0
1.680603020E-1,-6.528213501E0,-1.489482117E1,-2.034606934E0
1.728515620E-1,-7.057022095E0,-1.530160522E1,-1.716369629E0
1.776428220E-1,-7.475769043E0,-1.562702942E1,-1.309585571E0
1.824035640E-1,-7.875366211E0,-1.578973389E1,-9.745941162E-1
1.871948240E-1,-8.222320557E0,-1.585913086E1,-5.989227295E-1
1.919860840E-1,-8.660217285E0,-1.583280945E1,-2.184600830E-1
1.967773430E-1,-9.133987427E0,-1.584237671E1,2.840270996E-1
2.015380860E-1,-9.504882812E0,-1.576341248E1,1.021026611E0
2.063293450E-1,-9.875762939E0,-1.558634949E1,1.973373413E0
2.111206050E-1,-9.940368652E0,-1.551934814E1,2.272476196E0
2.159118650E-1,-9.756118774E0,-1.544517517E1,2.595504761E0
2.207031250E-1,-9.559921265E0,-1.525852966E1,2.707962036E0
2.254638670E-1,-9.165100098E0,-1.502882385E1,3.562194824E0
2.302551270E-1,-8.684143066E0,-1.477757263E1,5.000289917E0
2.350463860E-1,-8.653030396E0,-1.421047974E1,5.610458374E0
2.398376460E-1,-8.990417480E0,-1.313848877E1,6.091415405E0
2.446289060E-1,-8.832489014E0,-1.215504456E1,6.342666626E0
2.493896480E-1,-8.454437256E0,-1.125294495E1,6.431198120E0
2.541809080E-1,-8.229507446E0,-1.033171082E1,6.828399658E0
2.589721680E-1,-8.102691650E0,-9.616256714E0,7.388320923E0
2.637634270E-1,-8.093109131E0,-8.879257202E0,8.309555054E0
2.685241690E-1,-7.999786377E0,-7.881454468E0,8.611053467E0
2.733154290E-1,-7.253234863E0,-6.945861816E0,8.027206421E0
2.781066890E-1,-6.382247925E0,-6.220840454E0,7.558212280E0
2.828979490E-1,-5.456222534E0,-5.744659424E0,7.096405029E0
2.876586910E-1,-5.090118408E0,-5.376174927E0,6.555618286E0
2.924499510E-1,-4.580444336E0,-5.124923706E0,5.765991211E0
2.972412110E-1,-4.221527100E0,-5.086639404E0,4.854324341E0
3.020324700E-1,-4.283737183E0,-5.196716309E0,3.700988770E0
3.068237300E-1,-4.044464111E0,-5.596313477E0,2.310760498E0
3.115844720E-1,-3.333786011E0,-6.201690674E0,-1.381378174E0
3.163757320E-1,-2.362304688E0,-6.919540405E0,-5.396530151E0
3.211669920E-1,-1.249633789E0,-7.587142944E0,-7.786956787E0
3.259582520E-1,-6.107635498E-1,-7.938888550E0,-8.849365234E0
3.307189940E-1,-3.643035889E-1,-8.056137085E0,-8.562225342E0
3.355102530E-1,-4.982910156E-1,-7.998703003E0,-7.440002441E0
3.403015130E-1,-9.146423340E-1,-7.819244385E0,-5.444381714E0
3.450927730E-1,-1.292709351E0,-7.565597534E0,-3.855545044E0
3.498840330E-1,-1.228103638E0,-7.474670410E0,-2.910385132E0
3.546447750E-1,-7.280120850E-1,-7.524932861E0,-2.379180908E0
3.594360350E-1,-4.815521240E-1,-7.422027588E0,-2.187759399E0
3.642272940E-1,-3.930053711E-1,-7.254531860E0,-1.876678467E0
3.690185540E-1,-5.437622070E-1,-7.020034790E0,-1.649368286E0
