"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.512000006E-3,3.436607122E-2,-4.125739932E-1,-8.319996297E-3
1.256200000E-2,-2.359271944E-1,-6.836600900E-1,-1.967823599E-3
2.261200000E-2,-4.200609028E-1,-7.646958828E-1,-5.834054574E-2
3.266200001E-2,-4.995978177E-1,-8.104410172E-1,-1.324334145E-1
4.271300000E-2,-5.345193148E-1,-8.413261175E-1,-1.731356233E-1
5.276300000E-2,-5.193544626E-1,-8.313770890E-1,-1.749697477E-1
6.281300001E-2,-4.554378092E-1,-7.791395187E-1,-1.651133299E-1
7.286300001E-2,-3.754889071E-1,-6.902195215E-1,-1.671370566E-1
8.291300001E-2,-3.031794727E-1,-6.131359339E-1,-1.512879580E-1
9.296400001E-2,-2.145590633E-1,-5.587485433E-1,-4.791363329E-2
1.030140000E-1,-1.299525648E-1,-4.921016097E-1,5.092500895E-2
1.130640000E-1,-7.782438397E-2,-4.127961397E-1,1.386825591E-1
1.231140000E-1,-3.467628732E-2,-3.322291076E-1,2.090979367E-1
1.331640000E-1,1.580712385E-2,-2.511952519E-1,2.192118317E-1
1.432150000E-1,6.040397286E-2,-1.739816517E-1,2.026397884E-1
1.532650000E-1,8.345682919E-2,-1.178363636E-1,1.815536767E-1
1.633150000E-1,6.587366760E-2,-1.016835123E-1,1.545525938E-1
1.733650000E-1,-2.463048324E-3,-1.082980037E-1,1.296877265E-1
1.834150000E-1,-9.132483602E-2,-1.048689038E-1,1.041808724E-1
1.934650000E-1,-1.750580817E-1,-9.843657166E-2,8.770602942E-2
2.035160000E-1,-2.478886992E-1,-8.828299493E-2,6.896390021E-2
2.135660000E-1,-3.123920560E-1,-7.718746364E-2,5.144322664E-2
2.236160000E-1,-3.755549490E-1,-6.492736191E-2,5.289353803E-2
2.336660000E-1,-4.549046457E-1,-3.732316941E-2,6.542211026E-2
2.437160000E-1,-5.353273749E-1,5.553990602E-3,7.510422170E-2
2.537670000E-1,-6.255004406E-1,6.277281046E-2,7.985210419E-2
2.638170000E-1,-7.174821496E-1,1.688473076E-1,7.270404696E-2
2.738670000E-1,-7.812244296E-1,2.842085063E-1,3.562139720E-2
2.839170000E-1,-8.077353239E-1,3.866576850E-1,-1.883237436E-2
2.939670000E-1,-8.379137516E-1,5.360796452E-1,-7.767704874E-2
3.040180000E-1,-8.755167723E-1,7.967680097E-1,-1.273031384E-1
3.140680000E-1,-8.934196234E-1,1.116474390E0,-1.505655795E-1
3.241180000E-1,-8.728273511E-1,1.562436104E0,-1.408691108E-1
3.341680000E-1,-7.886884809E-1,2.068735123E0,-1.378014237E-1
3.442180000E-1,-6.275212169E-1,2.608044386E0,-1.571407616E-1
3.542690000E-1,-4.227153659E-1,3.260093212E0,-1.946348846E-1
3.643190000E-1,-1.967682689E-1,4.004607677E0,-2.764837742E-1
3.743690000E-1,2.635590546E-2,4.751240730E0,-4.148621559E-1
3.844190000E-1,2.246032208E-1,5.460628033E0,-5.918496251E-1
3.944690000E-1,3.991087079E-1,6.122391224E0,-8.358681798E-1
4.045200000E-1,5.310792327E-1,6.600782394E0,-1.160045624E0
4.145700000E-1,5.915393829E-1,6.896588802E0,-1.514486194E0
4.246200000E-1,5.706508160E-1,7.097650528E0,-1.876980424E0
4.346700000E-1,4.641390145E-1,7.173490047E0,-2.282542467E0
4.447200000E-1,3.307044208E-1,7.035446644E0,-2.681145906E0
4.547710000E-1,1.680380255E-1,6.701470375E0,-3.038350105E0
4.648206250E-1,1.304223016E-2,6.186232567E0,-3.332335711E0
4.748706250E-1,-9.556360543E-2,5.664320469E0,-3.496051550E0
4.849206250E-1,-1.566043198E-1,5.369213104E0,-3.511770487E0
4.949706250E-1,-9.458462894E-2,5.335819244E0,-3.494729042E0
5.050206250E-1,1.275217682E-1,5.441140175E0,-3.481651783E0
5.150716250E-1,5.171206594E-1,5.584593773E0,-3.462168694E0
5.251216250E-1,1.032214165E0,5.622881413E0,-3.411810398E0
5.351716250E-1,1.573017716E0,5.449991226E0,-3.261874437E0
5.452216250E-1,2.053106785E0,5.103957176E0,-3.008091450E0
5.552716250E-1,2.389399290E0,4.811614513E0,-2.766629219E0
5.653226250E-1,2.557828665E0,4.649999619E0,-2.609683990E0
5.753726250E-1,2.607053280E0,4.510129929E0,-2.537955284E0
5.854226250E-1,2.586390972E0,4.297606945E0,-2.545592070E0
5.954726250E-1,2.522609711E0,3.981086731E0,-2.614317179E0
6.055226250E-1,2.401225805E0,3.653913736E0,-2.670552492E0
6.155736250E-1,2.241912127E0,3.412531853E0,-2.671593428E0
6.256236250E-1,2.101912975E0,3.175365686E0,-2.630298138E0
6.356736250E-1,1.995563388E0,2.874980688E0,-2.555372238E0
6.457236250E-1,1.918109059E0,2.540126562E0,-2.416738987E0
6.557736250E-1,1.845492721E0,2.189247370E0,-2.243026257E0
6.658246250E-1,1.749639034E0,1.848553061E0,-2.079894781E0
6.758746250E-1,1.639498591E0,1.522249579E0,-1.958552122E0
6.859246250E-1,1.503357768E0,1.175883293E0,-1.882039666E0
6.959746250E-1,1.348585725E0,8.218355179E-1,-1.827780128E0
7.060246250E-1,1.163046837E0,5.484226346E-1,-1.785103798E0
7.160756250E-1,9.798480272E-1,4.042153656E-1,-1.759168148E0
7.261256250E-1,8.396849632E-1,2.664511204E-1,-1.756923079E0
7.361756250E-1,7.515300512E-1,7.672219723E-2,-1.769703388E0
7.462256250E-1,6.807535291E-1,-1.151849255E-1,-1.755540967E0
7.562756250E-1,6.382108331E-1,-3.008897901E-1,-1.662744403E0
7.663266250E-1,6.395534873E-1,-4.297964275E-1,-1.500363588E0
7.763766250E-1,6.539401412E-1,-5.005984306E-1,-1.309296966E0
7.864266250E-1,6.865386963E-1,-4.764107764E-1,-1.106536508E0
7.964766250E-1,7.554181814E-1,-4.660574794E-1,-8.935824633E-1
8.065266250E-1,8.407505751E-1,-4.956896901E-1,-7.236853242E-1
8.165776250E-1,9.402987361E-1,-5.568444133E-1,-6.026598215E-1
8.266276250E-1,1.079798937E0,-7.856402397E-1,-5.487308502E-1
8.366776250E-1,1.238287210E0,-1.362394094E0,-5.637904406E-1
8.467276250E-1,1.267730832E0,-1.940899849E0,-5.840004086E-1
8.567776250E-1,8.098317981E-1,-2.085236549E0,-5.822938681E-1
8.668286250E-1,1.406985614E-2,-1.916255236E0,-5.170719028E-1
8.768786250E-1,-3.931724727E-1,-1.884198427E0,-4.016472995E-1
8.869286250E-1,-4.325880706E-1,-1.767048120E0,-3.181501925E-1
8.969786250E-1,-2.752953768E-1,-1.441634893E0,-3.145110011E-1
9.070286250E-1,-1.320462208E-3,-1.062009215E0,-3.043234050E-1
9.170786250E-1,3.601253331E-1,-7.049169540E-1,-2.695494592E-1
9.271296250E-1,7.763960958E-1,-4.648966193E-1,-2.346581370E-1
9.371796250E-1,1.091575861E0,-3.737637699E-1,-2.997423112E-1
9.472296250E-1,1.170392990E0,-3.191804588E-1,-5.119227767E-1
9.572796250E-1,9.880263805E-1,-4.686160088E-1,-7.125059366E-1
9.673296250E-1,5.169906020E-1,-6.005372405E-1,-8.038673997E-1
9.773806250E-1,-1.872368008E-1,-6.469806433E-1,-7.917563915E-1
9.874306250E-1,-9.659624100E-1,-7.042500377E-1,-7.132834196E-1
9.974806250E-1,-1.432629466E0,-9.761087298E-1,-6.443352103E-1
1.007530625E0,-1.387981296E0,-1.600688696E0,-7.284294367E-1
1.017580625E0,-1.023909569E0,-2.079395056E0,-9.114434719E-1
1.027631625E0,-6.959534883E-1,-1.830690265E0,-1.005310297E0
1.037681625E0,-4.945417941E-1,-1.009625435E0,-9.560930729E-1
1.047731625E0,-9.849974513E-2,-3.685298562E-1,-7.887346745E-1
1.057781625E0,5.784723163E-1,-1.433334947E-1,-5.737009048E-1
1.067831625E0,1.190454483E0,1.112689264E-2,-4.253605902E-1
1.077882625E0,1.460703731E0,3.678376079E-1,-3.375308514E-1
1.087932625E0,1.265056014E0,8.937084079E-1,-2.680827081E-1
1.097982625E0,7.262786031E-1,1.084610701E0,-2.582532465E-1
1.108032625E0,1.810597330E-1,6.636969447E-1,-3.660948873E-1
1.118082625E0,-1.642390639E-1,1.166301519E-1,-5.801038742E-1
1.128133625E0,-2.805807889E-1,-1.268498451E-1,-8.251041174E-1
1.138183625E0,-1.954871863E-1,-1.466656327E-1,-1.002966404E0
1.148233625E0,2.852717973E-2,-6.744324416E-2,-1.050080538E0
1.158283625E0,2.693879902E-1,6.423436105E-2,-9.870901704E-1
1.168333625E0,4.616059959E-1,1.203489900E-1,-8.802130222E-1
1.178384625E0,5.712912083E-1,7.977627218E-2,-7.670534849E-1
1.188434625E0,5.838286281E-1,1.790678687E-2,-6.405682564E-1
1.198484625E0,5.072472692E-1,-2.695842274E-2,-4.874572754E-1
1.208534625E0,3.838430345E-1,-1.089270487E-1,-3.224934042E-1
1.218584625E0,2.763698399E-1,-1.906141937E-1,-1.863800287E-1
1.228635625E0,2.228035331E-1,-2.240832001E-1,-1.154478043E-1
1.238685625E0,2.126893848E-1,-1.879443675E-1,-8.923830837E-2
1.248735625E0,2.250548005E-1,-1.557091922E-1,-6.588395685E-2
1.258785625E0,2.366275638E-1,-1.820715517E-1,-4.464258254E-2
1.268835625E0,2.375568300E-1,-2.432768643E-1,-3.498390689E-2
1.278886625E0,2.333370447E-1,-3.155524135E-1,-6.818713248E-2
1.288936625E0,2.348978370E-1,-3.611595631E-1,-1.393160075E-1
1.298986625E0,2.465302646E-1,-4.171165824E-1,-2.088737786E-1
1.309036625E0,2.601192296E-1,-4.646936655E-1,-2.843250036E-1
1.319086625E0,2.546283007E-1,-4.908467233E-1,-3.570175767E-1
1.329137625E0,2.417769730E-1,-4.750350118E-1,-3.990994096E-1
1.339187625E0,2.163003683E-1,-4.321613014E-1,-3.882949650E-1
1.349237625E0,2.039263397E-1,-3.653010428E-1,-3.396459520E-1
1.359287625E0,2.133155763E-1,-2.903157473E-1,-2.772185504E-1
1.369337625E0,2.451261431E-1,-2.369499952E-1,-2.326313853E-1
1.379388625E0,2.797059715E-1,-2.203270793E-1,-2.136734128E-1
1.389438625E0,3.074604571E-1,-2.318428606E-1,-2.134336531E-1
1.399488625E0,3.352396190E-1,-2.566097081E-1,-2.052721232E-1
1.409538625E0,3.640696704E-1,-2.642250657E-1,-2.041510940E-1
1.419588625E0,3.868687153E-1,-2.400406301E-1,-2.086848468E-1
1.429639625E0,4.013399780E-1,-1.776342094E-1,-2.180143595E-1
1.439689625E0,4.057533741E-1,-1.039868891E-1,-2.243598700E-1
1.449739625E0,4.156773984E-1,-5.377137661E-2,-2.559804618E-1
1.459790500E0,4.220561981E-1,-2.652484365E-2,-3.015934825E-1
1.469840500E0,4.207232594E-1,-2.203529701E-2,-3.495327234E-1
1.479890500E0,4.083856344E-1,-2.826256678E-2,-3.888684213E-1
1.489941500E0,3.943493664E-1,-4.776676744E-2,-4.145916402E-1
1.499991500E0,3.793488443E-1,-7.205506414E-2,-4.275457859E-1
1.510041500E0,3.673017025E-1,-9.414381534E-2,-4.268880188E-1
1.520091500E0,3.464400768E-1,-1.150232628E-1,-4.265721738E-1
1.530141500E0,3.149579763E-1,-1.393749565E-1,-4.209499657E-1
1.540192500E0,2.736946940E-1,-1.790818870E-1,-4.220325351E-1
1.550242500E0,2.219538093E-1,-2.118094712E-1,-4.295939803E-1
1.560292500E0,1.582251638E-1,-2.478119582E-1,-4.269614518E-1
1.570342500E0,9.936477989E-2,-3.024658859E-1,-4.113836884E-1
1.580392500E0,4.448475316E-2,-3.732934594E-1,-3.960412145E-1
1.590443500E0,5.255511496E-4,-4.621889591E-1,-3.922021389E-1
1.600493500E0,-4.499586299E-2,-5.517721176E-1,-3.817662895E-1
