"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.987187386E0,5.700594425E0,7.572859764E0
2.044677000E-3,1.977610588E0,5.633556366E0,7.608773232E0
4.028320000E-3,1.941697598E0,5.554547787E0,7.692570210E0
6.011962000E-3,1.924938202E0,5.521028996E0,7.735665798E0
7.965087000E-3,1.886630893E0,5.473145008E0,7.843404770E0
9.979248000E-3,1.845929503E0,5.437232018E0,7.967903137E0
1.196289000E-2,1.821987510E0,5.418078423E0,8.032546997E0
1.394653300E-2,1.790862918E0,5.386953831E0,8.200140953E0
1.589965800E-2,1.786074519E0,5.372588634E0,8.271966934E0
1.788330000E-2,1.774103403E0,5.372588634E0,8.420407295E0
1.986694300E-2,1.766920805E0,5.379771233E0,8.542511940E0
2.188110300E-2,1.752555609E0,5.384559631E0,8.595184326E0
2.383422800E-2,1.731007814E0,5.398924828E0,8.688557625E0
2.584838800E-2,1.728613615E0,5.418078423E0,8.820239067E0
2.783203100E-2,1.728613615E0,5.418078423E0,8.892065048E0
2.981567300E-2,1.721431017E0,5.425261021E0,9.011775017E0
3.176879800E-2,1.707065821E0,5.437232018E0,9.112331390E0
3.378295800E-2,1.671152830E0,5.449203014E0,9.155426979E0
3.576660100E-2,1.625662923E0,5.453991413E0,9.169792175E0
3.775024400E-2,1.604115129E0,5.449203014E0,9.114726067E0
3.970336900E-2,1.599326730E0,5.432443619E0,9.093177795E0
4.168701100E-2,1.553836942E0,5.415684223E0,9.023746490E0
4.364013600E-2,1.508347034E0,5.413290024E0,8.947132111E0
4.562377900E-2,1.467645645E0,5.377377033E0,8.738836288E0
4.760742100E-2,1.391031146E0,5.324704647E0,8.475474358E0
4.959106400E-2,1.350329757E0,5.300762653E0,8.327033043E0
5.157470700E-2,1.307234168E0,5.260061264E0,8.070854187E0
5.355834900E-2,1.307234168E0,5.245696068E0,7.824251175E0
5.551147400E-2,1.280897856E0,5.228936672E0,7.730877399E0
5.749511700E-2,1.247379065E0,5.188235283E0,7.608773232E0
5.947875900E-2,1.247379065E0,5.178658485E0,7.558494568E0
6.149291900E-2,1.254561663E0,5.147533417E0,7.517793179E0
6.344604400E-2,1.290474772E0,5.142745018E0,7.570465565E0
6.546020500E-2,1.331176162E0,5.142745018E0,7.618350029E0
6.744384700E-2,1.410184860E0,5.147533417E0,7.759607792E0
6.942749000E-2,1.484405041E0,5.145139217E0,7.920019150E0
7.138061500E-2,1.493981838E0,5.147533417E0,7.999027729E0
7.339477500E-2,1.510741234E0,5.149928093E0,8.166622162E0
7.534790000E-2,1.491587639E0,5.145139217E0,8.295908928E0
7.733154200E-2,1.474828243E0,5.152322292E0,8.365341187E0
7.928466700E-2,1.436521053E0,5.147533417E0,8.465897560E0
8.126831000E-2,1.419761658E0,5.142745018E0,8.513781548E0
8.322143500E-2,1.391031146E0,5.147533417E0,8.585607529E0
8.520507800E-2,1.328781962E0,5.133168221E0,8.650250435E0
8.715820300E-2,1.304839969E0,5.128379822E0,8.681375504E0
8.917236300E-2,1.244984865E0,5.128379822E0,8.724471092E0
9.115600500E-2,1.192312479E0,5.116408825E0,8.765172005E0
9.313964800E-2,1.170764685E0,5.109226227E0,8.777143478E0
9.512329100E-2,1.103726983E0,5.099649429E0,8.786720276E0
9.710693300E-2,1.027112484E0,5.092466831E0,8.781931877E0
9.909057600E-2,9.983820915E-1,5.073313236E0,8.767566681E0
1.011047360E-1,9.313444495E-1,5.030217648E0,8.726864815E0
1.030578610E-1,8.810662031E-1,5.011064053E0,8.681375504E0
1.050415030E-1,8.355764151E-1,4.965574265E0,8.592789650E0
1.069641110E-1,7.805097699E-1,4.920084476E0,8.506598473E0
1.089782710E-1,7.493851185E-1,4.898536682E0,8.461109161E0
1.109313960E-1,6.943184733E-1,4.869806290E0,8.377311707E0
1.129455560E-1,6.368576288E-1,4.843470097E0,8.274360657E0
