"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,4.000185966E0,-7.532499790E0,-2.669049025E0
1.003598900E-2,4.282855034E0,-7.475008011E0,-2.007890940E0
1.254494800E-2,4.306809902E0,-7.546873093E0,-1.979145050E0
1.505395800E-2,4.311601162E0,-7.489380836E0,-1.931234956E0
1.761807300E-2,4.268482208E0,-7.427097797E0,-1.940816998E0
2.012708300E-2,4.196617126E0,-7.412724972E0,-1.926444054E0
2.263609300E-2,4.139124870E0,-7.355233192E0,-1.983935952E0
2.514812500E-2,4.105587959E0,-7.216293812E0,-2.051009893E0
2.766015600E-2,4.009768009E0,-7.221085072E0,-2.118083954E0
3.016916600E-2,3.966649055E0,-7.211503029E0,-2.237859011E0
3.267807300E-2,3.909157038E0,-7.192338943E0,-2.367216110E0
3.518708300E-2,3.827709913E0,-7.225875854E0,-2.530109882E0
3.769609300E-2,3.755845070E0,-7.225875854E0,-2.645093918E0
4.020510400E-2,3.736680984E0,-7.259412766E0,-2.764868975E0
4.271411400E-2,3.683979988E0,-7.221085072E0,-2.946927071E0
4.522312500E-2,3.612114906E0,-7.245039940E0,-3.090656996E0
4.773208300E-2,3.549832106E0,-7.316905022E0,-3.196058989E0
5.024109300E-2,3.578577995E0,-7.345651150E0,-3.311043024E0
5.275010400E-2,3.540250063E0,-7.316905022E0,-3.459563971E0
5.525911400E-2,3.602533102E0,-7.321695805E0,-3.608084917E0
5.801333300E-2,3.588160038E0,-7.340859890E0,-3.723068953E0
6.052234300E-2,3.660024881E0,-7.307322979E0,-3.857217073E0
6.303130200E-2,3.760636091E0,-7.283368111E0,-3.967410088E0
6.554031200E-2,3.818128109E0,-7.321695805E0,-4.072812080E0
6.804932300E-2,3.870829105E0,-7.336069107E0,-4.173422813E0
7.055833300E-2,3.937902927E0,-7.292950153E0,-4.197378159E0
7.306734300E-2,4.081633091E0,-7.240249157E0,-4.283616066E0
7.557630200E-2,4.177453041E0,-7.216293812E0,-4.283616066E0
7.808531200E-2,4.292437077E0,-7.245039940E0,-4.317152977E0
8.059432300E-2,4.431375980E0,-7.221085072E0,-4.422554970E0
8.310333300E-2,4.570314884E0,-7.249831200E0,-4.484838009E0
8.561234300E-2,4.766746044E0,-7.259412766E0,-4.465673923E0
8.826916600E-2,4.886520863E0,-7.273786068E0,-4.575867176E0
9.077817700E-2,5.006296158E0,-7.273786068E0,-4.695641994E0
9.328718700E-2,5.150025845E0,-7.292950153E0,-4.753133774E0
9.579619800E-2,5.226682186E0,-7.336069107E0,-4.834580898E0
9.830515600E-2,5.260219097E0,-7.379188061E0,-4.959146976E0
1.008141660E-1,5.403948784E0,-7.451053143E0,-5.021430016E0
1.033231770E-1,5.466231823E0,-7.566037178E0,-5.083713055E0
1.058321870E-1,5.413530827E0,-7.642693043E0,-5.169950962E0
1.083411980E-1,5.379993916E0,-7.700184822E0,-5.160368919E0
1.108501560E-1,5.298546791E0,-7.791213989E0,-5.136414051E0
1.133591660E-1,5.197936058E0,-7.843914986E0,-5.102877140E0
1.158681770E-1,5.135653019E0,-7.925362110E0,-5.088503838E0
1.185585410E-1,5.054205894E0,-7.963689804E0,-5.054966927E0
1.210675520E-1,4.886520863E0,-7.992435932E0,-4.978311062E0
1.235765620E-1,4.800282955E0,-8.045137405E0,-4.858535767E0
1.260855730E-1,4.737999916E0,-8.088255882E0,-4.753133774E0
1.285945310E-1,4.642179966E0,-8.150539398E0,-4.657313824E0
1.311035410E-1,4.484076977E0,-8.145748138E0,-4.480047226E0
1.336125520E-1,4.345138073E0,-8.217613220E0,-4.321944237E0
1.361215620E-1,4.220571995E0,-8.169702530E0,-4.149467945E0
1.386305210E-1,4.139124870E0,-8.160120964E0,-3.909918070E0
