"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.148130200E-2,2.908551395E-1,4.923097193E-1,7.707358003E-1
6.399031200E-2,2.951161563E-1,4.997667372E-1,7.686047554E-1
6.649932300E-2,3.025731444E-1,5.168107748E-1,7.718007565E-1
6.900833300E-2,3.100301325E-1,5.317247510E-1,7.707358003E-1
7.151734300E-2,3.153561354E-1,5.423767567E-1,7.696697712E-1
7.402630200E-2,3.196171522E-1,5.423767567E-1,7.675397992E-1
7.653531200E-2,3.206831515E-1,5.381157398E-1,7.622127533E-1
7.904432300E-2,3.228131533E-1,5.317247510E-1,7.558217645E-1
8.155333300E-2,3.206831515E-1,5.168107748E-1,7.409077883E-1
8.406234300E-2,3.153561354E-1,5.008317828E-1,7.270597816E-1
8.671916600E-2,3.078991473E-1,4.784617424E-1,7.089497447E-1
8.922817700E-2,2.919201553E-1,4.496997297E-1,6.897757649E-1
9.173718700E-2,2.748761475E-1,4.251987338E-1,6.695357561E-1
9.424619800E-2,2.599631548E-1,3.943057358E-1,6.439697742E-1
9.675515600E-2,2.375921309E-1,3.676747382E-1,6.184027791E-1
9.926416600E-2,2.130911350E-1,3.421077430E-1,5.864457488E-1
1.017731770E-1,1.864601225E-1,3.165417314E-1,5.512917638E-1
1.042821870E-1,1.587631255E-1,2.984327376E-1,5.161377788E-1
1.067911980E-1,1.278701276E-1,2.792577147E-1,4.809847772E-1
1.093001560E-1,9.271712601E-2,2.611487210E-1,4.479617774E-1
1.118091660E-1,5.862913281E-2,2.409087270E-1,4.149387777E-1
1.143181770E-1,2.454013005E-2,2.291907221E-1,3.797847629E-1
1.170085410E-1,-8.481868543E-3,2.185377330E-1,3.520877659E-1
1.195175520E-1,-4.256986827E-2,2.068197280E-1,3.222607672E-1
1.220265620E-1,-7.452787459E-2,1.961677223E-1,2.945637703E-1
1.245355730E-1,-1.054208726E-1,1.876457334E-1,2.700627744E-1
1.270445310E-1,-1.331168711E-1,1.865797341E-1,2.476927787E-1
1.295535410E-1,-1.554878652E-1,1.876457334E-1,2.317137718E-1
1.320625520E-1,-1.767928749E-1,1.908407360E-1,2.136047781E-1
1.345715620E-1,-1.949018687E-1,1.940367222E-1,2.040167749E-1
1.370805210E-1,-2.055548728E-1,1.993627250E-1,1.976257712E-1
1.395895310E-1,-2.119468749E-1,2.025587261E-1,1.954947710E-1
1.420985410E-1,-2.183378786E-1,2.068197280E-1,1.976257712E-1
1.446075520E-1,-2.130118757E-1,2.100157291E-1,1.986907721E-1
1.473009370E-1,-2.044898719E-1,2.089507282E-1,2.061477751E-1
1.498099480E-1,-1.874458641E-1,2.078857273E-1,2.157347649E-1
1.523189580E-1,-1.618788689E-1,2.110807300E-1,2.274527699E-1
1.548279680E-1,-1.309868693E-1,2.164077312E-1,2.370397747E-1
1.573369270E-1,-9.476786852E-2,2.313207239E-1,2.466277778E-1
