"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.119810000E-1,-2.453809083E-1,8.103457689E-1,4.181916118E-1
2.139550000E-1,-2.594308257E-1,8.280608654E-1,4.420153797E-1
2.159550000E-1,-2.673720419E-1,8.347803354E-1,4.524000883E-1
2.179550000E-1,-2.918066680E-1,8.384455442E-1,4.701151848E-1
2.199550000E-1,-2.979153097E-1,8.317260146E-1,4.804998636E-1
2.219550000E-1,-2.979153097E-1,8.250064850E-1,4.835541844E-1
2.239546660E-1,-2.679829001E-1,8.140109181E-1,4.695042968E-1
2.259543800E-1,-2.374396473E-1,8.066805601E-1,4.578978717E-1
2.279541300E-1,-1.543619782E-1,7.669743299E-1,4.291872084E-1
2.299539070E-1,-5.112575367E-2,6.747336388E-1,3.833723068E-1
2.319537070E-1,2.019520616E-3,6.105927825E-1,3.583268523E-1
2.339511610E-1,1.339664161E-1,3.619706333E-1,3.100684881E-1
2.359509940E-1,1.626770794E-1,2.703408599E-1,2.923533916E-1
2.379508400E-1,1.822247654E-1,1.781001985E-1,2.874664664E-1
2.399497680E-1,1.810030341E-1,-1.248975098E-2,2.764708996E-1
2.419495010E-1,1.620662063E-1,-1.236672252E-1,2.758600116E-1
2.439492510E-1,9.303844720E-2,-3.319722712E-1,2.935751081E-1
2.459490150E-1,-1.264124550E-2,-5.280600190E-1,3.241183758E-1
2.479487920E-1,-7.372777164E-2,-6.111376882E-1,3.454986513E-1
2.499485810E-1,-2.020094693E-1,-7.449171543E-1,3.907026947E-1
2.519483810E-1,-3.302911818E-1,-8.505968451E-1,4.334632456E-1
2.539469520E-1,-4.506316185E-1,-9.446700811E-1,4.811107516E-1
2.559466790E-1,-4.995008409E-1,-9.862089157E-1,5.018801689E-1
2.579464180E-1,-5.532569289E-1,-1.024082661E0,5.128757358E-1
2.599461680E-1,-6.357238293E-1,-1.105938554E0,5.403646827E-1
2.619459280E-1,-7.041406631E-1,-1.184129238E0,5.641884208E-1
2.639456970E-1,-7.334622145E-1,-1.227500677E0,5.745730996E-1
2.659454740E-1,-7.664489746E-1,-1.320352316E0,5.843470097E-1
2.679452590E-1,-7.395708561E-1,-1.350284696E0,5.770165920E-1
2.699450520E-1,-6.968103051E-1,-1.327071786E0,5.599123240E-1
2.719447850E-1,-5.502026081E-1,-1.212839961E0,5.067670941E-1
2.739445180E-1,-3.596127033E-1,-1.110214591E0,4.352958798E-1
2.759442510E-1,-2.502678335E-1,-1.068064928E0,3.980330825E-1
2.779439840E-1,-1.447384059E-2,-1.042408586E0,3.314487636E-1
2.799437170E-1,1.138078645E-1,-1.038132429E0,2.990729213E-1
2.819434500E-1,3.367736936E-1,-1.024082661E0,2.367646545E-1
2.839432500E-1,5.444678068E-1,-1.034467340E0,2.001127303E-1
2.859430500E-1,6.391519904E-1,-1.046684623E0,1.891171634E-1
2.879427830E-1,7.998095155E-1,-1.072951794E0,1.732346714E-1
2.899425160E-1,9.390867949E-1,-1.103495121E0,1.494109184E-1
2.919422490E-1,1.002005935E0,-1.118155837E0,1.249763072E-1
2.939419820E-1,1.135174513E0,-1.126708031E0,5.350507796E-2
2.959417150E-1,1.199926257E0,-1.119988441E0,1.624229550E-2
2.979405810E-1,1.331262350E0,-1.104105949E0,-4.667682201E-2
2.999407470E-1,1.459543943E0,-1.097997308E0,-9.676777571E-2
3.019405470E-1,1.516965389E0,-1.102884173E0,-1.236458421E-1
3.039402800E-1,1.624477625E0,-1.126708031E0,-1.627412289E-1
3.059400130E-1,1.713663936E0,-1.173744678E0,-1.920627654E-1
3.079397460E-1,1.752148390E0,-1.194514036E0,-2.036691904E-1
3.099394790E-1,1.810180664E0,-1.255600452E0,-2.262712121E-1
3.119392120E-1,1.826673985E0,-1.287976384E0,-2.390993834E-1
3.139389450E-1,1.860271573E0,-1.398543000E0,-2.867468596E-1
3.159385110E-1,1.860882401E0,-1.422977686E0,-3.044619560E-1
3.179382440E-1,1.855995536E0,-1.441303611E0,-3.227879107E-1
3.199379770E-1,1.832782745E0,-1.443136096E0,-3.588289917E-1
3.219377100E-1,1.790632963E0,-1.418090701E0,-3.875396550E-1
3.239374430E-1,1.765587568E0,-1.404040813E0,-3.997569382E-1
