"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.551490068E0,3.921822071E0,-2.080624819E0
2.000000000E-3,1.551490068E0,3.921822071E0,-2.080624819E0
4.000000000E-3,1.551490068E0,3.921822071E0,-2.080624819E0
5.999666000E-3,1.551490068E0,3.921822071E0,-2.080624819E0
7.999416000E-3,-2.047105074E0,3.759011507E0,9.912297726E-1
9.999216000E-3,-2.226675510E0,3.826051235E0,1.273754239E0
1.199904900E-2,-2.504411459E0,3.919427872E0,1.695146561E0
1.399519100E-2,-2.564268351E0,3.955342054E0,1.829225898E0
1.599506600E-2,-2.564268351E0,3.955342054E0,1.829225898E0
1.799495400E-2,-2.719896078E0,4.067873001E0,2.118933201E0
1.999485400E-2,-2.892283916E0,4.163643837E0,2.406246185E0
2.199349000E-2,-2.966506481E0,4.228289127E0,2.552296877E0
2.399332300E-2,-3.069460392E0,4.367157459E0,2.834821463E0
2.599316900E-2,-3.177202702E0,4.506025314E0,3.062277555E0
2.799302600E-2,-3.220299721E0,4.585036278E0,3.186779737E0
2.999289200E-2,-3.332830429E0,4.733481407E0,3.433390141E0
3.199276700E-2,-3.447755814E0,4.975303173E0,3.701548815E0
3.399111900E-2,-3.512401104E0,5.044736862E0,3.773377180E0
3.599100700E-2,-3.572257996E0,5.102199554E0,3.869148016E0
3.799090100E-2,-3.620143414E0,5.150084972E0,3.991255999E0
3.999080100E-2,-3.715914488E0,5.236279011E0,4.230683804E0
4.199070500E-2,-3.842811108E0,5.276981831E0,4.498842239E0
4.399061400E-2,-3.888302326E0,5.310501575E0,4.597007751E0
4.599052700E-2,-3.940976381E0,5.399089813E0,4.776578426E0
4.799044300E-2,-3.984073162E0,5.485283375E0,4.896292210E0
4.999036300E-2,-3.986467600E0,5.525986195E0,4.925023079E0
5.199028600E-2,-3.964919090E0,5.679219723E0,5.042342663E0
5.398917400E-2,-3.964919090E0,5.679219723E0,5.042342663E0
5.598903100E-2,-3.945764780E0,5.719922543E0,5.056708336E0
5.798889300E-2,-3.943370581E0,5.772596359E0,5.044736862E0
5.998875900E-2,-3.943370581E0,5.794145107E0,5.035160065E0
6.198862500E-2,-3.919427872E0,5.820482254E0,4.994457245E0
6.398849100E-2,-3.914639235E0,5.818087578E0,4.956148624E0
6.598839100E-2,-3.897879362E0,5.825270653E0,4.927417755E0
6.798822400E-2,-3.830839634E0,5.842030525E0,4.874743462E0
6.998832400E-2,-3.759011507E0,5.861184597E0,4.817280769E0
7.198815700E-2,-3.677606106E0,5.921041489E0,4.735875607E0
7.398799000E-2,-3.677606106E0,5.921041489E0,4.735875607E0
7.598782300E-2,-3.627326250E0,5.942590237E0,4.723904133E0
7.798765600E-2,-3.543526649E0,5.985687256E0,4.719115734E0
7.998748900E-2,-3.488458395E0,6.016812801E0,4.762212753E0
8.198778900E-2,-3.462121487E0,6.055120945E0,4.798126698E0
8.398758900E-2,-3.404658794E0,6.170046329E0,4.872349262E0
