"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.083297272E0,6.964567108E0,5.723198547E0
1.003200002E-2,-8.443940735E-1,6.965016174E0,4.853806458E0
2.006500005E-2,-6.753955078E-1,7.190746765E0,4.825964355E0
3.009700001E-2,-6.903643799E-1,7.520361328E0,4.923262024E0
4.013000004E-2,-9.108558655E-1,7.684120789E0,5.182373199E0
5.016300001E-2,-8.710386658E-1,7.808512115E0,5.308560791E0
6.019500003E-2,-8.578660583E-1,7.883206787E0,5.481002197E0
7.022800000E-2,-8.705895996E-1,7.855214996E0,5.714815979E0
8.026000002E-2,-7.616162109E-1,7.614515533E0,6.038592682E0
9.029300004E-2,-5.007087708E-1,7.233408051E0,6.512058105E0
1.003250000E-1,-1.712438965E-1,6.642436981E0,7.008874969E0
1.103580000E-1,9.924362183E-2,5.767805786E0,6.763385468E0
1.203900000E-1,2.360591125E-1,5.007985840E0,6.242618408E0
1.304230000E-1,5.122348022E-1,4.417014771E0,6.528673553E0
1.404560000E-1,7.529342651E-1,4.150419159E0,7.122488708E0
1.504880000E-1,6.349795532E-1,4.183650055E0,7.746091919E0
1.605210000E-1,3.478765869E-1,4.433480530E0,8.627010040E0
1.705530000E-1,7.843688965E-2,4.712500305E0,9.387279053E0
1.805860000E-1,4.924758911E-2,4.589306488E0,9.679621124E0
1.906180000E-1,1.707948303E-1,3.963308258E0,9.773775330E0
2.006510000E-1,3.221301270E-1,3.199297028E0,1.023840912E1
2.106830000E-1,6.794371033E-1,2.962788849E0,1.146271317E1
2.207160000E-1,7.896080017E-1,3.318449249E0,1.252670059E1
2.307480000E-1,9.196875000E-1,3.120111694E0,1.188558380E1
2.407810000E-1,1.314716034E0,2.119891663E0,1.045201492E1
2.508140000E-1,7.828720093E-2,-2.856060791E-1,5.718109131E0
2.608460000E-1,4.559518433E-1,1.347198486E-3,1.014560211E1
2.708790000E-1,7.379653931E-2,8.945397949E-1,1.371612717E1
2.809110000E-1,8.038284302E-2,-1.405577087E-1,1.351868774E1
2.909440000E-1,9.207353210E-1,9.620494080E-1,1.336810089E1
3.009760000E-1,2.095791779E0,2.114353180E0,1.419902298E1
3.110090000E-1,2.866539001E0,1.894161072E0,1.193827423E1
3.210410000E-1,2.408940582E0,1.251248016E0,1.031130753E1
3.310740000E-1,1.614243164E0,5.029541016E-1,9.746232605E0
3.411070000E-1,1.244062958E0,-4.331991577E-1,1.143217667E1
3.511390000E-1,1.298250275E0,-8.596623230E-1,1.215547256E1
3.611720000E-1,1.901495819E0,-9.020242310E-1,1.081396225E1
3.712040000E-1,1.995500336E0,-5.752537537E-1,8.771160278E0
3.812370000E-1,2.516566772E0,-3.462300110E-1,7.506290588E0
3.912690000E-1,2.677931213E0,-1.046324158E-1,6.846013641E0
4.013020000E-1,2.671045532E0,2.380050659E-2,6.498885498E0
4.113340000E-1,2.358944550E0,1.904040527E-1,6.154152374E0
4.213670000E-1,2.150128784E0,3.454815674E-1,6.262377319E0
4.313990000E-1,2.034419403E0,6.348298645E-1,7.147037659E0
4.414320000E-1,2.348017273E0,1.120569763E0,8.628357239E0
4.514650000E-1,2.591860199E0,1.250200195E0,9.812844086E0
4.614970000E-1,2.145039368E0,1.187779999E0,1.041429337E1
4.715300000E-1,1.085542603E0,1.050066376E0,1.076037369E1
4.815620000E-1,-1.808389435E0,-1.142124939E-1,1.497456024E1
4.915950000E-1,-5.423222351E0,2.064207458E-1,1.634331390E1
5.016270000E-1,-4.258793793E0,2.287243652E0,8.848848724E0
5.116600000E-1,-1.282383270E0,1.811383209E0,8.206384735E0
5.216920000E-1,1.202299805E0,1.787582703E0,9.383387146E0
5.317250000E-1,2.016456757E0,1.622026978E0,8.640482025E0
5.417570000E-1,1.714983673E0,1.097667389E0,8.064629517E0
5.517900000E-1,1.176703033E0,3.900888062E-1,8.808283081E0
5.618230000E-1,8.283773804E-1,-3.603007507E-1,9.821526031E0
5.718550000E-1,1.275946655E0,-7.420069885E-1,9.911339264E0
5.818880000E-1,1.431772614E0,-5.879772949E-1,9.005423126E0
5.919200000E-1,2.401605835E0,5.273533630E-1,7.877368927E0
6.019530000E-1,2.638263702E0,1.738185425E0,8.261619873E0
6.119850000E-1,2.353256378E0,1.798060913E0,8.082741852E0
6.220180000E-1,2.099084930E0,1.471440125E0,7.942333832E0
6.320500000E-1,1.347946930E0,9.874964905E-1,7.974965973E0
6.420830000E-1,1.410367126E0,4.637356567E-1,8.794212341E0
6.521160000E-1,1.512754211E0,5.837860107E-2,8.966054993E0
6.621480000E-1,1.556613007E0,1.254391479E-1,8.203540649E0
6.721810000E-1,1.837279358E0,1.366658020E-1,7.564818878E0
6.822130000E-1,8.884025574E-1,3.733236694E-1,8.019872589E0
6.922460000E-1,5.149291992E-2,1.551224213E0,9.481133881E0
7.022780000E-1,1.189875641E0,3.635789337E0,1.033630554E1
7.123110000E-1,1.067130890E0,6.100114746E0,9.942773895E0
7.223430000E-1,1.047821045E0,7.528594208E0,9.203311615E0
7.323760000E-1,1.926643524E0,7.161407776E0,8.154592438E0
7.424080000E-1,2.548001404E0,5.101840668E0,6.013894043E0
7.524410000E-1,1.932930450E0,4.319268036E0,5.389392700E0
7.624740000E-1,8.279283142E-1,4.468507690E0,6.670428772E0
7.725060000E-1,4.146377563E-1,3.327580261E0,7.261998596E0
7.825390000E-1,-5.504054260E-1,2.851270752E0,8.218808899E0
7.925710000E-1,-5.712121582E-1,4.051923981E0,1.082938019E1
8.026040000E-1,-7.244934082E-1,3.769311676E0,1.157962006E1
