"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.217000016E-3,-1.824806482E-1,-6.336992234E-2,-1.749749631E-1
1.616499998E-2,-2.200823724E-1,-1.070815027E-1,-2.253269106E-1
2.611300000E-2,-1.741148829E-1,-1.098045856E-1,-2.321398109E-1
3.606099996E-2,-1.427489966E-1,-4.520940036E-2,-2.314548939E-1
4.600899998E-2,-1.416352689E-1,4.291939363E-2,-2.364137024E-1
5.595700000E-2,-1.484257132E-1,1.416533291E-1,-2.254834920E-1
6.590499997E-2,-1.410111934E-1,2.255066931E-1,-2.382711917E-1
7.585299999E-2,-1.361915916E-1,2.735505700E-1,-2.631724477E-1
8.580100001E-2,-1.376326233E-1,2.644106150E-1,-2.979978025E-1
9.574899997E-2,-1.509967148E-1,2.080882788E-1,-3.538710177E-1
1.056970000E-1,-1.676039249E-1,1.524034441E-1,-4.086120427E-1
1.156450000E-1,-1.855870187E-1,1.391276717E-1,-4.485292137E-1
1.255930000E-1,-1.949698627E-1,1.170495450E-1,-5.003694892E-1
1.355412083E-1,-2.013331950E-1,8.263437450E-2,-5.630468726E-1
1.454892083E-1,-2.002532780E-1,5.190202594E-2,-6.410306096E-1
1.554372083E-1,-2.113584578E-1,1.794103533E-2,-7.188720107E-1
1.653842083E-1,-2.265813500E-1,6.794907618E-3,-7.607584596E-1
1.753322083E-1,-2.258554846E-1,2.297255769E-2,-7.700436115E-1
1.852802083E-1,-1.867738664E-1,7.836444676E-2,-7.698600888E-1
1.952282083E-1,-1.161284298E-1,1.069580615E-1,-8.110106587E-1
2.051762083E-1,-3.657528013E-2,6.963652372E-2,-8.782829046E-1
2.151242083E-1,4.589980096E-2,-2.612718754E-2,-9.638904929E-1
2.250722083E-1,1.097679958E-1,-1.463079304E-1,-1.088927269E0
2.350202083E-1,1.324492395E-1,-2.348749936E-1,-1.226236701E0
2.449682083E-1,1.095849499E-1,-2.202891260E-1,-1.333353281E0
2.549162083E-1,6.307473779E-2,-1.656492651E-1,-1.436705947E0
2.648642084E-1,3.205689415E-2,-1.468396187E-1,-1.585076451E0
2.748122083E-1,5.665411800E-2,-1.754145324E-1,-1.758038878E0
2.847602083E-1,7.852319628E-2,-1.490750611E-1,-1.851980090E0
2.947082083E-1,4.838319495E-2,-7.908972353E-2,-1.836705804E0
3.046562083E-1,-2.126565948E-2,-8.025246114E-2,-1.783038855E0
3.146042083E-1,-1.067069620E-1,-1.081435680E-1,-1.775120139E0
3.245522083E-1,-1.803968996E-1,-2.164868265E-1,-1.821500897E0
3.345002083E-1,-2.236068696E-1,-2.189199477E-1,-1.845575690E0
3.444482083E-1,-2.813708186E-1,-2.508544624E-1,-1.834026814E0
3.543962083E-1,-3.479219675E-1,-3.669329882E-1,-1.798764586E0
