"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.159646470E-1,-1.313173294E0,-1.220781207E0,-4.400740266E-1
2.179626470E-1,-1.297901750E0,-1.222613811E0,-4.425175190E-1
2.199551470E-1,-1.284462690E0,-1.225057244E0,-4.467935562E-1
2.219544800E-1,-1.277132273E0,-1.225057244E0,-4.516804814E-1
2.239539800E-1,-1.256362915E0,-1.225057244E0,-4.590108693E-1
2.259535800E-1,-1.246588945E0,-1.218948603E0,-4.657303691E-1
2.279532460E-1,-1.234982491E0,-1.209174752E0,-4.767259657E-1
2.299529600E-1,-1.208104491E0,-1.197568417E0,-4.938301742E-1
2.319527100E-1,-1.198330641E0,-1.192681432E0,-5.066583753E-1
2.339493760E-1,-1.170841813E0,-1.152364254E0,-5.347581506E-1
2.359489760E-1,-1.166565657E0,-1.127929688E0,-5.451428890E-1
2.379486120E-1,-1.161067843E0,-1.104105949E0,-5.536950231E-1
2.399482780E-1,-1.145796299E0,-1.050349832E0,-5.756860971E-1
2.419479700E-1,-1.132968187E0,-9.984262586E-1,-5.921794772E-1
2.439476840E-1,-1.126859546E0,-9.752134085E-1,-6.013424397E-1
2.459474170E-1,-1.098759651E0,-9.403940439E-1,-6.202793121E-1
2.479471670E-1,-1.079822898E0,-9.275659323E-1,-6.300531626E-1
2.499468140E-1,-1.040116549E0,-9.116834402E-1,-6.453247666E-1
2.519464800E-1,-9.912473559E-1,-9.092399478E-1,-6.636506915E-1
2.539447950E-1,-9.460433125E-1,-9.165703058E-1,-6.758680344E-1
2.559444950E-1,-9.197761416E-1,-9.220681190E-1,-6.825875044E-1
2.579442090E-1,-8.709069490E-1,-9.416157603E-1,-6.929722428E-1
2.599439360E-1,-8.428071141E-1,-9.574983120E-1,-6.935831308E-1
2.619436750E-1,-7.890509367E-1,-9.917067289E-1,-6.990809441E-1
2.639434250E-1,-7.591186166E-1,-1.013087034E0,-6.984700561E-1
2.659431050E-1,-7.053624392E-1,-1.058901906E0,-7.003026009E-1
2.679427970E-1,-6.485519409E-1,-1.106549382E0,-7.003026009E-1
2.699425000E-1,-6.210630536E-1,-1.132816672E0,-7.009134889E-1
2.719422140E-1,-5.605873466E-1,-1.178631425E0,-6.923614144E-1
2.739410410E-1,-5.062203407E-1,-1.228722453E0,-6.844201684E-1
2.759407740E-1,-4.750662148E-1,-1.253157139E0,-6.764788628E-1
2.779405740E-1,-4.121471345E-1,-1.299582720E0,-6.642615795E-1
2.799408070E-1,-3.803821206E-1,-1.325850010E0,-6.587637663E-1
2.819405400E-1,-3.223499060E-1,-1.374108434E0,-6.398269534E-1
2.839402730E-1,-2.612634003E-1,-1.424810171E0,-6.123380065E-1
2.859400060E-1,-2.337744534E-1,-1.448023081E0,-5.952337980E-1
2.879397390E-1,-1.775748581E-1,-1.494448900E0,-5.659123063E-1
2.899394720E-1,-1.213752627E-1,-1.532322526E0,-5.304821134E-1
2.919392050E-1,-9.755151719E-2,-1.544539809E0,-5.152104497E-1
2.939390050E-1,-2.119335905E-2,-1.567141891E0,-4.761150777E-1
2.959387380E-1,3.852116410E-3,-1.575693965E0,-4.382414520E-1
2.979384710E-1,2.584326640E-2,-1.579359174E0,-4.235806763E-1
2.999382040E-1,7.104729116E-2,-1.586078644E0,-3.893722296E-1
3.019379370E-1,9.242757410E-2,-1.586078644E0,-3.686028123E-1
3.039376700E-1,1.376316100E-1,-1.583024263E0,-3.331726491E-1
3.059374030E-1,1.791704446E-1,-1.575083017E0,-2.983533144E-1
3.079371360E-1,2.011615932E-1,-1.570196152E0,-2.836925387E-1
3.099369360E-1,2.445330173E-1,-1.551259279E0,-2.513166666E-1
3.119366690E-1,2.842392623E-1,-1.528657317E0,-2.226060182E-1
3.139364020E-1,3.239454925E-1,-1.498113990E0,-1.951170862E-1
3.159361020E-1,3.471583724E-1,-1.480398893E0,-1.835106313E-1
