"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.142100000E-2,-8.116343617E-1,3.549403906E0,9.026140213E0
3.136800000E-2,-8.116343617E-1,3.545812607E0,9.012971878E0
4.138000000E-2,-8.164227605E-1,3.562572241E0,9.027337074E0
5.140000000E-2,-8.008604646E-1,3.549403906E0,9.085995674E0
6.148800000E-2,-7.769184709E-1,3.501519918E0,9.094375610E0
7.141500000E-2,-7.505822182E-1,3.494337320E0,9.075222015E0
8.149700000E-2,-7.410054207E-1,3.488351822E0,9.036913872E0
9.155600000E-2,-7.553706169E-1,3.481169224E0,8.981847763E0
1.015180000E-1,-7.362170219E-1,3.511096716E0,9.026140213E0
1.113650000E-1,-7.517793179E-1,3.536235809E0,9.105149269E0
1.215710000E-1,-8.020575643E-1,3.526659012E0,9.200917244E0
1.313990000E-1,-7.888894677E-1,3.526659012E0,9.266757965E0
1.413640000E-1,-7.972691655E-1,3.532644510E0,9.194931984E0
1.514860000E-1,-7.972691655E-1,3.529053211E0,9.143456459E0
1.613700000E-1,-7.948749661E-1,3.545812607E0,9.029731750E0
1.713770000E-1,-7.912836671E-1,3.488351822E0,9.066842079E0
1.813680000E-1,-7.781155705E-1,3.417722940E0,9.200917244E0
1.913690000E-1,-7.960720658E-1,3.356670856E0,9.404424667E0
2.013850000E-1,-8.631097078E-1,3.288435936E0,9.461885452E0
2.113650000E-1,-7.817068696E-1,3.357867956E0,9.446322441E0
2.213780000E-1,-7.888894677E-1,3.295618534E0,9.340977669E0
2.313570000E-1,-4.668693244E-1,3.507505417E0,9.319430351E0
2.414710000E-1,-5.889736414E-1,3.414131641E0,9.374496460E0
2.513860000E-1,-6.763619781E-1,3.333925962E0,9.370905876E0
2.613780000E-1,-6.847416759E-1,3.335123062E0,9.465476036E0
2.713680000E-1,-7.158663273E-1,3.349488258E0,9.484629631E0
2.814860000E-1,-7.422025204E-1,3.325546265E0,9.356540680E0
2.914140000E-1,-8.008604646E-1,3.306392431E0,9.348160744E0
3.013910000E-1,-8.020575643E-1,3.305195332E0,9.317035675E0
3.113740000E-1,-6.763619781E-1,3.339911461E0,9.245209694E0
3.214310000E-1,-5.841852427E-1,3.343502760E0,9.187748909E0
3.313880000E-1,-4.920084476E-1,3.317166567E0,9.204508781E0
3.414750000E-1,-4.249708056E-1,3.306392431E0,9.175778389E0
3.514080000E-1,-2.980781198E-1,3.294421434E0,9.076418877E0
3.613680000E-1,-2.023100406E-1,3.216609955E0,9.012971878E0
3.715030000E-1,-5.985504389E-2,3.155557871E0,9.093177795E0
3.815090000E-1,1.173158810E-1,3.147178173E0,9.327810287E0
3.914000000E-1,1.975216419E-1,3.098097086E0,9.561244011E0
4.014200000E-1,1.711854190E-1,2.979583979E0,9.575610161E0
4.113610000E-1,1.999158412E-1,2.817975283E0,9.534908295E0
4.214110000E-1,2.693476975E-1,2.758120298E0,9.275136948E0
4.313920000E-1,4.465186298E-1,2.950853586E0,8.856152534E0
4.415270000E-1,6.344634295E-1,3.124433279E0,8.684967041E0
4.513780000E-1,6.320692301E-1,3.089717388E0,8.659827232E0
4.616150000E-1,5.159504414E-1,2.912546396E0,9.159018517E0
4.714050000E-1,5.901707411E-1,2.940079689E0,9.616311073E0
4.813940000E-1,6.200982332E-1,2.894589901E0,9.958682060E0
4.913830000E-1,5.398924947E-1,2.776076794E0,9.914389610E0
5.014090000E-1,4.920084476E-1,2.642001629E0,9.775525093E0
5.114020000E-1,4.465186298E-1,2.630030632E0,9.878476143E0
5.214170000E-1,5.351040959E-1,2.730587006E0,9.932345390E0
5.313710000E-1,7.338228226E-1,2.743755102E0,1.037048435E1
5.413910000E-1,1.040280581E0,2.686294317E0,1.038604736E1
5.514050000E-1,1.228225470E0,2.558204412E0,1.003649330E1
5.613790000E-1,1.410184860E0,2.548627615E0,9.732429504E0
5.714070000E-1,1.487996340E0,2.616862535E0,9.272743225E0
5.814450000E-1,1.403002143E0,2.639607430E0,8.882488251E0
5.913660000E-1,1.145625472E0,2.615665436E0,8.510190010E0
6.015010000E-1,8.798691034E-1,2.621650934E0,8.183381081E0
6.114170000E-1,5.937620401E-1,2.636016130E0,8.028955460E0
6.215070000E-1,3.028665185E-1,2.586935043E0,8.279149055E0
6.313910000E-1,9.217676520E-2,2.618059635E0,9.006986618E0
6.413950000E-1,-9.576806799E-3,2.646790028E0,9.691728592E0
6.514310000E-1,2.178723514E-1,2.655169725E0,9.957485199E0
6.613900000E-1,5.853823423E-1,2.585737944E0,1.008796883E1
6.713970000E-1,8.714894056E-1,2.469619036E0,1.007480049E1
6.813800000E-1,1.116895080E0,2.261323452E0,9.867702484E0
6.914250000E-1,1.343147159E0,2.099714994E0,9.824606895E0
7.013710000E-1,1.611297727E0,2.161964178E0,9.497797966E0
7.113760000E-1,1.419761658E0,2.267308950E0,9.029731750E0
7.215490000E-1,1.176750183E0,2.383427858E0,8.808267593E0
7.314370000E-1,1.406593442E0,2.692279816E0,8.980650902E0
7.414260000E-1,1.502361536E0,2.521094322E0,9.374496460E0
7.513860000E-1,1.569399238E0,2.207453966E0,9.617507935E0
7.615060000E-1,1.710657120E0,1.912967205E0,9.635464668E0
7.714560000E-1,1.716642618E0,1.574187636E0,9.795876503E0
7.813690000E-1,1.629254222E0,1.426944256E0,9.950302124E0
7.914160000E-1,1.539471745E0,1.429338455E0,1.006043530E1
8.015370000E-1,1.327584863E0,1.679532528E0,9.933543205E0
8.114120000E-1,9.301473498E-1,1.923741102E0,9.593565941E0
8.215200000E-1,1.195903778E0,1.796848416E0,9.269151688E0
8.314210000E-1,1.410184860E0,1.665167332E0,9.229647636E0
8.414700000E-1,1.455674648E0,1.369483352E0,9.540893555E0
8.515030000E-1,1.556231141E0,1.359906554E0,9.925163269E0
8.615370000E-1,1.453280449E0,1.312022567E0,1.016937160E1
8.713500000E-1,1.546654344E0,1.375468850E0,1.002452278E1
8.814770000E-1,1.544260144E0,1.321599364E0,9.587580681E0
8.914050000E-1,1.411381960E0,1.381454349E0,9.295488358E0
9.014660000E-1,1.274912357E0,1.464054346E0,9.169792175E0
9.114100000E-1,1.151610970E0,1.574187636E0,8.930372238E0
9.215710000E-1,1.107318282E0,1.792060018E0,8.883685112E0
9.314650000E-1,1.453280449E0,2.515108824E0,8.667010307E0
9.414110000E-1,1.624465823E0,2.536656618E0,8.550890923E0
9.514330000E-1,1.625662923E0,2.551021814E0,8.707711220E0
9.613990000E-1,1.808819413E0,2.695871115E0,9.040505409E0
9.715170000E-1,1.984793186E0,2.778470993E0,9.657012939E0
9.814500000E-1,2.297236443E0,2.735375404E0,1.004487324E1
9.915490000E-1,2.606088638E0,2.195482969E0,1.002931118E1
1.001473000E0,2.446874142E0,2.070984364E0,1.017655468E1
1.011455000E0,2.292448044E0,1.848323703E0,9.904812813E0
1.021500000E0,1.813607812E0,1.766920805E0,9.917980194E0
1.031836000E0,1.567005038E0,1.746570110E0,9.903614998E0
1.041412000E0,1.550245643E0,1.945288897E0,9.544485092E0
1.051450000E0,1.558625340E0,2.737769604E0,8.839392662E0
1.061451000E0,1.429338455E0,2.889801502E0,8.857349396E0
1.071386000E0,1.435323954E0,2.734178305E0,8.743624687E0
1.081664000E0,1.416170359E0,2.844311714E0,8.742427826E0
1.091399000E0,1.485602140E0,2.991554976E0,8.834604263E0
1.101457000E0,1.740584612E0,3.105279684E0,8.927978516E0
1.111364000E0,1.685518026E0,2.960430384E0,9.654618263E0
1.121362000E0,1.766920805E0,2.850297213E0,1.011909389E1
1.131473000E0,1.885433793E0,2.746149302E0,1.027950478E1
1.141459000E0,1.902193308E0,2.726995707E0,1.061229897E1
1.152230000E0,1.826775908E0,2.710236311E0,1.089122391E1
1.161419000E0,1.525106430E0,3.138798475E0,1.059673691E1
1.171417000E0,8.499416113E-1,2.657563925E0,1.016937160E1
1.181487000E0,6.356605291E-1,2.506729126E0,9.568427086E0
1.191412000E0,7.433996201E-1,2.470816135E0,9.460687637E0
1.201408000E0,5.219359994E-1,2.752134800E0,9.653421402E0
