"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.292412415E0,1.711391144E0,9.168434143E0
9.948000079E-3,-1.451830902E0,1.593137054E0,9.228010254E0
1.992800017E-2,-1.759740601E0,1.683099976E0,9.005722504E0
2.987600002E-2,-1.574875031E0,1.493144989E0,8.504714355E0
3.985600010E-2,-1.720671844E0,9.692344666E-1,8.920998688E0
4.980399995E-2,-2.285447388E0,9.695338440E-1,8.494236145E0
5.978400004E-2,-2.595452728E0,1.194216614E0,8.026758270E0
6.973200012E-2,-2.255809021E0,1.476230164E0,8.289461975E0
7.968099997E-2,-1.694176941E0,1.571132813E0,8.993448029E0
8.966000006E-2,-1.612297211E0,1.191372528E0,9.812245331E0
9.960900014E-2,-1.833836517E0,9.189390564E-1,8.793763275E0
1.095880000E-1,-1.828896790E0,9.797126770E-1,9.160800018E0
1.195370001E-1,-2.637664948E0,7.903564453E-1,9.170978851E0
1.295160002E-1,-3.076252899E0,6.242019653E-1,8.798403625E0
1.394650000E-1,-3.647315369E0,2.353106689E-1,8.644972687E0
1.494140001E-1,-3.991599426E0,-1.528321838E-1,8.406518555E0
1.593930000E-1,-3.980971527E0,-1.288819885E-1,8.447233887E0
1.693420000E-1,-4.145778809E0,-2.888992310E-2,8.530909882E0
1.793210001E-1,-4.204007721E0,-1.275347900E-1,8.445587311E0
1.892700000E-1,-3.964805145E0,-3.134481812E-1,8.547525330E0
1.992490001E-1,-3.606749725E0,-5.099894714E-1,8.582253113E0
2.091980001E-1,-3.395688629E0,-3.835025024E-1,8.616531830E0
2.191460000E-1,-3.359613647E0,-4.760101318E-2,8.791817322E0
2.291260001E-1,-3.414250031E0,2.709365845E-2,9.128467255E0
2.390740002E-1,-3.540138245E0,-1.273851013E-1,9.395062866E0
2.490540000E-1,-3.762725372E0,-1.007405090E-1,9.362879791E0
2.590020001E-1,-3.914509735E0,-6.092330933E-2,9.445657654E0
2.689509999E-1,-4.105362854E0,-2.905458069E-1,9.217082977E0
2.789300000E-1,-4.261488190E0,-2.625540161E-1,9.164841614E0
2.888790001E-1,-4.236340485E0,-2.944377136E-1,9.099277954E0
2.988580000E-1,-3.829486542E0,-3.885919189E-1,8.894054718E0
3.088070001E-1,-3.525019684E0,-4.602928162E-1,8.697663116E0
3.187860001E-1,-3.046614532E0,-4.761598206E-1,8.711883545E0
3.287350000E-1,-3.117866364E0,-4.141886902E-1,7.543263702E0
3.386840001E-1,-2.618654480E0,-6.670129395E-1,7.804021454E0
3.486630002E-1,-2.072590027E0,-5.384303284E-1,8.474177856E0
3.586120000E-1,-1.849104767E0,-1.019080811E0,8.939709778E0
3.685910001E-1,-1.722767487E0,-9.433383179E-1,9.417665863E0
3.785399999E-1,-1.895059204E0,-5.586383057E-1,9.088350677E0
3.884880000E-1,-1.538650360E0,-8.285270691E-1,8.552165680E0
3.984680001E-1,-1.293909302E0,-1.465452576E0,8.123457184E0
4.084160000E-1,-1.367406464E0,-1.690135345E0,8.038883057E0
4.183960001E-1,-1.594184875E0,-1.795965271E0,8.450676727E0
4.283440001E-1,-1.676962738E0,-1.914219360E0,8.356971588E0
4.382930000E-1,-1.737586670E0,-2.213297424E0,8.449928284E0
4.482720001E-1,-1.490899658E0,-1.986219635E0,9.124874725E0
4.582210002E-1,-1.829645233E0,-2.023941193E0,9.131610718E0
