"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.268532562E0,4.890031128E0,7.814050598E0
1.004599995E-2,-2.456242218E0,4.944068756E0,7.717052307E0
2.009199996E-2,-2.735561371E0,5.051844635E0,7.537874908E0
3.013799997E-2,-2.894231415E0,5.079986115E0,7.138206024E0
4.018399998E-2,-3.003204803E0,4.963378601E0,6.788233795E0
5.022999999E-2,-3.010240173E0,4.748126221E0,6.911726990E0
6.027699995E-2,-2.768492889E0,4.584965515E0,7.159162445E0
7.032299996E-2,-2.324516144E0,4.067940674E0,7.418423309E0
8.036899997E-2,-1.430126038E0,1.596280518E0,8.876092072E0
9.041499998E-2,-1.096619568E0,2.118544464E0,8.272247772E0
1.004610000E-1,-5.791456604E-1,1.954485626E0,5.652395782E0
1.105070000E-1,-1.642085266E0,1.151705017E0,3.350033569E0
1.205540000E-1,-2.554587708E0,6.544390869E-1,1.601519623E0
1.306000000E-1,-3.312162323E0,5.454656982E-1,1.137783966E0
1.406460000E-1,-3.377576294E0,1.549278259E-1,1.790426788E0
1.506920000E-1,-3.164569244E0,-4.266128540E-2,2.347867584E0
1.607379999E-1,-2.859803009E0,2.938389587E-1,2.791694641E0
1.707840000E-1,-2.559677124E0,3.917353821E-1,3.381318512E0
1.808310000E-1,-2.804717560E0,6.373745728E-1,3.877686310E0
1.908770000E-1,-3.553460541E0,1.126108246E0,4.400549011E0
2.009230000E-1,-4.235442352E0,1.478924561E0,4.580175476E0
2.109689999E-1,-4.992717590E0,1.724114685E0,4.639003143E0
2.210150000E-1,-5.683081970E0,1.699565735E0,4.865781555E0
2.310610000E-1,-5.961802368E0,1.629361725E0,5.147046661E0
2.411080000E-1,-5.865402832E0,1.523980865E0,5.210814056E0
2.511540000E-1,-6.144871674E0,1.580263824E0,5.283263397E0
2.611999999E-1,-6.375841370E0,1.673070831E0,5.364244995E0
2.712460000E-1,-6.611900482E0,9.792636108E-1,5.524262238E0
2.812920000E-1,-7.771688690E0,-1.756297760E0,5.231022034E0
2.913380000E-1,-7.565717010E0,-3.006497955E0,5.378914490E0
3.013850000E-1,-6.074368286E0,-4.437821503E0,5.467230835E0
3.114310000E-1,-6.411467285E0,-6.615193634E0,4.675078125E0
3.214770000E-1,-7.848628693E0,2.186952209E-1,5.961652679E0
3.315230000E-1,-6.271658020E0,-2.706372070E-1,6.123166809E0
3.415690000E-1,-7.429649963E0,-1.642983398E0,6.016289062E0
3.516150000E-1,-9.142687683E0,-3.784879303E0,5.596711578E0
3.616620000E-1,-1.012808853E1,-4.699327698E0,6.839577026E0
3.717080000E-1,-1.112875763E1,-5.454058228E0,8.426427155E0
3.817540000E-1,-1.183409088E1,-6.166726227E0,9.691147156E0
3.918000000E-1,-1.237027588E1,-5.083878021E0,9.760902100E0
4.018460000E-1,-1.295361282E1,-3.632047119E0,8.948691101E0
