"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,3.443379998E-1,-6.438403130E-1,-3.326613307E-1
1.974000000E-3,3.596096635E-1,-4.984544516E-1,-3.858066201E-1
3.974500000E-3,3.596096635E-1,-4.984544516E-1,-3.858066201E-1
5.974500000E-3,3.559444547E-1,-4.098789692E-1,-4.249019921E-1
7.974500000E-3,3.480032086E-1,-3.616206050E-1,-4.670516849E-1
9.971500000E-3,3.437271416E-1,-3.451272547E-1,-4.841559231E-1
1.197116600E-2,3.199034035E-1,-3.341316879E-1,-5.208078027E-1
1.397088000E-2,2.899709940E-1,-3.457381427E-1,-5.531836748E-1
1.597063000E-2,2.740885019E-1,-3.652857840E-1,-5.678444505E-1
1.797040700E-2,2.319388092E-1,-4.092681110E-1,-5.965551138E-1
1.997020700E-2,2.117802650E-1,-4.410331249E-1,-6.051072478E-1
2.196766100E-2,1.439742148E-1,-5.448802114E-1,-6.270983815E-1
2.396849400E-2,1.213722080E-1,-5.913059711E-1,-6.344287992E-1
2.596818600E-2,1.018245146E-1,-6.310122013E-1,-6.368721724E-1
2.796790000E-2,5.600962415E-2,-7.128681540E-1,-6.405374408E-1
2.996763300E-2,2.790982276E-2,-8.185478449E-1,-6.399265528E-1
3.196738300E-2,1.569251716E-2,-8.704713583E-1,-6.338178515E-1
3.396714700E-2,5.307808053E-3,-1.002418280E0,-6.234331727E-1
3.596692400E-2,6.529538427E-3,-1.058617949E0,-6.167137027E-1
3.796671300E-2,1.141646132E-2,-1.194229960E0,-5.977768302E-1
3.996651300E-2,2.974241786E-2,-1.318846464E0,-5.788400173E-1
4.196498900E-2,5.539875850E-2,-1.452625990E0,-5.611249208E-1
4.396462500E-2,7.433558255E-2,-1.508214712E0,-5.513510704E-1
4.596436400E-2,1.146526858E-1,-1.617559552E0,-5.360794663E-1
4.796411400E-2,1.390872896E-1,-1.659098387E0,-5.305816531E-1
4.996387400E-2,1.812369972E-1,-1.737900019E0,-5.238621235E-1
5.196364300E-2,2.038390189E-1,-1.769665003E0,-5.244730115E-1
5.396342000E-2,2.508756518E-1,-1.811814666E0,-5.226404667E-1
5.596320500E-2,2.973013818E-1,-1.837471128E0,-5.299708247E-1
5.796292900E-2,3.137947619E-1,-1.840525389E0,-5.354685783E-1
5.996266200E-2,3.504466712E-1,-1.838692784E0,-5.446316004E-1
6.196239500E-2,3.974833190E-1,-1.800208211E0,-5.690661669E-1
6.396206100E-2,3.974833190E-1,-1.800208211E0,-5.690661669E-1
6.596179400E-2,4.237504900E-1,-1.749506474E0,-5.873921514E-1
6.796152700E-2,4.439090490E-1,-1.704913378E0,-6.075507402E-1
6.996176000E-2,4.518503249E-1,-1.672537446E0,-6.191570759E-1
7.196149300E-2,4.671219587E-1,-1.612061739E0,-6.411482692E-1
7.396122600E-2,4.756740332E-1,-1.579075098E0,-6.545873284E-1
7.596095900E-2,4.823935628E-1,-1.522875547E0,-6.759675741E-1
