"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-2.968810081E0,-1.122880554E1,-5.461174011E0
4.944000000E-3,-2.968810081E0,-1.122880554E1,-5.461174011E0
9.949000000E-3,-2.968810081E0,-1.122880554E1,-5.461174011E0
1.495400000E-2,-2.968810081E0,-1.122880554E1,-5.461174011E0
1.995800000E-2,1.168370485E0,-9.670180321E0,-7.398083210E-1
2.496300000E-2,1.168370485E0,-9.670180321E0,-7.110779285E-1
2.996800000E-2,1.177947283E0,-9.658209801E0,-7.038952708E-1
3.497300000E-2,1.177947283E0,-9.662998199E0,-6.775590777E-1
3.997800000E-2,1.187524080E0,-9.665391922E0,-6.919242740E-1
4.498300000E-2,1.197100878E0,-9.667786598E0,-7.278373241E-1
4.986600000E-2,1.218648672E0,-9.686940193E0,-7.206547260E-1
5.499300000E-2,1.216254473E0,-9.674968719E0,-7.254431248E-1
5.999700000E-2,1.211466074E0,-9.665391922E0,-7.278373241E-1
6.500200000E-2,1.204283476E0,-9.691728592E0,-7.422025204E-1
6.994600000E-2,1.182735682E0,-9.718064308E0,-7.302315235E-1
7.495100000E-2,1.142034173E0,-9.730035782E0,-7.302315235E-1
7.995600000E-2,1.142034173E0,-9.718064308E0,-6.967126727E-1
8.496100000E-2,1.154005170E0,-9.698910713E0,-6.655880809E-1
8.996600000E-2,1.168370485E0,-9.667786598E0,-6.488286853E-1
9.497000000E-2,1.201889277E0,-9.665391922E0,-6.464344859E-1
9.997500000E-2,1.197100878E0,-9.648633003E0,-6.655880809E-1
1.049800000E-1,1.228225470E0,-9.634267807E0,-6.655880809E-1
1.099850000E-1,1.261744261E0,-9.624691010E0,-6.799532771E-1
1.149900000E-1,1.261744261E0,-9.627084732E0,-6.847416759E-1
1.199950000E-1,1.252167463E0,-9.660603523E0,-6.943184733E-1
1.250000000E-1,1.264138460E0,-9.706093788E0,-6.991068721E-1
1.299440000E-1,1.209071875E0,-9.730035782E0,-6.895300746E-1
1.349480000E-1,1.170764685E0,-9.768342972E0,-6.991068721E-1
1.399530000E-1,1.163581967E0,-9.725247383E0,-6.512228847E-1
1.449580000E-1,1.146822572E0,-9.737217903E0,-6.177040339E-1
1.499630000E-1,1.175553083E0,-9.682151794E0,-6.153098345E-1
1.549680000E-1,1.189918280E0,-9.660603523E0,-6.033388376E-1
1.599730000E-1,1.206677675E0,-9.670180321E0,-6.224924326E-1
1.649780000E-1,1.225831270E0,-9.646238327E0,-6.129156351E-1
1.699820000E-1,1.252167463E0,-9.665391922E0,-6.536170840E-1
1.759640000E-1,1.285686255E0,-9.639056206E0,-6.703764796E-1
1.809690000E-1,1.307234168E0,-9.631873131E0,-6.919242740E-1
1.859740000E-1,1.283292055E0,-9.639056206E0,-6.943184733E-1
1.909790000E-1,1.268926859E0,-9.694122314E0,-7.134721279E-1
1.959830000E-1,1.256955862E0,-9.742006302E0,-7.038952708E-1
2.009880000E-1,1.209071875E0,-9.746794701E0,-7.038952708E-1
2.059930000E-1,1.197100878E0,-9.742006302E0,-7.158663273E-1
2.109980000E-1,1.201889277E0,-9.706093788E0,-6.775590777E-1
2.160030000E-1,1.206677675E0,-9.662998199E0,-6.607996821E-1
2.209470000E-1,1.240196466E0,-9.674968719E0,-6.464344859E-1
2.259520000E-1,1.252167463E0,-9.670180321E0,-6.488286853E-1
2.309560000E-1,1.278503656E0,-9.631873131E0,-6.703764796E-1
2.359610000E-1,1.297657371E0,-9.622296333E0,-6.943184733E-1
2.409660000E-1,1.283292055E0,-9.658209801E0,-6.991068721E-1
2.459710000E-1,1.268926859E0,-9.674968719E0,-7.326257229E-1
2.509760000E-1,1.235408068E0,-9.677363396E0,-7.038952708E-1
2.559810000E-1,1.218648672E0,-9.720458984E0,-7.015010715E-1
2.609860000E-1,1.165976286E0,-9.722852707E0,-7.038952708E-1
2.659910000E-1,1.113303781E0,-9.715670586E0,-6.895300746E-1
2.709950000E-1,1.089361787E0,-9.715670586E0,-6.895300746E-1
2.760000000E-1,1.103726983E0,-9.689333916E0,-6.799532771E-1
2.809440000E-1,1.142034173E0,-9.682151794E0,-6.919242740E-1
2.859490000E-1,1.163581967E0,-9.667786598E0,-6.943184733E-1
2.909540000E-1,1.213860273E0,-9.655815125E0,-7.326257229E-1
2.959590000E-1,1.264138460E0,-9.674968719E0,-7.302315235E-1
3.009640000E-1,1.283292055E0,-9.653421402E0,-7.781155705E-1
3.059680000E-1,1.300051570E0,-9.662998199E0,-7.709329724E-1
3.109730000E-1,1.309628367E0,-9.684545517E0,-7.876923680E-1
3.159780000E-1,1.331176162E0,-9.691728592E0,-8.020575643E-1
3.209830000E-1,1.295263171E0,-9.701305389E0,-8.116343617E-1
3.259880000E-1,1.261744261E0,-9.713275909E0,-7.805097699E-1
3.309930000E-1,1.189918280E0,-9.737217903E0,-7.876923680E-1
3.359980000E-1,1.137245774E0,-9.742006302E0,-7.661445141E-1
3.410030000E-1,1.118092179E0,-9.710882187E0,-7.398083210E-1
3.459460000E-1,1.101332784E0,-9.674968719E0,-7.206547260E-1
3.509510000E-1,1.091755986E0,-9.646238327E0,-6.631938815E-1
3.559560000E-1,1.120486379E0,-9.619902611E0,-6.823474765E-1
3.609610000E-1,1.137245774E0,-9.615114212E0,-6.919242740E-1
3.659660000E-1,1.144428372E0,-9.617507935E0,-7.015010715E-1
3.709710000E-1,1.170764685E0,-9.610325813E0,-7.134721279E-1
3.759760000E-1,1.189918280E0,-9.605537415E0,-7.733271718E-1
3.809800000E-1,1.161187768E0,-9.588777542E0,-8.164227605E-1
3.859850000E-1,1.180341482E0,-9.615114212E0,-8.164227605E-1
3.909900000E-1,1.182735682E0,-9.651026726E0,-8.619126081E-1
3.959950000E-1,1.156399369E0,-9.691728592E0,-8.355764151E-1
4.010000000E-1,1.154005170E0,-9.691728592E0,-8.259995580E-1
4.059440000E-1,1.139639974E0,-9.665391922E0,-8.283938169E-1
4.109490000E-1,1.158793569E0,-9.662998199E0,-7.757213712E-1
4.159540000E-1,1.177947283E0,-9.653421402E0,-7.685387731E-1
4.209580000E-1,1.194706678E0,-9.670180321E0,-7.709329724E-1
4.259630000E-1,1.201889277E0,-9.674968719E0,-7.637503147E-1
